Gene = NCBP1
Position 37576: 0.046299600804624225
Position 28584: 0.04553149854400126
Position 24102: 0.04488549809466726
Position 39156: 0.04294534643338725
Position 864: 0.038587215462420665
Position 33271: 0.03731454466280279
Position 18028: 0.0351231407198822
Position 10368: 0.03451968602298092
Position 36103: 0.03337914002306022
Position 8573: 0.030786215218967454
Position 33911: 0.030274638133057044
Position 13999: 0.029657777263072383
Position 6085: 0.028504070385672955
Position 17748: 0.02845058574172771
Position 16992: 0.02788451059698374
Position 15887: 0.027629131138918184
Position 4544: 0.023530907978780935
Position 6149: 0.021437550029398116
Position 36811: 0.020520983681573034
Position 4339: 0.02050083384689732
Position 14952: 0.019735456612535663
Position 22292: 0.019314889719684123
Position 13900: 0.01874450792789794
Position 14217: 0.018728914372130145
Position 21065: 0.016749030849731287
Position 7557: 0.014496510599335807
Position 14226: 0.012605021728254357
Position 32876: 0.012230193040347576
Position 12210: 0.01176640359312711
Position 28579: 0.010855170489100343
Position 33425: 0.010585942548898173
Position 17059: 0.009424109852161031
Position 20280: 0.009213740937802417
Position 8041: 0.008688316271065567
Position 7245: 0.007513526270700283
Position 17256: 0.007468462399997489
Position 7492: 0.0073895894482985435
Position 26276: 0.007316014077102084
Position 14680: 0.006957888880821384
Position 11778: 0.006648613532103378
Position 35520: 0.0065639419483109725
Position 34527: 0.006512959422183276
Position 31672: 0.006127101572987899
Position 28722: 0.006099754414999023
Position 24234: 0.005928329199563127
Position 20373: 0.005121505777539512
Position 23660: 0.004313865732789636
Position 16202: 0.003938488971069241
Position 4599: 0.0038681586843809404
Position 28327: 0.0038169516403339684
Position 840: 0.003721645267204295
Position 15143: 0.003584050701157831
Position 38433: 0.0034329040783149718
Position 18361: 0.0034083605566632286
Position 37379: 0.003096055073698488
Position 27743: 0.0030001022462364463
Position 7416: 0.0029604037721359675
Position 36038: 0.0029545433106464617
Position 12221: 0.0028765323853307658
Position 17806: 0.0025008862729144817
Position 14716: 0.002289466519386268
Position 20993: 0.0020531460082010527
Position 17552: 0.0019797795649263822
Position 1240: 0.0018413587907662047
Position 7363: 0.001836266302812284
Position 37764: 0.0017951483550959135
Position 19638: 0.001673920295300172
Position 11824: 0.0016378286462384473
Position 8498: 0.0016240196168798007
Position 33714: 0.0016131795186758273
Position 9047: 0.0015815327467914907
Position 29115: 0.0015446451002391983
Position 37552: 0.0015119029435973206
Position 9015: 0.0014559581507680064
Position 33906: 0.0014086482903344505
Position 11566: 0.001377249976832313
Position 14836: 0.001348132245870654
Position 8796: 0.001318584162561415
Position 37557: 0.0012179245612910906
Position 41: 0.001211749108678996
Position 20418: 0.0012054691588554455
Position 395: 0.0011655236748868896
Position 16197: 0.0011571822731511314
Position 37487: 0.001142891712275427
Position 21026: 0.001141550484694602
Position 8528: 0.001117035861374135
Position 883: 0.001083150997772287
Position 35096: 0.0010560231366211316
Position 35076: 0.0009636522533042011
Position 436: 0.0008905293581820347
Position 8753: 0.0008111171649287392
Position 11656: 0.0007906891536307842
Position 14292: 0.0007794351174675105
Position 35591: 0.0007763309415921406
Position 1323: 0.0007531413711303691
Position 27773: 0.0007432903982637106
Position 327: 0.0006919126493193658
Position 14865: 0.0006720222660350878
Position 7733: 0.0005675452871326394
Position 9755: 0.0005069539327102904
Position 1438: 0.0004218270910487974
Position 27585: 0.000377253999999904
Position 7445: 0.00036081868132029256
Position 5783: 0.0003234018010033797
Position 35314: 0.00031937806789479183
Position 35758: 0.0003118963059875408
Position 34259: 0.0003054885684414543
Position 8396: 0.0002864073229234666
Position 819: 0.0002701115542769861
Position 1383: 0.0002637128725929338
Position 1093: 0.0002550445919298355
Position 11999: 0.00018742716811881387
Position 12479: 0.0001865900663602239
Position 22143: 0.00018321659498087678
Position 521: 0.00017678811837944217
Position 534: 0.00017348250936025304
Position 574: 0.0001599375583004926
Position 13456: 0.00015297163995600796
Position 2076: 0.00014181845793205525
Position 2784: 0.00013789438871830142
Position 30: 0.0001295018790316967
Position 570: 0.00012288413724513653
Position 22431: 0.00010294771677246483
Position 25098: 9.308095126177733e-05
Position 25992: 9.171442448714291e-05
Position 1226: 8.838769990067395e-05
Position 1105: 8.28759455758417e-05
Position 22453: 8.083793792093802e-05
Position 25451: 7.507308093361652e-05
Position 3451: 7.407339103592743e-05
Position 22743: 6.457880587153018e-05
Position 3215: 5.41995554975624e-05
Position 25176: 4.838989360512054e-05
Position 430: 4.20572242625815e-05
Position 760: 4.071297183477845e-05
Position 25862: 3.941740972854847e-05
Position 636: 3.622439753964776e-05
Position 231: 3.398616279395527e-05
Position 1490: 3.0734255741837525e-05
Position 134: 2.8679444613730325e-05
Position 753: 2.2987660551798547e-05
Position 926: 1.9724487953725355e-05
Position 441: 1.8742609467590854e-05
Position 22529: 1.6434624383375866e-05
Position 26282: 1.6192953757050974e-05
Position 741: 1.603036568063623e-05
Position 355: 1.5779982618299996e-05
Position 545: 9.470602310330521e-06
Position 22946: 2.463707259738858e-06
Position 45: 1.6480902039523048e-06
Position 23: 1.4069739681597812e-06
Position 644: 7.624143141354236e-07
Position 1197: 7.247586792452402e-07
Position 605: 7.151225421721874e-07
Position 32: 2.9363718776376086e-07
Position 181: 2.5680919729510637e-07
Position 74: 8.071825692690769e-08
Position 357: 7.095087753542116e-08
Position 258: 6.943224688282376e-08
Position 489: 4.2993841727534293e-08
Position 294: 4.24132579199558e-08
Position 438: 1.964907568392034e-08
Position 480: 9.023682790269118e-09
Position 144: 8.422501501039154e-10
Position 173: 2.2332556630541024e-10
Position 123: 6.69066490604077e-11
Position 200: 2.436905528044607e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 35966: 0.9957172251252854
Position 35219: 0.9874730991137767
Position 22075: 0.975783725420155
Position 30713: 0.9642213222799116
Position 22384: 0.9604675177714339
Position 11490: 0.9466251041217197
Position 16876: 0.9395237362528854
Position 7167: 0.9244262685175741
Position 33136: 0.9125962715493472
Position 7935: 0.887855806921965
Position 20171: 0.8571830532855086
Position 37459: 0.805486140010345
Position 11984: 0.7953995057772298
Position 13865: 0.7600543891833017
Position 14473: 0.6923198422942145
Position 25013: 0.65565221018907
Position 1312: 0.6385849603116478
Position 27355: 0.615534946084456
Position 24708: 0.5456143817707754
Position 5672: 0.5036369024201929
Position 24909: 0.4644652911481069
Position 7330: 0.4624048503505312
Position 29327: 0.44198622465617976
Position 13604: 0.4168668260934693
Position 27319: 0.3576677443830903
Position 37684: 0.3510310295751544
Position 21253: 0.3209400408029497
Position 24005: 0.28775750481633317
Position 29659: 0.2529708032895817
Position 39041: 0.2500770171021449
Position 9577: 0.2457371631540282
Position 25063: 0.20873281066898078
Position 9372: 0.19657577472480608
Position 14381: 0.18948593562316815
Position 9621: 0.143676330218563
Position 6495: 0.14305173068130694
Position 28415: 0.1345443796278094
Position 13868: 0.12052493267850188
Position 35002: 0.11503043061247713
Position 1596: 0.11345762083933324
Position 7636: 0.11237994530113984
Position 28182: 0.08415095541891109
Position 7910: 0.08168609691798676
Position 37664: 0.07405949293129753
Position 13834: 0.06381703418100979
Position 33176: 0.05819852888701623
Position 13647: 0.0566461518751478
Position 625: 0.056254150123808626
Position 26799: 0.051994735257074716
Position 24153: 0.05098723963715311
Position 23090: 0.05059125966680112
Position 14405: 0.048120311113759286
Position 34973: 0.046362143376530635
Position 21789: 0.04514921833037216
Position 28290: 0.0433756390183876
Position 39885: 0.043071338125783974
Position 7728: 0.04057663202350111
Position 39198: 0.040441242766816834
Position 36715: 0.04037115378400877
Position 13899: 0.037923747562222575
Position 32841: 0.03572666364679338
Position 39060: 0.03528228682748443
Position 34846: 0.03359804926186268
Position 1484: 0.03283532866786096
Position 9640: 0.03192177132737796
Position 39090: 0.031100060016830737
Position 6630: 0.031068875267154475
Position 17683: 0.030716705534523665
Position 5708: 0.02906645168347552
Position 9447: 0.0285374261069017
Position 6440: 0.028281981729871866
Position 5945: 0.02822960153101856
Position 25029: 0.026980986910488138
Position 14388: 0.026592350098460213
Position 24024: 0.026152930289524888
Position 8364: 0.024441698456898895
Position 34878: 0.023661619161863427
Position 13391: 0.023479073800779945
Position 21609: 0.023399256420747673
Position 664: 0.02308467280280289
Position 32859: 0.020944916853189482
Position 28481: 0.020880124079593665
Position 7686: 0.020610027843733437
Position 28253: 0.020207372576673186
Position 29353: 0.020042530320977112
Position 5977: 0.019907662927773146
Position 17861: 0.01949873521650972
Position 37085: 0.019155534881514006
Position 24658: 0.018494003993626777
Position 13562: 0.018304341550406767
Position 37373: 0.018062263573668427
Position 7871: 0.017593241491678534
Position 14144: 0.017297855137297202
Position 28448: 0.017043856609880156
Position 20202: 0.017018460378476687
Position 33099: 0.016729957580065097
Position 15740: 0.015748252323033226
Position 4509: 0.01539001680538921
Position 37109: 0.01507539022119755
Position 34881: 0.014111086312616563
Position 36960: 0.01344122227301879
Position 24156: 0.013360698903607315
Position 23844: 0.013005074106044094
Position 14535: 0.012537949942842247
Position 10251: 0.012289364216605005
Position 13455: 0.012166354960002025
Position 23949: 0.011876380120474948
Position 4156: 0.011528018101661989
Position 6645: 0.011472242126663224
Position 29531: 0.011034593362899796
Position 23946: 0.011013599717077494
Position 20803: 0.010947060677501426
Position 36478: 0.010237639792145906
Position 22031: 0.010158335083013097
Position 780: 0.009801380041368069
Position 14070: 0.009694875901587952
Position 10281: 0.009587000618362332
Position 33820: 0.009565677068255245
Position 13433: 0.009547348381964518
Position 20184: 0.00935014074447093
Position 33762: 0.008773448444705163
Position 38504: 0.008606599118067557
Position 14854: 0.00852143390824851
Position 1264: 0.00804015353143152
Position 29560: 0.007944462043980909
Position 15723: 0.007700566033075887
Position 14748: 0.007639239433222916
Position 27375: 0.007418590366040536
Position 26182: 0.007332207030859135
Position 8395: 0.007205640042878347
Position 34758: 0.007182545123210382
Position 10026: 0.007147928051473747
Position 1239: 0.006898054465093538
Position 27266: 0.006852775527807535
Position 37315: 0.006801895807252008
Position 26627: 0.006492635624397164
Position 32795: 0.006475857607411725
Position 17134: 0.006425234275453325
Position 20917: 0.0064045867042063
Position 6529: 0.006376247635473186
Position 27371: 0.006342527784905509
Position 17868: 0.006245116197630151
Position 16843: 0.0062133772239124415
Position 24027: 0.006212474081054241
Position 7464: 0.006084889560209748
Position 39254: 0.006070002170205913
Position 4276: 0.0059967317015985665
Position 33783: 0.0059285621521619645
Position 4237: 0.005745125228108509
Position 13628: 0.005733443958289085
Position 1128: 0.005641548665709871
Position 39917: 0.005322560863867867
Position 1524: 0.005312502562243737
Position 17452: 0.005301329284548224
Position 750: 0.005011587869341013
Position 35437: 0.004986272581394457
Position 36643: 0.004948604531943114
Position 21098: 0.004946303308383083
Position 1515: 0.004751860213579903
Position 10211: 0.004690564504108774
Position 6766: 0.004468294680490447
Position 11700: 0.0044576554276827005
Position 33786: 0.004368586257567125
Position 22246: 0.004223595477558172
Position 39817: 0.004129204466897041
Position 29000: 0.004084125961255807
Position 1473: 0.004050323597903486
Position 36569: 0.00404507912469137
Position 36733: 0.004038639694203072
Position 33197: 0.003954546423318214
Position 36625: 0.00393777932475293
Position 14411: 0.003885204557227029
Position 29665: 0.0038817705418135754
Position 16892: 0.003721557404782523
Position 30639: 0.003710380514251427
Position 33367: 0.003702574010756901
Position 37848: 0.003630119101471322
Position 9458: 0.00355425699961246
Position 22389: 0.0035517960273104324
Position 14435: 0.003498054569690109
Position 36317: 0.0034923921630872277
Position 33400: 0.0034518583204526552
Position 38334: 0.003432904078314973
Position 4425: 0.003411825648859569
Position 18222: 0.0034083605566632364
Position 36341: 0.0033679648047171035
Position 16131: 0.0033236859488252335
Position 14697: 0.003316796158923777
Position 31394: 0.003281768093345511
Position 27123: 0.003261225105011935
Position 34365: 0.003255700059385832
Position 4440: 0.0032026489296912153
Position 32633: 0.003115121427375479
Position 5574: 0.0031090298544189507
Position 15679: 0.002959714905547509
Position 27632: 0.002912463521223526
Position 11669: 0.002909585141768296
Position 30774: 0.002861757293574558
Position 17915: 0.0028326461468077073
Position 36481: 0.002775779033862051
Position 13845: 0.0027307030472691666
Position 36391: 0.002697862526165854
Position 480: 0.002645576971688158
Position 4379: 0.00262553409475015
Position 20784: 0.0025920799609191985
Position 22344: 0.002476122667564185
Position 34693: 0.002458533017045404
Position 14951: 0.002350951605295114
Position 14335: 0.0021432729056749767
Position 27398: 0.0021365544285000242
Position 38990: 0.0021193976206553343
Position 11179: 0.0021042195967841976
Position 34665: 0.0020645272332030927
Position 28140: 0.0020416944727203457
Position 33570: 0.0019713240252589893
Position 33352: 0.0019678964832351665
Position 8527: 0.0019150719624132268
Position 17806: 0.0018691575803264674
Position 34423: 0.0018592709049741298
Position 8914: 0.0018194131602815395
Position 16088: 0.001771985295395147
Position 5887: 0.0017290889555848748
Position 21064: 0.0017241851296372853
Position 14715: 0.0017232752723420723
Position 36532: 0.0017006274555282808
Position 786: 0.001698949235172101
Position 19515: 0.0016739202953001708
Position 33372: 0.001668623771756342
Position 14800: 0.001641410954586701
Position 39672: 0.0016398853756469877
Position 35457: 0.0016375519083419825
Position 32921: 0.001617285947808838
Position 20120: 0.0015091217534900156
Position 36884: 0.001463750949253202
Position 1336: 0.0014424955332423151
Position 14202: 0.0014387761064159881
Position 33676: 0.0014227926073169716
Position 14487: 0.0013579739795345036
Position 36266: 0.00135208909188351
Position 35818: 0.0013414804511064974
Position 26377: 0.001337022027338116
Position 31598: 0.001334349308733945
Position 170: 0.00128704621556363
Position 7937: 0.0012392738358827482
Position 37335: 0.0012266172025384948
Position 15765: 0.0012205978772614882
Position 8795: 0.0012180777372779597
Position 20372: 0.0012054691588554458
Position 36552: 0.0011967814360372376
Position 23387: 0.001187057368247135
Position 12041: 0.0011592948799480723
Position 23363: 0.0011440371536597833
Position 36797: 0.001132722564912021
Position 31560: 0.0011009572963212037
Position 36683: 0.0010806339568617017
Position 17425: 0.0010757928124394936
Position 34327: 0.00105012918914503
Position 17153: 0.0010432281245441662
Position 1654: 0.0010431170473626599
Position 28599: 0.0010213265183634476
Position 23548: 0.0010032358121881714
Position 35160: 0.0009654984252669733
Position 8691: 0.000948067816426911
Position 28451: 0.0009162323687083274
Position 28462: 0.0008879829933125039
Position 14003: 0.0008814702737274991
Position 10310: 0.0008048286324310654
Position 22313: 0.000765451110775713
Position 36507: 0.0007145019283622308
Position 13494: 0.0006841688040538987
Position 21862: 0.0006820078022667348
Position 23024: 0.0006746994429858125
Position 34169: 0.0006533478371197366
Position 14586: 0.0006369040098639701
Position 15034: 0.0006316161789935227
Position 8668: 0.0006238741298930283
Position 15135: 0.0006014829168691946
Position 33687: 0.0005922961236770838
Position 1145: 0.0005664458306961223
Position 14057: 0.0005353754620850935
Position 1603: 0.0005262864205631658
Position 8548: 0.0005162674199126966
Position 36166: 0.0005160507095809654
Position 17566: 0.0005141837374579795
Position 11868: 0.0005089996323436139
Position 27690: 0.0004671464038849297
Position 1535: 0.0004159612781329278
Position 31527: 0.0004100268745872427
Position 36698: 0.0003934155182635914
Position 35918: 0.0003343398973462418
Position 14309: 0.00032824041358329455
Position 642: 0.000327950418377297
Position 8728: 0.00029275951921190553
Position 29101: 0.0002907892754267443
Position 21879: 0.0002829037785340473
Position 35483: 0.0002622233729164124
Position 33695: 0.00024798212792120135
Position 367: 0.00024183343851394112
Position 14557: 0.0002333694513535585
Position 7467: 0.00023006555874542886
Position 23209: 0.00022479579710547333
Position 33752: 0.00021836885233151313
Position 36769: 0.000213162039834044
Position 14888: 0.0002131497581018724
Position 23517: 0.00021206899587143432
Position 22296: 0.00021139661585670307
Position 35163: 0.0002038684066534709
Position 1276: 0.0002006479504653413
Position 27584: 0.00019236420527263536
Position 553: 0.00018700155381268794
Position 35673: 0.0001868889897260384
Position 1547: 0.00018540712421470185
Position 12142: 0.00017063683881877615
Position 6890: 0.0001684081308237257
Position 14098: 0.00014597117466749022
Position 27562: 0.00013888515868909425
Position 35705: 0.0001296374128385133
Position 27531: 0.00012572432417022172
Position 23603: 0.00012367829916680836
Position 1980: 0.00011944744909995538
Position 27717: 0.00011186279892859965
Position 2693: 0.00010675158611945106
Position 994: 0.00010496650757548982
Position 678: 0.00010455721601645498
Position 12373: 0.0001027334864306734
Position 35110: 9.79076727425078e-05
Position 25694: 8.971331613603402e-05
Position 12448: 8.385657992955046e-05
Position 1489: 7.985008917098393e-05
Position 28324: 7.86800636868671e-05
Position 23092: 7.623084346275275e-05
Position 5983: 7.526700069452149e-05
Position 590: 7.389091892206328e-05
Position 456: 7.363160661841784e-05
Position 537: 7.286169456958749e-05
Position 563: 7.009460560286237e-05
Position 1149: 6.875234128425813e-05
Position 1196: 6.12842465695099e-05
Position 35135: 5.8775251311055955e-05
Position 14076: 5.6651369046953137e-05
Position 515: 5.5832539767522545e-05
Position 978: 5.580316950997907e-05
Position 22538: 5.320385746052981e-05
Position 25244: 4.941860070350208e-05
Position 35460: 4.5920921657762826e-05
Position 9328: 4.119473809800854e-05
Position 1187: 3.8739277012033486e-05
Position 3418: 3.5977633933605064e-05
Position 730: 3.5196476002067745e-05
Position 494: 3.235758020977386e-05
Position 35937: 3.17976644919313e-05
Position 3322: 2.8405485217127812e-05
Position 816: 2.835312575451912e-05
Position 1189: 2.7998538984608584e-05
Position 700: 2.79343348950571e-05
Position 3077: 2.773383798893395e-05
Position 3110: 2.646571750862845e-05
Position 1009: 2.6315727972077968e-05
Position 25356: 2.5632873365226644e-05
Position 839: 2.307623320428358e-05
Position 833: 2.2711240118458252e-05
Position 25895: 2.2497127084438172e-05
Position 36694: 2.1802210077576878e-05
Position 25900: 1.8921390995219577e-05
Position 28022: 1.777816864671485e-05
Position 189: 1.595365243542882e-05
Position 818: 1.5382547787611837e-05
Position 27576: 1.5002689963736308e-05
Position 37032: 1.4475294943188182e-05
Position 2006: 1.2715519093426424e-05
Position 1371: 1.2678887102170923e-05
Position 2522: 1.2303483749449104e-05
Position 2543: 1.2143919948004007e-05
Position 489: 1.1393529063490877e-05
Position 7987: 1.1270969796191658e-05
Position 512: 1.1132403506381389e-05
Position 369: 1.0961140217154103e-05
Position 1147: 1.075995648900264e-05
Position 3264: 9.690271885194741e-06
Position 893: 9.586958068269942e-06
Position 35775: 9.32421209632079e-06
Position 22590: 8.782301312886373e-06
Position 1322: 7.241461294096518e-06
Position 36439: 6.855685709501785e-06
Position 2625: 6.695398901397275e-06
Position 16948: 6.110703921193084e-06
Position 1982: 5.67115882068605e-06
Position 705: 5.450918619883133e-06
Position 688: 4.964510259619533e-06
Position 1051: 4.613910156357877e-06
Position 23118: 4.3897467072615864e-06
Position 23272: 4.29410033935347e-06
Position 792: 4.05236024142158e-06
Position 1031: 4.001238555931139e-06
Position 35997: 3.826395606344787e-06
Position 17001: 3.7771046511509407e-06
Position 35805: 3.5841648783469246e-06
Position 14712: 3.421972409451512e-06
Position 16656: 3.395609144104858e-06
Position 209: 3.160278520892254e-06
Position 35990: 3.1462608095962518e-06
Position 587: 2.987057297285275e-06
Position 11882: 2.9242386712450145e-06
Position 11949: 2.8786227588009904e-06
Position 35924: 2.4047792935804988e-06
Position 36415: 2.3358229838108784e-06
Position 1807: 2.218172743100187e-06
Position 16776: 2.1606221774840764e-06
Position 1879: 1.7661581748872018e-06
Position 22674: 1.5853970713816224e-06
Position 460: 1.25142687406954e-06
Position 36231: 1.1663594931084747e-06
Position 22628: 1.146317420542236e-06
Position 254: 9.127894885963391e-07
Position 22839: 9.062409770524142e-07
Position 33403: 8.303916386567067e-07
Position 16754: 8.287745241236816e-07
Position 16738: 7.971024759202049e-07
Position 17784: 7.257892073620831e-07
Position 23228: 5.80835804191006e-07
Position 33316: 2.7763715609067985e-07
Position 33406: 2.546440186307709e-07
Position 33711: 1.9213555511718166e-07
Position 36022: 8.123320669006319e-08
Position 25361: 2.16068648877771e-08
Position 35779: 5.260076342219383e-09
Position 35757: 5.243078582652957e-09
Position 849: 2.8977737722647718e-09
Position 134: 1.5325448843350276e-09
Position 35710: 1.3626446471692213e-09
Position 249: 1.2261694489968863e-09
Position 35550: 7.840807042849596e-10
Position 35733: 3.867251219569665e-10
