Gene = PTCD2
Position 1444: 0.00011615446665467475
Position 1243: 0.0001159134080469419
Position 4247: 0.00011050819202594764
Position 1029: 0.00011015940757752501
Position 32392: 8.177149580417673e-05
Position 196: 1.0140860834394469e-05
Position 18392: 7.737152203051687e-06
Position 309: 7.646565590252995e-06
Position 534: 7.511778665693109e-06
Position 784: 2.4019424976402978e-06
Position 7: 2.2824051265456698e-06
Position 900: 2.1183856660464714e-06
Position 886: 1.8408879924029407e-06
Position 1264: 8.937468775291538e-07
Position 922: 7.094799902944316e-07
Position 10: 2.617622143590038e-07
Position 23135: 1.3439379918410027e-07
Position 61: 9.529838430244713e-08
Position 2022: 1.3374487665664703e-08
Position 241: 7.787150079422632e-09
Position 293: 7.087072847521432e-09
Position 325: 5.389911162199807e-09
Position 372: 5.155819166798504e-09
Position 194: 2.4589042946440936e-09
Position 219: 2.2293505182465857e-10
Position 584: 1.0387170009198304e-11
Position 654: 8.805594676929391e-12
Position 566: 7.788572461309853e-12
Position 277: 7.142601357887616e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22594: 0.9974301617247613
Position 32273: 0.9970264287518393
Position 18254: 0.9868494816961682
Position 1804: 0.9771552696263249
Position 15426: 0.9648532080160245
Position 42711: 0.7532688821473729
Position 46697: 0.6583430406791133
Position 5688: 0.4695417701690586
Position 6244: 0.4514728182712085
Position 30890: 0.4088641074236437
Position 44108: 0.3212208021491012
Position 12192: 0.3190435784563333
Position 5343: 0.299928840723498
Position 5665: 0.2524845501224936
Position 24312: 0.24694536860084113
Position 28520: 0.23800671061506387
Position 22782: 0.15189888065803572
Position 5554: 0.11355076063517053
Position 5346: 0.09062434698597747
Position 752: 0.07570939266532965
Position 6063: 0.06922052909389337
Position 26711: 0.0688290884240681
Position 39053: 0.06866261586189298
Position 1339: 0.05406089106705059
Position 22802: 0.048545785955783294
Position 24827: 0.04451522322837306
Position 20427: 0.0417063596702517
Position 10769: 0.040286585279087433
Position 37835: 0.02772070827747784
Position 22834: 0.022734025547403128
Position 39236: 0.022553070549875504
Position 21753: 0.019860467807862974
Position 15746: 0.01830852252592907
Position 24250: 0.017158680959090393
Position 953: 0.015991983850855273
Position 5319: 0.01552572579514604
Position 22755: 0.014993892543866927
Position 1651: 0.014429366327256344
Position 277: 0.013509676616426398
Position 34736: 0.01144111515517085
Position 32659: 0.010860634612965707
Position 1630: 0.010679206472892824
Position 37969: 0.010618578510637761
Position 18659: 0.010492518727540295
Position 10729: 0.010219996745946619
Position 20111: 0.010123571421894816
Position 5305: 0.00966925084393397
Position 5440: 0.00963740248427701
Position 24749: 0.009087636285672903
Position 19332: 0.008013944641591076
Position 997: 0.007611954125044364
Position 4973: 0.007471627873653192
Position 6204: 0.00699812674975283
Position 40713: 0.006963219372584609
Position 32565: 0.006398078982041273
Position 1153: 0.005906505487418947
Position 37770: 0.005623050468440494
Position 24705: 0.004519741322439648
Position 5032: 0.004487454400262114
Position 1825: 0.004221115172156412
Position 5999: 0.004166681203267426
Position 4862: 0.0039089008894541664
Position 1544: 0.003686731261817941
Position 28219: 0.0035213099634252773
Position 4958: 0.003447550625065557
Position 1533: 0.0031856126093027792
Position 35500: 0.0029629691604448373
Position 36348: 0.0029523251086392603
Position 34218: 0.002802833863811216
Position 4360: 0.0026599138679976038
Position 4177: 0.0025485602302261763
Position 35177: 0.00253402878373346
Position 4982: 0.002484471877737564
Position 36875: 0.0021374552500086543
Position 35155: 0.002071329079161562
Position 18688: 0.0020049456702380787
Position 459: 0.001795889336393543
Position 1451: 0.001727009281319241
Position 5401: 0.0016508752450782498
Position 24885: 0.0015694042809633471
Position 32587: 0.0015498615978816889
Position 5387: 0.0015036606898060874
Position 19383: 0.001455943273407102
Position 19101: 0.0014395538850506498
Position 37467: 0.0014212443673308707
Position 32523: 0.001394517946693102
Position 700: 0.0012028298828697065
Position 1668: 0.0011990965845600405
Position 4140: 0.0011612945197798702
Position 36666: 0.0011601069529573581
Position 1714: 0.0011596363943936355
Position 34906: 0.0011154844075081855
Position 33155: 0.0010337093277533152
Position 1766: 0.000980524346970335
Position 5069: 0.000977900933928971
Position 21959: 0.0009512146661983111
Position 37361: 0.0008890252937709213
Position 35702: 0.0008650437282729234
Position 4580: 0.0008597855713705955
Position 32728: 0.0008332875158683211
Position 37400: 0.0008236628106953472
Position 32902: 0.0008151129534756594
Position 227: 0.0007965707136097983
Position 6011: 0.0007817834981546733
Position 15665: 0.0007676122624098461
Position 6088: 0.0006658931588960267
Position 714: 0.0006482436055015156
Position 754: 0.0006081822194577213
Position 4406: 0.0005914831158573752
Position 4740: 0.0005495506171411539
Position 22876: 0.0005462876017265975
Position 804: 0.00046864063035589865
Position 4049: 0.00039516197347794137
Position 325: 0.0003899247288633317
Position 32694: 0.00038478573100802967
Position 484: 0.00036535328760165664
Position 32468: 0.0003568699624144605
Position 1217: 0.0003207322772257269
Position 925: 0.0003047868649248185
Position 621: 0.0002524490284975884
Position 624: 0.0002189072393932268
Position 36452: 0.00021373424739026703
Position 4380: 0.000208505350903933
Position 2000: 0.00020256789618486488
Position 1556: 0.00017421424224064595
Position 35848: 0.00016885213094711726
Position 19008: 0.00016864281217162148
Position 28725: 0.00015545205608108616
Position 2499: 0.00014217015715857267
Position 35340: 0.00013218657261645654
Position 649: 0.00012946434709326768
Position 4819: 0.00010978092757416695
Position 908: 9.139172419562672e-05
Position 859: 7.653702492650205e-05
Position 1969: 6.461522578840336e-05
Position 519: 6.123689120702945e-05
Position 405: 5.2483650386780685e-05
Position 4104: 4.6943928482530885e-05
Position 293: 4.687193912246177e-05
Position 784: 4.393097270367729e-05
Position 32757: 4.388396954391455e-05
Position 372: 3.995935134669189e-05
Position 383: 3.399241536571755e-05
Position 2439: 3.0224907684382372e-05
Position 2119: 2.9415891889725e-05
Position 24987: 2.6559678089558114e-05
Position 4286: 1.769238865401424e-05
Position 2538: 1.3856981715988549e-05
Position 20622: 2.05879139641284e-06
Position 19264: 1.1202633301081107e-06
Position 233: 1.1145702862817518e-06
Position 540: 5.263743840289593e-07
Position 557: 4.196791960416725e-07
Position 19542: 3.977444111343325e-07
Position 259: 2.0722898263789823e-07
Position 341: 1.6526712012843905e-07
Position 19787: 7.929424375895778e-08
Position 626: 7.881737328397366e-08
Position 465: 5.242838125669513e-08
Position 224: 4.024967409888878e-08
Position 207: 3.475523623011863e-08
Position 1846: 2.9873662042601044e-08
Position 158: 2.8363758202224634e-08
Position 964: 2.558461830920053e-08
Position 765: 2.3691306475490305e-08
Position 717: 2.3638574035279796e-08
Position 861: 1.9252426964789538e-08
Position 999: 1.7018390799912378e-08
Position 241: 1.5398267648529485e-08
Position 1002: 1.301880472886333e-08
Position 211: 1.0390833915727375e-08
Position 163: 7.378317255447349e-09
Position 81: 6.25942439443732e-09
Position 8871: 4.221608657911984e-09
Position 490: 4.030745577728016e-09
Position 9385: 3.8438646298974194e-09
Position 569: 3.436168573397403e-09
Position 142: 2.794365310958279e-09
Position 190: 1.515499532877409e-09
Position 122: 1.0829967035321241e-10
Position 194: 7.26486874552658e-11
Position 200: 3.473823902036263e-11
Position 72: 3.2461605013836204e-11
Position 185: 5.650922822779019e-12
Position 106: 2.053439361125745e-12
Position 168: 4.266612200962345e-13
Position 176: 2.784813737329661e-13
