Gene = PBRM1
Position 40106: 0.0040280298345915485
Position 504: 0.0038642866404829308
Position 28761: 0.003723182292055581
Position 51634: 0.0036984138837029574
Position 51828: 0.003497083257890851
Position 55545: 0.003328045928437913
Position 55566: 0.0032468966485892717
Position 51210: 0.0031802000082408045
Position 10664: 0.0031392410291291766
Position 24408: 0.0031241888394067186
Position 10533: 0.002973593009962472
Position 52755: 0.0028582621565467216
Position 48585: 0.002772031123130996
Position 49420: 0.002640040979129088
Position 9355: 0.0024121883762736954
Position 9487: 0.002087820819797643
Position 32499: 0.0018089882581228528
Position 41845: 0.0016575596612423144
Position 33617: 0.0012961628207954945
Position 476: 0.001290222878351081
Position 144: 0.0012779001658511876
Position 54817: 0.0009842534178863798
Position 31407: 0.0009769962927447947
Position 334: 0.000872445942020693
Position 32988: 0.0007441286318538799
Position 32902: 0.0006581380922979693
Position 31691: 0.0006185425874576664
Position 32666: 0.0005620953311998966
Position 55136: 0.0005294994051089478
Position 31361: 0.0005251414677952431
Position 855: 0.00047148182505356924
Position 615: 0.0004261518792247545
Position 131: 0.0004046110145806985
Position 1183: 0.0004000940718745543
Position 33187: 0.00035532586605825986
Position 3219: 0.000354810517679902
Position 52553: 0.00034357057784531654
Position 958: 0.00034316766902921627
Position 32708: 0.0003415965991525491
Position 161: 0.00032506010297753336
Position 705: 0.00030875099311244715
Position 3060: 0.00025300818267840966
Position 732: 0.0002344594742522814
Position 403: 0.00023222263221760647
Position 45209: 0.0002056847255658047
Position 45941: 0.0001881771617041583
Position 3090: 0.0001819665154240438
Position 32411: 0.00018057021190539627
Position 610: 0.00017648077432247207
Position 871: 0.00017567549415332194
Position 1686: 0.00017540458005077634
Position 52535: 0.0001658509841445081
Position 725: 0.00016363063095761277
Position 3919: 0.00014128870247631133
Position 25392: 0.00014013385531495777
Position 32715: 0.00013893488819147375
Position 659: 0.00011348685481532039
Position 1238: 0.00010968848367481354
Position 755: 0.00010479031770781641
Position 1233: 9.595850128818358e-05
Position 3993: 8.064889552339172e-05
Position 305: 7.832414961475993e-05
Position 545: 7.600846508393345e-05
Position 3212: 7.295962404777571e-05
Position 469: 6.845084207874993e-05
Position 4434: 6.7186407071601e-05
Position 3162: 5.8558594395787484e-05
Position 44: 4.752157952829569e-05
Position 770: 4.5290353510010864e-05
Position 4410: 4.252924114542236e-05
Position 750: 4.1527252480698936e-05
Position 517: 3.745084970911717e-05
Position 793: 3.400924471398662e-05
Position 3903: 3.0832346688903204e-05
Position 2070: 3.075989350439179e-05
Position 1995: 3.008913060428339e-05
Position 3103: 2.9141122479586553e-05
Position 936: 2.811665425859491e-05
Position 927: 1.9449324195490304e-05
Position 3860: 1.606392683109154e-05
Position 983: 1.5249489993144638e-05
Position 53678: 1.2778706310516588e-05
Position 1643: 1.0983997550138667e-05
Position 3109: 9.963227529360117e-06
Position 53572: 8.179981611217122e-06
Position 285: 4.1623899097950537e-07
Position 214: 1.7655583410990818e-07
Position 79: 5.339535179394191e-08
Position 313: 4.912786299315925e-08
Position 77: 4.7603911360237026e-08
Position 524: 4.7353074753974365e-08
Position 419: 4.0689298804296995e-08
Position 297: 3.218573337470451e-08
Position 382: 2.613891002102191e-08
Position 369: 2.4557139691839634e-08
Position 262: 2.000235686656531e-08
Position 1253: 1.2268702084613931e-08
Position 6: 1.1640333604997922e-08
Position 1218: 1.1319862740413923e-08
Position 371: 9.810469085285852e-09
Position 311: 8.875106436748505e-09
Position 54399: 5.054887831354688e-09
Position 42: 6.481695185911665e-10
Position 338: 4.896858126562625e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 44897: 0.9903512730179261
Position 52342: 0.9883984997401181
Position 27902: 0.9491993276239632
Position 37667: 0.946912340716041
Position 64256: 0.9418939181858108
Position 31270: 0.8998339934522457
Position 50677: 0.8906982778100728
Position 62174: 0.8054615786584076
Position 53504: 0.7785019334442357
Position 11067: 0.6299712445745412
Position 17436: 0.5973340940073886
Position 21370: 0.5796478307669161
Position 1086: 0.5391829358189746
Position 68302: 0.5007294991333991
Position 1115: 0.4485555393678112
Position 75980: 0.42477095062773534
Position 21397: 0.41633065683833925
Position 10904: 0.3774912841909766
Position 25345: 0.36022984514500106
Position 25093: 0.332852429864323
Position 34923: 0.3002070383694135
Position 33755: 0.28335511907516386
Position 36369: 0.21296380097204493
Position 36330: 0.21004885885600955
Position 52630: 0.20749835337200195
Position 17363: 0.20415713486349887
Position 4754: 0.19713864106811455
Position 36207: 0.19515817445013958
Position 8316: 0.18142471001073382
Position 28908: 0.14247608081060123
Position 69757: 0.13619349526401647
Position 53372: 0.13028772247547243
Position 46249: 0.12671914687279057
Position 37107: 0.12379587727934997
Position 36316: 0.11974656155977091
Position 26718: 0.11946096887532169
Position 62572: 0.11849926320739096
Position 71468: 0.11841553912036182
Position 22435: 0.11644033300075284
Position 8506: 0.11622296933320982
Position 76838: 0.10948861719736008
Position 25008: 0.10854725603355768
Position 22576: 0.0992160200389518
Position 7804: 0.09037177324682162
Position 31214: 0.08968159766716274
Position 10570: 0.08834739755460995
Position 7428: 0.08789280207562727
Position 53613: 0.08569460353872795
Position 8533: 0.07522770964878715
Position 53481: 0.06769972284903639
Position 34733: 0.0661274766766414
Position 45280: 0.06333837705990902
Position 4750: 0.06319489862587904
Position 70742: 0.05849189922552476
Position 48409: 0.05426046800567157
Position 647: 0.0472111408245231
Position 28371: 0.04551435676688212
Position 68781: 0.044659517826119016
Position 56166: 0.04246918245749598
Position 67916: 0.03874023876458167
Position 22516: 0.03555038248867948
Position 25144: 0.03157796179074281
Position 52613: 0.029354751786860974
Position 11182: 0.029108056880485424
Position 34473: 0.026699536586008526
Position 7356: 0.02576714301779326
Position 4774: 0.024558769571333385
Position 17749: 0.024323985117799173
Position 51516: 0.024179946061335507
Position 39683: 0.0231387433815295
Position 66810: 0.022276764887646988
Position 17252: 0.020515141846736928
Position 66103: 0.019827717014887846
Position 50618: 0.01735225873698278
Position 69620: 0.016413872395614523
Position 7741: 0.01622226846941774
Position 25348: 0.015761931421274876
Position 39707: 0.015436871595498058
Position 50922: 0.015249364485800105
Position 10422: 0.012447878202868018
Position 49737: 0.01054826176532825
Position 27856: 0.010420733791404617
Position 38741: 0.010304945906858312
Position 50646: 0.010095841631335516
Position 10456: 0.008984736582063115
Position 7517: 0.00892959581869663
Position 52293: 0.008617323615284852
Position 52596: 0.008251586817274822
Position 34753: 0.00819430506687039
Position 53180: 0.007969887305427253
Position 52664: 0.007743218508199212
Position 53594: 0.007429782484309557
Position 46252: 0.006970155665616932
Position 36136: 0.006337913130014548
Position 38808: 0.00600150452546772
Position 41769: 0.005951777828819866
Position 48435: 0.005922934758175516
Position 45443: 0.005738233480091019
Position 359: 0.0054886195558703525
Position 334: 0.005195619113251601
Position 22842: 0.005189218372804027
Position 38670: 0.005139643011653455
Position 22406: 0.005040021569832212
Position 4684: 0.004974041484775605
Position 55444: 0.004954132532151812
Position 31241: 0.004925886660096593
Position 33729: 0.0049222721085609026
Position 8848: 0.004894952172076554
Position 65890: 0.004622003557551542
Position 28981: 0.004580317347731499
Position 51599: 0.004262344463530032
Position 50925: 0.004217334188202121
Position 40010: 0.004028029834591563
Position 28943: 0.0036939813750162657
Position 39730: 0.0036784653589062555
Position 7511: 0.0036715235441859015
Position 46083: 0.0036656933449381525
Position 36392: 0.0036140370594905866
Position 28260: 0.0035460543320371455
Position 51702: 0.003497083257890863
Position 4057: 0.0034489311709703244
Position 52797: 0.0033741084195554414
Position 24277: 0.0031241888394067073
Position 774: 0.003115429349751348
Position 52731: 0.0030052069595803595
Position 26742: 0.0028192880881352366
Position 33977: 0.0026584236813970534
Position 55095: 0.0026516591001247386
Position 49315: 0.002640040979129088
Position 4124: 0.0025586443555015302
Position 66976: 0.002545933176419322
Position 9156: 0.002412188376273695
Position 65416: 0.0024035989162697878
Position 28595: 0.002269718425697772
Position 46201: 0.0022252044102332074
Position 37131: 0.002186794215334673
Position 66834: 0.0021494218083065947
Position 9370: 0.0020878208197976458
Position 55153: 0.002052820378325851
Position 32585: 0.0017292660370018193
Position 34962: 0.0017065597275600555
Position 54771: 0.0017026386934069103
Position 4060: 0.0016530026884875152
Position 64709: 0.0016334415556064315
Position 17834: 0.0015276913099263813
Position 28143: 0.0014739185572269081
Position 28626: 0.0014534638663578079
Position 1198: 0.0014053289405918884
Position 7713: 0.0013725180617330081
Position 22816: 0.0013425813070815176
Position 33515: 0.001296162820795495
Position 63023: 0.001250725542580645
Position 32400: 0.0009286819669759213
Position 52270: 0.0009283023749126293
Position 55403: 0.0009231491334801695
Position 55485: 0.0008957913475541084
Position 24989: 0.0008776782485066233
Position 4094: 0.0008197543499833506
Position 513: 0.0007458167231246179
Position 1036: 0.0006907544308550497
Position 32302: 0.000614193701626172
Position 50894: 0.0006067159610781993
Position 52171: 0.0006013788305769077
Position 847: 0.0005920829140246739
Position 32780: 0.0005682588703482154
Position 245: 0.0005600287046096914
Position 31164: 0.0005568757303520488
Position 809: 0.0005348335987258667
Position 414: 0.000533073939811511
Position 55041: 0.00047740277453723994
Position 1041: 0.00046528104253585803
Position 31507: 0.00046115449280995666
Position 32353: 0.0004466828014261541
Position 8236: 0.0003815978177674926
Position 33135: 0.00035532586605825986
Position 3033: 0.00032245587602410626
Position 52639: 0.00031698517322065504
Position 4013: 0.00031229769094029826
Position 52832: 0.00030377957441793515
Position 871: 0.0002871544955035134
Position 1152: 0.0002819542162013499
Position 755: 0.00025563144779323146
Position 820: 0.0002515881597947775
Position 292: 0.0002306794475850632
Position 3074: 0.00018105065567680922
Position 3071: 0.00017513388913193768
Position 52495: 0.00017332766858664257
Position 31557: 0.0001573880946477092
Position 59397: 0.00015639242747536998
Position 262: 0.00014790713252178065
Position 32906: 0.00014736863534573847
Position 737: 0.00014001555841661704
Position 1452: 0.00011964108357873854
Position 2865: 0.00011895254042984094
Position 3788: 0.00011241518256337872
Position 58113: 0.00010991944061676453
Position 4332: 0.00010971564821702295
Position 52524: 0.00010878935971864931
Position 2928: 0.00010044211983890178
Position 389: 9.594613819338622e-05
Position 652: 9.198978196601184e-05
Position 699: 8.835221105781463e-05
Position 45765: 8.641405220714703e-05
Position 817: 8.598495452930244e-05
Position 45359: 7.614162475373344e-05
Position 452: 7.435348310473244e-05
Position 45836: 7.374588457479048e-05
Position 53376: 7.032051090940821e-05
Position 57378: 6.768998389739709e-05
Position 3601: 6.388600209052062e-05
Position 59153: 5.662047989165171e-05
Position 4111: 5.62002420362341e-05
Position 876: 5.364925517267491e-05
Position 1903: 5.329594402509784e-05
Position 785: 5.001900337975099e-05
Position 851: 4.328908595071146e-05
Position 58614: 3.7534909007435835e-05
Position 1480: 3.710425737580793e-05
Position 3763: 3.3300189320240816e-05
Position 3910: 3.202759372752705e-05
Position 54201: 2.9056922521864005e-05
Position 45638: 2.801722492222081e-05
Position 57676: 2.7855799515593277e-05
Position 57402: 2.2130430422643958e-05
Position 3843: 2.0642447182534193e-05
Position 2997: 1.8683846893152903e-05
Position 649: 1.747138198507125e-05
Position 226: 1.5095811779045323e-05
Position 517: 1.3540034060062189e-05
Position 1403: 1.2178194950842722e-05
Position 2734: 1.1949203063934149e-05
Position 2888: 1.1662662430332008e-05
Position 1160: 1.1227062144474988e-05
Position 3766: 1.0873699963025869e-05
Position 53869: 1.0778251625689168e-05
Position 429: 1.075876707734047e-05
Position 3109: 1.0063403314515359e-05
Position 57057: 8.356937894749455e-06
Position 892: 7.644554396270602e-06
Position 2034: 7.20905385346187e-06
Position 580: 7.016850142590792e-06
Position 1448: 6.808150411703917e-06
Position 972: 6.6788898709176116e-06
Position 912: 6.126179590276333e-06
Position 590: 5.77269400074173e-06
Position 3857: 4.863329469501237e-06
Position 54304: 4.815663851807707e-06
Position 1431: 4.5746337489112976e-06
Position 950: 3.969823530830818e-06
Position 1600: 3.888269068041492e-06
Position 789: 3.7290236069554854e-06
Position 2789: 3.6421308171378293e-06
Position 53618: 3.6312123479046355e-06
Position 584: 3.346466157512328e-06
Position 3179: 3.226048273956473e-06
Position 2774: 3.1078837953619818e-06
Position 855: 2.657363163105457e-06
Position 534: 2.6092942631065663e-06
Position 619: 2.5273730871795786e-06
Position 524: 2.3153163387948103e-06
Position 459: 2.2071040420264745e-06
Position 1520: 2.1939884668692192e-06
Position 947: 2.068157224384587e-06
Position 879: 1.9313457510752336e-06
Position 531: 1.881184408521066e-06
Position 497: 1.229226424251548e-06
Position 55168: 5.227818844870628e-07
Position 1895: 3.4402623011528825e-07
Position 1169: 2.4069177062094533e-07
Position 45469: 5.5187704799054595e-08
Position 3133: 3.752454487791556e-08
Position 1000: 5.677255748424734e-09
Position 52031: 1.7559464160394442e-09
Position 979: 9.074386392916229e-10
Position 1208: 8.521303000479193e-10
Position 1187: 7.656343578103419e-10
Position 998: 6.819629972066839e-10
Position 1174: 6.754023178473116e-10
Position 962: 2.3149638869946812e-10
Position 708: 1.381664979514669e-10
