Gene = AASS
Position 19622: 0.0009344456130161967
Position 18099: 0.0006799815062336007
Position 4090: 0.0006653171648900645
Position 6670: 0.0006083288420116266
Position 4822: 0.0005641618157593239
Position 6629: 0.0005368923738695176
Position 57189: 0.0005336747013151631
Position 5694: 0.0004823068232811864
Position 3989: 0.0004153031541427261
Position 5487: 0.0004004659337173625
Position 5854: 0.0003955260226248816
Position 1082: 0.00036993016212082743
Position 18718: 0.00029972165236326754
Position 32728: 0.00026574697027714425
Position 57423: 0.0002531702099492283
Position 19759: 0.0002311021385531217
Position 19535: 0.0002233464695387386
Position 1256: 0.0001905566620883937
Position 1324: 0.00018924614261931548
Position 19596: 0.00018731871174474686
Position 329: 0.0001461095608041383
Position 17194: 0.00012845237273561463
Position 15936: 0.00011190956336243662
Position 7439: 9.816708460695363e-05
Position 7414: 9.474527384935132e-05
Position 17298: 9.215593578876093e-05
Position 264: 6.93950027051377e-05
Position 17173: 5.5261303339935925e-05
Position 17349: 5.2702216710745545e-05
Position 17214: 5.067848259574321e-05
Position 7621: 4.757009128304151e-05
Position 88: 4.4454794758065076e-05
Position 17129: 3.580335955384867e-05
Position 7907: 2.6069113429253322e-05
Position 310: 2.252007376805658e-05
Position 105: 1.1256007787752565e-05
Position 16338: 1.101998935715545e-05
Position 7408: 1.0863090572927379e-05
Position 135: 9.096404527761568e-06
Position 16091: 8.67672004822626e-06
Position 15464: 4.542554538067447e-06
Position 1329: 4.208993570020114e-06
Position 2102: 3.916629193142978e-06
Position 17311: 3.5322763336933948e-06
Position 516: 1.9026636215256537e-06
Position 427: 1.609748115602686e-06
Position 1228: 1.381395861350826e-06
Position 2154: 1.269408589930718e-06
Position 587: 1.2490631432124296e-06
Position 1504: 1.0258019359863912e-06
Position 1769: 8.559721952074275e-07
Position 1726: 7.477934696580317e-07
Position 1597: 7.472506989124202e-07
Position 192: 6.968657222181018e-07
Position 1439: 5.076928883201172e-07
Position 18775: 4.95898115424695e-07
Position 387: 3.455921958881896e-07
Position 177: 1.458486821363048e-07
Position 374: 1.148654784809019e-07
Position 7701: 8.895963459395863e-08
Position 151: 7.440378287892178e-08
Position 488: 1.4045592919861113e-08
Position 170: 7.169166069219356e-09
Position 90: 4.708016903329389e-09
Position 80: 4.207655711579422e-09
Position 395: 3.1509502492847707e-09
Position 168: 9.813390305256353e-10
Position 51: 9.521179540922387e-10
Position 397: 7.590643949058467e-10
Position 734: 6.899701712569889e-10
Position 778: 6.397303470292209e-10
Position 71: 5.807495849464276e-10
Position 15597: 2.643576860280217e-10
Position 527: 3.5092000944967843e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 40870: 0.9999999987431282
Position 32141: 0.9994900874572381
Position 7362: 0.9970212087735892
Position 15368: 0.9836210074455576
Position 17061: 0.979529394179229
Position 57214: 0.9568295290618369
Position 54871: 0.9042208342560224
Position 55807: 0.8856028314726389
Position 18599: 0.8317468259455547
Position 15103: 0.732796827487682
Position 47642: 0.70381653665035
Position 52226: 0.6802980245199671
Position 34955: 0.6802315463355029
Position 16864: 0.6571027374153681
Position 32315: 0.6561575036358626
Position 4345: 0.6374304435707693
Position 20592: 0.6294214969561343
Position 54494: 0.5984011357512292
Position 20644: 0.3475370760463922
Position 12145: 0.33010328890484464
Position 8226: 0.3161448066664762
Position 20101: 0.30959746464593735
Position 16740: 0.3066255772563937
Position 56554: 0.2997888095556007
Position 41978: 0.28948014424180946
Position 47706: 0.27947250305613636
Position 32383: 0.27266207532044473
Position 50930: 0.2059206663217142
Position 46015: 0.13984549449333789
Position 6848: 0.12593961774168705
Position 18047: 0.12479216306191876
Position 20044: 0.12030983874770274
Position 46127: 0.09847154358641327
Position 49195: 0.08673236449338083
Position 49148: 0.08137184440849324
Position 4176: 0.07802628837797525
Position 4558: 0.07770823945065364
Position 54109: 0.07553577451815313
Position 20127: 0.07316454233837366
Position 35245: 0.06997850780070537
Position 17430: 0.06760833192579059
Position 16420: 0.06360746603765674
Position 56557: 0.05659738880019562
Position 4284: 0.052865707320258526
Position 16397: 0.05255353934666855
Position 7700: 0.052001501654459735
Position 19404: 0.04740924493448058
Position 18973: 0.041389101933205164
Position 55876: 0.04070367683817137
Position 521: 0.0375020847953529
Position 52263: 0.03703773417859675
Position 54131: 0.03597681654723439
Position 33490: 0.03533390999192831
Position 5691: 0.03453002743144542
Position 15857: 0.030387516017298256
Position 18559: 0.029789131179127102
Position 6715: 0.0293766681855588
Position 48103: 0.029048395998860877
Position 19902: 0.027191789779596777
Position 18163: 0.02667992476645136
Position 19831: 0.026269984284536543
Position 4251: 0.025881381597660975
Position 16219: 0.02475964244726018
Position 18114: 0.024512939293945726
Position 18403: 0.024210760022959014
Position 4314: 0.02416290208290923
Position 57651: 0.02339022419666747
Position 13464: 0.02298467299319434
Position 56198: 0.022606320977489
Position 8148: 0.022426772623669263
Position 17949: 0.022258710955204594
Position 567: 0.02211097862611931
Position 7528: 0.021708870866723476
Position 2847: 0.021169560330246175
Position 18129: 0.019520859778262522
Position 56951: 0.01825690079669941
Position 8279: 0.0175004334938542
Position 17917: 0.01699415801402855
Position 47582: 0.016710656284532888
Position 32589: 0.016351222781704734
Position 54659: 0.01628457798611487
Position 32547: 0.014945641474645652
Position 8166: 0.014678941403299334
Position 48090: 0.014127134906101776
Position 3621: 0.01379425422882729
Position 19939: 0.013631436327255043
Position 20454: 0.013480677716631626
Position 56293: 0.012759161114203702
Position 1982: 0.012726079527936602
Position 2985: 0.012723247968304607
Position 16681: 0.012420022498709393
Position 16525: 0.012351081129983326
Position 7570: 0.012091149233596932
Position 12178: 0.01192506823986211
Position 43617: 0.011235142091355435
Position 2663: 0.010857959239708575
Position 19944: 0.010697190480832482
Position 54737: 0.01068960806014104
Position 48004: 0.010640054679778306
Position 3744: 0.010517745821214976
Position 17882: 0.010322261577177711
Position 17068: 0.010275314972067223
Position 7129: 0.00958501005019313
Position 20600: 0.009560749280837798
Position 455: 0.009475774777405566
Position 54785: 0.009394648873704862
Position 56175: 0.009325558498047927
Position 8233: 0.008992519895140251
Position 18947: 0.008921128938945675
Position 3402: 0.008479936770695985
Position 2895: 0.008307033193610402
Position 57255: 0.008142253388049301
Position 56155: 0.007844345735409687
Position 3566: 0.007823746592843532
Position 10360: 0.007641232410291431
Position 17113: 0.007629961415955305
Position 8019: 0.0075359878545127644
Position 1747: 0.00728064198119717
Position 16238: 0.006648645358324662
Position 5181: 0.006316999595361056
Position 57365: 0.0062615733235071545
Position 8089: 0.00614911823097926
Position 2338: 0.0061045941905672665
Position 7651: 0.005687841528093314
Position 11940: 0.00546113145894327
Position 57506: 0.0052116300690425625
Position 5220: 0.005190849206714951
Position 12028: 0.005169463353170074
Position 55587: 0.005007426954581512
Position 3661: 0.004793934275759908
Position 50052: 0.004726154740700461
Position 16752: 0.00461084261608695
Position 18517: 0.004203371476496162
Position 482: 0.004127274929205651
Position 19251: 0.004084236699420507
Position 17500: 0.004008306844470818
Position 48235: 0.0038819099705469156
Position 14974: 0.0035204948053436575
Position 12025: 0.0031326345894371237
Position 6823: 0.0031217311628181236
Position 48065: 0.003079924835970551
Position 7322: 0.002904822013843126
Position 1652: 0.0026298259114398734
Position 18091: 0.002540270650257784
Position 10114: 0.0024845216596468627
Position 4729: 0.0023393192370537086
Position 539: 0.0023165584548908782
Position 18455: 0.0022148799374856706
Position 17774: 0.002048917775735525
Position 3956: 0.001997890738011947
Position 2492: 0.0019513313606142851
Position 5726: 0.0019136440238601844
Position 3221: 0.0018028221654426203
Position 18882: 0.0017324069647513642
Position 3813: 0.0016823966244622886
Position 4228: 0.0016450628923419333
Position 4194: 0.001602960542829341
Position 10317: 0.0015935656170551666
Position 16311: 0.0015732979290260707
Position 56515: 0.0015184180529350085
Position 4382: 0.0015183414997664395
Position 5232: 0.0015009532673097214
Position 2032: 0.001435537653261549
Position 963: 0.001414331631693556
Position 56602: 0.001394705580188229
Position 2660: 0.0013461664277963543
Position 15900: 0.0013442272308907858
Position 5590: 0.0013308587035387163
Position 5147: 0.0013006755287842454
Position 3191: 0.001295333822032251
Position 2970: 0.0012540551130657545
Position 2681: 0.001251894371907906
Position 18050: 0.0011571165752332834
Position 6532: 0.0011452212158811455
Position 17449: 0.0010722924948647415
Position 12485: 0.0010643892475012038
Position 10437: 0.0010025033454700851
Position 10190: 0.000993597610458428
Position 1823: 0.0009927896203562186
Position 17092: 0.0009916185608030593
Position 2850: 0.0009634755424589441
Position 7876: 0.0009463478274406988
Position 15495: 0.0009277606431488352
Position 2613: 0.0008984488143705237
Position 19177: 0.0008769682536360118
Position 16226: 0.0008610004258234841
Position 1100: 0.0008064969738531643
Position 57675: 0.0007883845381166751
Position 5638: 0.0007299074882710854
Position 56994: 0.0006985680502052286
Position 18291: 0.000692672279392978
Position 1769: 0.0006471260517621726
Position 10017: 0.0006261027017449686
Position 4417: 0.0005800221124474286
Position 17287: 0.0005347513108706889
Position 427: 0.0004843366693350022
Position 5364: 0.0004004659337173625
Position 7535: 0.0003993288187009213
Position 977: 0.00037009170814531926
Position 569: 0.0003655178741613586
Position 7581: 0.0003484443520753289
Position 57102: 0.00032093495317484714
Position 4564: 0.0002895475196501694
Position 17142: 0.00028832131194627954
Position 18138: 0.0002875210536309637
Position 2738: 0.000286079741187283
Position 19025: 0.00028203121390972936
Position 10410: 0.00026973581420205035
Position 3413: 0.00026857537069553005
Position 4540: 0.0002541595589888165
Position 1202: 0.00024342247623714686
Position 3114: 0.00023713070063070677
Position 2928: 0.00022718232470375375
Position 7704: 0.0002173004024670338
Position 3679: 0.00017342849222592128
Position 56110: 0.00015492927257865688
Position 395: 0.0001295971280201279
Position 3240: 0.00012872399409392165
Position 7865: 0.0001224951026051755
Position 1695: 0.0001212028509343651
Position 1605: 0.00011454731153770506
Position 1564: 0.00011050308597752505
Position 7658: 0.00010021207381969242
Position 3050: 9.664271562863402e-05
Position 1721: 9.39173792532544e-05
Position 17121: 9.382682876223398e-05
Position 3254: 8.544224777424653e-05
Position 3043: 8.068873066306609e-05
Position 1035: 7.855626091779265e-05
Position 1496: 6.553507403473697e-05
Position 1706: 6.332171046932183e-05
Position 19115: 5.687803358574119e-05
Position 7844: 5.5856032108805606e-05
Position 18675: 4.808754337004964e-05
Position 7596: 4.303954039489356e-05
Position 485: 3.997246240201854e-05
Position 982: 3.718320802010365e-05
Position 7661: 3.498490700059453e-05
Position 18704: 3.376377146062942e-05
Position 18949: 2.1420022312096017e-05
Position 7687: 1.9042675337540473e-05
Position 17361: 1.889811255378735e-05
Position 17610: 1.7672010900395688e-05
Position 17073: 1.1999362947784985e-05
Position 17745: 1.1477052771425591e-05
Position 17516: 1.0283042031603681e-05
Position 4120: 9.036352390714715e-06
Position 1543: 8.885446558700276e-06
Position 17896: 4.235884911719299e-06
Position 17901: 4.081669543358048e-06
Position 17985: 4.074341496052394e-06
Position 2079: 3.5674083862286596e-06
Position 15787: 2.748467294164411e-06
Position 1168: 2.2957130942549427e-06
Position 4534: 2.2007453699128738e-06
Position 3110: 2.1445157843156524e-06
Position 2403: 1.6688652565805127e-06
Position 17302: 1.35225031229509e-06
Position 1338: 1.2102979334928746e-06
Position 7717: 1.0503997399513956e-06
Position 1907: 1.0130518661158948e-06
Position 2266: 9.262876957754473e-07
Position 3275: 8.302887718474569e-07
Position 1836: 7.777096970999182e-07
Position 165: 5.71548646195159e-07
Position 791: 5.700255786313916e-07
Position 2935: 5.252759338197547e-07
Position 188: 5.184654584609589e-07
Position 548: 4.982267232797256e-07
Position 2740: 4.629481581078988e-07
Position 2000: 3.895456618216789e-07
Position 1287: 2.872862654987176e-07
Position 1471: 2.855961654084867e-07
Position 42412: 2.6699273877074605e-07
Position 1255: 2.663520223383079e-07
Position 1265: 2.638188343655568e-07
Position 1051: 2.5676548214715526e-07
Position 211: 2.2971796515927663e-07
Position 1664: 2.2742578144161753e-07
Position 1667: 2.0394590969625757e-07
Position 184: 1.791741757153304e-07
Position 1416: 1.7530589528957982e-07
Position 17233: 1.5638389419545719e-07
Position 920: 1.489525737059161e-07
Position 613: 1.4704890825052587e-07
Position 17504: 1.4578443607086396e-07
Position 1387: 1.0326879001388069e-07
Position 263: 5.363143264756093e-08
Position 240: 4.153751937605155e-08
Position 41125: 3.575937090410282e-08
Position 469: 3.094710158385529e-08
Position 460: 2.8716126629812537e-08
Position 222: 2.244474060696802e-08
Position 583: 3.79498233694279e-09
Position 608: 3.6132782823728416e-09
Position 21276: 1.5102786304839715e-11
Position 20945: 1.4327724354421988e-11
Position 230: 1.1731396303693508e-11
Position 686: 1.0753564995940065e-11
Position 871: 1.0626714404993494e-11
Position 275: 7.64553438910349e-12
Position 20315: 4.370988870229612e-15
Position 19002: 4.3157713536075e-19
