Gene = FAAP20
Position 640: 0.862750625875154
Position 863: 0.7714073483407927
Position 1798: 0.7155661792985186
Position 4992: 0.3935144225285613
Position 2856: 0.2558610259391802
Position 1345: 0.20943381394498903
Position 1048: 0.20451803423873283
Position 2281: 0.15780175334874086
Position 2697: 0.11188408349525275
Position 1801: 0.11096690193460636
Position 4882: 0.09755299244277431
Position 2897: 0.061434007384975585
Position 567: 0.05956462216767871
Position 1012: 0.050571787572406275
Position 4760: 0.04224192773103252
Position 4598: 0.04217473510967314
Position 4079: 0.03540689920776791
Position 3463: 0.029329912293238423
Position 450: 0.027729218670277025
Position 4897: 0.027401789283357608
Position 1573: 0.025975913635097273
Position 3536: 0.02430947525950602
Position 1365: 0.020137603181812163
Position 2285: 0.018390266081508053
Position 1025: 0.016130037089868134
Position 3036: 0.014683693832481541
Position 2774: 0.01436598558954458
Position 3438: 0.01299499321907861
Position 1606: 0.009667596896596256
Position 1578: 0.008248215783388161
Position 987: 0.008136543868662737
Position 1624: 0.007956893492083708
Position 914: 0.007861222939748756
Position 3395: 0.00746267393085893
Position 4342: 0.0073423076502592355
Position 4357: 0.007287455215983549
Position 4143: 0.0067431578101949975
Position 1102: 0.006716391630902648
Position 4626: 0.00633182841835867
Position 1350: 0.005621993702062202
Position 1370: 0.005250223747263005
Position 3060: 0.0048727659217460235
Position 5125: 0.004480919885836841
Position 4948: 0.004255880896545726
Position 4213: 0.004016019894508398
Position 5122: 0.003831323870760274
Position 1057: 0.00299718719045366
Position 480: 0.0029584742005842168
Position 2613: 0.0028183501606882065
Position 592: 0.002813897440548328
Position 2397: 0.0023548925287106984
Position 1291: 0.002072815714727295
Position 2799: 0.0020084332020090766
Position 2029: 0.001671675474216425
Position 1121: 0.0016621184660594245
Position 366: 0.001656757535698307
Position 5150: 0.0016086941605766385
Position 535: 0.0015555024439428422
Position 483: 0.0015093175213523441
Position 4903: 0.0012519843314087971
Position 1240: 0.0012236086494900977
Position 1192: 0.0009813376300985062
Position 771: 0.0009232385427629026
Position 5016: 0.0008969328972531735
Position 866: 0.0008855624792380471
Position 1771: 0.0008256607552447197
Position 1746: 0.00074813971398311
Position 1437: 0.0007325650276049553
Position 1762: 0.0006926770669819932
Position 1739: 0.0006870378123254641
Position 1446: 0.0006359849730771533
Position 1135: 0.0006070486310747248
Position 1260: 0.0006037045762715824
Position 1452: 0.000592353383159572
Position 1673: 0.00048102504777634847
Position 1593: 0.00047507825589294933
Position 990: 0.00045229221106856413
Position 871: 0.00045047852421967475
Position 3352: 0.0004402671506425303
Position 818: 0.00037910863855655373
Position 1118: 0.00025938480698325104
Position 2394: 0.0002108189780072999
Position 800: 0.00020340904468998778
Position 245: 0.00019505082962003185
Position 894: 0.00018442117563836858
Position 2355: 0.00018403927664493514
Position 683: 0.00014464270869776622
Position 776: 0.0001326016570070988
Position 1501: 9.541977868125916e-05
Position 1067: 9.057378551538946e-05
Position 884: 5.77352436333376e-05
Position 608: 5.3488067659958636e-05
Position 296: 5.253786493006624e-05
Position 1378: 3.5663909536458926e-05
Position 1725: 2.0569390627563667e-05
Position 1810: 1.3894695988497933e-05
Position 1070: 9.859218261656188e-06
Position 841: 8.1858958013893e-06
Position 1082: 7.237891798144606e-06
Position 407: 6.930869835386271e-06
Position 808: 3.93207540572402e-06
Position 1203: 3.2376141181918685e-06
Position 1375: 2.993066778129432e-06
Position 704: 1.966454776144641e-06
Position 721: 1.861994729020966e-06
Position 1269: 1.7984485180854491e-06
Position 1124: 1.7309045482247214e-06
Position 689: 1.5869623809180314e-06
Position 728: 1.14674759976555e-06
Position 276: 1.0694237207926127e-06
Position 185: 5.267481256058251e-07
Position 746: 3.4807725964439025e-07
Position 335: 3.0384623984093693e-07
Position 258: 2.2172640111875702e-07
Position 826: 6.005682595104165e-08
