Gene = CLDN12
Position 2160: 0.066432418381967
Position 12357: 0.06126835595520677
Position 9631: 0.06093062594779185
Position 6323: 0.04989139972508292
Position 11868: 0.042885177019161586
Position 9447: 0.03698323915848514
Position 338: 0.031548774898607294
Position 8530: 0.030389752812796725
Position 11176: 0.028156350216575615
Position 9315: 0.027603929431328174
Position 6439: 0.026664317336980346
Position 11618: 0.023767430559573133
Position 9369: 0.01853320432211579
Position 12341: 0.017652213219366913
Position 8838: 0.014533026798457273
Position 11061: 0.01448761441655215
Position 5859: 0.01428936741641576
Position 7202: 0.01218329638556222
Position 3261: 0.011344524627179746
Position 12171: 0.011298331940033147
Position 9522: 0.01105259624603416
Position 1858: 0.010641418314881928
Position 8892: 0.010336056968412558
Position 12227: 0.010315843549812118
Position 2182: 0.00888852505647685
Position 3051: 0.006813634285044605
Position 2976: 0.006596893304919754
Position 1531: 0.005468809275923034
Position 10754: 0.005366990035613921
Position 12114: 0.004921188719208127
Position 9173: 0.004736382350854442
Position 11058: 0.004639577342810897
Position 243: 0.004548167539140342
Position 3335: 0.0033950903865277767
Position 6288: 0.00338908275307686
Position 2210: 0.003276568937597926
Position 2015: 0.0032683362444743246
Position 564: 0.003261054670355648
Position 3317: 0.0029907784334687625
Position 9720: 0.002335021759400145
Position 12554: 0.0022501559519855436
Position 5560: 0.0022267395320589856
Position 567: 0.0014864064083214188
Position 933: 0.0013675761944663752
Position 300: 0.0013241046150769202
Position 3216: 0.0013068207390455214
Position 2138: 0.0012121875068340005
Position 1527: 0.001205307501072763
Position 5738: 0.0011218794911428253
Position 441: 0.0009419946432516536
Position 9418: 0.0009326437035883282
Position 4151: 0.0008704768443531185
Position 624: 0.0008045886822563328
Position 971: 0.0006233197871312942
Position 341: 0.0006041337823384866
Position 2317: 0.0005635564006079248
Position 1551: 0.0003861546293983558
Position 4868: 0.00037233164706786055
Position 9000: 0.00035321920296880517
Position 499: 0.00035187333791375974
Position 711: 0.0003180687788328124
Position 3935: 0.00029003117963196236
Position 5855: 0.0002895313272507648
Position 1887: 0.0002534085527713474
Position 3029: 0.00022376025542706788
Position 491: 0.00022211482202608322
Position 4231: 0.00018328511863319928
Position 8122: 0.0001809001088403396
Position 252: 0.00018003322496769689
Position 1771: 0.00016154965588031356
Position 2465: 0.0001305193017847455
Position 5328: 0.00012033266226413048
Position 4840: 0.00011704101569987069
Position 5174: 0.00011648871900464591
Position 1625: 9.394573237270901e-05
Position 4180: 7.66764985249201e-05
Position 2571: 7.316657549248228e-05
Position 1176: 6.402891798087227e-05
Position 626: 6.300610859185878e-05
Position 5629: 6.154756304398805e-05
Position 5562: 5.643043273292147e-05
Position 2390: 4.3670865348117016e-05
Position 1701: 3.1331539049798886e-05
Position 797: 2.8536505787205225e-05
Position 876: 1.965477440373698e-05
Position 997: 1.6815619901970543e-05
Position 1155: 1.547372983557509e-05
Position 312: 1.276916554040327e-05
Position 2077: 1.0554636929218793e-05
Position 2597: 9.701722025857765e-06
Position 297: 9.347463804344396e-06
Position 2990: 6.829506667938239e-06
Position 356: 6.287716759829268e-06
Position 2860: 5.38544034291693e-06
Position 2533: 5.085955082028528e-06
Position 378: 4.772955394784408e-06
Position 370: 3.6533029213740207e-06
Position 208: 3.3945984840485385e-06
Position 734: 3.2514463787301528e-06
Position 2420: 3.1660566537200964e-06
Position 2889: 3.0039826239415518e-06
Position 246: 2.982887588794141e-06
Position 2080: 2.77966501932484e-06
Position 2366: 2.777004670076367e-06
Position 2505: 7.79878252153846e-07
Position 420: 2.917190292448115e-07
Position 216: 2.566110719236253e-07
Position 3106: 2.0238431510619747e-07
Position 163: 1.5385747299111533e-07
Position 255: 5.5457782780446763e-08
Position 387: 5.238470642677464e-08
Position 160: 3.694374720578586e-08
Position 690: 3.1434577363159735e-08
Position 2615: 2.948545538196979e-08
Position 630: 1.5074800762005388e-08
Position 414: 1.3633845510249468e-08
Position 510: 1.1444660282266437e-08
Position 744: 1.1231644334444254e-08
Position 528: 9.873610178120874e-09
Position 633: 8.499908745157412e-09
Position 943: 4.785333702617281e-09
Position 636: 1.227747284292878e-09
Position 127: 4.1708857629105085e-13
Position 178: 3.232389739141695e-13
Position 157: 4.1818827500234134e-19
