Gene = TADA1
Position 3223: 0.0010860374316282203
Position 2317: 0.0010836901546493717
Position 18917: 0.0010356873779260095
Position 7591: 0.0008928622436298364
Position 245: 0.0008520849485322881
Position 4979: 0.00083061590774618
Position 7057: 0.0008299435920964776
Position 19157: 0.0008009346185123635
Position 6701: 0.0007903557966465214
Position 1480: 0.0007151655336090587
Position 19116: 0.000668058573696491
Position 4125: 0.000637177859373232
Position 7033: 0.0006044694001521289
Position 477: 0.000556228115374116
Position 7054: 0.0005046534475650209
Position 3485: 0.00045972027488236876
Position 16903: 0.0004415843099533509
Position 6975: 0.00043898261803459565
Position 6951: 0.0004108795249616121
Position 16759: 0.00038252707856858216
Position 2444: 0.0003772308959521419
Position 1521: 0.00028651823660499914
Position 7317: 0.00026968132953069686
Position 1709: 0.00023296118159396692
Position 19238: 0.00020623724208056445
Position 19586: 0.00018748952369832678
Position 18984: 0.00016862509166300408
Position 19666: 0.00015748394551739356
Position 379: 0.0001064974060766786
Position 576: 0.00010638424126811756
Position 7416: 9.941982656087913e-05
Position 16657: 9.713662890036547e-05
Position 6994: 8.802928970820124e-05
Position 520: 7.750173396443406e-05
Position 546: 6.815646196020975e-05
Position 588: 6.811738889083425e-05
Position 352: 5.784884774275915e-05
Position 647: 4.799489163228646e-05
Position 594: 4.7834127835579446e-05
Position 433: 3.908098263907655e-05
Position 7075: 3.565750536757894e-05
Position 2483: 3.410900237764971e-05
Position 635: 2.8298059321639207e-05
Position 354: 2.6721752911769508e-05
Position 910: 2.625368549984078e-05
Position 870: 2.5286040051524703e-05
Position 2450: 2.4761741057044517e-05
Position 558: 2.0795300528567177e-05
Position 553: 1.973927129773555e-05
Position 516: 1.008673764532977e-05
Position 1180: 8.722415215104036e-06
Position 860: 8.25650380253273e-06
Position 746: 6.55985511653759e-06
Position 9011: 5.817448130024423e-06
Position 1159: 4.438111877101781e-06
Position 430: 3.814242310374434e-06
Position 461: 3.6850080167894234e-06
Position 526: 2.9472905187704534e-06
Position 1572: 2.6895407238453794e-06
Position 659: 2.0322749339269603e-06
Position 1760: 1.4615660711859013e-06
Position 1600: 9.944108704628415e-07
Position 500: 9.180495165786397e-07
Position 1130: 9.113128176934213e-07
Position 281: 6.657441587368569e-07
Position 663: 5.531802266617848e-07
Position 1763: 5.332196077079258e-07
Position 687: 4.752807991584179e-07
Position 1827: 4.676968005022921e-07
Position 188: 4.096937924849585e-07
Position 957: 3.07535710234573e-07
Position 604: 2.5827443663281725e-07
Position 790: 2.289960120414846e-07
Position 824: 1.2011483874716158e-07
