Gene = EXO1
Position 633: 0.0068576934970815085
Position 1026: 0.006640432221073241
Position 7055: 0.006080130737588116
Position 6875: 0.006026722986242474
Position 16353: 0.004896346105021179
Position 13079: 0.0043454881678225785
Position 7643: 0.003857430099124465
Position 12805: 0.0037122653007212267
Position 3927: 0.0036803993178612135
Position 2519: 0.0036623224469290463
Position 12379: 0.003382007101601187
Position 7223: 0.0033018086481615217
Position 9578: 0.003248814984723958
Position 190: 0.0031523899049740443
Position 1730: 0.002981583632146319
Position 2300: 0.0028801061343770138
Position 9985: 0.0027272204946563756
Position 5049: 0.0022410012257706086
Position 624: 0.0019727407294837366
Position 525: 0.0019297198959367945
Position 12093: 0.0016815069054281072
Position 14092: 0.001524413990360163
Position 13497: 0.001515771059237963
Position 384: 0.0011809614435073887
Position 9587: 0.0011781536131897719
Position 1919: 0.0009136848945485621
Position 288: 0.0007969537770950463
Position 4965: 0.0007939623466542261
Position 4963: 0.0007709475595015859
Position 813: 0.0007645452971503842
Position 1327: 0.0007628550580416706
Position 3528: 0.0007421620971430377
Position 4961: 0.0007331070229529802
Position 4959: 0.0006639559209586099
Position 13181: 0.0005743848971417149
Position 4439: 0.0005702653517589406
Position 2043: 0.0005008355925910571
Position 3897: 0.0004981481255808966
Position 679: 0.00048799424455672253
Position 2525: 0.0004857369994197238
Position 4236: 0.00032994898398064967
Position 4957: 0.0003260670791640455
Position 14308: 0.00031288444780651695
Position 75: 0.0003005796010468729
Position 1058: 0.00029502147207592855
Position 443: 0.00029231022500691387
Position 4078: 0.0002846621335518322
Position 4212: 0.0002789660663456973
Position 10801: 0.00025194543325937814
Position 4536: 0.00020696658243622875
Position 1441: 0.00018796495420372896
Position 389: 0.0001760713382231687
Position 5644: 0.0001542596944976029
Position 1388: 0.00012976122758392444
Position 4189: 0.00010805960698924618
Position 1266: 0.00010635826724069323
Position 4407: 7.552778526651232e-05
Position 13446: 7.162486399427167e-05
Position 4426: 3.9441069273417945e-05
Position 41: 3.906619537900098e-05
Position 264: 2.7086603734815543e-05
Position 222: 2.5464336641214825e-05
Position 79: 2.053589720333525e-05
Position 116: 1.7770550035403005e-05
Position 97: 1.604618553526536e-05
Position 13376: 1.5365757380466678e-05
Position 210: 1.387431570252129e-05
Position 295: 7.133707629708348e-06
Position 481: 3.692687929289361e-06
Position 2308: 3.3939260359640776e-06
Position 49: 3.3167539536953483e-06
Position 14038: 2.4151494545809134e-06
Position 106: 2.3748678467542443e-06
Position 4116: 1.00168556678894e-06
Position 13886: 4.994091428016681e-07
Position 159: 1.645086274526854e-07
Position 234: 7.943561032345306e-08
Position 362: 7.780110471631909e-08
Position 58: 5.787122434384546e-08
Position 333: 1.891959096198512e-08
Position 342: 1.1288481152680795e-08
Position 39: 7.875277921442314e-10
Position 56: 6.880075282609722e-11
Position 65: 1.3856361063535076e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2228: 0.9788919271603234
Position 12989: 0.9587598293899322
Position 4111: 0.9505068785361374
Position 18649: 0.9489390983091859
Position 5177: 0.9245628399220377
Position 9164: 0.8834396656975357
Position 3772: 0.7296978017982029
Position 10449: 0.6537488336962094
Position 6657: 0.5979306630406971
Position 10221: 0.5002473612969381
Position 18404: 0.44762325267430964
Position 23854: 0.4279721245180061
Position 12336: 0.3641669413026037
Position 26293: 0.3530655855926936
Position 30568: 0.29161994487109977
Position 550: 0.2646006464112501
Position 13245: 0.233704087935652
Position 23851: 0.22749665673911895
Position 10325: 0.21595251204732058
Position 13225: 0.2109951554886823
Position 20881: 0.20880802460253073
Position 3868: 0.1800592342387341
Position 20910: 0.16981414322294647
Position 18365: 0.14328153903579735
Position 1579: 0.11464857437047925
Position 6462: 0.08741969384224119
Position 6811: 0.0867322666138049
Position 7548: 0.08126699618103628
Position 16238: 0.07858852939826946
Position 315: 0.07679999529112312
Position 13292: 0.07511186321719028
Position 928: 0.07349104339138386
Position 4351: 0.06920940677279142
Position 11709: 0.06573631607321963
Position 9462: 0.0626107545571417
Position 5180: 0.05390432124444448
Position 4827: 0.04368127279685883
Position 28976: 0.0398699153957196
Position 7107: 0.038519527117765795
Position 931: 0.037530276334427994
Position 12303: 0.03660848252911694
Position 15826: 0.036126490556992547
Position 3133: 0.03520635519456483
Position 708: 0.034866018011853496
Position 12645: 0.03338754611530554
Position 24200: 0.03292595205316001
Position 2478: 0.03071343542548066
Position 6745: 0.029309863521358802
Position 14818: 0.028759538224688692
Position 4030: 0.027999308572997313
Position 21285: 0.026083420670430315
Position 25660: 0.02551968666906366
Position 14447: 0.024101803741672305
Position 13257: 0.02358703463188683
Position 5398: 0.022606623942825744
Position 24730: 0.021939805233014323
Position 5742: 0.02025874420642627
Position 12309: 0.01961714516691479
Position 13782: 0.019562730122799885
Position 4892: 0.019246037388181564
Position 9383: 0.018615292116326496
Position 24174: 0.017977712167687065
Position 15057: 0.01796983305595074
Position 12435: 0.017898193497084547
Position 18977: 0.016533679849252813
Position 356: 0.015436749671696424
Position 6847: 0.015314468213964186
Position 3271: 0.015217164780463643
Position 3130: 0.013565013574683678
Position 9607: 0.013026166684735543
Position 6709: 0.012924348931523187
Position 6614: 0.011689032647035504
Position 16748: 0.011479459277113606
Position 272: 0.009741305686569463
Position 6370: 0.009646822656636248
Position 14187: 0.008316669523736005
Position 12993: 0.008286838550286306
Position 15797: 0.007749385990441634
Position 813: 0.006695529971538893
Position 3826: 0.0065456363454076075
Position 10659: 0.006482386747258717
Position 728: 0.006217186869315482
Position 23307: 0.00572924777723071
Position 6398: 0.005668318570552661
Position 16586: 0.005315238480855518
Position 11674: 0.005041731702173668
Position 471: 0.004910141850598479
Position 6466: 0.004861874295899883
Position 6002: 0.004659024937343602
Position 3587: 0.004466820192971762
Position 7673: 0.004151948378893835
Position 10337: 0.004070707395360097
Position 5781: 0.0038422503878322973
Position 1633: 0.003635750097733716
Position 3361: 0.0035977498328288917
Position 764: 0.0035898928500311747
Position 12458: 0.003573363280375551
Position 614: 0.003421345232647615
Position 7043: 0.003391011741598553
Position 4319: 0.003374979189880341
Position 12366: 0.0030121159775397337
Position 10876: 0.0030114614767856873
Position 7287: 0.0027008397030721366
Position 6526: 0.002661988206961303
Position 731: 0.0025596000874908214
Position 3708: 0.002378070983392597
Position 833: 0.002198600550543059
Position 767: 0.002156943091102515
Position 16726: 0.002137160370457004
Position 6192: 0.002132131784652237
Position 10264: 0.002109620502178349
Position 4323: 0.0020106321835072914
Position 686: 0.0017609719855952344
Position 4119: 0.0017531422058388606
Position 11994: 0.0016815069054281085
Position 10799: 0.0016095138213596558
Position 13803: 0.001604555655270476
Position 5925: 0.0015903565701690793
Position 17988: 0.0015172167128065766
Position 2257: 0.0014581572175241234
Position 93: 0.0013356790141262776
Position 3731: 0.0013194776824114723
Position 5202: 0.0013184949413147151
Position 1581: 0.0013147126715313245
Position 16503: 0.0011621166871880937
Position 1164: 0.0011398846320702497
Position 9682: 0.001107168026527226
Position 7410: 0.001106351887095453
Position 5010: 0.0010326134327292842
Position 10848: 0.0010289721496115668
Position 5850: 0.001027819517389187
Position 3031: 0.0010142302387029674
Position 5110: 0.0010045926040145308
Position 897: 0.0009631583315149616
Position 10763: 0.0009429336483881786
Position 5808: 0.0009060068293736614
Position 1853: 0.0009033905731267994
Position 6138: 0.0008638611077657039
Position 9770: 0.0008384282534229996
Position 14396: 0.0007601275693622723
Position 13778: 0.0007288676225465822
Position 1524: 0.0006925637920692167
Position 5416: 0.0006395970347000134
Position 10662: 0.0006372965275809896
Position 3443: 0.000605511072600545
Position 6141: 0.0006021066868625001
Position 374: 0.0005944892675383151
Position 4814: 0.0005920099267025799
Position 5977: 0.0005791943378161548
Position 2232: 0.0005736866158317466
Position 4687: 0.0005698546979313697
Position 610: 0.0005370901787744669
Position 616: 0.0005280932963998166
Position 817: 0.0004917479931117527
Position 4843: 0.000475917088673428
Position 7020: 0.00041513321462980995
Position 4053: 0.0003983249743607935
Position 6234: 0.0003947605405444667
Position 2384: 0.00037873912339259915
Position 6220: 0.0003772221504061681
Position 1761: 0.0003067897675072951
Position 6059: 0.00024986942801098386
Position 13079: 0.00023683211764709364
Position 2505: 0.000221268610139102
Position 654: 0.00022100130928377786
Position 4503: 0.00021745673716122202
Position 13272: 0.00021052389364279185
Position 474: 0.00017968367407917958
Position 4832: 0.00015106003490876572
Position 525: 0.00015053090407143413
Position 2357: 0.00014907337694372493
Position 13166: 0.00014766683875211227
Position 557: 0.0001454974701830457
Position 3501: 0.00014498712016676894
Position 3330: 0.00013318654337761415
Position 1384: 0.00012439279290294837
Position 2279: 0.00010126835676920408
Position 3163: 8.347204043012579e-05
Position 276: 8.215533463932033e-05
Position 746: 7.790585593525778e-05
Position 6318: 7.410617650286484e-05
Position 2444: 6.753416516557998e-05
Position 6264: 6.654139493730967e-05
Position 4208: 4.673766269335581e-05
Position 881: 4.584621631506842e-05
Position 1303: 4.2651084767476576e-05
Position 4166: 4.179730284046317e-05
Position 5535: 3.9872797192771255e-05
Position 5519: 3.8637568121004765e-05
Position 12750: 3.7719280616980976e-05
Position 389: 2.1523745357198295e-05
Position 7315: 1.9125621517840293e-05
Position 13361: 1.4272453696395757e-05
Position 384: 1.1657634078064255e-05
Position 5794: 1.0311203660545629e-05
Position 5121: 9.963354909784642e-06
Position 434: 9.611669783919086e-06
Position 173: 8.916304359167925e-06
Position 674: 8.838224833140792e-06
Position 376: 7.593020047882418e-06
Position 5208: 7.24036422593997e-06
Position 2406: 5.4957993537432355e-06
Position 947: 4.227786865839898e-06
Position 5371: 4.0782193641261365e-06
Position 5421: 3.8810352113532124e-06
Position 5042: 3.793087276321177e-06
Position 146: 3.683043420269207e-06
Position 5411: 3.187480473470829e-06
Position 5084: 2.738177801293784e-06
Position 819: 2.4555724700759023e-06
Position 2166: 2.4543382534962712e-06
Position 327: 2.318535099004132e-06
Position 1035: 2.2841074688840257e-06
Position 320: 2.2157679228958266e-06
Position 5819: 2.0151558804620677e-06
Position 5230: 1.8218572588067288e-06
Position 5689: 1.8063965529902897e-06
Position 5013: 1.7643399909234448e-06
Position 5134: 1.7583054098207768e-06
Position 431: 1.7370787656201992e-06
Position 5367: 1.4098922374592286e-06
Position 5365: 1.3406809779989437e-06
Position 407: 5.321233483944765e-07
Position 281: 4.1093393012310264e-07
Position 5090: 2.895470907147461e-07
Position 286: 2.778485993320452e-07
Position 101: 2.2336401791154493e-07
Position 402: 1.4830300040604563e-07
Position 398: 1.271225521921378e-07
Position 414: 7.260629523918344e-08
Position 97: 7.157742568908858e-08
Position 157: 4.9443192383387464e-08
Position 338: 4.461224225938083e-08
Position 450: 4.154298461259205e-08
Position 333: 4.1132227757989956e-08
Position 1004: 2.5340080430945177e-08
Position 151: 2.1704672704547443e-08
Position 284: 1.6868969715775634e-08
Position 409: 1.4809888721665908e-08
Position 112: 1.063615079856888e-08
Position 937: 7.552955697594096e-09
Position 178: 2.369189536288027e-09
Position 180: 1.2252835733605088e-09
Position 4658: 8.263771583903695e-10
Position 154: 8.047775512761137e-10
Position 197: 6.53153973612234e-10
Position 159: 2.8868405973227847e-10
Position 183: 5.784347213437909e-11
