Gene = RP11-330H6.5
Position 6270: 0.0006814951813546523
Position 2557: 0.000612469630856315
Position 2263: 0.0006054238242400867
Position 1048: 0.0005923098896942335
Position 5849: 0.0005508786923800788
Position 2397: 0.0004910292567361994
Position 1710: 0.00040831003113929676
Position 1620: 0.00039547903422263955
Position 1132: 0.0003940593643173307
Position 3093: 0.00033579794056992184
Position 3059: 0.00033244654738564844
Position 165: 0.00023561692661609734
Position 1502: 0.00020253404568067708
Position 1441: 0.00019322727042199718
Position 200: 0.0001881765521595433
Position 1849: 0.00017928058951260223
Position 571: 0.00011391198241402506
Position 971: 0.00010510276249844505
Position 4959: 9.96987739198371e-05
Position 1664: 9.363336240967068e-05
Position 904: 7.218395215545037e-05
Position 1008: 7.089779605503996e-05
Position 287: 6.663639405758316e-05
Position 957: 6.470897812830375e-05
Position 1375: 6.066904482704639e-05
Position 661: 6.0624485060565554e-05
Position 918: 5.074457467269613e-05
Position 317: 5.0243149571687867e-05
Position 1994: 3.5493564628975635e-05
Position 863: 3.0701723561144814e-05
Position 2010: 2.8382207046996806e-05
Position 988: 2.7706873157218697e-05
Position 1605: 2.6527145711118873e-05
Position 1694: 2.4181389074073765e-05
Position 1366: 2.0349631700416515e-05
Position 924: 1.9408386536315598e-05
Position 266: 1.8215689529725114e-05
Position 272: 1.6423602416222153e-05
Position 284: 1.6161230237393735e-05
Position 1615: 1.615933997869253e-05
Position 1562: 1.5068537927059666e-05
Position 204: 1.2482486618254322e-05
Position 400: 8.715513360977858e-06
Position 1947: 8.294676625533894e-06
Position 230: 8.052639942177246e-06
Position 224: 7.04937614218655e-06
Position 781: 5.606689184175952e-06
Position 1363: 3.7549194875247038e-06
Position 640: 3.4191041839491513e-06
Position 2051: 2.268760762113351e-06
Position 1270: 2.075625483634017e-06
Position 296: 1.0081285828514954e-06
Position 220: 9.630828212671546e-07
Position 140: 5.481169789644163e-07
Position 206: 1.3595550706532778e-07
Position 211: 6.883139818522063e-08
Position 293: 6.337593675474101e-08
Position 1667: 4.669034443102885e-09
Position 1331: 1.6251267064825592e-13
