Gene = MSANTD3
Position 766: 4.833386011778239e-08
Position 474: 3.731764087428423e-08
Position 305: 7.201795678182369e-09
Position 53: 4.622807259854036e-09
Position 582: 3.64985806198315e-10
Position 334: 2.384861594648403e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.9194102150374618
Position 16971: 0.5925419803461275
Position 2349: 0.480922316134239
Position 14749: 0.24487117100612585
Position 4895: 0.10058885835115378
Position 4945: 0.06309436728713215
Position 18012: 0.058008248404898995
Position 7950: 0.04839358613358129
Position 1029: 0.031667871799987334
Position 693: 0.028510079429834398
Position 639: 0.02642088237216963
Position 1850: 0.022486289343846905
Position 8895: 0.022081309030039985
Position 1908: 0.021295486773925024
Position 1492: 0.019325016425167086
Position 4966: 0.016458644191657025
Position 13460: 0.014846850138018883
Position 12378: 0.011047614412703643
Position 6431: 0.010601223998237156
Position 332: 0.010430692324404137
Position 3891: 0.00955938262987469
Position 2210: 0.00939638611243453
Position 1582: 0.009108472300252198
Position 2024: 0.008274755680062501
Position 6238: 0.007844206539897366
Position 2360: 0.007732856798344201
Position 3866: 0.007191410978210381
Position 8666: 0.006771874353101612
Position 347: 0.0063426516971391515
Position 1072: 0.00576501070673208
Position 1807: 0.005757079141220415
Position 6025: 0.00562803061445498
Position 3584: 0.005163520467235782
Position 10675: 0.004954639419498618
Position 4331: 0.004858861978363257
Position 663: 0.003215305776259161
Position 7550: 0.0030279473403586636
Position 985: 0.0030227994450856594
Position 7621: 0.002643164379731695
Position 821: 0.0024174973031921543
Position 8489: 0.0022441561268438034
Position 6918: 0.00212206105132091
Position 308: 0.0018719102968543732
Position 8394: 0.0018051933936527008
Position 547: 0.001759717470648419
Position 6136: 0.0017218238706051539
Position 2319: 0.0016064275833829746
Position 859: 0.0015738755681176772
Position 1048: 0.0014075796482598052
Position 7439: 0.0011684159406969885
Position 5692: 0.0011648838214143673
Position 3438: 0.0011129850608872583
Position 3570: 0.0010900143717019913
Position 1862: 0.0010454945097343432
Position 7519: 0.0010216779320459221
Position 2365: 0.0009567995106554562
Position 1725: 0.0008744895638182271
Position 4357: 0.0008032134451576805
Position 3622: 0.0008017337007963424
Position 647: 0.0007780942485108099
Position 3600: 0.0007192455621961818
Position 888: 0.0006221454417889255
Position 3008: 0.0006197181483550143
Position 6638: 0.0005863899683275676
Position 1760: 0.0005782139225750866
Position 6404: 0.0005721136068707977
Position 2591: 0.00045456799814122133
Position 5802: 0.0004335264474571602
Position 7588: 0.0003936459749650057
Position 3378: 0.00036133764072521083
Position 4637: 0.0003032756649521274
Position 1763: 0.0003001045417467334
Position 4194: 0.00025362879226814236
Position 1382: 0.00021826356540665797
Position 3270: 0.00014822698798416488
Position 4409: 0.00013647275466343667
Position 2809: 0.00010537006748392313
Position 3649: 9.870525850340073e-05
Position 2782: 9.511514458155047e-05
Position 665: 9.174549188662923e-05
Position 1811: 8.07346028548973e-05
Position 1939: 7.938462537872463e-05
Position 700: 7.396135081918039e-05
Position 948: 6.24721265936044e-05
Position 1084: 4.657426486162853e-05
Position 2988: 4.54404730087268e-05
Position 1278: 4.48277833708293e-05
Position 780: 4.469336632495625e-05
Position 1240: 3.624604154756886e-05
Position 1032: 3.4759500055680786e-05
Position 1252: 2.144963275499408e-05
Position 5164: 1.9845940373012007e-05
Position 310: 8.437134444155308e-06
Position 895: 4.751417967542497e-06
Position 739: 3.6401486292598958e-06
Position 474: 1.921743932473444e-06
Position 952: 1.6790406268511708e-06
Position 754: 1.557583131465838e-06
Position 444: 1.478973707285608e-06
Position 836: 9.7608911449178e-07
Position 422: 3.5038615117898464e-07
Position 1414: 2.801864629700467e-07
Position 1010: 2.4274899842926634e-07
Position 558: 8.667969490290219e-08
Position 906: 5.431895126775345e-08
Position 237: 3.345105082981927e-08
Position 676: 1.85968663699038e-08
Position 495: 1.6227195886766177e-08
Position 528: 4.190754337864099e-09
Position 782: 2.322008093723025e-09
Position 268: 1.3953335455917836e-09
Position 419: 3.901959057176641e-10
Position 166: 7.743494358902152e-11
Position 241: 2.2948204979779256e-11
Position 706: 1.2378253456605427e-11
Position 161: 7.598424044924575e-12
Position 129: 6.023577363528201e-12
Position 171: 4.613222140970403e-12
Position 163: 6.818791065503857e-13
Position 244: 7.426610549289257e-14
