Gene = PTPDC1
Position 19122: 0.02540959094968842
Position 151: 0.023920547252578743
Position 7257: 0.022249258849227623
Position 24193: 0.02173697456090266
Position 15162: 0.02020293387647361
Position 3362: 0.018682465605190525
Position 7748: 0.017683096751212702
Position 9436: 0.017389262932396538
Position 24437: 0.01599222231081039
Position 7151: 0.015754840559044254
Position 588: 0.01568848056423157
Position 3294: 0.015416873697443345
Position 186: 0.01511329512628845
Position 3328: 0.014569144516594128
Position 20447: 0.014004749551231741
Position 20718: 0.013479818512388213
Position 673: 0.012263981859925914
Position 7727: 0.012051003238439757
Position 3311: 0.011845330723284345
Position 11421: 0.01025248296841701
Position 11761: 0.009859763788000037
Position 6114: 0.009729640313763836
Position 24390: 0.009213808833334116
Position 22049: 0.009029332140127239
Position 11958: 0.009009047057099002
Position 9856: 0.008923788120855806
Position 16480: 0.008445284593936496
Position 19707: 0.008241484654661643
Position 13960: 0.007747416875334051
Position 23368: 0.007350907760592317
Position 6994: 0.007319060317523284
Position 24110: 0.007277739449605199
Position 22164: 0.007238300735756592
Position 1287: 0.007065395761421554
Position 20838: 0.00691959658808934
Position 16149: 0.006740836199523352
Position 2058: 0.0066565139261806116
Position 10947: 0.00649365370187029
Position 15519: 0.00634622545160325
Position 10479: 0.006334202483203053
Position 2139: 0.005934659683663167
Position 19105: 0.005803507877681783
Position 7793: 0.005726421969416493
Position 20762: 0.005500456722551731
Position 9211: 0.005498593186418993
Position 5936: 0.005470955488892107
Position 11778: 0.005255548131626562
Position 11456: 0.005184079472130049
Position 22545: 0.005086350135826833
Position 7658: 0.005026983189887706
Position 1020: 0.0047706960275960015
Position 18195: 0.004686769624655304
Position 3582: 0.004573262593408015
Position 15956: 0.0037040003061815222
Position 11689: 0.0029631726646013414
Position 20898: 0.0029443889147396135
Position 22338: 0.0029020886110202094
Position 12903: 0.00261014177144363
Position 363: 0.0025427289710618097
Position 609: 0.0025263212995151455
Position 3746: 0.002401215224908675
Position 2093: 0.002118550999593568
Position 12176: 0.002075425285694633
Position 7696: 0.002060958395281043
Position 18170: 0.002059228417634029
Position 484: 0.001999677374520617
Position 14455: 0.001803752954148145
Position 14565: 0.0017206032776778857
Position 2813: 0.0017110773105285472
Position 11798: 0.0016914756317866011
Position 6333: 0.0016463030378522467
Position 11346: 0.001458213734204895
Position 14243: 0.0013752233195109547
Position 11898: 0.0013039025828716158
Position 206: 0.001245438430464772
Position 8966: 0.0012367927983817978
Position 5708: 0.001221643477971078
Position 1702: 0.0011362255402910428
Position 7559: 0.001132542399042003
Position 21949: 0.001120870270419177
Position 18916: 0.001107331975709801
Position 11589: 0.0010681721985813185
Position 14283: 0.0010260867204619506
Position 11563: 0.0010250430221473402
Position 2162: 0.0010177930233980725
Position 20428: 0.0009632139117636013
Position 699: 0.0009572988624228037
Position 17641: 0.0009419270010580082
Position 19780: 0.0009133297835545912
Position 1139: 0.0008421513649753369
Position 11673: 0.0007847331434084336
Position 1184: 0.0007153573164957041
Position 135: 0.0006972930159392794
Position 1660: 0.0006913887402870834
Position 6243: 0.0006767328899887593
Position 11942: 0.0006228668295770823
Position 7058: 0.0005964655625775202
Position 12632: 0.0005580575336782028
Position 10979: 0.0005519188389131193
Position 5638: 0.0005480288841379932
Position 17976: 0.0005425201820633065
Position 440: 0.0005409692207367506
Position 19249: 0.0005380523684483101
Position 1035: 0.0005109255190115471
Position 12915: 0.0005064473111879197
Position 5831: 0.00048094290672640077
Position 830: 0.000455814677871865
Position 19333: 0.00044505881965636884
Position 10768: 0.00043927804077488036
Position 3948: 0.00043425693037674174
Position 5783: 0.00041879556529118037
Position 1358: 0.0003665361042623971
Position 19432: 0.000348383123990474
Position 11399: 0.0003392196887102932
Position 14812: 0.0003068646815082653
Position 12264: 0.0003011296241940944
Position 6187: 0.00029897277649869135
Position 251: 0.0002642280132511204
Position 847: 0.00024058520979671928
Position 12284: 0.0002140469906256557
Position 1226: 0.00020242675836181992
Position 1211: 0.00019838590127155015
Position 17434: 0.00016826331121940573
Position 652: 0.00015208521282897088
Position 1168: 0.00015072208791538794
Position 209: 0.00015038615864385675
Position 4923: 7.769470140103264e-05
Position 192: 7.407647271890429e-05
Position 13353: 6.017716531155977e-05
Position 4703: 5.3894199155511e-05
Position 12869: 4.3554950540728475e-05
Position 297: 3.8888516456076084e-05
Position 6981: 3.10187567277455e-05
Position 637: 3.081764886348028e-05
Position 4681: 2.8349520272469406e-05
Position 4119: 2.7957823232266343e-05
Position 681: 2.61527227119424e-05
Position 4122: 1.964480761894539e-05
Position 4675: 1.8095236416656832e-05
Position 3766: 1.7121446711155907e-05
Position 124: 1.6729531444816958e-05
Position 3554: 1.5846185426091586e-05
Position 13919: 1.512675369675427e-05
Position 4520: 1.3511269818887693e-05
Position 705: 8.889940033728874e-06
Position 13915: 7.875956947560522e-06
Position 4161: 7.526679020988546e-06
Position 334: 6.974893370205062e-06
Position 921: 5.3671302854131e-06
Position 13877: 4.809806807777346e-06
Position 5621: 4.204411385773876e-06
Position 1269: 4.021169983979093e-06
Position 11518: 3.773755896238768e-06
Position 1245: 3.3633117206815322e-06
Position 654: 3.24754916299923e-06
Position 1726: 2.8053575309745e-06
Position 1118: 2.65346720273612e-06
Position 860: 1.9123092609120876e-06
Position 1663: 1.576792756460235e-06
Position 1255: 1.5527458588088327e-06
Position 1763: 1.5325794505782342e-06
Position 386: 1.5137017089080715e-06
Position 1058: 1.2600896248381627e-06
Position 1122: 1.2367668852235595e-06
Position 1314: 1.0991256448667415e-06
Position 1684: 9.512040249828736e-07
Position 11271: 7.816719696253667e-07
Position 1561: 6.262943192861453e-07
Position 301: 6.257419592807775e-07
Position 107: 6.112539452290173e-07
Position 1098: 4.021167910017242e-07
Position 1083: 3.287820257486133e-07
Position 11181: 3.1509533820908684e-07
Position 923: 2.219025979772869e-07
Position 1102: 1.2802987685697845e-07
Position 857: 1.1965299718228785e-07
Position 1061: 1.0489752937033109e-07
Position 961: 1.5120455291701215e-08
Position 1297: 1.0041931106418842e-08
Position 340: 6.772440993260054e-09
Position 113: 6.08245967095089e-09
Position 3952: 5.463246745924441e-09
Position 496: 2.686590543758783e-09
Position 405: 1.7101297272986585e-09
Position 309: 1.5162779259218196e-09
Position 311: 9.452283647790305e-11
Position 345: 5.054496976146462e-11
Position 741: 3.308884279526935e-11
