Gene = SSX2IP
Position 6794: 0.016193186780459598
Position 34650: 0.015108999353211567
Position 28912: 0.014542308784030481
Position 24253: 0.014375621396887688
Position 3709: 0.014198566976178833
Position 8145: 0.01325953057014439
Position 26256: 0.012911998040742757
Position 7503: 0.012685868546309698
Position 27439: 0.012426196957148162
Position 12971: 0.012359468778006633
Position 23232: 0.012341511520006428
Position 1135: 0.01197119688457452
Position 9229: 0.011238375206689803
Position 28177: 0.010798566313580258
Position 26884: 0.010674138847387037
Position 36869: 0.010423426501460385
Position 33895: 0.010379545727650178
Position 24332: 0.010364637169787099
Position 36470: 0.00997970683172588
Position 34068: 0.009963870157818213
Position 22068: 0.009916741800639539
Position 24609: 0.00986031618837789
Position 1378: 0.009723010557588445
Position 25459: 0.009055263372794
Position 20784: 0.008725415627463255
Position 36248: 0.008699914592647616
Position 26411: 0.008464505120425915
Position 26499: 0.008331805481790987
Position 35917: 0.008302480428418427
Position 22812: 0.007405835143212467
Position 20688: 0.0073505961639041845
Position 4970: 0.007176116600375317
Position 34452: 0.00716378925408585
Position 1055: 0.007135723181239767
Position 5838: 0.006858456052900806
Position 22815: 0.0066870434362843005
Position 35729: 0.006443294296590203
Position 1554: 0.006073890175264689
Position 31198: 0.005978671519023197
Position 7778: 0.005965878006403535
Position 28311: 0.005511614206095632
Position 14401: 0.005301170244820302
Position 3813: 0.005255849761926315
Position 25976: 0.005194697632468553
Position 20948: 0.004739165116228573
Position 927: 0.004575207912256988
Position 28520: 0.004421412621359095
Position 7166: 0.004413846458182587
Position 33320: 0.004374817229221447
Position 36656: 0.004283581943828926
Position 12760: 0.004143156742576394
Position 35146: 0.004133044322822203
Position 40596: 0.004107311381746855
Position 28278: 0.004003022891369162
Position 38844: 0.003985849700806431
Position 35385: 0.003965233907829002
Position 22690: 0.003931517578694536
Position 292: 0.003899605288681037
Position 26904: 0.0038407235886993153
Position 8199: 0.0036629360924119096
Position 37199: 0.00363635366810809
Position 24718: 0.003432830983634463
Position 37516: 0.003174416314606006
Position 8256: 0.0031418017211975687
Position 35582: 0.0030505347095603494
Position 5264: 0.0030286466927384585
Position 24622: 0.002944320482306748
Position 8922: 0.0029007952049741417
Position 29807: 0.0027550662286442403
Position 33719: 0.002670647741218243
Position 8487: 0.0026586374886105107
Position 8180: 0.002613826094323344
Position 7214: 0.0020550837126866164
Position 35352: 0.00190720517273524
Position 4741: 0.0019028762658888203
Position 36772: 0.0018711520875964753
Position 3568: 0.0018635549510629945
Position 6750: 0.001809596106313432
Position 3320: 0.001768156146681156
Position 34976: 0.0017677272438992857
Position 22173: 0.0016885487467327319
Position 22094: 0.0016414275954331496
Position 2528: 0.0015915429744636311
Position 30337: 0.0014630237904838142
Position 378: 0.0013632401969133712
Position 6765: 0.0013448429184134245
Position 1693: 0.001300146440529983
Position 5432: 0.0011924237799605753
Position 5049: 0.0011476109036826169
Position 27745: 0.0011273383722535475
Position 26082: 0.0010667256078874781
Position 2584: 0.0010225052390152587
Position 23010: 0.0010039447776942463
Position 34645: 0.000997501232585608
Position 1643: 0.0009685250938035337
Position 34606: 0.0009399360648150686
Position 955: 0.0009200179717815916
Position 25479: 0.0008999844444751865
Position 36193: 0.0008263155023379859
Position 24221: 0.0007923479640149936
Position 25476: 0.0007840429166624027
Position 313: 0.0007014637214084002
Position 3981: 0.0006649662781714699
Position 24640: 0.0006409046592888944
Position 33365: 0.0006339304064680991
Position 33991: 0.0005748017026972793
Position 26438: 0.000538953198851275
Position 25553: 0.0004995881874052305
Position 24572: 0.000498275360994841
Position 25371: 0.0004790455629756665
Position 1411: 0.00047826600550232486
Position 1381: 0.00045042262557301
Position 937: 0.00042135959711157335
Position 384: 0.0003902625050101583
Position 34545: 0.0003650889647051518
Position 33957: 0.0003593416901788095
Position 1247: 0.0003399199327582641
Position 381: 0.0002805382324086886
Position 25403: 0.00025747461291979613
Position 25418: 0.00024659624009299466
Position 25815: 0.00022646805244432432
Position 24147: 0.00021292942450098985
Position 788: 0.0002108161906266507
Position 25750: 0.00016312592858534433
Position 24741: 0.0001543330827305128
Position 25329: 0.00013156218252213114
Position 23801: 6.874905251098451e-05
Position 1899: 4.8026268220966424e-05
Position 3837: 3.140426511621349e-05
Position 2428: 2.7545332720041027e-05
Position 3353: 2.5898407976343574e-05
Position 1854: 2.439832684909656e-05
Position 1351: 2.369341675116792e-05
Position 2122: 1.876459713469491e-05
Position 1584: 1.6895295907800243e-05
Position 3065: 1.6213119380861163e-05
Position 269: 1.3901148524698506e-05
Position 949: 1.387157960521201e-05
Position 3391: 1.360343328306794e-05
Position 1613: 1.2609103019777229e-05
Position 1223: 1.2240518915642851e-05
Position 3416: 1.2136566834180166e-05
Position 1291: 1.0333258618441401e-05
Position 1433: 1.0212559381446897e-05
Position 434: 9.457066816766515e-06
Position 1586: 9.383572859686203e-06
Position 33283: 7.4520363478418e-06
Position 25881: 6.219839943854066e-06
Position 1946: 4.827139647737779e-06
Position 30444: 4.622595579635225e-06
Position 4723: 3.0323580715029707e-06
Position 30360: 2.8677062293008226e-06
Position 27250: 2.7804743739840143e-06
Position 1463: 2.255016143938567e-06
Position 1140: 1.7012748677360074e-06
Position 885: 1.4252270564834665e-06
Position 3263: 1.4180557561359287e-06
Position 33458: 1.35708955757355e-06
Position 274: 1.334908965830454e-06
Position 1362: 1.3227481593368537e-06
Position 251: 1.3141389133208657e-06
Position 991: 1.244770467803585e-06
Position 489: 1.0520930634910385e-06
Position 1623: 7.390777641936366e-07
Position 1850: 7.083620548949644e-07
Position 964: 6.932777554909746e-07
Position 1814: 5.743432141586972e-07
Position 1263: 5.62929726741112e-07
Position 844: 5.207255462816186e-07
Position 2603: 4.940829092560591e-07
Position 862: 4.7168352633927945e-07
Position 1581: 3.801160948726374e-07
Position 1314: 3.687905971139348e-07
Position 1385: 3.060146181200632e-07
Position 567: 2.431925621510893e-07
Position 798: 2.0858722863459417e-07
Position 1226: 1.051591148607484e-07
Position 24516: 9.648363505570211e-08
Position 1005: 9.403374168912754e-08
Position 465: 6.91118189055246e-08
Position 866: 6.873526302425122e-08
Position 665: 5.519973894304192e-08
Position 391: 5.104360302945086e-08
Position 395: 4.8850626875397075e-08
Position 2627: 4.0586557957052805e-08
Position 614: 3.338074446836757e-08
Position 276: 2.442866937653802e-08
Position 24520: 2.170471568721581e-08
Position 220: 2.0150422883370198e-08
Position 619: 1.528496864266911e-08
Position 1391: 1.0474967593651348e-08
Position 727: 2.9437324919958684e-09
Position 808: 2.531196347320881e-09
Position 493: 2.04168462559729e-09
Position 569: 1.90134805911277e-09
Position 448: 9.79345777247373e-10
Position 522: 9.107856156409179e-10
Position 354: 8.452826045612557e-10
