Gene = POLR1E
Position 7623: 0.223514430560149
Position 767: 0.20785992896910116
Position 9233: 0.19810526084233923
Position 6346: 0.1898235612432221
Position 15282: 0.18729403967526348
Position 7642: 0.1717164539680674
Position 8086: 0.17030515860851092
Position 2091: 0.13616861978254322
Position 7662: 0.1280289725187055
Position 15091: 0.12363762724991824
Position 1753: 0.1150693939601537
Position 604: 0.10202705875703029
Position 7347: 0.0680904407196056
Position 12353: 0.058709646692426204
Position 12175: 0.05688892920128414
Position 10210: 0.05490566157824532
Position 15085: 0.05370267459495057
Position 11854: 0.05018287642653701
Position 7147: 0.046597563418557926
Position 15262: 0.04408805203543064
Position 503: 0.0433097692663494
Position 10333: 0.04123788275620329
Position 787: 0.040320262082265024
Position 2244: 0.038327366499019765
Position 7470: 0.03648581501301234
Position 10313: 0.03483748865821789
Position 11874: 0.033001625936213676
Position 7958: 0.03100930809951672
Position 10363: 0.029219842517596527
Position 849: 0.026658870205788977
Position 772: 0.023063119288475424
Position 16969: 0.022620018668199106
Position 10859: 0.022124408505986053
Position 4504: 0.021908264466795245
Position 1730: 0.021556732211786098
Position 16687: 0.019396315142257738
Position 14839: 0.019095508159454783
Position 10778: 0.018604940518849027
Position 11099: 0.01806242808542151
Position 16143: 0.017984712897244255
Position 3659: 0.017669129793215842
Position 572: 0.01655707873205805
Position 10528: 0.015584002785662573
Position 7913: 0.014707375891267409
Position 10716: 0.01437327533528486
Position 561: 0.013340900078721405
Position 7606: 0.01330185626935251
Position 7255: 0.013013592042639837
Position 1774: 0.012919093711774226
Position 6673: 0.011744815039056907
Position 15021: 0.010943815284009397
Position 7178: 0.009731988472304156
Position 15415: 0.009675246879323638
Position 9971: 0.009583273028286148
Position 15808: 0.009511197095827222
Position 404: 0.009508497718488503
Position 684: 0.009403753344246178
Position 9978: 0.007878331835062806
Position 10270: 0.007812709498502816
Position 15468: 0.007689121745219784
Position 2475: 0.007565022666461967
Position 2261: 0.006988582410234369
Position 370: 0.006794199913428215
Position 9034: 0.006731532696450486
Position 16109: 0.0066483153054140934
Position 2145: 0.006428334164289464
Position 625: 0.006021061898233047
Position 16690: 0.0056812768414493744
Position 793: 0.005238414866580709
Position 443: 0.00521620822201174
Position 12178: 0.005056912534899524
Position 6291: 0.004859936935351521
Position 4221: 0.0047373747791752815
Position 10006: 0.004690944936748783
Position 17731: 0.004609321727904775
Position 2265: 0.004239102968975879
Position 15664: 0.0038902110076937035
Position 11172: 0.0038404735326609397
Position 16936: 0.0038130756340673303
Position 4673: 0.003386705596151723
Position 16899: 0.003372574022515984
Position 17176: 0.003273657783447057
Position 2797: 0.0031314831755395035
Position 2458: 0.0030531574290681147
Position 14811: 0.00305190690243892
Position 2172: 0.0029344710200939796
Position 640: 0.0029082082332533886
Position 286: 0.0029004004711913676
Position 9269: 0.0028684224278088533
Position 13169: 0.0028097908090525853
Position 6635: 0.0027398559102854393
Position 14270: 0.0026761088768624073
Position 7061: 0.0026621549760356537
Position 2745: 0.0026141074662437334
Position 6578: 0.0025958032983889874
Position 13027: 0.002542343653572161
Position 1244: 0.0024626045111029154
Position 12129: 0.0023896567985980076
Position 1931: 0.0023631306752248025
Position 13940: 0.0023350465153200253
Position 1657: 0.0022360606905733817
Position 9308: 0.002138648024705473
Position 374: 0.0019763132183821955
Position 15206: 0.0019745246889267282
Position 12923: 0.0019676791879842453
Position 15465: 0.001934219938196931
Position 6957: 0.0019109926949896162
Position 334: 0.001885105121505101
Position 12199: 0.0018607800768536522
Position 2403: 0.0018427965522238223
Position 7513: 0.001829731885749591
Position 1733: 0.0017959521173447222
Position 4657: 0.0017674212967135673
Position 10784: 0.0016617425363395734
Position 17223: 0.001632790949454764
Position 12745: 0.0015361354963089183
Position 1221: 0.0014908381702439936
Position 16295: 0.0014295412278880714
Position 15179: 0.0014134928835572431
Position 15055: 0.0013915389643705139
Position 1668: 0.0013764211106970276
Position 2854: 0.0013463035530248265
Position 482: 0.0012922707029905888
Position 4439: 0.001247109355429977
Position 3404: 0.0011801416243628288
Position 14706: 0.0011561367502255886
Position 12525: 0.0011537359083978625
Position 1699: 0.001141902032249967
Position 2527: 0.001140645312283252
Position 15433: 0.0011206263428962578
Position 2339: 0.001089684736827288
Position 7884: 0.00090965489161515
Position 10139: 0.0008662084886160342
Position 2756: 0.0008533061576054307
Position 12669: 0.0008378442032900075
Position 2299: 0.0008334271602462291
Position 2480: 0.0008243137010641825
Position 13621: 0.0008050556698048699
Position 4323: 0.0007828815813631757
Position 690: 0.0007312725815584885
Position 8319: 0.0007229406118698621
Position 14653: 0.0007158215177687023
Position 5889: 0.0007011039794606828
Position 3683: 0.0006665880903898428
Position 1295: 0.0006389724890685036
Position 1628: 0.0005890983722707952
Position 15119: 0.0005633874292862069
Position 833: 0.0005519156399681355
Position 12395: 0.0005450032829422023
Position 11047: 0.000530673513337912
Position 8039: 0.0005178368244572276
Position 10625: 0.0004518546703104469
Position 2910: 0.000426077605820434
Position 15427: 0.00041936639763459377
Position 13617: 0.00041014689413938283
Position 4455: 0.0004096916592925231
Position 5959: 0.000388214091231332
Position 15302: 0.00037578239704542346
Position 4819: 0.0003754022709861683
Position 6094: 0.00036399662097263085
Position 3874: 0.00035908626421787306
Position 4574: 0.0003452858986457717
Position 528: 0.0003283550854300685
Position 1702: 0.00030731964436742407
Position 12573: 0.0003023127300805157
Position 8295: 0.0002949747300106339
Position 2296: 0.00028394640393566517
Position 1906: 0.00027663238499401113
Position 4906: 0.00024810775916985883
Position 2569: 0.00024211883939972937
Position 15875: 0.00022722002991424267
Position 826: 0.00019814718527483448
Position 4860: 0.00019211599832930952
Position 4414: 0.0001899267043198057
Position 2096: 0.00018960399155806037
Position 4239: 0.00018569250226544538
Position 3823: 0.0001748416110649604
Position 306: 0.0001532903834074921
Position 2099: 0.00013306082830055564
Position 1062: 0.0001320046398545107
Position 4372: 0.00012223314023114602
Position 1230: 0.0001180151810452376
Position 14692: 0.00010489632345506673
Position 855: 0.0001015864086093252
Position 15209: 9.140806924679324e-05
Position 10489: 7.955181480556148e-05
Position 10543: 7.899949640948454e-05
Position 4047: 7.421177784630443e-05
Position 6048: 7.059877848877898e-05
Position 514: 7.032232403476126e-05
Position 853: 6.649114778877961e-05
Position 3902: 6.454789255419607e-05
Position 10662: 5.351993168851172e-05
Position 416: 5.055571721125821e-05
Position 14629: 4.8533199710385806e-05
Position 9669: 4.671876573860284e-05
Position 1177: 4.038588419021401e-05
Position 252: 3.492002293741162e-05
Position 3985: 3.264201719600871e-05
Position 695: 2.6782398170006835e-05
Position 406: 2.349752404805841e-05
Position 3665: 2.3125717893782072e-05
Position 1335: 2.025967179826554e-05
Position 542: 1.825660736586038e-05
Position 1776: 1.2856671124510539e-05
Position 12029: 9.020517777988191e-06
Position 15570: 8.329668356736994e-06
Position 1801: 7.6243330169191065e-06
Position 1780: 6.549752127277708e-06
Position 3452: 5.387214203570643e-06
Position 10143: 3.6015089975134617e-06
Position 12373: 3.2487613321904613e-06
Position 1419: 1.5435168987049025e-06
Position 12541: 1.4425140470590005e-06
Position 4286: 8.400126280830284e-07
Position 908: 7.94264037092564e-07
Position 12615: 7.12123625544503e-07
Position 12415: 5.714256900746228e-07
Position 3955: 4.0666035329650645e-07
Position 3055: 4.0499751876710526e-07
Position 13122: 3.366283555354731e-07
Position 13244: 3.239964567164408e-07
Position 12456: 3.164716215669891e-07
Position 10596: 3.140372819373617e-07
Position 3941: 2.4679012871306224e-07
Position 212: 1.1574264759070152e-08
Position 175: 1.0992657656365033e-08
Position 4552: 8.39564799411074e-09
Position 194: 2.3227353240845185e-10
Position 209: 1.607247118669165e-10
Position 171: 7.020410894345564e-11
Position 135: 4.8702068009761884e-11
Position 177: 5.346837697546868e-13
Position 148: 3.3313556182084584e-13
Position 141: 2.909504790500896e-13
Position 124: 2.556462566408912e-13
