Gene = DNAJC8
Position 1104: 0.0009032632366728005
Position 123: 0.0007198638252484636
Position 2501: 0.000632100142994858
Position 228: 0.0005529295718456632
Position 214: 0.00043410233434626114
Position 31013: 0.00041109110020832236
Position 529: 0.0003829767688434865
Position 29811: 0.00037654795579137185
Position 3062: 0.0002630899774974116
Position 7440: 0.00025331946101369386
Position 32052: 0.00019792576698152834
Position 518: 0.0001834627030341442
Position 1182: 0.00016648678381324573
Position 32264: 0.00016534577510663885
Position 29401: 0.00016037784086124826
Position 32015: 0.0001355329767464786
Position 4786: 0.00011809450863220623
Position 32432: 7.805005399499264e-05
Position 4802: 7.534896941109061e-05
Position 29659: 4.4267750093852904e-05
Position 465: 1.648992090280481e-05
Position 32223: 1.4146416614626791e-05
Position 340: 7.818641608134828e-06
Position 7: 7.3525825440538195e-06
Position 255: 4.435263532297493e-06
Position 458: 2.970862252090118e-06
Position 422: 2.8155375998558854e-06
Position 310: 2.5543093505938426e-06
Position 308: 1.9462245016481284e-06
Position 387: 1.8361577716138843e-06
Position 472: 1.2421827169707734e-06
Position 197: 1.1027715267010844e-06
Position 369: 8.034295477787672e-07
Position 247: 7.551885767102574e-07
Position 723: 7.075144320118402e-07
Position 484: 3.690144867292127e-07
Position 10: 3.5427209474863475e-07
Position 450: 2.1502871289591943e-07
Position 164: 1.9511923612462861e-07
Position 177: 1.8964466587503705e-07
Position 31873: 5.3655913775146223e-08
Position 31774: 4.045997953198249e-08
Position 481: 3.713772966712965e-08
Position 32082: 2.3501595762184874e-08
Position 31928: 1.770260366900025e-08
Position 219: 4.730857771768124e-09
Position 126: 4.39313096777496e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18028: 0.9999999999799979
Position 4001: 0.9936256459551788
Position 31654: 0.9901310737386707
Position 29202: 0.9576580960186168
Position 31996: 0.8978505252717853
Position 22958: 0.8721392713877869
Position 27675: 0.8125292038663396
Position 24611: 0.6640970111395558
Position 2772: 0.5003591629910353
Position 15756: 0.36559942790447664
Position 11118: 0.12349758180801508
Position 7409: 0.09686772854274918
Position 29528: 0.09516692419181744
Position 32048: 0.08699176570803588
Position 24551: 0.08286275820666013
Position 29809: 0.07716762766578891
Position 24148: 0.07452276839883154
Position 7432: 0.06967601330405743
Position 24524: 0.0603983944883827
Position 7524: 0.042548929253640476
Position 31454: 0.040235793822724145
Position 29003: 0.032062303312403506
Position 28515: 0.02829204501318261
Position 11558: 0.025839305979661026
Position 11410: 0.02543877829671229
Position 558: 0.02051485885452499
Position 29690: 0.0166785032972932
Position 31263: 0.014799509287600866
Position 27718: 0.013801834665997282
Position 7342: 0.012032634845702198
Position 29704: 0.006904994732503386
Position 31482: 0.0064645504730448475
Position 31547: 0.006140253027798643
Position 31403: 0.005694365202747967
Position 29347: 0.005576172229418146
Position 10147: 0.005129245378481205
Position 2339: 0.004789785423968069
Position 32164: 0.003768895025500362
Position 7355: 0.00372586415870461
Position 29562: 0.003677678705932916
Position 7454: 0.00338515798126359
Position 3254: 0.0028702877314732006
Position 32239: 0.0027854285543189813
Position 31313: 0.0027736925290149
Position 6195: 0.002758992069211425
Position 29158: 0.0023977838417936844
Position 3979: 0.002386236307713579
Position 10953: 0.0023726423785264605
Position 31659: 0.002272315276223108
Position 269: 0.0021334243101606472
Position 29761: 0.0020523329497359696
Position 2696: 0.0018028580523396175
Position 31680: 0.0016779868974261852
Position 10219: 0.0016016051925832042
Position 827: 0.0015726894806429763
Position 32554: 0.0015472247762972167
Position 2209: 0.0011854794205191895
Position 2500: 0.0011840034917686155
Position 22387: 0.0011131418374824922
Position 4049: 0.0010796664811006007
Position 3220: 0.001063244883140548
Position 29033: 0.0009450779153436087
Position 2603: 0.0009297095849327519
Position 32147: 0.0008980263650646371
Position 31871: 0.0008513605117173772
Position 32333: 0.0006949521780150337
Position 32208: 0.0006670018445091297
Position 164: 0.000658703337364185
Position 29941: 0.0005998609043734179
Position 31890: 0.0005751098785382908
Position 481: 0.0005318805973935219
Position 2816: 0.000504186418557327
Position 30937: 0.0004712888777279625
Position 31972: 0.0004680535453121979
Position 32377: 0.0004673552235885455
Position 31835: 0.00044638455612641914
Position 10039: 0.00036454663431938244
Position 510: 0.00035285415354649317
Position 2644: 0.0003484691606802042
Position 2970: 0.00032985882309288783
Position 844: 0.0003091959421760215
Position 2833: 0.0003031850889378536
Position 6241: 0.0002925504746581719
Position 32092: 0.0002191576312903126
Position 6268: 0.0002186815363025369
Position 32571: 0.00020143964124613638
Position 32245: 0.00016201878852524745
Position 6292: 0.00015749681105640866
Position 32275: 0.0001434429915019416
Position 683: 0.00014334993851820277
Position 606: 0.00013964147430250436
Position 636: 0.00013939092558921997
Position 1004: 0.0001290564653696994
Position 4679: 0.00012504685649447741
Position 31926: 0.00011819514364985207
Position 214: 0.00011728577102919055
Position 32706: 0.00011586073358064372
Position 32166: 8.85135148645202e-05
Position 3928: 8.204523128748582e-05
Position 32005: 7.772742111940577e-05
Position 4703: 6.839664155314943e-05
Position 32469: 5.703472569779566e-05
Position 30962: 4.97487452100911e-05
Position 6295: 4.774996670092272e-05
Position 32411: 4.4609718713916776e-05
Position 6009: 4.3151148787871185e-05
Position 32107: 3.748592515985092e-05
Position 32612: 3.563853395210616e-05
Position 32609: 2.9121437745425653e-05
Position 30853: 2.8840676348298143e-05
Position 32190: 2.1360178953473963e-05
Position 32429: 2.0583696719358295e-05
Position 28826: 2.052107096874146e-05
Position 32398: 1.616809654093971e-05
Position 3867: 9.38526161622033e-06
Position 32723: 7.007448007562066e-06
