Gene = SPDYE5
Position 3002: 0.00039091812693735226
Position 1799: 0.0003841423088367793
Position 3063: 0.0002771238990410183
Position 2379: 0.0002543047523879343
Position 8275: 0.0002342412075337915
Position 9225: 0.00020672272141316714
Position 419: 0.00019834243371313594
Position 1678: 0.00018901272745821686
Position 1541: 0.00015963560929906193
Position 3176: 0.0001504008653893314
Position 338: 0.0001305710596261201
Position 452: 0.00012022610740335982
Position 4001: 0.00010734745110568638
Position 473: 8.68345100940958e-05
Position 1612: 8.278564794647078e-05
Position 3155: 7.37614494858425e-05
Position 3274: 6.546979129826158e-05
Position 1618: 4.544368701528898e-05
Position 512: 4.4786947664377846e-05
Position 8539: 4.1902529911702896e-05
Position 413: 3.846551919740544e-05
Position 5190: 2.1477508756898146e-05
Position 484: 1.383975538682826e-05
Position 8613: 1.242205504922561e-05
Position 808: 1.1780669820327991e-05
Position 1729: 1.0768029787509569e-05
Position 1012: 9.791003647095697e-06
Position 1867: 8.728177773199361e-06
Position 1835: 8.468143528078744e-06
Position 316: 8.025861866640236e-06
Position 1582: 7.505042056492624e-06
Position 3937: 7.107862590384732e-06
Position 437: 6.826579741574613e-06
Position 286: 6.333578866219229e-06
Position 1339: 3.843634273180632e-06
Position 3218: 3.757927677688246e-06
Position 92: 2.7660596136110004e-06
Position 262: 2.234910597420893e-06
Position 264: 1.7649882070202815e-06
Position 582: 1.6073832357746948e-06
Position 672: 1.4857806280451374e-06
Position 1103: 1.124301168428645e-06
Position 763: 9.633565542526529e-07
Position 311: 7.269052593971718e-07
Position 1388: 5.23281620543381e-07
Position 186: 4.450115799791912e-07
Position 1621: 4.3996831416698393e-07
Position 1740: 4.1858054636102863e-07
Position 340: 3.9713564352419284e-07
Position 816: 3.880615798014896e-07
Position 120: 3.493586917756273e-07
Position 374: 3.417007523170735e-07
Position 1131: 3.0708306095841037e-07
Position 509: 2.989723563970306e-07
Position 177: 2.840099292252354e-07
Position 454: 2.322500335964417e-07
Position 551: 2.2748648645847865e-07
Position 689: 2.2745572429867795e-07
Position 829: 2.0544671642799773e-07
Position 1147: 1.9635131202285502e-07
Position 843: 1.8277025353795029e-07
Position 153: 1.7929370006025826e-07
Position 99: 7.646429619145445e-08
Position 207: 4.495483683157143e-08
Position 159: 3.286839683032256e-08
Position 143: 2.4344149744126525e-08
Position 250: 1.9981049259415567e-08
Position 327: 5.531243666270332e-09
Position 192: 2.3994469827035586e-09
Position 101: 1.7986783072746386e-09
Position 111: 1.3417961949383328e-09
Position 194: 1.0253162010488927e-09
Position 199: 9.12327609277057e-10
Position 1548: 5.847938044262499e-10
Position 1595: 5.199730390498106e-10
Position 1642: 4.819056027196382e-10
Position 1584: 4.5657845089209145e-10
Position 162: 2.157408110082735e-10
Position 1609: 1.863739348410266e-10
Position 1481: 1.8331213735353973e-10
