Gene = DUS4L
Position 12868: 0.02098522774543115
Position 3799: 0.02087182482571827
Position 1236: 0.019475482421841953
Position 769: 0.016191542220667796
Position 11758: 0.013749017706606649
Position 6282: 0.011799089926830214
Position 13084: 0.011695492392135583
Position 8568: 0.011157577985730298
Position 13979: 0.010454723491739107
Position 12428: 0.009853761910603212
Position 7661: 0.00967743338811359
Position 1358: 0.008955212472467602
Position 13030: 0.007369099967296207
Position 199: 0.0061609130665913
Position 12217: 0.006027171006684689
Position 12841: 0.0059819270273300685
Position 6952: 0.005963560375047616
Position 1087: 0.005583344642075011
Position 14341: 0.005447719994466746
Position 3725: 0.005103548558641087
Position 13638: 0.004950095597973882
Position 14151: 0.00455865967114925
Position 11916: 0.004435156635493883
Position 635: 0.004279510947937783
Position 861: 0.004118429537471314
Position 929: 0.0037655361184867776
Position 6326: 0.003741644402052009
Position 1887: 0.0035763596674370257
Position 923: 0.003403709445688269
Position 202: 0.0032542321747715867
Position 3118: 0.003254218411971707
Position 3855: 0.0030969736084341263
Position 14390: 0.0030844541856414314
Position 695: 0.0029498527302538454
Position 1041: 0.002880949158325474
Position 186: 0.0027128735837612422
Position 858: 0.0026843792330745416
Position 1202: 0.002664916308666687
Position 6791: 0.0026574606252196447
Position 593: 0.0023859819355761683
Position 7596: 0.0022040807224418006
Position 13185: 0.0017910313382412666
Position 3074: 0.00178643454040466
Position 8643: 0.0017624374278761904
Position 12890: 0.0015756990941394721
Position 12894: 0.0014746656498093027
Position 13064: 0.0014572559903937563
Position 14282: 0.0014054496635539477
Position 3190: 0.0013929789878710567
Position 14362: 0.001315604233153418
Position 11919: 0.0012735780888274626
Position 12481: 0.0011837902690714672
Position 14007: 0.0010982453894862279
Position 672: 0.0009952480332044323
Position 1310: 0.0009916188379484204
Position 2167: 0.0009516908600175837
Position 13739: 0.0009402371938499685
Position 1401: 0.000939331148575233
Position 14000: 0.0007005129984746917
Position 1492: 0.0005583063458407498
Position 462: 0.00048494670551032284
Position 13145: 0.00047816598677804
Position 13997: 0.0004673277898647517
Position 1000: 0.000438175981296472
Position 7567: 0.00031560297350581844
Position 13701: 0.000308367275533175
Position 905: 0.0002937897096501335
Position 9317: 0.0002797600855732
Position 813: 0.00027168354040112245
Position 499: 0.00021712831211834598
Position 12875: 0.00021230913045113112
Position 9270: 0.0002080596745694894
Position 14500: 0.0002073060718167866
Position 12767: 0.00020704482109491792
Position 13126: 0.00020436618936812783
Position 455: 0.00013836977664304073
Position 13097: 0.00011498599525643153
Position 836: 9.761308275189644e-05
Position 240: 7.623148470141058e-05
Position 14463: 5.1335334207894306e-05
Position 1101: 4.9650240061761343e-05
Position 2097: 4.4742141855588724e-05
Position 718: 4.118236579828684e-05
Position 482: 3.578106013003812e-05
Position 3295: 3.4846961876809584e-05
Position 409: 2.369879650540316e-05
Position 477: 2.328706129272633e-05
Position 710: 2.0262911358827807e-05
Position 1209: 1.9178888155203152e-05
Position 385: 1.8376416916104516e-05
Position 2082: 1.4776088257016284e-05
Position 646: 1.424331705052608e-05
Position 207: 1.419150354523745e-05
Position 11728: 1.4116655045098728e-05
Position 275: 1.2955616362748733e-05
Position 1429: 1.2808671589524607e-05
Position 3499: 9.745499838190822e-06
Position 549: 9.736952078380906e-06
Position 3337: 7.56556407446822e-06
Position 307: 7.497008785081728e-06
Position 527: 6.047167393012307e-06
Position 3519: 5.4295929984238535e-06
Position 387: 5.042997982553074e-06
Position 290: 4.475939069910438e-06
Position 512: 4.263869707840318e-06
Position 329: 4.209129842386125e-06
Position 3386: 4.176589670294913e-06
Position 12247: 4.009247332149802e-06
Position 3538: 3.799455040962211e-06
Position 245: 3.42245279428791e-06
Position 312: 3.1253589457498997e-06
Position 398: 2.975847578030028e-06
Position 530: 2.4765627208262887e-06
Position 534: 1.8532832340597493e-06
Position 251: 1.8049888008297589e-06
Position 3478: 1.2789691922767888e-06
Position 355: 8.02163273304183e-07
Position 824: 7.144371378588579e-07
Position 832: 3.9278984056755883e-07
Position 333: 3.756348768468922e-07
Position 504: 3.6650265603224083e-07
Position 164: 3.443741372872769e-07
Position 294: 3.3988894133710416e-07
Position 843: 1.9111162458803164e-07
Position 506: 1.1820206615259102e-07
Position 248: 1.1639008377823088e-07
Position 336: 4.445202691842798e-08
Position 341: 1.220119362382643e-08
Position 359: 7.734904339616674e-10
Position 338: 4.530507316627085e-13
Position 343: 3.4116807627692523e-13
Position 348: 4.360573609467647e-14
