Gene = SMC5
Position 191: 4.276480903123293e-07
Position 248: 4.0755072765488586e-07
Position 7078: 1.326965062109594e-07
Position 331: 2.4206126987609768e-11
Position 435: 2.3079641392653546e-11
Position 386: 7.304644913223474e-12
Position 245: 2.4312635558132324e-13
Position 394: 2.1614524672096674e-13
Position 261: 3.157571367974296e-14
Position 239: 2.578069107505956e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 41083: 0.9985632166617605
Position 5341: 0.9822176424960101
Position 18347: 0.9588515132986188
Position 19528: 0.9353672322207589
Position 21796: 0.8622570763367337
Position 25420: 0.8177129368660153
Position 2736: 0.7678395508444831
Position 25948: 0.7347199312521078
Position 4708: 0.720825216732652
Position 8598: 0.6909943696390178
Position 23459: 0.6574829986678776
Position 29323: 0.5994930252082483
Position 25043: 0.5904372895577549
Position 27237: 0.5617086134021664
Position 23158: 0.48718618273296493
Position 46284: 0.42553686586362655
Position 2994: 0.3554100168108576
Position 23480: 0.28591538269026473
Position 27374: 0.27187648287175137
Position 48561: 0.20770418023552822
Position 2963: 0.17650215186035503
Position 22506: 0.1692886396294242
Position 8960: 0.16831770443514812
Position 998: 0.13192910330183538
Position 42453: 0.12499586380620531
Position 4117: 0.1244179309545418
Position 44733: 0.12063615601972098
Position 8631: 0.11197976176166313
Position 22997: 0.10828939090486633
Position 38066: 0.1074873525485193
Position 24127: 0.09862869908029503
Position 23737: 0.09191955329849574
Position 22471: 0.08765359470268506
Position 24630: 0.08503989492753952
Position 4131: 0.08472670463061804
Position 24867: 0.07183159141721457
Position 48585: 0.061512352396253966
Position 4070: 0.056452597846826706
Position 24846: 0.05443023663265706
Position 23766: 0.05372965387980228
Position 19295: 0.04590397215323816
Position 2997: 0.041724593930849624
Position 19137: 0.03786185138000865
Position 45147: 0.03546485140074056
Position 8447: 0.032911602641419235
Position 25902: 0.0316015251218079
Position 41344: 0.031357498169025534
Position 21438: 0.03008103411672139
Position 19110: 0.026073733582856945
Position 21637: 0.02603210090150203
Position 23403: 0.02527395305766306
Position 23991: 0.025200713541067236
Position 25905: 0.02447917842015645
Position 19052: 0.024462978366393467
Position 23749: 0.023230694636046323
Position 27783: 0.02301998758422082
Position 21738: 0.02290896389689935
Position 42920: 0.022774821801291426
Position 25017: 0.021359664315988815
Position 4905: 0.02094494492121775
Position 2694: 0.020888480297270685
Position 2926: 0.02042272376097874
Position 22546: 0.01943762174000892
Position 3733: 0.018753103124377852
Position 23709: 0.018371407559883455
Position 4733: 0.017760831829031553
Position 2303: 0.016601615658511103
Position 45854: 0.01631911736265973
Position 8372: 0.01422434681607364
Position 42645: 0.013992400964475625
Position 8581: 0.0125793468563035
Position 28309: 0.012512587377255172
Position 24077: 0.012314644605423516
Position 2752: 0.01205372174383205
Position 23861: 0.011839102434016856
Position 8347: 0.01146632366290409
Position 4752: 0.011441448606089257
Position 24648: 0.010394125003963257
Position 5112: 0.0101706648292307
Position 25660: 0.009573658413871887
Position 8480: 0.009032636299068928
Position 41960: 0.008894189654644342
Position 5361: 0.00879275945644908
Position 23688: 0.008762106819825272
Position 24571: 0.00874521227695971
Position 23814: 0.00864661685100629
Position 19014: 0.008572637846367236
Position 42917: 0.008270997235795262
Position 637: 0.007173649930067069
Position 24604: 0.00668060395925728
Position 28118: 0.006479631396216292
Position 4147: 0.006450260177553676
Position 22096: 0.006119403697048264
Position 41446: 0.005961263867973287
Position 26966: 0.005742523652764777
Position 2040: 0.005713629351986111
Position 21613: 0.005713349803232749
Position 41942: 0.005686376119505319
Position 880: 0.005575705853739337
Position 24023: 0.005541952410959248
Position 21488: 0.0054128962010399255
Position 25952: 0.005188210402720707
Position 42127: 0.005059041551855295
Position 42812: 0.00500918360149771
Position 22974: 0.004965388035683567
Position 8316: 0.004943800971972255
Position 23421: 0.004846022949103705
Position 21655: 0.004677279308267146
Position 19323: 0.004553833694317749
Position 21449: 0.004402286109711334
Position 5917: 0.004368451780753382
Position 712: 0.004265906948711866
Position 2713: 0.004244921400446115
Position 41534: 0.00422460993410385
Position 22869: 0.004215729285347879
Position 18578: 0.004170004378518454
Position 24132: 0.0038537216182640494
Position 24932: 0.0034977894976167684
Position 1408: 0.0034389007879042457
Position 8675: 0.003406327800709318
Position 4980: 0.003338292063997455
Position 460: 0.00327345488099755
Position 526: 0.002950774849820826
Position 3916: 0.002867789896934346
Position 42080: 0.0027907249639448134
Position 1380: 0.002739660857585116
Position 245: 0.002705601239158022
Position 5109: 0.002656910939195398
Position 8529: 0.002641981054487546
Position 27939: 0.00246377908020856
Position 24384: 0.002207234425761468
Position 1326: 0.0022010668204942713
Position 3652: 0.002126078620354686
Position 21466: 0.0020078933413168886
Position 5560: 0.0018884709106560516
Position 614: 0.0018061870897517931
Position 2930: 0.0017360514455464601
Position 4161: 0.0017143668997753822
Position 5760: 0.001709088508258488
Position 4713: 0.001693794001158945
Position 5945: 0.0015589399958917116
Position 25234: 0.0015559889433207925
Position 2758: 0.0014017394737799688
Position 2054: 0.0013569335960058617
Position 962: 0.0013440322410545197
Position 5448: 0.0013346817443156832
Position 1329: 0.0012537164485405604
Position 24032: 0.0012442148993235752
Position 24989: 0.0012204739870693968
Position 2279: 0.0011491712335408221
Position 5574: 0.0009218659625853673
Position 5875: 0.0009187747528698325
Position 3684: 0.0008922110167295268
Position 27204: 0.0008852021496598834
Position 601: 0.000822734872871735
Position 1991: 0.0008223856108351581
Position 557: 0.0007984185421043264
Position 5080: 0.0007587223214466813
Position 2772: 0.0007318888176244133
Position 2215: 0.0007289491812134719
Position 560: 0.0006174108604752198
Position 1965: 0.0005672336124199568
Position 488: 0.0005578197652118814
Position 2573: 0.000519826070127192
Position 2609: 0.0005164823511096551
Position 5892: 0.0004919298346115974
Position 2335: 0.0004212345804169747
Position 3711: 0.00037708758687558954
Position 23203: 0.0003454434532942923
Position 5931: 0.00034243043506120306
Position 267: 0.0003273240446412175
Position 5960: 0.00032658238570931747
Position 546: 0.00029662699541834007
Position 2155: 0.0002816118189443009
Position 3940: 0.00027209529453231334
Position 5237: 0.00027070774108620257
Position 30723: 0.00025487237103721555
Position 230: 0.00021398147507570514
Position 158: 0.00020771539226075456
Position 7306: 0.0001711674022143752
Position 1422: 0.00014028052156449548
Position 2232: 0.00012954981113354476
Position 27636: 0.00012874715426554204
Position 33447: 0.00012657444771936252
Position 2257: 0.0001235201493686104
Position 2082: 0.00012092655954353308
Position 661: 0.0001130359559481084
Position 151: 0.00011293627116354351
Position 1355: 0.0001101392432961375
Position 28540: 0.00010300632159731552
Position 3849: 9.908112955094846e-05
Position 1018: 9.802744115102442e-05
Position 776: 9.49024766172306e-05
Position 22446: 8.554829721020212e-05
Position 23776: 8.495739888100126e-05
Position 1522: 8.145941607590044e-05
Position 5196: 7.904043404880402e-05
Position 23955: 7.864078389611346e-05
Position 640: 7.852149383391278e-05
Position 171: 6.967573489768878e-05
Position 197: 6.794504865168007e-05
Position 29094: 6.290740763555437e-05
Position 2496: 5.1139007987309666e-05
Position 1004: 4.8571840997296725e-05
Position 1449: 4.741059304752689e-05
Position 1460: 4.439736975222606e-05
Position 167: 4.07346188382493e-05
Position 573: 4.0316496555324316e-05
Position 26182: 3.834385150520091e-05
Position 847: 3.645096393248827e-05
Position 28895: 2.9736690005128848e-05
Position 209: 2.463616788834002e-05
Position 3547: 1.623216818013813e-05
Position 29793: 1.168856084252231e-05
Position 28676: 1.0789102085116723e-05
Position 7201: 1.0235818253706e-05
Position 30514: 7.404057407720455e-06
Position 769: 6.559754050591821e-06
Position 690: 5.58883422325705e-06
Position 26208: 5.406562650438433e-06
Position 26185: 5.272429338861586e-06
Position 583: 5.249496016870871e-06
Position 717: 5.189123864922042e-06
Position 29633: 5.0323071182563315e-06
Position 530: 4.3256173053424945e-06
Position 445: 4.305959377636082e-06
Position 370: 2.9487866144122518e-06
Position 1670: 2.2954326775073667e-06
Position 738: 2.125115882062051e-06
Position 666: 1.8949763149983074e-06
Position 1539: 1.8195229659647412e-06
Position 673: 1.5468057977380885e-06
Position 169: 1.4519955422841297e-06
Position 3018: 1.292800635814288e-06
Position 752: 1.2542088692406057e-06
Position 5615: 1.1152858239575261e-06
Position 5148: 9.867068200576872e-07
Position 183: 8.93580228972443e-07
Position 728: 8.53844405080897e-07
Position 211: 7.488029570987548e-07
Position 293: 7.200186748728884e-07
Position 938: 7.047091967033589e-07
Position 205: 6.69133362785427e-07
Position 888: 5.421635191570634e-07
Position 900: 4.983707463768373e-07
Position 663: 3.657202780263032e-07
Position 1725: 3.517528824886511e-07
Position 1084: 3.3989677179860305e-07
Position 1637: 3.3095564253523013e-07
Position 5051: 2.641413478448633e-07
Position 27779: 1.8725068612226554e-07
Position 5086: 1.6642035637522254e-07
Position 580: 1.410589870436464e-07
Position 215: 1.3736772449897646e-07
Position 948: 1.3721204863842058e-07
Position 6890: 1.326965062109594e-07
Position 5586: 3.123411060716193e-08
Position 5537: 2.369582941731393e-08
Position 5846: 1.611465960922906e-08
Position 25683: 5.811126142438742e-09
Position 491: 9.47607702569213e-10
