Gene = SPINK7
Position 3215: 0.7988605887391489
Position 950: 0.2621758042949186
Position 1676: 0.23201747979579013
Position 247: 0.084409272909489
Position 2624: 0.04693707944822202
Position 797: 0.03441687464772024
Position 3059: 0.03145341919396862
Position 2871: 0.02918756791752857
Position 304: 0.022561942664264294
Position 2491: 0.019233884603684828
Position 325: 0.016765538436924594
Position 953: 0.014338797064728398
Position 761: 0.01362546931879641
Position 1872: 0.012915306568897765
Position 1181: 0.011047861005282393
Position 853: 0.0098878711972796
Position 2647: 0.008798246654642843
Position 1238: 0.008726250169382726
Position 2591: 0.0073937159130513675
Position 2524: 0.005028890507342781
Position 1922: 0.004558457003254566
Position 1743: 0.004445674215531353
Position 2016: 0.004318606396753432
Position 2826: 0.003669922202954177
Position 1209: 0.003283091119421833
Position 2964: 0.0027300312476348657
Position 220: 0.0026899653071855685
Position 1963: 0.0024158207612133883
Position 2939: 0.0020515359146191826
Position 908: 0.002015978528600843
Position 1059: 0.0015593737074125905
Position 2363: 0.0013169338542978145
Position 1286: 0.0013047993910597338
Position 3447: 0.0012779894416659343
Position 2311: 0.0012352369268468584
Position 2438: 0.0012136294034579187
Position 875: 0.001210847307822748
Position 2086: 0.0011064737530546277
Position 1112: 0.001096503299842658
Position 821: 0.001083461116228429
Position 1796: 0.0010656816476998724
Position 808: 0.0010291424071361297
Position 1990: 0.0009770634452920812
Position 460: 0.0009037254087426156
Position 3343: 0.0007269089667842921
Position 1322: 0.0007171295012905111
Position 1967: 0.0006292208029616767
Position 203: 0.0005984069987916927
Position 1043: 0.0005366104513985091
Position 1687: 0.0005317205206486293
Position 3254: 0.00048130200790929916
Position 563: 0.00046134255040202994
Position 598: 0.0004481079430463991
Position 3321: 0.0004453029337757162
Position 2323: 0.00042390142805086306
Position 1652: 0.0004126388562268397
Position 544: 0.0004092899432825091
Position 2281: 0.00040241873173289187
Position 3278: 0.000355949897219214
Position 3371: 0.0003535091018283502
Position 900: 0.0003261836579480943
Position 229: 0.0003215239695022391
Position 1028: 0.00029892528351154824
Position 1798: 0.00029457792000589023
Position 268: 0.0002686828189386891
Position 1115: 0.00023388629957112525
Position 1258: 0.0002220610628277477
Position 727: 0.0002171196578253073
Position 1817: 0.00021141897829895614
Position 1416: 0.00020178116644735828
Position 633: 0.0001854441371752697
Position 1356: 0.0001803716055507612
Position 354: 0.00017549269567110755
Position 1700: 0.00016475994839885817
Position 3152: 0.00016455624901584622
Position 2561: 0.00015211318933170618
Position 2815: 0.000137153842001501
Position 1405: 0.00011319719352399801
Position 1254: 9.824029518474823e-05
Position 420: 9.432146992726649e-05
Position 1621: 9.197831090847264e-05
Position 3493: 7.349239266912083e-05
Position 625: 6.249191572494827e-05
Position 1379: 5.5057748818965844e-05
Position 729: 5.162045720997831e-05
Position 862: 5.105641567491035e-05
Position 195: 2.861301039182314e-05
Position 702: 2.6797626478280752e-05
Position 603: 1.2818236839320238e-05
Position 830: 6.8980863535993444e-06
Position 1629: 6.529454901442707e-06
Position 1707: 4.937114795680933e-06
Position 696: 4.346051980546948e-06
Position 1339: 3.532202299655684e-06
Position 1260: 3.346994365891782e-06
Position 828: 2.9358649546163065e-06
Position 276: 1.3873394289481525e-06
Position 1697: 1.1148650893989726e-06
Position 274: 1.0651495894488658e-06
Position 1600: 8.211976394628988e-07
Position 1820: 5.737482539491612e-07
Position 515: 4.80321113235411e-07
Position 1927: 4.297302983385704e-07
Position 487: 2.870414314164059e-07
Position 388: 1.3305375072081174e-07
Position 283: 1.0659810605926737e-07
Position 960: 6.148928449440618e-08
Position 395: 2.983317782032076e-08
Position 502: 1.911954414451352e-08
Position 427: 1.7028948229284298e-08
Position 404: 6.334741989979043e-09
Position 636: 4.4174384525768396e-09
Position 611: 8.67068299798176e-10
Position 97: 5.178187864668449e-11
Position 152: 2.956487044667817e-11
Position 160: 1.8954532354454662e-11
Position 116: 9.855574453480984e-12
Position 113: 8.242537112882575e-12
Position 433: 3.178840658051777e-12
Position 121: 3.863243985331882e-17
