Gene = STRA8
Position 4723: 0.00014612975657265223
Position 2795: 0.00014008761205076841
Position 2867: 0.00013638695063219103
Position 4402: 0.00012029674422706144
Position 5191: 0.00011709826017924209
Position 3741: 0.00010385713223012364
Position 4714: 0.00010295116006962923
Position 76: 4.812863668569604e-05
Position 2835: 2.925792218647516e-05
Position 2271: 1.92854043389129e-05
Position 2022: 1.1443945474073926e-05
Position 1929: 1.0370376805929817e-05
Position 151: 2.526929040510108e-06
Position 295: 2.5239741279369914e-06
Position 171: 1.4839632456006479e-06
Position 292: 1.4137106409718201e-06
Position 219: 1.007563951401312e-06
Position 264: 1.0011705573731702e-06
Position 109: 7.526362683785642e-07
Position 309: 5.272136394530392e-07
Position 125: 4.769123447359726e-07
Position 15: 3.056390069829452e-07
Position 123: 2.1889778886468623e-07
Position 156: 1.3352527572564856e-07
Position 402: 7.106059964473873e-08
Position 53: 5.8120865333594326e-08
Position 306: 3.1809433641914734e-08
Position 138: 1.606206603954646e-08
Position 841: 1.341147946696636e-08
Position 127: 1.0804502996133697e-08
Position 719: 8.302850917084053e-09
Position 523: 6.643284527077676e-09
Position 531: 4.6677681625102206e-09
Position 192: 2.486178415699015e-09
Position 135: 7.900524792263648e-10
Position 318: 2.2087000686481058e-10
Position 129: 1.5803107808896559e-10
Position 341: 1.7035293561980875e-13
Position 208: 1.5188963977010608e-13
Position 210: 1.604057274842966e-15
Position 368: 1.4059333508893057e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23134: 0.9658887961384907
Position 19816: 0.9059583790293635
Position 11346: 0.874628628924345
Position 10801: 0.7951425073779576
Position 14264: 0.7252904227794053
Position 1840: 0.6576898554508647
Position 26438: 0.6550571618104924
Position 14549: 0.6093411598769413
Position 8539: 0.5529413186152379
Position 1455: 0.3598434317334214
Position 24408: 0.3517819906197788
Position 135: 0.32413049003232447
Position 13308: 0.31850135609936275
Position 14437: 0.3176973416635857
Position 22885: 0.2577620675140835
Position 8507: 0.2505767840758455
Position 23749: 0.23495405153035756
Position 1844: 0.1684949984358898
Position 18706: 0.1623852778111195
Position 25121: 0.14999751722362734
Position 19589: 0.14584018118026001
Position 1435: 0.14322472152370927
Position 13323: 0.11244371674919591
Position 18457: 0.10865450728945793
Position 13363: 0.10689669665388556
Position 8583: 0.09882470177497667
Position 18971: 0.09521134351808529
Position 1404: 0.08505336233094732
Position 22045: 0.07350382344891933
Position 15414: 0.06400274934830887
Position 19750: 0.062011465796190615
Position 25889: 0.05774533964309698
Position 170: 0.05155951662325814
Position 13333: 0.05078788552480419
Position 12496: 0.04919655818142783
Position 1400: 0.048290857357969154
Position 15393: 0.04686453278035426
Position 19002: 0.04301683561862135
Position 11833: 0.041718443850435834
Position 23952: 0.040889340609184054
Position 22719: 0.03826441195903399
Position 2496: 0.037259595934558944
Position 24030: 0.036722169619544186
Position 11808: 0.036459453311013745
Position 18940: 0.035358638152386934
Position 14501: 0.035057070194909834
Position 13367: 0.034335679615596595
Position 12766: 0.03223558363453219
Position 26276: 0.02927385278617897
Position 24309: 0.026840315563159384
Position 11263: 0.026012446757212353
Position 1514: 0.025706044291525232
Position 1874: 0.025302703784911416
Position 17879: 0.024459667710781886
Position 13975: 0.02418944578191831
Position 19753: 0.023255705422261803
Position 11364: 0.020346686951907788
Position 7745: 0.020009253055357508
Position 23139: 0.019245769386220146
Position 17059: 0.017366259080903276
Position 26018: 0.01619365637985211
Position 8561: 0.01587215678016319
Position 10807: 0.015828784826673797
Position 1520: 0.014664483193110702
Position 12742: 0.014599003423305458
Position 15300: 0.014541463962472568
Position 18191: 0.013757787444822374
Position 5526: 0.013701638620390852
Position 11199: 0.013138696609270849
Position 22670: 0.01309537973965257
Position 14659: 0.012225893857664257
Position 176: 0.012129557335155146
Position 2365: 0.011811271506346463
Position 8568: 0.011334014518178023
Position 11857: 0.010583567691777755
Position 15349: 0.008998659742322125
Position 17150: 0.008345230828835096
Position 15324: 0.008171601962523554
Position 24339: 0.008142158343012972
Position 11601: 0.008045577988437412
Position 1822: 0.007900883207066507
Position 22115: 0.007693652018935521
Position 13919: 0.007625782985402723
Position 23882: 0.00752780544163248
Position 2461: 0.007474489337041193
Position 21986: 0.007164685124992843
Position 180: 0.006941217667927353
Position 21913: 0.006645524046497473
Position 15473: 0.0064448782565211
Position 22322: 0.006349004214669964
Position 25487: 0.006197890144720881
Position 24496: 0.006055584921730064
Position 21776: 0.0059129499582970205
Position 25540: 0.005751654874899107
Position 1778: 0.005665315921180381
Position 8910: 0.00544509048169456
Position 13922: 0.005199239287373032
Position 23063: 0.005120944305820035
Position 23798: 0.0049669050759431396
Position 12100: 0.004504425456736512
Position 15223: 0.004403889717428515
Position 23505: 0.004304415302504437
Position 25153: 0.004190570765443661
Position 12855: 0.0040649922772688155
Position 25323: 0.0039951192583313954
Position 1815: 0.003949582373687967
Position 14459: 0.0037257118610295784
Position 10471: 0.003717426703688627
Position 1494: 0.0035176094624983253
Position 24281: 0.0034618846337663273
Position 8894: 0.0032327727629434793
Position 14284: 0.0031844817647189477
Position 23850: 0.003082860562720462
Position 24414: 0.003072473290478233
Position 20823: 0.0030435245127869463
Position 11875: 0.0029506088576734296
Position 10409: 0.0028685850508555076
Position 2172: 0.0027500113879664143
Position 15251: 0.0025853841116848307
Position 385: 0.0025504450261114903
Position 24160: 0.0024734472529423595
Position 12795: 0.0024375837369903248
Position 20607: 0.002347814357910446
Position 17802: 0.0022748319001710485
Position 11044: 0.0022707195613821227
Position 22249: 0.0022597895647917254
Position 1553: 0.002214325206854748
Position 23879: 0.002084967228158536
Position 23864: 0.0020534072024733048
Position 10646: 0.0019641399274697526
Position 1573: 0.0018900833381588814
Position 21989: 0.0018399416756806103
Position 5469: 0.00182080312356477
Position 12174: 0.0017974715282103287
Position 19956: 0.0017765172747105523
Position 263: 0.001733503463607008
Position 26298: 0.0016853321528381786
Position 1492: 0.001487743410651896
Position 2393: 0.001422170939318913
Position 558: 0.0012456463725292073
Position 484: 0.001171616321804571
Position 1534: 0.0011452024769211394
Position 25290: 0.0011264840293553932
Position 23595: 0.0010296726004659913
Position 8323: 0.0009893952522162857
Position 2310: 0.0009887871106456472
Position 11145: 0.0009330187210600669
Position 1469: 0.0008743548799233647
Position 20105: 0.0008254594189029064
Position 23984: 0.0007148817518359148
Position 24058: 0.0007077433517084038
Position 12946: 0.0006727335838129513
Position 231: 0.0006441441214659671
Position 696: 0.0006102597939630171
Position 26225: 0.0005816826231342186
Position 20635: 0.0005773639395520867
Position 16249: 0.0005772732596167715
Position 24249: 0.00044528390725267835
Position 2508: 0.0004312958281085544
Position 401: 0.0003956174935807357
Position 23431: 0.00038147057497151893
Position 807: 0.0003696619149186818
Position 1109: 0.00036149936039070766
Position 17981: 0.0003480718140786745
Position 150: 0.00033485089973795166
Position 12659: 0.0002982638294286266
Position 909: 0.0002848580839553182
Position 15049: 0.00026323333888892016
Position 1196: 0.00025396127028880276
Position 4545: 0.0002490809166422815
Position 2728: 0.00024460727355760694
Position 1219: 0.00024018840637850107
Position 15513: 0.0002254383484881135
Position 518: 0.0002197946256628506
Position 544: 0.00018868434598603667
Position 17914: 0.00017941100912829513
Position 12558: 0.00017583614806007395
Position 23483: 0.00015919201576015005
Position 1271: 0.0001506302231609943
Position 23538: 0.0001423925299117187
Position 1073: 0.0001355168298840653
Position 15052: 0.00013315288510946252
Position 23847: 0.0001276449109063781
Position 245: 0.000127460241985876
Position 4329: 0.00012029674422706131
Position 628: 0.000118332898927596
Position 23664: 0.00011718980918705396
Position 4982: 0.00011709826017924215
Position 14886: 0.00011104036736802373
Position 2539: 9.39554379221562e-05
Position 16184: 8.699934595842614e-05
Position 225: 8.31047134985335e-05
Position 23414: 7.956638991520062e-05
Position 488: 7.868682432823607e-05
Position 192: 6.683372579397443e-05
Position 11004: 6.568733323925882e-05
Position 1040: 5.889759122810484e-05
Position 561: 4.770320843721978e-05
Position 11522: 4.596354788782865e-05
Position 1642: 3.895008953114254e-05
Position 3507: 3.5534105476728916e-05
Position 407: 2.4892307001704415e-05
Position 1784: 2.4150222154120018e-05
Position 2788: 2.38559857203074e-05
Position 3486: 2.3210669998620847e-05
Position 932: 2.3075694219369784e-05
Position 2760: 2.091791944284901e-05
Position 3698: 1.9791128186873257e-05
Position 3643: 1.9617336091308323e-05
Position 12124: 1.8885132766864617e-05
Position 21956: 1.6943938041245354e-05
Position 23683: 1.617391746200132e-05
Position 2690: 1.4676741473881956e-05
Position 606: 1.4640706497979918e-05
Position 271: 1.3487267891131084e-05
Position 10950: 1.2374400586786988e-05
Position 571: 9.376763988662298e-06
Position 1953: 9.027788577119643e-06
Position 646: 6.963662954588252e-06
Position 11773: 6.450130324825268e-06
Position 185: 6.1997532903797106e-06
Position 774: 4.963425402468029e-06
Position 23512: 4.5906974385319835e-06
Position 241: 4.068288553862626e-06
Position 856: 3.6077495035145644e-06
Position 663: 3.378518734060759e-06
Position 3439: 3.2989960397427304e-06
Position 3482: 2.4048964368495764e-06
Position 2406: 2.162023842499397e-06
Position 2629: 1.6745646747890866e-06
Position 2047: 1.6570199004729478e-06
Position 2147: 1.1680234378484059e-06
Position 282: 1.0295756011045912e-06
Position 766: 5.926601543951359e-07
Position 11905: 5.024516194582947e-07
Position 2033: 4.77553812131036e-07
Position 15129: 6.37793619975729e-08
Position 2313: 5.808412897595182e-08
Position 15074: 5.0436092134928595e-08
Position 187: 7.81923489092255e-09
Position 247: 4.2324004771316016e-09
Position 782: 2.112755924239899e-09
Position 821: 1.7492295830183648e-09
Position 447: 6.753389790040016e-10
Position 424: 3.8099121235176527e-10
Position 420: 2.2228357525176468e-10
Position 567: 2.086107099739124e-10
Position 91: 1.866184131242847e-10
Position 286: 3.598505426513257e-11
Position 325: 1.8074790765748524e-11
Position 301: 6.18949259617161e-14
