Gene = SEC61G
Position 3884: 0.014574457093482422
Position 6120: 0.014167954442168411
Position 1095: 0.013959302459447391
Position 1831: 0.013091217094916506
Position 1374: 0.01233041439310042
Position 6355: 0.01166338717726486
Position 1077: 0.010593843875694767
Position 2620: 0.010584713142168039
Position 3930: 0.009225255339439702
Position 2850: 0.006800808613486687
Position 1272: 0.006489033101721033
Position 3550: 0.00644795531401312
Position 6529: 0.006281164590784578
Position 2783: 0.005788506730124814
Position 2016: 0.005779821800089216
Position 3695: 0.004325775452065153
Position 3887: 0.004283249928074565
Position 912: 0.004134362599483923
Position 5020: 0.0038375249366044205
Position 821: 0.003480727745450508
Position 4748: 0.003395464747700131
Position 6954: 0.0030234274186777665
Position 6123: 0.0025968898173124506
Position 3301: 0.0025740872931822394
Position 6391: 0.0024233849566003027
Position 3848: 0.0023831773629344097
Position 4774: 0.0022432875776549374
Position 5642: 0.0021538489092003733
Position 5556: 0.002147428341820669
Position 783: 0.002112816485726281
Position 335: 0.0020887475822738955
Position 1012: 0.0017500702224585408
Position 1413: 0.0017211220440071986
Position 5579: 0.0015020638990151129
Position 5122: 0.0014388087342121175
Position 5171: 0.00139455966002743
Position 6030: 0.0012206045493851317
Position 1172: 0.0011621950482117779
Position 4566: 0.0010443404988715263
Position 804: 0.0009805505107430724
Position 2044: 0.0008855082973781139
Position 1495: 0.0008662398565156283
Position 6174: 0.0008368087901382717
Position 3260: 0.0008312727400295682
Position 1655: 0.0008264361547490801
Position 4332: 0.0007352888339681363
Position 960: 0.0007120548135281902
Position 727: 0.0007085414083219155
Position 5507: 0.0007079923169251096
Position 3829: 0.0006405151022743499
Position 4930: 0.0006194920295389628
Position 2677: 0.000618106566472092
Position 1992: 0.0006117424994179085
Position 2600: 0.0005932006022823803
Position 491: 0.0005629148660764132
Position 3327: 0.0005105929659408704
Position 1217: 0.000503663975393265
Position 1529: 0.0004954428091055517
Position 2346: 0.00046837715318562864
Position 6344: 0.0004268213605302559
Position 915: 0.00041029334359497143
Position 6556: 0.00037783317172842293
Position 2596: 0.00035362642561869703
Position 432: 0.00034126291687586137
Position 6866: 0.00032944251732759964
Position 3626: 0.0003177925012006296
Position 1549: 0.00030287164550499995
Position 4753: 0.00027112565356971846
Position 5793: 0.0002708956720352531
Position 1666: 0.0002367548112663713
Position 1180: 0.00021136861005981316
Position 229: 0.00019418751802290676
Position 2449: 0.00018600758121932096
Position 3857: 0.0001682036975324443
Position 1133: 0.00016761220179617266
Position 662: 0.00014663801985002764
Position 2065: 0.00013892450428092438
Position 579: 0.00013190065599156858
Position 1043: 0.00011613190196184984
Position 4277: 0.00010669134391682937
Position 4580: 0.00010223651474972996
Position 825: 8.435756798464191e-05
Position 5023: 8.319802154018078e-05
Position 995: 8.250986271034585e-05
Position 1380: 6.864002183777804e-05
Position 3662: 6.833458806918414e-05
Position 2380: 6.567439229414867e-05
Position 3976: 6.468238592924634e-05
Position 278: 6.185165450618832e-05
Position 858: 5.835193497623896e-05
Position 378: 5.7844681996724594e-05
Position 1967: 5.620210429766799e-05
Position 3646: 5.252510770719125e-05
Position 3939: 4.288003425909452e-05
Position 600: 4.24983315725675e-05
Position 3372: 3.8329678670653474e-05
Position 872: 2.6139591669896056e-05
Position 1728: 1.601658103319075e-05
Position 4360: 1.2595344695182505e-05
Position 787: 1.1466803067852213e-05
Position 282: 1.1357463015120656e-05
Position 88: 1.0962054287063463e-05
Position 4400: 1.0740799842188315e-05
Position 693: 8.252808396066013e-06
Position 3391: 6.108029471442327e-06
Position 308: 4.453924774323838e-06
Position 446: 2.810780963295777e-06
Position 664: 1.760077137279393e-06
Position 3221: 1.58701282387581e-06
Position 3132: 1.5003562586669387e-06
Position 562: 1.2690005548877606e-06
Position 342: 1.0612253863299776e-06
Position 288: 1.004225480032352e-06
Position 1199: 8.38592560094109e-07
Position 458: 7.990119942126645e-07
Position 1100: 6.425393422000238e-07
Position 1881: 6.056913444068231e-07
Position 508: 4.4197642983781835e-07
Position 4054: 2.934758194602033e-07
Position 1800: 2.427028762202381e-07
Position 4160: 1.520663277548457e-07
Position 213: 1.4718040727886643e-07
Position 4083: 1.278313627217294e-07
Position 495: 1.2648163013945237e-07
Position 1418: 9.510176999758459e-08
Position 609: 2.6921666978560432e-08
Position 640: 3.984479655228897e-09
Position 170: 1.751127230952252e-09
Position 93: 6.37385795023977e-10
Position 497: 1.9124976078117382e-12
Position 515: 1.7613422261278207e-12
Position 510: 1.5959366852525077e-12
