Gene = BRD8
Position 21297: 0.010924800531815796
Position 38387: 0.010880246699003256
Position 33214: 0.010069059318001042
Position 25965: 0.009981173791092115
Position 8005: 0.009694386779131542
Position 45: 0.009352012134950127
Position 294: 0.009267178721762349
Position 17512: 0.009247167602800282
Position 1717: 0.008402497797044198
Position 15857: 0.008087999235673209
Position 38287: 0.007924653782440136
Position 12822: 0.006838904782122424
Position 21547: 0.006642037910144571
Position 9965: 0.00591028760058627
Position 18460: 0.005791163596454315
Position 15652: 0.005754518272799307
Position 10904: 0.005450918093788522
Position 10061: 0.005362607007998432
Position 7920: 0.005129460150436363
Position 12637: 0.005063360043270778
Position 13751: 0.004820891546658093
Position 17060: 0.00469429139472201
Position 7763: 0.004545619374057693
Position 38204: 0.0043957196816054095
Position 21275: 0.004271099508850488
Position 4306: 0.004190307667055015
Position 4702: 0.00391647534761105
Position 21141: 0.0038244006652527842
Position 14933: 0.003689007700669936
Position 596: 0.003569854931823324
Position 8347: 0.003456951728204396
Position 928: 0.0034185409042644757
Position 20114: 0.0033676422083559073
Position 10551: 0.0032199310589413584
Position 10690: 0.0030491390719784724
Position 5386: 0.0029765614055140962
Position 395: 0.002867034586702508
Position 16950: 0.0027396790345869987
Position 7671: 0.002604410210695101
Position 19605: 0.0025944445015127567
Position 8214: 0.0024987418220567327
Position 19626: 0.0024044607220182162
Position 16641: 0.002397484613910493
Position 753: 0.002389649090862053
Position 19002: 0.00222360785143606
Position 18018: 0.0021655110564238627
Position 8989: 0.0018672674508043656
Position 8011: 0.0016695731977822274
Position 18023: 0.0016140058952525513
Position 9280: 0.0015937326850579108
Position 351: 0.0015804757934068797
Position 17028: 0.0015484532215769102
Position 708: 0.0014744270720328605
Position 21775: 0.001328746570987273
Position 16678: 0.001320619099447128
Position 8446: 0.0012779566279365725
Position 13344: 0.0012689783280217504
Position 14748: 0.001208716722826728
Position 749: 0.0011850664089517217
Position 16592: 0.0011756165742987134
Position 8159: 0.0011624099091264186
Position 38209: 0.0011303243936486938
Position 8508: 0.0010745505049648781
Position 1208: 0.0010731683413589248
Position 10400: 0.0009602345066937343
Position 9675: 0.0009290899591400132
Position 1136: 0.0008622951306558482
Position 12340: 0.0007652492390729042
Position 7878: 0.0006389128602527604
Position 7837: 0.0006177298344683973
Position 8684: 0.0006090924061048723
Position 9236: 0.0006036624599128612
Position 17006: 0.0005951679806808843
Position 7902: 0.0005745158406534099
Position 481: 0.0005384034020097733
Position 39099: 0.00053558782407207
Position 8994: 0.000518744706253505
Position 16907: 0.0004939163134322455
Position 15485: 0.00048495643404127713
Position 51: 0.0004695015564992238
Position 8290: 0.00044896700255612224
Position 2792: 0.000438342811025316
Position 414: 0.00042467290181027475
Position 232: 0.00041327283242178234
Position 1186: 0.00040091644101163175
Position 767: 0.0003937126602396743
Position 16986: 0.0003791590082239938
Position 14662: 0.0003724240641896204
Position 18618: 0.00036942563626236576
Position 1509: 0.0003457435543771385
Position 21862: 0.00033840107554401457
Position 16937: 0.00032836339925583025
Position 1675: 0.0003199901177165031
Position 1180: 0.00027932820944692895
Position 8398: 0.0002697980999372157
Position 33: 0.0002416933270726727
Position 16958: 0.0002411617283394814
Position 931: 0.00023804198900125771
Position 17201: 0.00022313276703538585
Position 18194: 0.00021882488991630165
Position 8287: 0.0002068905289987761
Position 1479: 0.00020360255609685427
Position 14831: 0.00020040750180874277
Position 319: 0.00018602797320931648
Position 4468: 0.00018299256826097158
Position 9430: 0.00016183825647101685
Position 16982: 0.00015018174874766312
Position 613: 0.00013813640935628337
Position 19130: 0.00012984398572749454
Position 8180: 0.00012144239326286034
Position 567: 0.00011339122958924956
Position 5413: 0.00011226934974340766
Position 225: 0.0001097916982945513
Position 17426: 9.546173712248482e-05
Position 905: 7.564588547991712e-05
Position 5503: 7.427974931950092e-05
Position 643: 7.306526446750998e-05
Position 772: 7.22513214205367e-05
Position 1432: 6.836727247830648e-05
Position 19228: 6.743751533147168e-05
Position 427: 6.409074333346788e-05
Position 879: 6.343696884787592e-05
Position 8480: 6.0532267416511646e-05
Position 623: 5.886666695577744e-05
Position 1102: 5.798619773241484e-05
Position 19093: 5.746898607465355e-05
Position 61: 5.703577443692013e-05
Position 8295: 5.6252406443338874e-05
Position 338: 5.2506105822521375e-05
Position 8412: 5.099674554709605e-05
Position 650: 4.98315294424264e-05
Position 2656: 4.459877478350833e-05
Position 10: 2.7251742022570203e-05
Position 2955: 2.4272173000519327e-05
Position 953: 2.0925205515061776e-05
Position 8420: 1.531534686037749e-05
Position 2151: 1.232597278992897e-05
Position 1861: 1.2249802132966142e-05
Position 18957: 1.1380924998885111e-05
Position 7872: 1.0091510719664158e-05
Position 8316: 8.602904018520543e-06
Position 1719: 6.825896157734654e-06
Position 2339: 5.036527353899559e-06
Position 2811: 3.919692166653102e-06
Position 8172: 2.5484735300376376e-06
Position 2612: 1.6806635791709363e-06
Position 7: 1.650167585269452e-06
Position 209: 8.57014960225772e-07
Position 1458: 5.547384952904737e-07
Position 17122: 2.420426624682149e-07
Position 180: 1.997910874445428e-07
Position 8608: 1.9147920244308927e-07
Position 9769: 1.6574770718614455e-07
Position 9111: 9.441356143252399e-08
Position 2589: 7.759280579185584e-08
Position 472: 1.2559971015424601e-08
Position 503: 9.459700592175805e-09
Position 64: 7.034305879404115e-09
Position 485: 5.4024974186687376e-09
Position 243: 2.8075960392743643e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 33107: 0.9980782142477159
Position 8073: 0.9962765292097499
Position 7825: 0.9948793613171978
Position 1318: 0.9914692593612093
Position 14572: 0.9892910884296062
Position 16839: 0.97185165873807
Position 18812: 0.9713510620152502
Position 8576: 0.9597440898416325
Position 38819: 0.9244267286837539
Position 17121: 0.9234021185400558
Position 17917: 0.9133603147841275
Position 9627: 0.8391415045402791
Position 13102: 0.8347296236833085
Position 38103: 0.8244568162390975
Position 21718: 0.7994598261678236
Position 10907: 0.7846301264675366
Position 33740: 0.7722854408168253
Position 7575: 0.7104757754397117
Position 6851: 0.6904372800655256
Position 27977: 0.6268435239993796
Position 14852: 0.5456687462947835
Position 26225: 0.48915319906713006
Position 22201: 0.4241115072635323
Position 10297: 0.3847427296722049
Position 12285: 0.3458690506672714
Position 25399: 0.30858711055982174
Position 8251: 0.2858839872251814
Position 19386: 0.25247876668503844
Position 29188: 0.25117526392188494
Position 4212: 0.214716105754814
Position 12375: 0.20911828301510635
Position 34580: 0.20180788873572816
Position 34786: 0.1963438528220303
Position 12258: 0.13566101040992207
Position 12718: 0.13318095379306197
Position 15651: 0.13120105555444492
Position 34657: 0.12768849812237684
Position 6159: 0.11021394082735496
Position 10472: 0.09624236585195273
Position 34526: 0.08668365202591613
Position 10367: 0.08450164569101369
Position 13970: 0.07978665311219753
Position 28579: 0.07313508795564094
Position 1065: 0.06665254921242982
Position 12877: 0.06469621297402568
Position 34915: 0.05900655653314322
Position 15854: 0.057604046024029826
Position 28012: 0.05453646286868438
Position 18011: 0.05074517466655318
Position 13819: 0.050698306977721264
Position 34612: 0.04804469836017647
Position 13670: 0.044272603820813786
Position 36087: 0.04426818899580675
Position 17143: 0.04278759306209094
Position 34848: 0.04219925578563091
Position 12803: 0.03676952296443774
Position 21035: 0.03226196759752989
Position 11302: 0.03097819424340319
Position 1024: 0.030875929480974968
Position 27191: 0.030796472814457118
Position 14798: 0.027045687645255653
Position 15641: 0.026745178329842256
Position 33691: 0.026255521564596682
Position 6025: 0.02533661299782938
Position 5591: 0.0250557379058024
Position 250: 0.02306706141599876
Position 7474: 0.02024390487113092
Position 9029: 0.01992921724101891
Position 36787: 0.01869622362885543
Position 29070: 0.018440096334094238
Position 4125: 0.01827643522685343
Position 9597: 0.018229936349039317
Position 12775: 0.017978624403894146
Position 7518: 0.017896109127818822
Position 12950: 0.017790099635754696
Position 3077: 0.017786065950394378
Position 33654: 0.017002907171888407
Position 12288: 0.015600352463795092
Position 18777: 0.014809296098269415
Position 4267: 0.014410801334589735
Position 12661: 0.013202370724978846
Position 19321: 0.013190801895889066
Position 10726: 0.013183608890919985
Position 468: 0.012948655553024086
Position 16851: 0.012542402008203671
Position 9235: 0.012345997032654564
Position 17307: 0.010494064182039587
Position 7590: 0.010474828227361763
Position 2836: 0.01004019819164758
Position 25858: 0.009981173791092124
Position 10382: 0.009780960517874387
Position 6467: 0.009643776216500748
Position 13267: 0.009497822112025505
Position 4397: 0.009387645663309819
Position 309: 0.009274124676368498
Position 828: 0.009225038873516318
Position 9690: 0.008199441271114058
Position 10420: 0.00809239350281703
Position 21167: 0.007753130344089367
Position 15601: 0.007522854827810682
Position 4609: 0.00740552101315094
Position 2893: 0.007363664363623391
Position 38386: 0.007130908620174174
Position 15239: 0.007013529638252817
Position 9054: 0.0067659428153731965
Position 7533: 0.006651983004718103
Position 5998: 0.006651844800136802
Position 21473: 0.00664203791014457
Position 29101: 0.006425416912134819
Position 21633: 0.006422378503582261
Position 8450: 0.006309144593317802
Position 5752: 0.006220352721740847
Position 10951: 0.006202512272945744
Position 17269: 0.006165636342814066
Position 10805: 0.006145380314707669
Position 38941: 0.006031257518820358
Position 33637: 0.005931253129813503
Position 2694: 0.005914369024232698
Position 14975: 0.005785485387365719
Position 14830: 0.005717371391044343
Position 2067: 0.005704632288177349
Position 8262: 0.00568953068712752
Position 124: 0.005594649780802288
Position 15342: 0.005449967620046531
Position 2094: 0.005278580831262719
Position 6490: 0.005015813545673757
Position 33493: 0.004792093247554951
Position 580: 0.004780988524057055
Position 17050: 0.004774796083834444
Position 10406: 0.004652183737108288
Position 1570: 0.004538693131855167
Position 804: 0.004526091761962096
Position 349: 0.004501111952945601
Position 17337: 0.0043892018864236035
Position 9263: 0.004236035767759996
Position 5615: 0.003911877362888877
Position 15458: 0.0036234875925174373
Position 12579: 0.0035465255019940336
Position 4558: 0.0034260755762530646
Position 317: 0.0034124745536104222
Position 12953: 0.0033389533664985828
Position 8476: 0.0032253888968609237
Position 5286: 0.0031631105045770136
Position 9560: 0.0031342223142656884
Position 18312: 0.0031318734804426686
Position 5931: 0.003015743458731256
Position 1291: 0.002922490346255443
Position 13936: 0.002872041826355718
Position 5556: 0.002857898636990497
Position 6195: 0.0027494137181924044
Position 15835: 0.0026995594380442014
Position 18830: 0.0026945505774319347
Position 34092: 0.0026919161199781883
Position 1546: 0.0026842738627736126
Position 5755: 0.0026120954801986734
Position 17859: 0.002591762477509237
Position 19997: 0.0025802724570527847
Position 18031: 0.0025778087194033685
Position 38654: 0.0025543638381706865
Position 39217: 0.0025501973084812975
Position 16524: 0.002506284960284507
Position 11239: 0.0024880454944540206
Position 13425: 0.002450989939101176
Position 334: 0.0024093122997569487
Position 11034: 0.0023968513865177082
Position 16316: 0.002387435327371825
Position 36051: 0.0023768097625032876
Position 9194: 0.0023618209531201103
Position 6707: 0.002312127564760672
Position 271: 0.0023100687056954753
Position 19272: 0.00225337704644077
Position 527: 0.0022290655473023945
Position 9191: 0.002214235722100605
Position 19365: 0.0022015363931516528
Position 8463: 0.0020655421694867706
Position 38972: 0.0020555028292149283
Position 8751: 0.002022681380137579
Position 21148: 0.002014545504644958
Position 17382: 0.0020144844229147306
Position 9705: 0.0019992278177069947
Position 9563: 0.0019855955435734173
Position 18377: 0.0017041463488684954
Position 3081: 0.001544591445441256
Position 510: 0.0015051933133184618
Position 17942: 0.0013913949220774487
Position 9852: 0.0013904306040881816
Position 33600: 0.0013224134272042316
Position 15433: 0.0012685733268850655
Position 22037: 0.0012483565678258952
Position 15253: 0.001235298001658846
Position 1348: 0.0011864049502379194
Position 4584: 0.0011667378021562945
Position 13643: 0.0011656932572736906
Position 1620: 0.0011271838322566819
Position 39022: 0.0011139472055792196
Position 21755: 0.0011108505556952067
Position 15626: 0.001070528558825814
Position 38325: 0.0010665466867829205
Position 9999: 0.0009964563645415473
Position 10385: 0.000980979563441163
Position 191: 0.0009710110451493299
Position 14742: 0.0009564724615503793
Position 14781: 0.0009453233705189254
Position 38838: 0.0009444497292500421
Position 36760: 0.0008398639424557051
Position 9318: 0.0007960999921567368
Position 17153: 0.000785018754434194
Position 19436: 0.0007765311422869258
Position 38371: 0.0007154942737457898
Position 9797: 0.0006504389588957248
Position 35520: 0.0006426350058241578
Position 18060: 0.0006111427485853039
Position 274: 0.0006067197747428033
Position 35155: 0.0005848260614748236
Position 13428: 0.0005615023291182027
Position 8583: 0.000540742560676127
Position 9854: 0.000512716343903125
Position 8032: 0.0005107945304034832
Position 18201: 0.000508252989548051
Position 16814: 0.0004903318706993006
Position 9885: 0.0004727248787024809
Position 10400: 0.00047050446375990294
Position 8512: 0.00045391609606639996
Position 8767: 0.0004530580491800913
Position 501: 0.0004301663347939403
Position 15492: 0.0004288278902920116
Position 1976: 0.00042498261425509136
Position 15003: 0.00041335259985749557
Position 19843: 0.00039196753485926176
Position 1623: 0.0003832384259911693
Position 19668: 0.0003814927889512288
Position 18459: 0.00038095799191871087
Position 17491: 0.0003697609064563844
Position 2791: 0.0003620941697228678
Position 21758: 0.0003372136538289359
Position 17086: 0.00031324818589930194
Position 9914: 0.0003018134116718671
Position 10760: 0.0002844824150661892
Position 1902: 0.0002707956866102111
Position 664: 0.00022971249646869788
Position 19016: 0.000229440281746049
Position 1227: 0.000227887353253707
Position 17058: 0.00022253639278870468
Position 17034: 0.00021754962090512795
Position 33884: 0.00020281944592343497
Position 9960: 0.00020264963016127386
Position 557: 0.0001998188039146686
Position 9964: 0.00019164981020227268
Position 9277: 0.00017743162967162932
Position 8536: 0.00017739000911150873
Position 8258: 0.0001757039860840628
Position 12602: 0.00016990822351274908
Position 8969: 0.00016827887427729837
Position 5502: 0.00016453778117956204
Position 206: 0.0001590022147117514
Position 9315: 0.00014434009269175826
Position 18268: 0.00014011212077881055
Position 18394: 0.00013413675383235383
Position 8480: 0.00012490849511496903
Position 230: 0.00012068259606399677
Position 35709: 0.00011197525212678463
Position 8540: 0.00011155552967908876
Position 19556: 0.00010760667314454358
Position 21725: 0.00010741322834601372
Position 15091: 9.97935122671913e-05
Position 8214: 9.952872283911465e-05
Position 8015: 9.920641547682274e-05
Position 14756: 9.842527161721527e-05
Position 8029: 9.610469581889413e-05
Position 8893: 9.216682021776235e-05
Position 33924: 9.079032301287433e-05
Position 14438: 8.825223667762366e-05
Position 34162: 8.673552041906936e-05
Position 9658: 8.531262309038488e-05
Position 8825: 8.275017162544993e-05
Position 968: 7.439233058563976e-05
Position 680: 6.713906062662236e-05
Position 12058: 6.500315919778587e-05
Position 10057: 6.341176621462139e-05
Position 14739: 6.323034674083627e-05
Position 13287: 5.8031907095083346e-05
Position 18640: 5.706971561172173e-05
Position 140: 5.4294788655999785e-05
Position 14940: 5.297591326268153e-05
Position 2807: 5.2860707757383e-05
Position 1127: 5.2508355120449146e-05
Position 2069: 4.691857586582695e-05
Position 9522: 4.565504270291795e-05
Position 656: 4.523609117211951e-05
Position 2489: 4.511028383694258e-05
Position 3099: 4.2102446844755165e-05
Position 18740: 4.1905706321952863e-05
Position 8853: 4.186584147466876e-05
Position 13263: 4.149560579159329e-05
Position 18089: 4.12306844821632e-05
Position 8797: 4.049313185428833e-05
Position 216: 3.884674674857847e-05
Position 2869: 3.691388198743478e-05
Position 18608: 3.647096803245972e-05
Position 11183: 3.377840410440917e-05
Position 761: 3.30954215481795e-05
Position 8046: 3.2138368557575385e-05
Position 512: 2.900791275160857e-05
Position 18555: 2.8978044152665877e-05
Position 481: 2.5626277887643328e-05
Position 18862: 2.501839438621149e-05
Position 14355: 2.093737379956507e-05
Position 19391: 1.856102231994056e-05
Position 18902: 1.541797222453213e-05
Position 18658: 1.4725252274931072e-05
Position 21171: 1.3447159865194723e-05
Position 8279: 1.3431334854101133e-05
Position 4637: 1.0415599430647325e-05
Position 10661: 1.0076172431427767e-05
Position 20054: 8.726969152236291e-06
Position 14834: 8.141865474781118e-06
Position 21189: 5.469773468922579e-06
Position 1326: 5.228821370623222e-06
Position 19785: 5.182458340394879e-06
Position 18691: 5.110720047454419e-06
Position 1263: 4.5541118425713234e-06
Position 19033: 4.412809811027888e-06
Position 1767: 3.833246491647778e-06
Position 12844: 3.533715533178761e-06
Position 2300: 2.9006149911752546e-06
Position 8403: 2.735993221078101e-06
Position 1674: 2.661613577449728e-06
Position 8093: 2.618948354942806e-06
Position 2421: 2.171348002261493e-06
Position 1926: 2.151387335313341e-06
Position 855: 1.8926056336296418e-06
Position 1764: 1.577854185403607e-06
Position 1482: 1.418372190662803e-06
Position 8347: 9.503942457853923e-07
Position 702: 8.347183947290471e-07
Position 496: 7.113700425721626e-07
Position 537: 4.978761776804686e-07
Position 2043: 3.8276559187240315e-07
Position 33571: 3.6916752667002957e-07
Position 9128: 3.315692387612554e-07
Position 1208: 3.2232146721181485e-07
Position 8365: 3.22066750035161e-07
Position 1235: 2.857094999752077e-07
Position 8083: 2.840391195594259e-07
Position 8794: 2.693781471658648e-07
Position 17865: 2.213862200998936e-07
Position 17273: 2.058126811115644e-07
Position 757: 1.9986599209303209e-07
Position 19223: 1.801499752102755e-07
Position 1258: 1.2489760014842888e-07
Position 1092: 1.1772951337982993e-07
Position 1649: 1.1623682704628322e-07
Position 170: 7.863725873008508e-08
Position 149: 7.698303200536695e-08
Position 8105: 5.5882821957740243e-08
Position 8121: 4.883247633476758e-08
Position 8124: 4.741022681237669e-08
Position 623: 3.7419378870762754e-08
Position 1400: 3.2619939238160254e-08
Position 8640: 2.9475054139319127e-08
Position 631: 2.6621275215254152e-08
Position 142: 2.4495623822613224e-08
Position 209: 2.1858453488720486e-08
Position 8377: 2.0223826252995222e-08
Position 1700: 1.493311745799983e-08
Position 1600: 1.31794009021088e-08
Position 357: 1.287111524147703e-08
Position 167: 1.107258861829061e-08
Position 1625: 1.0417897287384384e-08
Position 8388: 6.070569994370307e-09
Position 371: 5.120327026370659e-09
Position 1552: 4.3251434515096345e-09
Position 160: 3.884751670488551e-09
Position 391: 5.973406941945745e-11
