Gene = INIP
Position 2877: 0.0022505528002237127
Position 1535: 0.002151169969786384
Position 7579: 0.001957623543921998
Position 3536: 0.0018953234877436289
Position 4024: 0.0018621353699229107
Position 5748: 0.0018519330362335817
Position 3312: 0.0018033384868521931
Position 1276: 0.0016005586863126608
Position 6380: 0.0015665424156537623
Position 766: 0.001498397831528034
Position 10236: 0.0011907196776326495
Position 4573: 0.00112596999391014
Position 5573: 0.0010614480578848844
Position 6300: 0.0010586646792030109
Position 1480: 0.0010424507877986055
Position 6119: 0.0010191639549190393
Position 5375: 0.000964815894803906
Position 337: 0.0008600385822262201
Position 4231: 0.0008595232849845135
Position 2979: 0.0008018129438047745
Position 6152: 0.000754864033595637
Position 3284: 0.0007461625726019785
Position 4710: 0.0006876517950461123
Position 981: 0.000664385097579392
Position 4004: 0.0006619420754891687
Position 2540: 0.0006519388920480953
Position 5129: 0.0006113754500627261
Position 3238: 0.0006035312239192357
Position 735: 0.0005930217608763843
Position 800: 0.0005344183656524641
Position 460: 0.0005113371877473958
Position 2882: 0.0005032648656198329
Position 4901: 0.00046204393807584013
Position 476: 0.00043942094015411796
Position 3888: 0.00041743199929767847
Position 5205: 0.00040179934515125566
Position 4849: 0.0003985545532643685
Position 6087: 0.0003827783299085052
Position 6513: 0.000379857179194733
Position 6317: 0.00037010694432628924
Position 3254: 0.0003571932368456829
Position 679: 0.0003571880822055646
Position 3189: 0.0003076496547862409
Position 2250: 0.00029607231367439845
Position 7067: 0.0002718665888791877
Position 1895: 0.0002680909820019512
Position 1127: 0.00025855652034558727
Position 1706: 0.0002477206766454713
Position 4957: 0.00021666890244379988
Position 2854: 0.00019153515712566242
Position 1892: 0.00019042828478921874
Position 5956: 0.0001843958196116634
Position 948: 0.0001788471633951146
Position 3433: 0.0001739237598464045
Position 1643: 0.00016563950300952808
Position 3453: 0.00015868327378040488
Position 3860: 0.00012900431786902337
Position 3623: 0.00012738359056788654
Position 208: 0.00012234577396657447
Position 931: 0.00010877452226379668
Position 849: 0.00010169823862438695
Position 203: 7.92075448007046e-05
Position 4199: 7.631366002986967e-05
Position 249: 7.493562400197459e-05
Position 416: 7.370709300984087e-05
Position 2414: 7.282257691700843e-05
Position 4178: 6.848598458815611e-05
Position 4280: 6.485003740749072e-05
Position 440: 6.188015886810247e-05
Position 943: 5.702807459746313e-05
Position 2680: 3.7469772654841146e-05
Position 2072: 2.9753272721251077e-05
Position 1928: 2.774968635451529e-05
Position 615: 1.4841358716952896e-05
Position 184: 9.766151755526185e-06
Position 2239: 9.303040937556105e-06
Position 538: 8.403984628917947e-06
Position 2117: 7.938135063218975e-06
Position 827: 7.340086101957213e-06
Position 2267: 6.806479847928901e-06
Position 2912: 6.1626384135636974e-06
Position 830: 6.098285738204951e-06
Position 1549: 4.626368250408641e-06
Position 116: 3.5936290037880092e-06
Position 2708: 1.8557516993053777e-06
Position 148: 1.2781764131219012e-06
Position 1769: 8.571460184454506e-07
Position 1870: 1.233917090513245e-07
Position 218: 8.396687448843741e-08
Position 283: 5.9429236062166406e-08
Position 223: 2.9409414457471386e-08
Position 1131: 2.9310351572671745e-08
Position 205: 2.894375890298726e-08
Position 120: 1.877111989956142e-08
Position 155: 1.8585570543435713e-08
Position 84: 9.027959696283018e-09
Position 254: 8.780414940038485e-09
Position 123: 2.3875994004979157e-09
Position 221: 2.193921507498405e-09
Position 169: 1.460430183419332e-09
Position 135: 1.2454062751010947e-09
Position 130: 5.179321547213313e-10
Position 694: 3.3241536200615766e-10
Position 2032: 3.2951517991123566e-10
Position 269: 1.3890654992168021e-11
Position 164: 1.0979463579486646e-11
Position 288: 9.558844476887458e-12
Position 262: 2.542615614615655e-12
