Gene = NCAPG2
Position 46510: 0.23157562037921142
Position 49291: 0.22497625417047498
Position 43017: 0.20655362957136472
Position 40838: 0.19616540754774367
Position 2582: 0.19219461962333467
Position 38841: 0.18441684886942522
Position 36433: 0.18399992469668291
Position 9300: 0.18251030104086005
Position 39746: 0.17292458798214216
Position 48217: 0.14723962657515915
Position 18946: 0.141101359171902
Position 21729: 0.13408323149334728
Position 28263: 0.1317989646805278
Position 36491: 0.12643197817316593
Position 3283: 0.12297982072493295
Position 52536: 0.12170562337659815
Position 14261: 0.11792368921675576
Position 57597: 0.11149869934691797
Position 11520: 0.10426985866688096
Position 44505: 0.09896969848752778
Position 39093: 0.0958024550539542
Position 47504: 0.08522139005474004
Position 53112: 0.07922704677194835
Position 16741: 0.07690701712778977
Position 32021: 0.07541096186537613
Position 32287: 0.07370667138442759
Position 5212: 0.06908182696831129
Position 12417: 0.06198144285002723
Position 21084: 0.06015211343011246
Position 38681: 0.05996830095343379
Position 53240: 0.05945578869577638
Position 55: 0.058305835874248466
Position 21348: 0.055780619833355125
Position 54115: 0.05520661076890169
Position 41837: 0.05025115186299865
Position 42869: 0.04914713259978036
Position 1086: 0.048762434335818575
Position 28020: 0.04779796785555232
Position 24882: 0.047226763114515916
Position 58369: 0.04695996997161285
Position 1180: 0.0469390683936972
Position 21945: 0.04691425233260808
Position 18438: 0.046699492460227546
Position 48742: 0.04666996668565692
Position 60103: 0.045769947092808586
Position 52560: 0.0436489784700706
Position 2605: 0.04227253748295368
Position 5266: 0.040149034924038686
Position 15936: 0.03931490211012587
Position 40266: 0.03909640278008271
Position 41123: 0.03857758368858527
Position 15018: 0.03745325240821514
Position 20290: 0.03672305207138816
Position 13020: 0.03511196764432767
Position 33789: 0.0343555033710147
Position 2257: 0.03328299847649842
Position 33258: 0.032593843508960024
Position 31465: 0.03189508162350057
Position 43000: 0.029924462789220164
Position 46515: 0.027399591646535593
Position 30878: 0.026584031546244967
Position 328: 0.026099015468243014
Position 32724: 0.025363332962270762
Position 40257: 0.02495975599415404
Position 46332: 0.02399694897912407
Position 18352: 0.02093479170152314
Position 23440: 0.020199800533870663
Position 39541: 0.018014325145724118
Position 49791: 0.016974452433746505
Position 13328: 0.01652138365241111
Position 2404: 0.016367399113996192
Position 31187: 0.01631162117077642
Position 42664: 0.015323139351204508
Position 58215: 0.014896798994032052
Position 46976: 0.014423945646220803
Position 33519: 0.013696204209211272
Position 19580: 0.013496421080131157
Position 59361: 0.01279929011441724
Position 34011: 0.012645452400127393
Position 22284: 0.012306416273221633
Position 16461: 0.01215109777278595
Position 29292: 0.011890499137645933
Position 21169: 0.01183645243828637
Position 32773: 0.011791064346797086
Position 18836: 0.01169237951068513
Position 45037: 0.01148053035422493
Position 17904: 0.010782940681071121
Position 50690: 0.010550780732876738
Position 15211: 0.010303783606309399
Position 12305: 0.009933577198500864
Position 34894: 0.009888568507553822
Position 16563: 0.009710959175845671
Position 34792: 0.009510468389525571
Position 890: 0.009367646466144484
Position 334: 0.008790452111989306
Position 45217: 0.008537597112283963
Position 1078: 0.008376720405233535
Position 33300: 0.008147478313107621
Position 31176: 0.0077850994905340224
Position 39337: 0.007701521977774255
Position 14176: 0.007636325694261287
Position 1245: 0.007578078830981176
Position 47925: 0.007376385455969236
Position 36521: 0.00732641498744787
Position 7488: 0.006963151194856144
Position 21835: 0.006891286854468612
Position 59420: 0.0066641589409194455
Position 50595: 0.006646910828224406
Position 16182: 0.006550051515171575
Position 29371: 0.006546360105793458
Position 9166: 0.006470247434109624
Position 9588: 0.006469734947216309
Position 22806: 0.006457795518385924
Position 16806: 0.006384744374514493
Position 14900: 0.00629783523965514
Position 12846: 0.0062043541425162736
Position 38510: 0.005892809874519605
Position 38951: 0.005880762182479074
Position 10853: 0.005506539055145785
Position 49042: 0.005370609841693135
Position 1721: 0.005345928944218904
Position 53202: 0.005171618474291541
Position 39532: 0.004782180643283283
Position 30245: 0.0047370246006279955
Position 2647: 0.004720238778827122
Position 43778: 0.004715593733473506
Position 48414: 0.004625384243263361
Position 30391: 0.004585468452448895
Position 13095: 0.00451660191143594
Position 52470: 0.004435336621670058
Position 49108: 0.004410766222274383
Position 36083: 0.004277717706063038
Position 51637: 0.004057571685005332
Position 48712: 0.004042239071442269
Position 55581: 0.003987049097722056
Position 29488: 0.003821704733496177
Position 33264: 0.003716700354503175
Position 19160: 0.0036957314996978194
Position 11482: 0.0030085915895325006
Position 9486: 0.0029797405473353305
Position 42655: 0.0028594505769149654
Position 15218: 0.0028583705126074585
Position 3773: 0.0028040745373939698
Position 14884: 0.002481496506037237
Position 29331: 0.0024091488483074614
Position 2309: 0.0023697095437670646
Position 53185: 0.002254911391311369
Position 21713: 0.0022518264806992185
Position 1743: 0.002160313385509965
Position 5844: 0.0020481485193789275
Position 36546: 0.002038368854787001
Position 16465: 0.001936029527431016
Position 23612: 0.0019215317673418801
Position 49050: 0.0019205808020910948
Position 6806: 0.0019056647681515435
Position 1381: 0.001791171302752211
Position 23538: 0.001759359880596477
Position 22112: 0.0017482674726689218
Position 3393: 0.0016799907748735457
Position 49984: 0.0016037302503276423
Position 48312: 0.0015686053480144756
Position 1075: 0.0015022045877379439
Position 3175: 0.0014669984764354405
Position 1229: 0.001364236180008461
Position 16754: 0.0013071364084378256
Position 16034: 0.0013018009973188114
Position 12165: 0.001223154396707136
Position 3261: 0.0011579061203070187
Position 49226: 0.0009655057661140975
Position 18825: 0.0008912272801602147
Position 53364: 0.0008365976949317986
Position 33569: 0.0008323527675304406
Position 17494: 0.0008142150494081123
Position 12022: 0.0007641952403089589
Position 49131: 0.0007378663588013352
Position 49134: 0.0007334028632303057
Position 24544: 0.0007101232185754202
Position 1491: 0.0006977574754128755
Position 49687: 0.0006960201721869582
Position 16985: 0.0006281321693712822
Position 18597: 0.0006278524874297319
Position 2347: 0.0005864030565343489
Position 118: 0.0005624356425599454
Position 33562: 0.0005338583204192699
Position 136: 0.0005094774317442196
Position 48770: 0.00047434760102901824
Position 49751: 0.00046987996294936996
Position 24198: 0.0004199616836278924
Position 18197: 0.00040934596874216237
Position 70: 0.0003953534743912267
Position 1723: 0.00033478366350661864
Position 18505: 0.00031747200881988353
Position 48708: 0.0003158911183230776
Position 1789: 0.0002982505382354171
Position 49312: 0.00024143684510135628
Position 21520: 0.00023792447246824818
Position 29998: 0.0002244579289546329
Position 46523: 0.0002020244429310397
Position 17962: 0.0001988562074031373
Position 49623: 0.00017986556699695123
Position 41875: 0.00016921030943514877
Position 33554: 0.00016898588034365184
Position 48588: 0.00016537716052037095
Position 33632: 0.00014577377821061956
Position 41701: 0.00013896074900072167
Position 51593: 0.0001261812122047972
Position 43543: 6.669927799417882e-05
Position 19358: 5.036098421475566e-05
Position 48505: 3.5099608296903744e-05
Position 30363: 3.3670288006004714e-05
Position 48475: 3.339808371089227e-05
Position 886: 3.291786812548692e-05
Position 33714: 3.2300433737691304e-05
Position 48562: 2.8870428724916377e-05
Position 1014: 2.1673849757764416e-05
Position 3529: 1.7408387601635873e-05
Position 29562: 1.7140959241186488e-05
Position 5291: 1.6126785704637993e-05
Position 11942: 1.4812611870434388e-05
Position 92: 1.3271787490588286e-05
Position 2975: 1.1161481119850169e-05
Position 29881: 1.1116358614379584e-05
Position 420: 9.463587042016464e-06
Position 2940: 6.8176095472374095e-06
Position 1019: 3.9037370543831845e-06
Position 193: 3.838591011626068e-06
Position 21501: 3.4950348011215165e-06
Position 1407: 2.7296595438409146e-06
Position 1031: 1.3911457555083957e-06
Position 17938: 7.829321633422567e-07
Position 157: 3.157536749929025e-07
Position 17906: 1.3387473504352946e-07
Position 33583: 5.157041323314574e-09
Position 238: 2.5532787068165023e-09
Position 38: 1.8173698836248638e-09
Position 20311: 1.3758321753090323e-09
Position 199: 3.900348382339566e-10
Position 59: 3.4294688811686274e-10
Position 247: 7.568363969895623e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17385: 0.9992714894690573
Position 48394: 0.9948367257040739
Position 40531: 0.9913190859070103
Position 33161: 0.9855912042312165
Position 50133: 0.9823200458573194
Position 73110: 0.9807194481955189
Position 21441: 0.9780563650390484
Position 59208: 0.9701737502988025
Position 14874: 0.9651228167551658
Position 48122: 0.9494639309808434
Position 11871: 0.9307986270404928
Position 2890: 0.9251241058390348
Position 49372: 0.8880340600773323
Position 24011: 0.8752852966783833
Position 46419: 0.8616586690284751
Position 42460: 0.8562797424607073
Position 24742: 0.823582283397236
Position 49003: 0.8074305401323336
Position 11330: 0.8064042285296362
Position 40077: 0.6909145602814066
Position 53855: 0.6787513378894989
Position 18586: 0.6695627765345616
Position 33472: 0.6466536528959554
Position 29171: 0.5631903252018524
Position 36335: 0.5620633418413198
Position 42848: 0.49652762008650947
Position 18887: 0.4489278712512534
Position 49569: 0.44379776036907626
Position 29211: 0.41680816966012724
Position 8428: 0.2637863380530966
Position 42217: 0.24999180645106267
Position 42251: 0.24078982675832622
Position 60439: 0.237472944451808
Position 57810: 0.22814291346002874
Position 62091: 0.2176772389254085
Position 39452: 0.19572109377115005
Position 18855: 0.19349088051722968
Position 38756: 0.18840164639865245
Position 9223: 0.18245602397624086
Position 40745: 0.16944706357678155
Position 3367: 0.15091919877296645
Position 49654: 0.14737571610443395
Position 53041: 0.14270027010350445
Position 28102: 0.1277278882713811
Position 14105: 0.1255600149110169
Position 57437: 0.11149869934691797
Position 42506: 0.11068337161129736
Position 39024: 0.10350397703172858
Position 44281: 0.0989696984875279
Position 5084: 0.08572449239464833
Position 21614: 0.0828932399971293
Position 47311: 0.0822273001588908
Position 3305: 0.08139636915914428
Position 2480: 0.08082069142934772
Position 52347: 0.07827342137880175
Position 11353: 0.07644413813538933
Position 31863: 0.07541096186537613
Position 40233: 0.0753296967079275
Position 32193: 0.07370667138442759
Position 52425: 0.07106421291462449
Position 2448: 0.06689957499360498
Position 38421: 0.06586111082795354
Position 42935: 0.05767657129377464
Position 21201: 0.05642888108407622
Position 3136: 0.054365575461905596
Position 12089: 0.05361971936654061
Position 21006: 0.05347808715313637
Position 33510: 0.053308933505288765
Position 27942: 0.05186904426469859
Position 48650: 0.04682784729965939
Position 60011: 0.046067208544221014
Position 983: 0.044761043579034446
Position 3087: 0.04465704059377564
Position 49627: 0.04457193648612196
Position 42779: 0.04440525093337945
Position 58264: 0.0398370246915794
Position 1126: 0.03935683414998642
Position 11192: 0.037526161992393475
Position 49211: 0.03722497788554264
Position 32615: 0.037154397309068006
Position 3139: 0.036840578041536065
Position 12885: 0.03657469111652543
Position 62126: 0.03642554495497392
Position 18437: 0.035380773431669385
Position 21824: 0.03464142159021088
Position 2918: 0.03434342928036057
Position 49609: 0.03404382361552426
Position 40920: 0.032961288208243116
Position 21672: 0.032673807752216254
Position 16712: 0.031219333857223645
Position 221: 0.03108847566904058
Position 2165: 0.030355699176432483
Position 20204: 0.030105876578202514
Position 18704: 0.0293505402291991
Position 41732: 0.029308606358954326
Position 31311: 0.02845224572252636
Position 11787: 0.027179638639950945
Position 40820: 0.02587970365808892
Position 16562: 0.02527697800377063
Position 18205: 0.02514306907711529
Position 21623: 0.024909812981604107
Position 2220: 0.02473578506694917
Position 33672: 0.02472545181454821
Position 46072: 0.02399694897912406
Position 23391: 0.023281010803193027
Position 18296: 0.022727646247826847
Position 58165: 0.02201974427406543
Position 16616: 0.021960830045020797
Position 2555: 0.021106165221689413
Position 49396: 0.020992375289475864
Position 18609: 0.020616381535322168
Position 2734: 0.020182267386511295
Position 15745: 0.018416074422613983
Position 3375: 0.017764183557566357
Position 21465: 0.017655902383347657
Position 30595: 0.016883159812215793
Position 24791: 0.016871412262776705
Position 2461: 0.01675449227019499
Position 31027: 0.01642178558586081
Position 12114: 0.01605172357152731
Position 3409: 0.0155160210769916
Position 18839: 0.014522366566742682
Position 42167: 0.014277159716114103
Position 18222: 0.013871757072251899
Position 18770: 0.013759272807993824
Position 49274: 0.013420330898459567
Position 2142: 0.0132135706032017
Position 49376: 0.01306137214081237
Position 19447: 0.012748643048819763
Position 15891: 0.01265630330170807
Position 52392: 0.012651370049504883
Position 13224: 0.012216236428735927
Position 5136: 0.0121823960626559
Position 33561: 0.012128193961624673
Position 44747: 0.011480530354224909
Position 48216: 0.011458494076516475
Position 5111: 0.011340100220750384
Position 16321: 0.011187948045810544
Position 46790: 0.01114333711890368
Position 31100: 0.011117770976423816
Position 21647: 0.01088317782413264
Position 3260: 0.010757948060694193
Position 2493: 0.010736544517200023
Position 48096: 0.010458845393849338
Position 3115: 0.01043786726401154
Position 8326: 0.010386939464381012
Position 20981: 0.010264517646433565
Position 11721: 0.010254744374460192
Position 50477: 0.010172648221886989
Position 53873: 0.01004132939262201
Position 33836: 0.009949673812293634
Position 11757: 0.009943923364633886
Position 2842: 0.009852391684979882
Position 930: 0.009758199735964522
Position 34626: 0.00951046838952556
Position 15113: 0.009365892241601791
Position 30109: 0.009340165821520236
Position 3095: 0.00931369060374253
Position 16520: 0.009224375354018691
Position 41769: 0.009104007206288508
Position 57830: 0.008934566898280946
Position 49231: 0.008642461708687064
Position 34792: 0.008443134890790675
Position 40472: 0.008251859408152908
Position 1615: 0.008132932750404925
Position 22192: 0.008060290366366962
Position 47837: 0.007376385455969269
Position 42314: 0.007003917569264462
Position 7231: 0.006963151194856175
Position 12690: 0.006835982484667368
Position 49146: 0.0068305307525887635
Position 33754: 0.006792528713398007
Position 20212: 0.006617176869017844
Position 9077: 0.00647024743410963
Position 9509: 0.0064697349472162885
Position 22679: 0.006457795518385917
Position 2239: 0.006047339714501247
Position 42614: 0.0059332140004344095
Position 42014: 0.005842728561209743
Position 17844: 0.005775749959178491
Position 23854: 0.00569763715515798
Position 41507: 0.005587277674874617
Position 10615: 0.005506539055145786
Position 64302: 0.005388705642936601
Position 21018: 0.005333004962895554
Position 23798: 0.005249866213761503
Position 52461: 0.005219366385806174
Position 16441: 0.0051874852851334485
Position 902: 0.0051287077896870654
Position 2808: 0.005082747357159181
Position 42808: 0.005073737928752977
Position 30657: 0.005054707931783362
Position 50628: 0.004866157750863801
Position 45148: 0.004821879221616629
Position 15758: 0.004814674892003344
Position 43645: 0.004712414620128268
Position 33212: 0.004710332392879205
Position 53156: 0.004308947442741543
Position 13187: 0.004305147223675218
Position 33207: 0.004280464854639449
Position 35962: 0.004277717706063033
Position 48373: 0.0042313012757974455
Position 16265: 0.00414500471809341
Position 51490: 0.004062773244471883
Position 41967: 0.0040587614355896235
Position 49006: 0.004037687462033907
Position 2510: 0.004025418254373012
Position 48678: 0.0040142213941878925
Position 55512: 0.004004770853343109
Position 24804: 0.003958816464049633
Position 16083: 0.00394977296868025
Position 29394: 0.0038134345456264287
Position 45119: 0.0037157178906673358
Position 19060: 0.0037130132514863194
Position 21386: 0.0036261367181713395
Position 2519: 0.0035880448679482383
Position 41615: 0.003586393764625227
Position 14847: 0.0035471731890634735
Position 781: 0.003467517851585159
Position 46706: 0.003280608527317117
Position 2403: 0.003178038474336058
Position 1041: 0.003129469519080224
Position 943: 0.003108974677635368
Position 30732: 0.003067962951131633
Position 47068: 0.0029940898958492643
Position 2758: 0.0029816740625371037
Position 9362: 0.002979740547335336
Position 41629: 0.0029600103332869613
Position 2344: 0.002928630852086059
Position 48496: 0.0029245001906147345
Position 20880: 0.002914678373423529
Position 18739: 0.0028611507720567313
Position 8384: 0.002843155387601529
Position 52418: 0.0026230813761975464
Position 15845: 0.002470211622421631
Position 12304: 0.002419758150436514
Position 40994: 0.0023821088046347
Position 22257: 0.0023371460739540686
Position 18805: 0.002327073800375071
Position 18325: 0.002312462499873848
Position 2236: 0.0022703076462829877
Position 18013: 0.0022026364772367102
Position 3406: 0.002184027831348723
Position 49631: 0.002130438849606878
Position 958: 0.0021084734563301933
Position 49582: 0.002042837360381517
Position 3104: 0.002040303502152041
Position 3388: 0.0019067783630905472
Position 6729: 0.0019056647681515398
Position 38837: 0.001895964653252528
Position 42380: 0.0018687567775240574
Position 247: 0.0018402778683428566
Position 2387: 0.0018285271558151973
Position 59309: 0.001733245870315012
Position 48965: 0.0017283993309532807
Position 17640: 0.0016995624907644592
Position 17810: 0.001661181110671266
Position 2497: 0.0016292228752975292
Position 49851: 0.0016100882422441373
Position 63092: 0.0015861238431108874
Position 30822: 0.001578200851114174
Position 50655: 0.0015627829375070956
Position 33929: 0.0015623878193962773
Position 16135: 0.001500896633626955
Position 42855: 0.001481547861561148
Position 42815: 0.0014617345943844767
Position 21784: 0.0014472174924692032
Position 34835: 0.00144543361676317
Position 49338: 0.0014250827613810127
Position 985: 0.001413138826191451
Position 2296: 0.0013693701066316093
Position 50155: 0.0013515536980770067
Position 18622: 0.0013363207604223505
Position 821: 0.0013293067233377286
Position 22136: 0.001306127189473922
Position 49579: 0.0012852480054565804
Position 15842: 0.001281134732523631
Position 740: 0.0012689162620005707
Position 21630: 0.001264107461933642
Position 5695: 0.00126110627905772
Position 22025: 0.001205899146373
Position 16158: 0.001148596257895823
Position 64322: 0.0010779767191675326
Position 12279: 0.001040688828389846
Position 13020: 0.0010381149923825372
Position 700: 0.0010131677748236765
Position 18141: 0.0010131618729305424
Position 18458: 0.0010014581133349877
Position 21775: 0.0009715246275684484
Position 3310: 0.0009505906477437924
Position 2869: 0.0009492449582242748
Position 3257: 0.0009397128917810346
Position 15702: 0.0009364275604697613
Position 12894: 0.0008950444562994512
Position 50114: 0.0008891735957980286
Position 205: 0.0008568163621479525
Position 3189: 0.0008513408310081149
Position 3713: 0.0008134759399277499
Position 3603: 0.000805773873699471
Position 62303: 0.0007875044077951078
Position 5779: 0.0007870422403212057
Position 33479: 0.0007866474853207695
Position 19488: 0.0007477780313113573
Position 18187: 0.0007203832004029245
Position 24426: 0.0007101232185754202
Position 48902: 0.000697763317379973
Position 18333: 0.000687676596559044
Position 3572: 0.000634033339202804
Position 65060: 0.0006283032421873871
Position 16833: 0.0006281321693712816
Position 22063: 0.0006118290564378596
Position 49516: 0.000603570222240093
Position 23297: 0.0005996813786160205
Position 33034: 0.0005931092855848045
Position 18036: 0.0005563119775147032
Position 17751: 0.0005515389632895448
Position 3703: 0.0005507913845639453
Position 21944: 0.0005269041691736506
Position 2743: 0.0005212684670118822
Position 2706: 0.0005096316336890315
Position 659: 0.0004950205530309034
Position 224: 0.00048490312456043436
Position 48978: 0.0004489627581872785
Position 64110: 0.0004227876417261013
Position 17723: 0.0004212534178576431
Position 48708: 0.00039719668245671646
Position 50170: 0.0003911886786273628
Position 61096: 0.0003872967587150677
Position 1132: 0.00038556640472310334
Position 21692: 0.0003803984055239965
Position 62062: 0.00037351765431198526
Position 33431: 0.00036950761536071566
Position 1422: 0.0003615038525813807
Position 48529: 0.000361072244591161
Position 1045: 0.000353846728008991
Position 1221: 0.00035323549913615984
Position 48417: 0.00034427554949701463
Position 12716: 0.0003429736283348087
Position 49042: 0.00032695803144028773
Position 3272: 0.0003167885665944161
Position 64721: 0.00029410236713392967
Position 3313: 0.00028984467562008786
Position 2569: 0.0002672064374737467
Position 50516: 0.00024280114480005317
Position 49010: 0.00021809803410573152
Position 17826: 0.00020921801825892825
Position 578: 0.00020339450227213458
Position 42317: 0.0001945475864252423
Position 1312: 0.00018693606532611356
Position 17695: 0.00018667030121679754
Position 50307: 0.0001734882253320841
Position 618: 0.00016828907652244372
Position 65115: 0.00016272009232418482
Position 3341: 0.0001607607663985062
Position 17678: 0.00015620756399376627
Position 1147: 0.00014941453790292059
Position 49425: 0.0001473165404327557
Position 48396: 0.00014019783647547428
Position 42902: 0.00013955838976638634
Position 42916: 0.000137811734126297
Position 51466: 0.0001259531631869795
Position 1074: 0.0001214566703318384
Position 59577: 0.00011963250346435575
Position 29814: 0.00011115065157396972
Position 862: 0.00011074772949661802
Position 305: 0.0001104595805946014
Position 16202: 0.00010492234427260334
Position 2769: 0.00010322359087944742
Position 1207: 9.757240197867503e-05
Position 48351: 9.269911655370992e-05
Position 12971: 9.230875411355613e-05
Position 17716: 8.724686529027831e-05
Position 1385: 8.642254019539511e-05
Position 17707: 8.543103815045806e-05
Position 1282: 7.834080238907089e-05
Position 50416: 7.697856876435179e-05
Position 50489: 7.572021727991659e-05
Position 17850: 7.40813148391956e-05
Position 17734: 7.021837990890784e-05
Position 29726: 6.863950218327286e-05
Position 3206: 6.52647934768349e-05
Position 42784: 6.50912692219632e-05
Position 14881: 6.023365658609986e-05
Position 59897: 5.8693269060369486e-05
Position 48661: 5.751282907899803e-05
Position 48307: 5.712966029593528e-05
Position 29880: 5.578413381176982e-05
Position 9190: 5.4277064618770826e-05
Position 61352: 5.3851988957718746e-05
Position 12842: 5.380826595660637e-05
Position 3241: 5.267884370750533e-05
Position 62771: 5.213786057278653e-05
Position 2643: 5.1647740346558244e-05
Position 43404: 4.6442520080303036e-05
Position 15862: 4.515713882167835e-05
Position 3277: 4.453008330745138e-05
Position 21583: 3.668810121593637e-05
Position 48551: 3.551073659686354e-05
Position 2077: 2.7677671250415386e-05
Position 29457: 2.541114711092833e-05
Position 50328: 2.5328002064226108e-05
Position 15957: 2.404390793265664e-05
Position 42754: 2.3355589531190692e-05
Position 2062: 2.293062601291444e-05
Position 33569: 2.2506703999761835e-05
Position 43438: 2.025675791387562e-05
Position 19187: 1.8535908630992435e-05
Position 15058: 1.747462635790922e-05
Position 30198: 1.599751956266972e-05
Position 3423: 1.4139006828653643e-05
Position 756: 1.3893100240528821e-05
Position 796: 1.341809983566261e-05
Position 21634: 1.3337355780732608e-05
Position 41292: 1.3027583404922195e-05
Position 49257: 1.2867457051703681e-05
Position 537: 1.1752956528745335e-05
Position 715: 1.1265609676528572e-05
Position 2711: 1.029754573221603e-05
Position 15788: 9.663150973328991e-06
Position 19043: 9.631292184845349e-06
Position 49958: 9.353191577798257e-06
Position 945: 8.997910607777336e-06
Position 3198: 7.623131586235211e-06
Position 50038: 7.222361758332919e-06
Position 51184: 6.636929109771349e-06
Position 22043: 6.4877441111080765e-06
Position 1647: 6.343781065992106e-06
Position 12253: 6.2845283407166005e-06
Position 48857: 5.4068930252277285e-06
Position 21831: 5.3200818757631366e-06
Position 15157: 4.639940966073271e-06
Position 1204: 4.574005087546424e-06
Position 54838: 3.9946074251883725e-06
Position 15717: 3.9047664060831115e-06
Position 49888: 3.7988022653637846e-06
Position 54326: 3.7780559372133126e-06
Position 51205: 3.7128261576352393e-06
Position 11613: 3.6637759809509144e-06
Position 1404: 3.17917605177969e-06
Position 43626: 3.179113345229912e-06
Position 783: 3.1417348578707787e-06
Position 52811: 2.7899109021728677e-06
Position 675: 2.759102353246492e-06
Position 48804: 2.6588407314282005e-06
Position 51155: 2.649384406710685e-06
Position 456: 2.4820831647639177e-06
Position 1406: 2.3314952778025427e-06
Position 1424: 2.321503181294168e-06
Position 497: 2.1305267627710677e-06
Position 593: 2.0719164507146766e-06
Position 50366: 2.0698736916077654e-06
Position 17558: 2.0189407427311674e-06
Position 48912: 1.8326442994780073e-06
Position 52023: 1.7805457552994583e-06
Position 785: 1.7201144115546841e-06
Position 51240: 1.6866345070767583e-06
Position 512: 1.5854260621276838e-06
Position 51363: 1.5223403066563022e-06
Position 416: 1.516931276073819e-06
Position 634: 1.2851244918258592e-06
Position 17658: 1.2678145137684475e-06
Position 763: 1.1807107593151337e-06
Position 1048: 1.1567697643698731e-06
Position 702: 1.1358816976865617e-06
Position 50377: 1.00292409331124e-06
Position 50800: 9.468366374790013e-07
Position 704: 8.227603991097109e-07
Position 17865: 8.07572421590621e-07
Position 823: 7.317853314602752e-07
Position 52178: 6.930097443763064e-07
Position 742: 6.30145128305874e-07
Position 49868: 6.145693728878576e-07
Position 553: 5.395230412207899e-07
Position 661: 4.6448898908775747e-07
Position 49829: 4.399406039326786e-07
Position 17032: 3.930416375566182e-07
Position 1345: 3.1788635063920785e-07
Position 376: 2.4953573694407215e-07
Position 17056: 1.9382834786401317e-07
Position 310: 1.9078924204725772e-07
Position 1367: 1.900949088657064e-07
Position 50193: 1.6977877962548096e-07
Position 580: 1.656657279957059e-07
Position 17847: 1.5633386795447886e-07
Position 23770: 1.553998444521259e-07
Position 582: 1.1648999002295836e-07
Position 641: 1.155186915589859e-07
Position 431: 1.0856376076201062e-07
Position 17828: 1.0361040687748839e-07
Position 992: 1.0007994739013472e-07
Position 908: 8.895100314893007e-08
Position 904: 8.612672680765146e-08
Position 620: 6.687176400678623e-08
Position 1092: 6.463074909557497e-08
Position 868: 5.422199453095203e-08
Position 17078: 1.818897403127647e-08
Position 50208: 9.464243615231351e-09
Position 3069: 1.6080832415246217e-09
Position 560: 7.807223507436216e-10
Position 48635: 4.143312634435505e-12
