Gene = CPOX
Position 509: 0.024991565653543556
Position 5650: 0.02499129946465295
Position 13555: 0.02414713680086739
Position 8223: 0.02067954952663492
Position 13596: 0.020437890831245687
Position 13814: 0.01977375609942303
Position 2865: 0.01832133474343513
Position 8649: 0.017513059499774636
Position 3871: 0.013568706623837355
Position 2597: 0.012325361166092563
Position 1935: 0.012104019359610514
Position 8151: 0.011943845527576172
Position 2518: 0.01158178718781176
Position 10877: 0.011580722872470847
Position 14124: 0.01074287841316497
Position 963: 0.009783858925268953
Position 10664: 0.009772803251095974
Position 12489: 0.00827486036059409
Position 13176: 0.008161599375117954
Position 10966: 0.007907742647409694
Position 3843: 0.007202869091564754
Position 569: 0.007013813627269229
Position 10368: 0.006665348093118737
Position 8175: 0.006617679531667699
Position 12446: 0.0060713135832589
Position 14272: 0.005934468060673158
Position 7934: 0.0055874407108870774
Position 3065: 0.005576212335780445
Position 7248: 0.005334208075572369
Position 8943: 0.005319138328903257
Position 2241: 0.0052210996447798015
Position 6782: 0.003985402845417283
Position 7504: 0.0036712916041536526
Position 6207: 0.003647440238016524
Position 9130: 0.0036370596143050554
Position 3974: 0.0035283675373300122
Position 12782: 0.003363669986372371
Position 13771: 0.003315096981398518
Position 13284: 0.003268771272913618
Position 9045: 0.0031222268049106374
Position 12703: 0.0030715756762946214
Position 1880: 0.003042029877383652
Position 2268: 0.0029956284881011864
Position 12398: 0.0028896297128564534
Position 3205: 0.0027151388826673795
Position 13265: 0.0026645805499661427
Position 12411: 0.002608055476577691
Position 12024: 0.0024379975977991742
Position 2287: 0.0022593304525964945
Position 12422: 0.002093535465875231
Position 13143: 0.0020819947856931045
Position 8545: 0.0016348353384992415
Position 8814: 0.0016063908162523254
Position 4845: 0.001442269285255409
Position 2323: 0.0014372154051150957
Position 8709: 0.0013582278283083742
Position 6400: 0.0013540998214268043
Position 13045: 0.001296765627434455
Position 13642: 0.0012913156792124917
Position 4711: 0.0012616329822872194
Position 7478: 0.0012136416993025873
Position 305: 0.0011653452373119363
Position 447: 0.0011564340598582896
Position 7585: 0.0011175332699577005
Position 1169: 0.0010125993691947688
Position 4097: 0.0009996399649471535
Position 12892: 0.0008970734431819523
Position 3632: 0.0008906046687247141
Position 8685: 0.0008001442828423748
Position 4835: 0.0007601835997432052
Position 562: 0.0007389352907976137
Position 11996: 0.0007121113944331716
Position 3818: 0.0006510734030666354
Position 14240: 0.0006462215631865354
Position 3196: 0.0005930325949446667
Position 5889: 0.0005477126464378433
Position 9019: 0.0005474291250153984
Position 14041: 0.0005277018808765249
Position 530: 0.0004831227128273716
Position 6502: 0.00048276288243284844
Position 4931: 0.0004488176178015829
Position 3770: 0.0004437939401916844
Position 1951: 0.00037055244505881365
Position 13353: 0.0003337651835099918
Position 8366: 0.00032141467797239443
Position 2914: 0.00031736588332237435
Position 11397: 0.0002649104038026119
Position 725: 0.00023972915722547187
Position 1999: 0.00023517086506064105
Position 5327: 0.0002301218102957339
Position 6499: 0.00022414947853043043
Position 6036: 0.00021445764430931048
Position 3849: 0.00021198308435734027
Position 2284: 0.00020250411333324326
Position 876: 0.00020046724038477574
Position 572: 0.00019754449928162832
Position 230: 0.00019088238394306117
Position 3635: 0.00015500645889845205
Position 2177: 0.0001440469611330553
Position 893: 0.00013482303867406794
Position 10736: 0.00013154924970908008
Position 2807: 0.00012942298364356465
Position 1580: 0.00012711116372824064
Position 2076: 0.00010910720937553713
Position 8455: 0.00010098372499943855
Position 2883: 9.917787599112601e-05
Position 1425: 8.451363946595416e-05
Position 2771: 7.939097575997528e-05
Position 4812: 7.432178255515632e-05
Position 12980: 7.30545607470457e-05
Position 8746: 7.081213527720499e-05
Position 343: 6.037753164531205e-05
Position 12793: 4.9661867298574495e-05
Position 8990: 2.9588528379070744e-05
Position 3149: 2.16678256623706e-05
Position 5714: 1.89439820619986e-05
Position 3235: 1.7366317328733023e-05
Position 338: 1.4582977604615514e-05
Position 6217: 1.3437799432862909e-05
Position 5788: 1.217867541946552e-05
Position 8774: 1.0694421307405815e-05
Position 202: 1.0250221267038332e-05
Position 3654: 8.76630745281623e-06
Position 3208: 7.714185047401116e-06
Position 11927: 6.400446154038237e-06
Position 4786: 6.2737082080856264e-06
Position 190: 5.8008502865912765e-06
Position 6588: 4.1180377553933876e-06
Position 8566: 3.3905427448487287e-06
Position 518: 2.5501308830494877e-06
Position 238: 1.9290159800642775e-06
Position 5369: 1.7658274357309441e-06
Position 8750: 1.734684415012893e-06
Position 578: 1.4783699873571089e-06
Position 4565: 1.2584615480225922e-06
Position 698: 9.358911802529188e-07
Position 575: 8.229011395900526e-07
Position 318: 7.085187501598735e-07
Position 285: 7.07977178372237e-07
Position 638: 6.489830855109825e-07
Position 392: 5.799247657247463e-07
Position 348: 4.729583215584301e-07
Position 4406: 4.7207299622662714e-07
Position 649: 2.294967999311742e-07
Position 12456: 1.8934904085765667e-07
Position 646: 1.7093485792906346e-07
Position 770: 1.7056121907501336e-07
Position 175: 1.4984842603850425e-07
Position 713: 1.1990504559935272e-07
Position 910: 1.04299549424969e-07
Position 729: 9.09740403105399e-08
Position 704: 8.945446779470185e-08
Position 665: 8.399735324823709e-08
Position 810: 7.673696729720596e-08
Position 209: 7.407088074491578e-08
Position 806: 6.854897250672596e-08
Position 389: 4.664316958954455e-08
Position 692: 4.508428765916775e-08
Position 927: 4.326879215089092e-08
Position 940: 3.89407084782896e-08
Position 584: 2.567868097304409e-08
Position 831: 2.2181822297282038e-08
Position 949: 2.0542894999609227e-08
Position 1024: 1.7567501995776004e-08
Position 1027: 1.726575618633923e-08
Position 327: 1.4650659096913704e-08
Position 244: 1.3156347691593763e-08
Position 4431: 8.018654129246608e-09
Position 838: 7.111362595146731e-09
Position 912: 5.116417950473077e-09
Position 1040: 4.180629681379678e-09
Position 394: 3.7938786048566505e-09
Position 854: 2.302367488578251e-09
Position 424: 1.5571981599483215e-09
Position 426: 1.2555579652397927e-09
Position 3700: 3.262851211601343e-11
