Gene = CDV3
Position 8285: 0.2341800077549757
Position 10274: 0.2010695394973293
Position 16467: 0.11445807081655456
Position 12832: 0.11033974192067897
Position 11666: 0.09259686730338992
Position 14064: 0.0735162888048565
Position 12875: 0.0726639193806004
Position 14622: 0.0714250966226774
Position 14408: 0.05631156550799851
Position 14866: 0.05466046741960017
Position 5176: 0.05087147876271704
Position 15972: 0.049702008561544685
Position 10654: 0.03799622747552021
Position 8839: 0.033071673412346035
Position 1276: 0.03295752410107584
Position 13431: 0.030434870224770982
Position 10574: 0.02924357109512767
Position 13428: 0.026129398633062885
Position 1151: 0.02405057673376256
Position 13362: 0.020965574426104333
Position 14375: 0.020938913607970445
Position 4447: 0.020769456603902905
Position 7723: 0.01812338150904665
Position 1242: 0.017109179359059902
Position 8238: 0.016666817737769832
Position 15937: 0.015466658714690275
Position 8982: 0.015436630213983272
Position 14100: 0.01446629228187858
Position 15821: 0.01251033130331008
Position 9718: 0.012149404107396275
Position 4989: 0.012107157589162991
Position 6391: 0.01180903467924609
Position 14655: 0.01169655182980774
Position 15134: 0.011581683576047521
Position 15415: 0.01141288882032954
Position 6361: 0.011165992014253723
Position 7793: 0.010885335833593269
Position 13496: 0.008741597434822305
Position 2212: 0.008656913565652947
Position 11345: 0.008250318321053503
Position 2011: 0.007807827913612358
Position 13255: 0.007760751411978875
Position 13580: 0.007353135877929909
Position 7695: 0.00677579411103525
Position 10438: 0.006752158818088273
Position 13737: 0.006735237861077051
Position 10986: 0.0063274775180255
Position 10596: 0.006147460206839168
Position 14124: 0.006057257442826319
Position 6409: 0.005929567565403491
Position 10897: 0.00551506248223299
Position 5130: 0.005349800851417494
Position 12680: 0.0053422725370233706
Position 13927: 0.005088187700170755
Position 1258: 0.00485928851500861
Position 14256: 0.004747005858310451
Position 2045: 0.004600600944043953
Position 1973: 0.0044828839515448585
Position 13080: 0.004029559421925409
Position 5606: 0.003988127209988254
Position 1071: 0.0039695875121110655
Position 7850: 0.003374606728914452
Position 10511: 0.0032827124901453797
Position 15215: 0.003224746985889296
Position 4286: 0.0031879146499306987
Position 5253: 0.0028431316861142883
Position 5228: 0.0028283924535527807
Position 1827: 0.0027800549111037503
Position 14008: 0.002588451786469763
Position 8320: 0.0025302547300638683
Position 14767: 0.0025209968107178975
Position 13039: 0.0024234042034971507
Position 15695: 0.002344025835103671
Position 11024: 0.0023294779220914136
Position 4467: 0.0022641952610679074
Position 12266: 0.002091921251296417
Position 15678: 0.002083667667150453
Position 13329: 0.0019957088282026416
Position 16264: 0.0018475288267115254
Position 10660: 0.0018350465136819853
Position 2077: 0.0016934168260021693
Position 3654: 0.0016775853766707175
Position 933: 0.001631553944108727
Position 2182: 0.0015817620592085177
Position 14241: 0.001571564845862399
Position 15542: 0.0015407689693809584
Position 6307: 0.001518090084932509
Position 16371: 0.0014989731290192228
Position 12410: 0.0014797861806782097
Position 12601: 0.0014511906759508957
Position 11662: 0.0014058853563131911
Position 936: 0.001326842411258504
Position 4077: 0.0012387717798444066
Position 4029: 0.0011847870689485943
Position 4012: 0.0011765114093359027
Position 15387: 0.001167511467063791
Position 7263: 0.0011424392646916884
Position 12460: 0.0011316175773681866
Position 15101: 0.0011264261282255676
Position 12180: 0.0011065555088819274
Position 4134: 0.0010242498511447082
Position 528: 0.0009847984982420336
Position 3840: 0.0009681981626964944
Position 4304: 0.0009635063397461821
Position 821: 0.0009416975325124147
Position 11054: 0.0009332866703477945
Position 2963: 0.0009323590348368035
Position 11295: 0.0009280395774076991
Position 2148: 0.0008466954299228326
Position 11369: 0.0008170747017555542
Position 2103: 0.0008019603191163202
Position 1466: 0.0007814374811666422
Position 11493: 0.0007729130918481466
Position 4032: 0.0007286360976531477
Position 14351: 0.0007090087724249923
Position 691: 0.0007049923687954182
Position 14343: 0.0006983537176455059
Position 4052: 0.0006747835419052684
Position 11351: 0.0006683020614555325
Position 4792: 0.0006462798451630596
Position 10495: 0.0006204675741596909
Position 3137: 0.0006138959811869453
Position 5343: 0.0005814448803132747
Position 3974: 0.000578138238138318
Position 2727: 0.0005756751323080561
Position 10444: 0.0005625391525507252
Position 13298: 0.0005360476468064056
Position 13107: 0.00047236852395006706
Position 1493: 0.0004673651943274929
Position 3162: 0.00045339918773430884
Position 359: 0.000402572470105903
Position 3675: 0.00038638269964618994
Position 1098: 0.0003441891575535617
Position 7852: 0.0003260217464918031
Position 4282: 0.0003206795773210635
Position 15784: 0.0003166034095766396
Position 1798: 0.00029235278865120387
Position 2242: 0.00028157455627701933
Position 2743: 0.0002778671456490802
Position 1469: 0.0002359523084445131
Position 2759: 0.00023334945671884885
Position 2768: 0.00020551887884477475
Position 1547: 0.00018380504358783304
Position 2263: 0.00018333469137164028
Position 305: 0.00015557238480411512
Position 1551: 0.00015488045788976222
Position 361: 0.00015021939949314198
Position 14884: 0.00012960191838714484
Position 5069: 0.00012612326060996464
Position 901: 0.0001245515929476694
Position 873: 0.0001135884819342684
Position 6266: 0.00011164662996428017
Position 542: 9.188645074484249e-05
Position 719: 9.049052793174935e-05
Position 970: 7.85470495072808e-05
Position 13086: 7.651834803839326e-05
Position 951: 4.626328155763832e-05
Position 1782: 4.478163925615288e-05
Position 329: 4.340279230455145e-05
Position 10414: 3.774680497222645e-05
Position 302: 3.727016455686414e-05
Position 368: 3.687577855156026e-05
Position 1849: 3.494955442826889e-05
Position 784: 3.157940017066061e-05
Position 1156: 3.137783412082807e-05
Position 835: 1.955077490958399e-05
Position 10695: 1.857752982241045e-05
Position 1315: 1.4975870629719822e-05
Position 11073: 1.4968056601078382e-05
Position 311: 1.4601363084597415e-05
Position 948: 1.1228059695986427e-05
Position 2082: 1.0130772755529389e-05
Position 1883: 9.924659201136265e-06
Position 1106: 7.710611688563282e-06
Position 634: 7.605067937896932e-06
Position 417: 7.49525196873077e-06
Position 554: 7.44217862347994e-06
Position 332: 6.75713620852162e-06
Position 2050: 6.146151923631584e-06
Position 2220: 6.129706427602781e-06
Position 2145: 5.626770570109627e-06
Position 3893: 5.216212603468269e-06
Position 1087: 4.2179869476848705e-06
Position 1576: 2.8641908867413997e-06
Position 751: 2.739450106139734e-06
Position 323: 2.474882011835284e-06
Position 1617: 2.4075661864818004e-06
Position 3650: 2.261927048934623e-06
Position 1646: 2.116630055862431e-06
Position 220: 2.109316222958487e-06
Position 1855: 1.6818849789275598e-06
Position 909: 1.5518975252368068e-06
Position 906: 1.5076518845432424e-06
Position 847: 1.3844278211464751e-06
Position 1166: 1.3695564082778849e-06
Position 1506: 1.115508042752335e-06
Position 1753: 1.0511831031899842e-06
Position 371: 9.720849082020441e-07
Position 508: 8.927612895313328e-07
Position 655: 8.803968487858235e-07
Position 1213: 7.814949412518995e-07
Position 1355: 4.972564740733954e-07
Position 1192: 4.969689690265701e-07
Position 2024: 3.7435533402303155e-07
Position 1704: 3.707289276833251e-07
Position 10014: 2.2589086462618303e-07
Position 3001: 1.7157160851671946e-07
Position 2417: 1.3572843133809062e-07
Position 1642: 1.1770780275909197e-07
Position 1012: 9.768662414461724e-08
Position 1480: 5.447795262513536e-08
Position 1719: 4.9962865859835316e-08
Position 1627: 4.799636306550118e-08
Position 424: 3.564593759077373e-08
Position 439: 3.381473730351824e-08
Position 842: 2.4805593150958744e-08
Position 1173: 2.2476710491809243e-08
Position 1364: 2.022424780328713e-08
Position 852: 2.0129516661979605e-08
Position 1081: 1.9468631555404088e-08
Position 377: 7.518405244350164e-09
Position 374: 5.793296993002735e-09
Position 1112: 5.398807043980348e-09
Position 436: 4.548280404504289e-09
Position 1117: 2.119444910103561e-09
Position 403: 1.7836420128003058e-12
Position 789: 1.629243854485481e-12
Position 337: 9.520931146316962e-13
