Gene = HMHB1
Position 4663: 0.0023187069459829025
Position 1314: 0.002286910006755694
Position 3920: 0.002207847422900202
Position 8338: 0.002166142668100715
Position 670: 0.0019228472377833636
Position 351: 0.0015823962965330384
Position 7650: 0.0015498024194580732
Position 4870: 0.0015298475694118109
Position 1253: 0.0015289577070836317
Position 5346: 0.0014483741024686112
Position 1210: 0.0014407352238932699
Position 6712: 0.0013848797477181653
Position 3253: 0.0012250340843451618
Position 4966: 0.0011258892197827457
Position 316: 0.0011181866608049606
Position 4660: 0.0010798317999216938
Position 2880: 0.0010711236364617724
Position 1399: 0.0010439702810430933
Position 927: 0.0009492254492005877
Position 6724: 0.0009475325065681173
Position 3862: 0.0009318791995688144
Position 839: 0.0008001352892153511
Position 5421: 0.000798500762703594
Position 6319: 0.0007911632330672746
Position 2771: 0.0006868293952343594
Position 3157: 0.0006547509887695319
Position 5553: 0.0005886351463490749
Position 4599: 0.0005172089437790817
Position 1866: 0.0004978269516004736
Position 621: 0.00047956393114475805
Position 708: 0.00045671046274556955
Position 4422: 0.000407830760312468
Position 3583: 0.00040438361228856015
Position 2574: 0.0003960099136628407
Position 5579: 0.00038966744313079964
Position 2255: 0.0003883258762802961
Position 4173: 0.00038766746369724067
Position 4926: 0.0003418910580152152
Position 2486: 0.0003405099412558616
Position 1063: 0.00034008899531947793
Position 3015: 0.0003365736141569915
Position 4996: 0.0003047036393612614
Position 2539: 0.0002918681856549245
Position 2408: 0.0002875134319562758
Position 2042: 0.00026029140745106
Position 4213: 0.0002397867710981086
Position 2894: 0.00020500465492757824
Position 2675: 0.00018291070197970217
Position 2828: 0.00016992344266908413
Position 1230: 0.00016988603753157364
Position 380: 0.00016639339443326332
Position 3387: 0.00016067926022273312
Position 1893: 0.00014514998574812835
Position 872: 0.00014145590732171575
Position 531: 0.0001238810993059591
Position 2691: 0.00010670677418974975
Position 2447: 8.80172205459883e-05
Position 2605: 8.728196817728291e-05
Position 1616: 8.249999355185065e-05
Position 1354: 7.911729134341548e-05
Position 485: 7.75654991813763e-05
Position 388: 7.141121088824123e-05
Position 1538: 6.605331469181564e-05
Position 1684: 6.06699394595294e-05
Position 1705: 5.8823496996605216e-05
Position 249: 4.343365961270249e-05
Position 1319: 2.6458339275617942e-05
Position 1003: 2.5142150150030654e-05
Position 936: 1.716733409631828e-05
Position 1381: 6.425153820844401e-06
Position 332: 1.1058260215873294e-06
Position 994: 6.89443185040284e-07
Position 761: 6.275028137723724e-07
Position 545: 5.630410835759917e-07
Position 390: 5.034038441496333e-07
Position 337: 3.966690370455763e-07
Position 259: 3.633366028847608e-07
Position 673: 3.367320895798069e-07
Position 950: 3.3066842596283086e-07
Position 394: 3.2847305839705014e-07
Position 701: 3.086855354419761e-07
Position 406: 2.7228961189724324e-07
Position 397: 2.6311899302509694e-07
Position 960: 2.4841328669161224e-07
Position 1014: 2.0446846776365447e-07
Position 691: 1.9569193393445522e-07
Position 235: 1.713384716025195e-07
Position 771: 1.1056308009849839e-07
Position 541: 1.0459951015665111e-07
Position 431: 8.367141660665341e-08
Position 757: 5.405417977750409e-08
Position 289: 3.9903011330758634e-08
Position 325: 2.7127624229648396e-08
Position 424: 2.6129424475401402e-08
Position 552: 2.379841147403361e-08
Position 550: 2.2735305620210824e-08
Position 453: 4.168599124210514e-09
Position 271: 3.760311888892969e-09
Position 443: 2.2684606705262466e-09
Position 403: 2.1689008735511627e-09
Position 233: 1.4067388949890446e-09
Position 275: 1.101348294939304e-09
Position 448: 6.219077870909915e-10
Position 285: 1.1116755716291173e-10
Position 481: 7.298370643876792e-11
Position 557: 6.885339156989799e-11
Position 214: 4.1934895690746605e-11
Position 282: 2.901235826532047e-11
Position 461: 2.4209320908584863e-11
Position 465: 1.4808539881656112e-11
