Gene = FANCG
Position 5553: 0.13794311743356552
Position 1541: 0.1276779011806719
Position 4261: 0.08750522050105923
Position 1672: 0.0844642044458898
Position 2830: 0.07719547780425101
Position 5304: 0.07494769627379835
Position 5521: 0.07211480793582137
Position 3182: 0.06981196944527056
Position 503: 0.058517329789403945
Position 4956: 0.053071836389592036
Position 2881: 0.03925639672608699
Position 1803: 0.036309615000769145
Position 1584: 0.03461529302652099
Position 1252: 0.033263334074483425
Position 5819: 0.03302084920158628
Position 1046: 0.027172591148830853
Position 1291: 0.026417087941509928
Position 749: 0.02196149320108056
Position 4162: 0.021335019321939062
Position 456: 0.018190460344735142
Position 1314: 0.017496908907081176
Position 523: 0.016100255757056866
Position 1183: 0.01522503672308374
Position 5441: 0.01348508257646192
Position 2487: 0.012794045927736678
Position 5072: 0.011814980510986325
Position 5225: 0.011806020592678771
Position 2512: 0.011349637833841544
Position 5776: 0.010353586819651728
Position 909: 0.009398238573032704
Position 1015: 0.00799331912417052
Position 3452: 0.006862674412839995
Position 3735: 0.006708325364999642
Position 4823: 0.006119694555025613
Position 1546: 0.006045705260908095
Position 4319: 0.005731313405019283
Position 724: 0.0056780588958872304
Position 5990: 0.004836656904241274
Position 1944: 0.004662648342376135
Position 2922: 0.003950679236860659
Position 5009: 0.003646845589286855
Position 1767: 0.0034108914503023784
Position 3939: 0.003187167693603215
Position 2492: 0.0028961090427938973
Position 2847: 0.0025698412482261816
Position 3951: 0.0022342944835541997
Position 5342: 0.0021534226245803843
Position 2084: 0.002045683836631846
Position 3111: 0.0019551154131315323
Position 4175: 0.0018994051463432754
Position 1109: 0.0015595645900076647
Position 2060: 0.0014037894678958337
Position 1150: 0.0013861436793603072
Position 3992: 0.0012191949637438378
Position 4372: 0.0011885614534507792
Position 3806: 0.001150860024110372
Position 6059: 0.0010197051360166147
Position 3009: 0.0009973212171522177
Position 2112: 0.0009769722057780263
Position 783: 0.0008718496342731803
Position 1232: 0.000671897092489114
Position 569: 0.0006213128086238732
Position 963: 0.0005742426125262295
Position 1855: 0.0005617206311530746
Position 913: 0.0005361376244606851
Position 3157: 0.000530518487946036
Position 3484: 0.0005272487305186002
Position 2734: 0.0004981843916909054
Position 4495: 0.0004727869161441844
Position 978: 0.0004010829225850202
Position 3116: 0.00037209501673522233
Position 5255: 0.00035375901675194937
Position 3231: 0.00033900127598856546
Position 2892: 0.0003329628969661383
Position 736: 0.0003072599801600425
Position 1617: 0.000293566526603938
Position 5266: 0.0002517428873623408
Position 1453: 0.00018700397723687263
Position 1713: 0.00016908364729316036
Position 857: 0.0001613625933027034
Position 661: 0.00013864737237642214
Position 884: 0.00013322513451038756
Position 426: 0.00013116376303824623
Position 607: 0.00012363091303571806
Position 3511: 0.00012249963665660684
Position 3480: 0.00012180363329690026
Position 4118: 0.00011846503316762075
Position 984: 0.00011589571456027445
Position 435: 0.00011432983045084226
Position 3537: 0.00011230032580395678
Position 1346: 0.0001108926742717674
Position 1124: 0.00010641132488807058
Position 3468: 0.00010559654262277439
Position 803: 9.970977657025648e-05
Position 369: 9.18032097909517e-05
Position 1073: 8.474677254838135e-05
Position 1686: 8.054431027633865e-05
Position 3958: 6.678096952190428e-05
Position 1474: 6.512586761177962e-05
Position 1372: 6.492279132443165e-05
Position 810: 5.541979790048543e-05
Position 680: 5.136192045765808e-05
Position 967: 4.533223697884212e-05
Position 392: 2.9893550460641732e-05
Position 729: 2.8283388811725996e-05
Position 548: 2.4980791767834742e-05
Position 440: 2.4218522730458637e-05
Position 3223: 2.175256589455194e-05
Position 3260: 1.905145735472872e-05
Position 686: 1.7061731193519227e-05
Position 1352: 1.3752388945419693e-05
Position 3200: 9.844591603801391e-06
Position 2425: 8.737785231157907e-06
Position 682: 8.50734700656567e-06
Position 209: 8.447114449052624e-06
Position 372: 7.401478049163988e-06
Position 3908: 7.260763756269902e-06
Position 813: 5.557645890189849e-06
Position 822: 5.247403111512082e-06
Position 3794: 4.3509385632629634e-06
Position 3827: 4.3490701968833235e-06
Position 337: 4.074295669539714e-06
Position 3995: 3.439285051102261e-06
Position 3761: 2.140487767749641e-06
Position 1967: 1.8994439928302345e-06
Position 402: 1.7715313656714378e-06
Position 541: 1.674686823903304e-06
Position 395: 1.6559063541576736e-06
Position 3399: 9.357230231748298e-07
Position 278: 7.23034459687956e-07
Position 4041: 4.80013580288155e-07
Position 84: 4.781812178659109e-07
Position 636: 4.7412235693415355e-07
Position 235: 4.618383286380615e-07
Position 254: 2.9619280256673503e-07
Position 249: 2.8698131985213596e-07
Position 364: 2.572056391987197e-07
Position 164: 2.339035895235792e-07
Position 575: 2.3280718300960448e-07
Position 366: 1.1818790625593654e-07
Position 842: 1.1303978570315073e-07
Position 669: 7.731476654274748e-08
Position 264: 7.490680252981369e-08
Position 3406: 5.18456261845715e-08
Position 316: 4.430547273933333e-08
Position 237: 3.846644472334902e-08
Position 280: 3.322865867131374e-08
Position 3363: 2.686763964856529e-08
Position 141: 2.3986747145831774e-08
Position 285: 1.2637680134657482e-08
Position 314: 1.102476739802082e-08
Position 614: 7.946312507549786e-09
Position 865: 7.112233749308185e-09
Position 698: 5.7806606942399534e-09
Position 835: 5.716217411907959e-09
Position 625: 3.087906199435473e-10
Position 256: 3.183143889234651e-11
Position 377: 3.8629353940606736e-13
