Gene = SRRM1
Position 27420: 0.0006517199658785292
Position 6834: 0.0005174320582049228
Position 29313: 0.0005060771040803114
Position 982: 0.0004929227193984207
Position 3946: 0.0004549462158397446
Position 9674: 0.00044649248899149665
Position 19713: 0.00041975926814904704
Position 5155: 0.0004126509943918878
Position 18047: 0.00036730176531904
Position 988: 0.0003019527065435814
Position 1575: 0.00028492169977162665
Position 3726: 0.00025834582476045524
Position 7057: 0.000236600042269221
Position 5944: 0.00020868066297912355
Position 8578: 0.00020130638550272601
Position 6652: 0.00017229859924086037
Position 753: 0.00016613467647757924
Position 9533: 0.00016365835808643335
Position 695: 0.00014467994207551015
Position 10487: 0.00014039271807576853
Position 10471: 0.00013568149914252372
Position 688: 0.0001287896863831644
Position 864: 0.00012479461757762908
Position 6038: 0.00012130294787934564
Position 3457: 0.00011289811805236071
Position 19836: 0.0001081482230220745
Position 19810: 0.0001029692229196208
Position 9652: 0.00010218538931005256
Position 728: 8.509787467252903e-05
Position 7464: 8.369053047974346e-05
Position 657: 8.13752690978398e-05
Position 2921: 7.318033738557789e-05
Position 3117: 6.447562889007547e-05
Position 3144: 4.8654666038628254e-05
Position 10346: 4.647850329106071e-05
Position 10421: 4.2496000532833036e-05
Position 966: 4.2143166652737555e-05
Position 3386: 3.750464330250518e-05
Position 1111: 3.401802599937754e-05
Position 3245: 2.0829921256477327e-05
Position 2998: 1.1134590086418688e-05
Position 10171: 1.08382185377014e-05
Position 538: 8.93863331431357e-06
Position 340: 7.006050728652794e-06
Position 10182: 6.777459145586597e-06
Position 246: 5.967942940308636e-06
Position 10126: 3.863105754827817e-06
Position 274: 3.845479530025685e-06
Position 28963: 2.4923732971334073e-06
Position 132: 2.2451227453031037e-06
Position 94: 2.1552913996928244e-06
Position 181: 1.0191799890642511e-06
Position 272: 4.701729167270054e-07
Position 485: 1.2971583748758383e-07
Position 520: 1.239347922761041e-07
Position 58: 1.1532343849678234e-07
Position 10002: 1.0354272078910997e-07
Position 61: 2.854758345100056e-08
Position 416: 2.2802358174845027e-08
Position 218: 4.597964448478909e-09
Position 258: 2.232427629335402e-09
Position 179: 1.5021196457691902e-09
Position 3301: 1.7253192720192924e-10
Position 142: 8.061241986672407e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5846: 0.9880143976253389
Position 17706: 0.985213266381886
Position 28373: 0.9779326276921297
Position 3654: 0.9769110982811814
Position 9421: 0.9726350006101229
Position 2971: 0.9688678974713999
Position 6958: 0.9667712094556097
Position 9900: 0.9107852166436836
Position 12639: 0.8115618942237738
Position 18297: 0.7363535692520021
Position 27107: 0.7339771087838478
Position 11842: 0.723478291971341
Position 19647: 0.6435830272010606
Position 29169: 0.5914137078825533
Position 23802: 0.5656822570827292
Position 12940: 0.4439752163662628
Position 8814: 0.33710766116728264
Position 4551: 0.31147825524416206
Position 2270: 0.27296937140372257
Position 23841: 0.2718233526310597
Position 20170: 0.24569044059141643
Position 19671: 0.23061623339532883
Position 863: 0.22865555282386302
Position 27510: 0.22242375973027048
Position 19925: 0.21055796823873882
Position 18300: 0.19666293154330117
Position 7552: 0.1895944193630408
Position 11102: 0.16562578667268874
Position 10273: 0.1604382423954584
Position 7500: 0.13565354447455763
Position 27219: 0.12933150871443105
Position 1457: 0.11770957674374669
Position 2752: 0.09842038359378849
Position 12592: 0.09409138579393947
Position 8703: 0.09100237614859842
Position 4066: 0.0884208076629016
Position 23844: 0.0851706280243113
Position 8486: 0.08251091580919796
Position 11962: 0.07735611684603691
Position 15550: 0.07146087958425193
Position 9875: 0.06908959979124508
Position 2036: 0.06858530910587374
Position 14245: 0.06495070650159956
Position 19674: 0.06359092229155598
Position 12099: 0.05235574683869048
Position 4126: 0.05235335247558
Position 460: 0.05057784864956636
Position 24005: 0.04790335278349912
Position 8444: 0.04271400163353042
Position 830: 0.04198098998494079
Position 17890: 0.03965956778780993
Position 8396: 0.03445790984686886
Position 29387: 0.03428584815581764
Position 6488: 0.03390237512170194
Position 29172: 0.030801188990174005
Position 2643: 0.029952477194154246
Position 11845: 0.029929377585995707
Position 520: 0.028446700486423372
Position 25373: 0.02727722741720162
Position 2946: 0.026558277087832614
Position 4104: 0.025276958092067862
Position 29984: 0.025026721466242446
Position 1028: 0.024277749268244754
Position 28940: 0.024262938087715364
Position 29130: 0.02114549204977878
Position 20027: 0.020743515165837573
Position 976: 0.020049308708188895
Position 9821: 0.019868852091713466
Position 1759: 0.01949689378609455
Position 1994: 0.01939642813169697
Position 17041: 0.018173316981209657
Position 16264: 0.018041906533861035
Position 29827: 0.01704424228932467
Position 933: 0.016893203419771064
Position 11878: 0.016203798063993448
Position 28801: 0.01567057507049383
Position 632: 0.01566604058176224
Position 13953: 0.014095985812260504
Position 12515: 0.013806426178892975
Position 9459: 0.01296487457749585
Position 4017: 0.01251375088366779
Position 4513: 0.01190805081813417
Position 5636: 0.011552696568655468
Position 798: 0.011211874719704307
Position 14388: 0.011173310948715365
Position 28756: 0.011155385083340795
Position 29320: 0.011152987429735061
Position 4183: 0.010909447045919079
Position 11293: 0.01075864708217834
Position 29024: 0.010503663468868775
Position 8423: 0.010145383162971523
Position 12322: 0.009326076689122657
Position 4029: 0.008836424655276934
Position 18267: 0.00881587337956858
Position 29475: 0.00831989047585056
Position 26603: 0.008052976453762893
Position 4534: 0.008021488459696354
Position 3901: 0.008019917964308874
Position 27854: 0.007997850061696279
Position 29065: 0.007969986190093802
Position 28962: 0.007713353841555253
Position 28683: 0.007580964107029591
Position 27506: 0.007476528289098559
Position 28934: 0.007139156923047217
Position 8426: 0.006965966703540381
Position 3614: 0.006623813404744348
Position 5011: 0.006493722238930554
Position 4665: 0.006477886980662321
Position 3927: 0.006006324135961252
Position 12467: 0.005931316715567184
Position 8518: 0.005904018410114938
Position 19980: 0.005418314471702074
Position 1024: 0.005105580275871573
Position 1424: 0.004884225538890244
Position 1902: 0.004824954832046311
Position 20116: 0.004814385002030791
Position 4363: 0.004711417700171702
Position 29670: 0.004484081499677444
Position 2022: 0.004392759509361894
Position 18018: 0.004148903635272028
Position 18303: 0.004083310674854138
Position 19524: 0.004047157710907194
Position 10929: 0.003997845362305021
Position 500: 0.003923474728644605
Position 18796: 0.003715045187637501
Position 23976: 0.003677907257656379
Position 8725: 0.003343351888679091
Position 12979: 0.00330236082940145
Position 4109: 0.0032786631131556214
Position 6387: 0.0032693089222381993
Position 10169: 0.0029590293763917725
Position 991: 0.0029430944372005425
Position 19559: 0.0028273657797938598
Position 11273: 0.0028046077772150265
Position 30099: 0.0027502580815736166
Position 29676: 0.0027429692496733172
Position 6572: 0.002644533462167854
Position 3858: 0.0025562940629207643
Position 28380: 0.0025222489770761417
Position 29583: 0.0024394560763401976
Position 1726: 0.002301154099103689
Position 18662: 0.002266902892474108
Position 6493: 0.0022215075449931437
Position 4530: 0.002198003516304046
Position 2007: 0.002171094908004169
Position 10857: 0.002143988576842467
Position 1579: 0.0020854042751135816
Position 30233: 0.0020627160866510917
Position 2158: 0.002029444821627228
Position 1440: 0.0020241675549566678
Position 6327: 0.002005178463603167
Position 17844: 0.0019496438607285293
Position 6149: 0.0019263556359829703
Position 20050: 0.0018935547426176243
Position 4446: 0.001887687412544857
Position 5094: 0.0017971663341003613
Position 670: 0.0017761590998708616
Position 10558: 0.0017335390753543728
Position 7425: 0.0016301767268235444
Position 10198: 0.0016028008137748966
Position 6991: 0.0015702486815687908
Position 29807: 0.001518117232110869
Position 18330: 0.0015122922788611604
Position 29437: 0.00143482190714979
Position 20128: 0.0014334419702653003
Position 7646: 0.0014230191912490981
Position 10933: 0.0013552110945348353
Position 10822: 0.0013287540649229584
Position 5985: 0.0012456615766618534
Position 5853: 0.00121093658745942
Position 18761: 0.0011003619489167965
Position 18344: 0.0010854050928348195
Position 3192: 0.001066761344712474
Position 11848: 0.001014747720096486
Position 6517: 0.0009325815615347437
Position 4643: 0.0008819138443877712
Position 10151: 0.0008502798732059545
Position 993: 0.0008381721855989312
Position 19579: 0.0007687095075491169
Position 6893: 0.0007609062425425921
Position 784: 0.0007371629988992815
Position 28518: 0.0007149086613199771
Position 29876: 0.0006856671511834241
Position 27670: 0.0006851295836926256
Position 25642: 0.0006781260507621799
Position 30207: 0.0006727283012057883
Position 12056: 0.000668249687964659
Position 18327: 0.000663036881811167
Position 4791: 0.0006261846746592647
Position 17384: 0.0006238465448722179
Position 5811: 0.000612448550322049
Position 29209: 0.0006079287533858292
Position 18211: 0.0005907190462674009
Position 4561: 0.000585955842756439
Position 3869: 0.0005549156569728224
Position 737: 0.0005486418356979802
Position 168: 0.0005441365351580225
Position 28836: 0.0005296574639258704
Position 7349: 0.0005115939581410288
Position 11129: 0.00048578045012834465
Position 18692: 0.0004805815219120016
Position 6208: 0.0004663464940647332
Position 26110: 0.0004649505535580476
Position 2311: 0.000459939924026961
Position 11037: 0.0004470806120549266
Position 9265: 0.0003415956363534393
Position 6213: 0.00033755169635890886
Position 2903: 0.0003090754669713549
Position 2086: 0.00030074556394090764
Position 6731: 0.0002829436029619161
Position 7526: 0.0002662811846712555
Position 10847: 0.0002631342809131472
Position 8278: 0.0002626160699147959
Position 4747: 0.00024334918130339267
Position 6708: 0.00023449924214936598
Position 5778: 0.00023415465549978648
Position 1826: 0.00020621905462205883
Position 448: 0.00017594970945144516
Position 3136: 0.00015249444372202885
Position 9915: 0.00014593370154414377
Position 5944: 0.00014255668603120188
Position 6813: 0.00014212507659905227
Position 414: 0.00013738300803784866
Position 18341: 0.00013625509625135696
Position 4085: 0.00013419185023451225
Position 812: 0.00013305569678104547
Position 10721: 0.0001271222574366185
Position 462: 0.00012639593074237232
Position 10743: 0.0001247870112745828
Position 4196: 0.00012213098253210385
Position 1103: 0.00011695230227017014
Position 6543: 0.0001072255293622601
Position 3733: 0.0001068169265028567
Position 4133: 0.00010140650767103267
Position 2485: 9.699496721507373e-05
Position 3267: 9.61117387913217e-05
Position 6116: 9.602340739954757e-05
Position 1411: 7.695751098624861e-05
Position 4136: 7.440749886655499e-05
Position 1165: 7.296391415309446e-05
Position 10112: 6.783427301159766e-05
Position 1736: 6.439214483003103e-05
Position 11791: 6.406873239536562e-05
Position 3210: 6.382491758928964e-05
Position 9918: 6.077550270651545e-05
Position 10452: 5.873099404480089e-05
Position 10740: 5.7750584014415015e-05
Position 3970: 5.652123798697617e-05
Position 10082: 5.433676411178822e-05
Position 7455: 5.390845258155528e-05
Position 1325: 5.1718931491401335e-05
Position 10617: 5.1119071765355116e-05
Position 3690: 5.1049426353582605e-05
Position 10468: 4.980654471702567e-05
Position 3160: 4.450482588150551e-05
Position 10699: 4.2676940896239985e-05
Position 191: 3.775540615118697e-05
Position 10179: 3.294770638978254e-05
Position 6818: 3.204842814768361e-05
Position 24108: 2.6640301811005057e-05
Position 10205: 2.5873300581303382e-05
Position 1829: 2.0506095079778066e-05
Position 1347: 2.042388079279769e-05
Position 6995: 1.7162514544562495e-05
Position 7253: 1.6880872640911447e-05
Position 423: 1.612269054121895e-05
Position 9954: 1.5868588094379856e-05
Position 3765: 1.5614153869517845e-05
Position 4201: 1.552840525133071e-05
Position 287: 1.404094933558287e-05
Position 12246: 1.3588752064221775e-05
Position 9742: 1.3337224925169694e-05
Position 742: 1.2942726880321976e-05
Position 12345: 1.225699298230455e-05
Position 165: 1.1642258389382673e-05
Position 1483: 1.0756915400093109e-05
Position 3872: 9.521525126057927e-06
Position 793: 8.942486077871511e-06
Position 1666: 8.326159618590987e-06
Position 774: 7.959933577167539e-06
Position 9957: 7.286181747325275e-06
Position 3707: 6.826979264367078e-06
Position 986: 6.630624770371163e-06
Position 802: 6.030398641472784e-06
Position 889: 5.682852876288748e-06
Position 6259: 4.661833075752361e-06
Position 1258: 4.1776310596999395e-06
Position 440: 3.6798604058927117e-06
Position 1608: 3.1893138547931284e-06
Position 871: 3.139938772966767e-06
Position 1627: 2.9621096676749243e-06
Position 10099: 2.1967383295788594e-06
Position 1595: 2.106063346329301e-06
Position 4484: 2.0046013107762813e-06
Position 3750: 1.6929489895560103e-06
Position 6192: 1.4880566520148403e-06
Position 3583: 9.134059093932041e-07
Position 3401: 6.870357085836203e-07
Position 684: 6.223288582199031e-07
Position 776: 5.234698817747664e-07
Position 638: 4.6446536934071256e-07
Position 10349: 4.442211843747589e-07
Position 427: 4.3847233268887514e-07
Position 343: 3.2518684460075674e-07
Position 805: 2.928519834737633e-07
Position 432: 2.89500051117944e-07
Position 10116: 2.577462528284333e-07
Position 404: 1.9750301535986988e-07
Position 708: 1.7152078689612185e-07
Position 681: 1.4274010038990624e-07
Position 340: 1.0377241438272438e-07
Position 306: 9.353868866730633e-08
Position 10125: 6.712699629436456e-08
Position 7615: 5.625173989095559e-08
Position 314: 4.32750195677353e-08
Position 720: 3.4698056479684025e-08
Position 882: 2.8826275964944322e-08
Position 385: 2.5966820489753304e-08
Position 291: 2.092648091695326e-08
Position 365: 1.8906329061361564e-08
Position 675: 5.294743737589679e-09
Position 394: 1.8602607549625263e-09
Position 346: 1.5883097730893379e-09
Position 688: 6.54934958454544e-10
Position 370: 3.621377367542733e-10
Position 302: 3.425743094382667e-11
Position 397: 1.5824918759634388e-12
