Gene = SKP2
Position 25389: 0.007013692026358558
Position 555: 0.007010560709696043
Position 18387: 0.006764499351880264
Position 14490: 0.006565083114217907
Position 17102: 0.006287293828773409
Position 18025: 0.005207007962582902
Position 22592: 0.004976808207355908
Position 29966: 0.0035098839034709856
Position 26652: 0.003238604264084053
Position 606: 0.00320513526892371
Position 19383: 0.0027109470349001097
Position 25884: 0.0019851545569052258
Position 990: 0.0016582651920545634
Position 7877: 0.0015506688533287443
Position 4634: 0.0014322576742047905
Position 156: 0.001134094096771536
Position 5623: 0.001009229274711178
Position 432: 0.0009483176476000071
Position 19951: 0.0009245546489398493
Position 4493: 0.0009227537378314437
Position 5972: 0.0008410669054715849
Position 1930: 0.0006330276447273455
Position 758: 0.0006320311838976342
Position 295: 0.0004206432966638668
Position 11678: 0.0003907796366864701
Position 308: 0.00038469116724672265
Position 19373: 0.00034685256714214247
Position 166: 0.0003185789692898355
Position 12118: 0.0002631344095201053
Position 26098: 0.0002548107711083122
Position 25196: 0.00024409916427098514
Position 13263: 0.00023248631393185434
Position 2796: 0.00023012004041439286
Position 661: 0.00021168890852093787
Position 303: 0.00020624725709326018
Position 1127: 0.00019800082582957144
Position 794: 0.0001556353146587144
Position 75: 0.00013168980815244833
Position 1668: 0.00011572359637204771
Position 2134: 0.00011083322450997937
Position 1991: 0.00010875482163946218
Position 998: 8.849176986179087e-05
Position 685: 6.454698289109692e-05
Position 1526: 3.9734709891752874e-05
Position 342: 3.49542062095068e-05
Position 590: 3.457458090186178e-05
Position 340: 2.9387545541363825e-05
Position 807: 2.7065833601601618e-05
Position 315: 2.5460190697027915e-05
Position 1143: 1.4263068881794729e-05
Position 362: 1.2412118546611345e-05
Position 1177: 1.1512794417443874e-05
Position 26: 1.0328602798753179e-05
Position 457: 9.106762861338258e-06
Position 1316: 8.8412077607624e-06
Position 378: 8.467484173240167e-06
Position 600: 7.119691050499573e-06
Position 1335: 4.315494891977118e-06
Position 45: 4.257153784818551e-06
Position 25534: 2.3337653442229777e-06
Position 939: 1.886938262636361e-06
Position 376: 1.5219258951931117e-06
Position 1002: 1.3708872997912739e-06
Position 733: 1.3342954684714631e-06
Position 381: 1.3217178013905286e-06
Position 508: 9.351472688971905e-07
Position 1410: 3.0411656553176615e-07
Position 430: 5.124627517922472e-09
Position 461: 1.16117737640562e-10
Position 445: 8.46249867264978e-11
Position 58: 7.297498818106695e-12
Position 419: 1.573988635950858e-12
Position 529: 1.3917158194629782e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11577: 0.9884678617271381
Position 16245: 0.9454687043361971
Position 25117: 0.8925044657182065
Position 14451: 0.8907580382278149
Position 18276: 0.777604647941737
Position 703: 0.7023956826302676
Position 26530: 0.6985998640185204
Position 31772: 0.5855335029096858
Position 7705: 0.5799707353950082
Position 5389: 0.48815431394978903
Position 4376: 0.46478592026047333
Position 28078: 0.33474825245916484
Position 29750: 0.3213613892016712
Position 27878: 0.2955174763349112
Position 30792: 0.27223279626138563
Position 19535: 0.27150499846410164
Position 28102: 0.25258905655068
Position 25311: 0.22716823492717783
Position 27395: 0.21282477715347953
Position 26724: 0.1789309834522096
Position 20546: 0.1691575809846834
Position 32011: 0.1574017061932736
Position 16814: 0.15312425538228047
Position 20078: 0.1423169898044644
Position 24897: 0.13288975881163928
Position 946: 0.1203339905846496
Position 8036: 0.10320364091388157
Position 25071: 0.10297096220025448
Position 25521: 0.10235894176419118
Position 4612: 0.08890510744935078
Position 25610: 0.08771441238428138
Position 19471: 0.08222332674730051
Position 25656: 0.07574085257372065
Position 1734: 0.07471729614266887
Position 2290: 0.07413080077807258
Position 18352: 0.07308604316448876
Position 14178: 0.06996130249425148
Position 1245: 0.06266796210781023
Position 24774: 0.04685616855164461
Position 21400: 0.042085840133551995
Position 1319: 0.04037651524841419
Position 24974: 0.04020955764068871
Position 1371: 0.03993323248275659
Position 21787: 0.03772122852369787
Position 13065: 0.036993307632278385
Position 5739: 0.0365754262260559
Position 825: 0.03590730890812525
Position 1667: 0.035397986145033866
Position 25743: 0.033618280281119496
Position 25435: 0.032954237921688195
Position 675: 0.029386311821121922
Position 16261: 0.028635185620090986
Position 14683: 0.026659784042176234
Position 15574: 0.02482774141676712
Position 4360: 0.02464036350044968
Position 28967: 0.023108605094115504
Position 16529: 0.02275813835479476
Position 31220: 0.021985359022453074
Position 19267: 0.02160774206359001
Position 821: 0.021543702587954003
Position 430: 0.018993838035655786
Position 20587: 0.01847305378729
Position 29026: 0.01754175534683649
Position 19581: 0.017268047596288694
Position 854: 0.01685628181114033
Position 22346: 0.01680286138395504
Position 2645: 0.016494518614863115
Position 25471: 0.01619337183243181
Position 29850: 0.014309300644687113
Position 16674: 0.013775752682645753
Position 2842: 0.011791688249083804
Position 27826: 0.01078844947334304
Position 25458: 0.010510485914544955
Position 798: 0.010476001391992402
Position 2133: 0.010186410713071753
Position 16466: 0.010049692502393225
Position 17698: 0.009480250487596828
Position 1749: 0.009350144616498045
Position 2835: 0.009332047026005612
Position 17474: 0.008530335492597097
Position 1559: 0.007862664618940739
Position 17661: 0.007731916880384873
Position 2903: 0.007592138988346892
Position 3885: 0.007398544446426003
Position 20566: 0.007250855508056271
Position 20250: 0.006966810531251771
Position 30870: 0.0065546221200268005
Position 30202: 0.006426021317471067
Position 4363: 0.005775126073063762
Position 16751: 0.005671193241291817
Position 775: 0.005221144531018258
Position 2512: 0.0051419013863830436
Position 19590: 0.004979886878866129
Position 32062: 0.004800979903888534
Position 16585: 0.0046594943083348985
Position 16961: 0.004434071364264182
Position 2684: 0.00430410028468204
Position 1248: 0.004284282813092711
Position 26820: 0.00413257329051507
Position 362: 0.003749209165573524
Position 3918: 0.003465800081625272
Position 16754: 0.0033865779634609894
Position 27490: 0.0032903096300325872
Position 26635: 0.0032548371526972286
Position 751: 0.003048355796888292
Position 18232: 0.002927956946025966
Position 340: 0.0026797163310494877
Position 1293: 0.002629065583850295
Position 707: 0.0026176189819088844
Position 27758: 0.0025146944346137517
Position 5885: 0.0021198906704687826
Position 4839: 0.002004536508279483
Position 827: 0.0019633946852747027
Position 4738: 0.0018169176186462732
Position 28768: 0.0016762475826888194
Position 26983: 0.0016490907179325122
Position 29882: 0.001527720592042313
Position 499: 0.0014141732389339361
Position 17838: 0.0013836505544567402
Position 886: 0.0012904383244314158
Position 1382: 0.0012791487320891705
Position 716: 0.0012413409800279742
Position 568: 0.0010806903359952334
Position 3822: 0.0009904135942343873
Position 19798: 0.0009245546489398492
Position 1430: 0.0008440965002644373
Position 29197: 0.0007899622547305601
Position 884: 0.0007089891652376838
Position 16573: 0.0005193789398527695
Position 2488: 0.0005021373081010304
Position 26884: 0.0004818007934552211
Position 28352: 0.0004808168570017118
Position 1345: 0.00045298443551882193
Position 2751: 0.0004414570863473888
Position 18025: 0.0004409555892542382
Position 2737: 0.00040644852779906623
Position 2224: 0.0003567184253873991
Position 323: 0.00034934066425791496
Position 20084: 0.0003303298004031929
Position 2161: 0.0003066849686721625
Position 477: 0.0002923289204969366
Position 2296: 0.00027130503926895913
Position 11917: 0.0002631344095201053
Position 26683: 0.0002548187944150804
Position 25914: 0.0002548107711083126
Position 2709: 0.0002279665609847978
Position 2172: 0.00020115729237708255
Position 5404: 0.0001718030267678139
Position 25333: 0.00015064981910631689
Position 726: 0.0001250343013872223
Position 295: 0.00011826220884478225
Position 374: 0.00010202901326642729
Position 15970: 9.912830496887309e-05
Position 1077: 9.188034185318215e-05
Position 908: 8.350771069010536e-05
Position 1113: 5.8278412798791325e-05
Position 838: 5.367257446390022e-05
Position 1223: 5.2813117993968e-05
Position 1272: 4.6825025643528574e-05
Position 605: 4.3785611256565995e-05
Position 830: 4.0422041894348966e-05
Position 779: 3.4668636236962557e-05
Position 630: 3.2958942721381256e-05
Position 1267: 2.9721827130372863e-05
Position 262: 2.938415157928579e-05
Position 1220: 2.6363019889020957e-05
Position 1929: 2.1854777820601365e-05
Position 25350: 1.5963311742114324e-05
Position 308: 1.5666183470989136e-05
Position 1975: 1.5223630862982372e-05
Position 1050: 1.451761917760994e-05
Position 594: 1.4236763759874247e-05
Position 2030: 1.1229920687629985e-05
Position 1761: 6.6702834429597495e-06
Position 488: 6.6031972275909376e-06
Position 736: 6.1380261872604505e-06
Position 1706: 5.617494001233141e-06
Position 16476: 4.9243226178898104e-06
Position 16711: 4.026492706182391e-06
Position 2177: 3.7462945950405576e-06
Position 1604: 3.7023365926775356e-06
Position 1410: 3.488173554142993e-06
Position 2147: 2.8405453427321898e-06
Position 1758: 2.7840690311839545e-06
Position 1524: 2.5804229467020187e-06
Position 1685: 2.2463118604303802e-06
Position 910: 2.2420241442811233e-06
Position 1526: 2.235673022822486e-06
Position 2647: 1.8758463948883521e-06
Position 1305: 1.8711443016527654e-06
Position 842: 1.7869515433550301e-06
Position 1060: 9.379147987675229e-07
Position 1052: 5.990003025748511e-07
Position 719: 5.356585432560743e-07
Position 2115: 4.293221876128372e-07
Position 1530: 3.3851704310468397e-07
Position 508: 1.793659668240945e-07
Position 953: 1.7736149704116122e-07
Position 203: 1.7425878471084282e-07
Position 1094: 1.6594953285101635e-07
Position 1394: 1.6363363281055035e-07
Position 516: 2.8528759859914167e-08
Position 1146: 1.7214175473293593e-08
Position 222: 3.470284408863007e-09
Position 126: 8.91422986548304e-10
Position 99: 7.910591712332298e-10
Position 228: 1.4159451436925546e-11
Position 148: 1.4010830269036136e-14
Position 156: 1.1852543971431176e-14
Position 230: 7.628438464078174e-15
Position 96: 6.971279307770743e-15
Position 140: 2.5336790265668146e-15
Position 110: 1.0508137895881816e-15
Position 145: 5.464862848341259e-16
