Gene = GIN1
Position 7049: 0.001189261351033206
Position 1713: 0.0009943220369951356
Position 916: 0.0009593012569161377
Position 3209: 0.0009529499050571745
Position 611: 0.0009460196265917839
Position 549: 0.0008456307875840797
Position 2270: 0.0008202566346326985
Position 104: 0.0004921190760301843
Position 16451: 0.0004088366274438264
Position 1717: 0.00034206774876674787
Position 808: 0.00028163320032594495
Position 975: 0.0002740406656530884
Position 16203: 0.0002645194143152547
Position 3133: 0.0002441983151369834
Position 786: 0.00013952669773281974
Position 15950: 0.00013721662849628882
Position 326: 0.00012447303843508273
Position 142: 0.00012412489520979372
Position 11: 9.791782887328047e-05
Position 12384: 9.659398422871388e-05
Position 15729: 6.413928822466404e-05
Position 16677: 5.6694503253928516e-05
Position 153: 4.848637039244318e-05
Position 16383: 3.791005244958836e-05
Position 95: 3.329611158385408e-05
Position 296: 3.0806120337183824e-05
Position 347: 2.9735016950806897e-05
Position 554: 2.662581406218716e-05
Position 615: 1.5920413077892716e-05
Position 1378: 1.159787678824665e-05
Position 967: 1.0589605329405877e-05
Position 291: 1.0089856804984217e-05
Position 11953: 6.489689518084284e-06
Position 575: 1.7590713771820488e-08
Position 693: 1.2575216211319637e-08
Position 646: 9.863501999383997e-09
Position 193: 5.121839644897769e-09
Position 770: 4.655523372035263e-09
Position 324: 4.561730926810988e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22369: 0.9671708499272977
Position 22660: 0.8502559664202105
Position 31978: 0.8470339645900662
Position 15304: 0.6970576760847039
Position 13301: 0.6827954253021251
Position 12903: 0.6031940426722271
Position 1549: 0.5763890977501531
Position 23496: 0.538634742923839
Position 11485: 0.5242550501322861
Position 11436: 0.47191372861633746
Position 15515: 0.45618736631180384
Position 10505: 0.393813129923977
Position 9221: 0.3708612032940477
Position 23324: 0.26371905104172416
Position 17677: 0.16335002945950522
Position 13241: 0.1260334466429329
Position 22698: 0.10704483144333615
Position 1472: 0.09860635752946745
Position 31999: 0.08899028645624098
Position 30182: 0.08890276902221508
Position 10534: 0.07448155459394502
Position 9933: 0.07372502437329559
Position 32696: 0.07358437618270457
Position 33304: 0.06366451091377873
Position 21057: 0.050549930970510255
Position 32287: 0.04970496945682472
Position 32610: 0.04863593126441476
Position 17274: 0.048406371650506964
Position 13707: 0.047838401212612444
Position 3556: 0.04683527456722592
Position 8092: 0.03839772202757772
Position 32176: 0.033135242602810096
Position 15467: 0.03274094089369795
Position 24899: 0.02401875987560339
Position 32864: 0.023838649315246003
Position 8228: 0.020748811878232618
Position 32374: 0.020358480847921814
Position 13196: 0.02016268185896033
Position 20436: 0.018269589974456803
Position 12853: 0.01738510199635253
Position 10017: 0.01728044313205872
Position 33087: 0.01657440563460184
Position 9964: 0.012541608234379083
Position 27212: 0.01193713424719056
Position 16594: 0.011907639240259513
Position 17407: 0.011595386747282098
Position 13304: 0.011223298166434288
Position 15696: 0.010992714183059747
Position 12161: 0.010287501444136243
Position 32387: 0.010168622166154091
Position 16753: 0.009902150437346881
Position 13508: 0.009321896741412764
Position 19200: 0.009304781006125855
Position 22994: 0.008929515918084734
Position 17791: 0.007442894805366967
Position 13581: 0.006822717555674258
Position 23508: 0.006765439962149178
Position 33368: 0.006754318273837325
Position 3511: 0.006693556593007566
Position 14430: 0.006583287893547322
Position 13679: 0.006501565499191553
Position 23700: 0.00558442162828651
Position 26730: 0.005441649749456517
Position 24234: 0.005229537419366771
Position 14038: 0.005067713411564576
Position 1356: 0.004798396272691082
Position 1446: 0.004608220723145544
Position 29869: 0.004573587503519042
Position 22970: 0.0044075008680963075
Position 26306: 0.004310828283165371
Position 26455: 0.004078891753471543
Position 17658: 0.0036969803659727503
Position 13123: 0.00363163948823184
Position 1449: 0.0032662568295320736
Position 16724: 0.0030877698838748836
Position 24842: 0.0027381142753475918
Position 12779: 0.0026715157916546778
Position 31982: 0.002413323641898557
Position 15571: 0.002354384682125152
Position 33792: 0.0023280757628558507
Position 3419: 0.002195830585313726
Position 22781: 0.002131808048452584
Position 23275: 0.0018402588208781042
Position 3514: 0.0018383431952806518
Position 11177: 0.0017580740760827845
Position 25519: 0.001641322205018234
Position 2020: 0.0016297591243506803
Position 23817: 0.0014225923835113903
Position 13268: 0.0013872003895208857
Position 13711: 0.0013676769001819229
Position 13371: 0.0011895689433068701
Position 1494: 0.0011250030355943474
Position 13858: 0.0010468882252585238
Position 17897: 0.0010312528809528366
Position 25212: 0.0010076785167021133
Position 24667: 0.0009678974040043685
Position 3477: 0.000900393333399531
Position 1882: 0.0008718615585158064
Position 13973: 0.0007994748686096476
Position 6895: 0.000751518491848221
Position 785: 0.0007198009645515297
Position 22907: 0.000633388189903152
Position 17432: 0.0006099618247750178
Position 3102: 0.0005163056765768878
Position 2184: 0.0005140397028794726
Position 23769: 0.00048435497453902114
Position 25555: 0.0004478347650664499
Position 6829: 0.0004377428591849851
Position 16382: 0.0004088366274438266
Position 1716: 0.0004075379520646209
Position 23735: 0.0003590490157902872
Position 3024: 0.00035670203905662954
Position 25884: 0.0003549969317662668
Position 1761: 0.0003148505094378214
Position 15884: 0.0002999986114668779
Position 24111: 0.00024877367573586867
Position 24162: 0.00024232240562239166
Position 25603: 0.00018656682660409723
Position 24254: 0.00017562896049982266
Position 3582: 0.00017058655987804114
Position 3069: 0.0001506723279439849
Position 1634: 0.0001474206229153418
Position 2957: 0.00011260456292591302
Position 894: 0.00010016072807080027
Position 1912: 9.524627600824557e-05
Position 15935: 9.360608621411061e-05
Position 1267: 7.056874801783567e-05
Position 1555: 6.522977963114696e-05
Position 1310: 6.129447956459986e-05
Position 3003: 5.912410839840213e-05
Position 1968: 5.754601085815837e-05
Position 1918: 5.3541536659297426e-05
Position 15829: 3.5529839117560455e-05
Position 1575: 2.0490660705910293e-05
Position 828: 2.01905560232094e-05
Position 1270: 1.7466181949011825e-05
Position 16115: 1.2223017738338086e-05
Position 1596: 1.1870364040698392e-05
Position 15151: 9.91991128989471e-06
Position 13614: 9.732426910070503e-06
Position 23412: 6.176353444147156e-06
Position 11790: 3.3972618320170225e-06
Position 11885: 3.0924276860672617e-06
Position 13765: 3.0769679009210877e-06
Position 2920: 1.7395052923398613e-06
Position 1558: 3.998107228910605e-07
Position 1184: 2.495355175362561e-07
Position 15661: 1.3370291023667097e-07
