Gene = TCOF1
Position 16444: 0.04731040279962548
Position 13673: 0.043859907250225566
Position 25749: 0.04315434725780219
Position 30270: 0.04305605689471974
Position 26378: 0.04215018865153325
Position 6748: 0.03946330478640802
Position 10566: 0.03929900242990225
Position 19118: 0.03759748077156933
Position 2697: 0.037471100090070854
Position 32262: 0.03600131875936427
Position 27301: 0.0356142576000081
Position 11047: 0.033844355661765725
Position 16043: 0.033723036484495844
Position 18545: 0.03268152608959033
Position 18436: 0.03191154708808453
Position 5601: 0.027749064669155356
Position 11642: 0.027419399312592043
Position 41352: 0.027082181429720718
Position 18524: 0.026622202970221852
Position 35739: 0.02499705062037083
Position 2734: 0.024416261135393268
Position 18481: 0.024247527883076506
Position 31691: 0.0235569402155441
Position 9898: 0.023283440481602916
Position 2660: 0.023080736291174977
Position 19152: 0.021984003581104528
Position 11342: 0.02187162785462947
Position 10538: 0.02125323185597888
Position 27512: 0.021241606953234356
Position 18176: 0.020389117950794972
Position 24854: 0.020164478110596518
Position 18075: 0.01949816351346186
Position 17390: 0.018535407459228506
Position 14447: 0.018392797497291308
Position 19253: 0.01832398976451786
Position 21827: 0.017980233501759816
Position 19906: 0.01716587718974738
Position 17574: 0.01633677598625274
Position 33765: 0.01625307896903396
Position 35628: 0.015854148644469556
Position 3641: 0.015602673941365107
Position 17984: 0.015228440359086276
Position 20040: 0.015198928541721453
Position 6668: 0.014471677260805503
Position 35775: 0.013958171255132563
Position 31880: 0.013672271725503324
Position 13261: 0.013514429213814296
Position 25266: 0.013474163140532925
Position 14472: 0.013290207453783502
Position 6723: 0.01215921654032601
Position 24966: 0.011846889319282848
Position 516: 0.011781624410707998
Position 17338: 0.011630907667591232
Position 40658: 0.011560553155833361
Position 13947: 0.01101141414299728
Position 6236: 0.010995373902253934
Position 17381: 0.010771342542573864
Position 18144: 0.010300616394413386
Position 41179: 0.010270929391075856
Position 41536: 0.010205754575453726
Position 19189: 0.009976394177109731
Position 40885: 0.009665382972056068
Position 35625: 0.009322029503265316
Position 18138: 0.009038109372214598
Position 17335: 0.008568975406846443
Position 2476: 0.008565563493677453
Position 21976: 0.008512283725308658
Position 21062: 0.008460293959674067
Position 25610: 0.008254482466264335
Position 3109: 0.008074593413253759
Position 25392: 0.007997614690473207
Position 18846: 0.007655361916190541
Position 35584: 0.0071925179692801065
Position 41835: 0.00718477079360491
Position 3839: 0.006972313379702853
Position 17398: 0.006968357945361185
Position 35814: 0.006889805589082297
Position 42088: 0.006876188718062869
Position 41260: 0.006694879311939813
Position 4581: 0.006444488795169275
Position 10151: 0.0063829361787118176
Position 6326: 0.0063221936306960165
Position 2427: 0.006161069381366967
Position 41784: 0.006089044582306629
Position 24894: 0.006023377820136161
Position 25444: 0.006011369307191696
Position 2010: 0.005832344449834473
Position 41316: 0.005786020770324763
Position 5795: 0.005368759277538141
Position 6410: 0.005241754695679066
Position 18130: 0.005148132544152121
Position 3250: 0.0051122229500626375
Position 3670: 0.005064693540363842
Position 2628: 0.005023403633933824
Position 17346: 0.004999815974843851
Position 41090: 0.004962873241077516
Position 35493: 0.004797078529616286
Position 35699: 0.004729037784869042
Position 742: 0.004717084034843734
Position 18521: 0.004631986787749407
Position 33326: 0.004475577370818062
Position 38548: 0.004440175862041871
Position 20017: 0.004260955782964646
Position 24939: 0.004220292693268545
Position 41232: 0.004177864016033324
Position 10418: 0.004083629842196757
Position 17928: 0.00406280124976806
Position 11130: 0.004041980341842709
Position 31607: 0.004039710192326913
Position 3955: 0.0039869127723832515
Position 11347: 0.0039250010547307295
Position 22735: 0.003923848310031627
Position 34326: 0.0038496728141617607
Position 3486: 0.0036483315891747328
Position 18859: 0.0035934555917660543
Position 42242: 0.0034740258623005855
Position 19964: 0.0033798293441598248
Position 42437: 0.0033629435754334125
Position 10201: 0.0032954000734657387
Position 41840: 0.0032879396728962016
Position 40848: 0.0032008968629107146
Position 2731: 0.003194955595728925
Position 24920: 0.003067302125955302
Position 3317: 0.0030255380280902206
Position 5108: 0.002973950352765088
Position 17363: 0.0029522005436111516
Position 16142: 0.002820853825308695
Position 26669: 0.0027114555326906756
Position 3002: 0.002686112736661099
Position 22541: 0.0026471059808936856
Position 18577: 0.002581056675507185
Position 35514: 0.002538757704956726
Position 17693: 0.002481968751225297
Position 22940: 0.0024537321536102826
Position 35315: 0.0024520729139332997
Position 10380: 0.0023473527494030934
Position 17784: 0.0023344430401546494
Position 3085: 0.0023097848187657094
Position 2457: 0.002275582583901982
Position 16971: 0.0022694945742367935
Position 17308: 0.0022221112219553084
Position 1901: 0.002199269461318487
Position 1875: 0.002112911416661582
Position 33312: 0.0021006364443450355
Position 6671: 0.0020358580768363704
Position 41780: 0.001961469321056417
Position 42357: 0.0019031640487869996
Position 10686: 0.0018841671210079744
Position 35963: 0.0018451538738942757
Position 18102: 0.0018390853363338521
Position 19041: 0.0018252899573410742
Position 1745: 0.0018248592757426035
Position 1288: 0.0017373881017060263
Position 475: 0.0017203431039186415
Position 35032: 0.0017109046463091209
Position 2771: 0.0016976339465493925
Position 17736: 0.001688342525993937
Position 25298: 0.0016612287551801056
Position 12874: 0.0016567128396651977
Position 25082: 0.00162291273087314
Position 33340: 0.0016176789741533019
Position 33910: 0.0015698703895200205
Position 36546: 0.0015610834939637074
Position 10360: 0.0015295241801191596
Position 10904: 0.0015166877821433894
Position 24818: 0.0014212646567876746
Position 36194: 0.0013005555463955424
Position 10997: 0.0012282849362121949
Position 40915: 0.0011974615717351266
Position 19996: 0.0011925137548013686
Position 26511: 0.0011419185620473794
Position 17040: 0.0011129689953224937
Position 41565: 0.001109225599203747
Position 543: 0.001071824975206154
Position 20913: 0.00103825342069728
Position 22966: 0.001037000899519417
Position 32837: 0.001035361994045439
Position 17789: 0.0009825230901245523
Position 18777: 0.000981455841097421
Position 12947: 0.0009642343593143027
Position 18832: 0.0009466567978071577
Position 16798: 0.0009341998127874537
Position 17672: 0.0008844344114597477
Position 274: 0.0007733952539320451
Position 25524: 0.0007519169313369089
Position 32645: 0.0007237454983962659
Position 33049: 0.0007202042519599267
Position 41140: 0.0007098839787193894
Position 5667: 0.0007093818725886873
Position 41355: 0.0006849553430380369
Position 17009: 0.0006792436292056049
Position 18454: 0.0006718185102682601
Position 17044: 0.0006617840300816608
Position 22611: 0.0006414493157775074
Position 42148: 0.0005807588009784443
Position 2370: 0.0005615680928678756
Position 36680: 0.000545926141997206
Position 25585: 0.000543794482026137
Position 18374: 0.000529723719015612
Position 22286: 0.0005273661174374397
Position 32465: 0.0005179058507469805
Position 11571: 0.0005156245478261034
Position 35347: 0.0004993263579400946
Position 11868: 0.0004821466235694108
Position 11331: 0.0004758110172251795
Position 21980: 0.0004672599548741388
Position 16950: 0.0004554114049227123
Position 395: 0.00044848729221376324
Position 41466: 0.00044329166242609993
Position 18820: 0.00044090214671187416
Position 21913: 0.00043248230392581646
Position 18349: 0.0004158226488739078
Position 17416: 0.00041239081929833344
Position 5158: 0.00040671012373818703
Position 13505: 0.0003972733114938056
Position 1777: 0.00039143159132952986
Position 6779: 0.0003884564820711591
Position 18054: 0.00037262819319766534
Position 3721: 0.0003677961194650403
Position 17865: 0.0003464526216389495
Position 17686: 0.00034346947795124515
Position 17762: 0.0003243704072626527
Position 297: 0.00031702666672206534
Position 33381: 0.00030549808562030205
Position 20046: 0.0002957923409272116
Position 18442: 0.0002912331105627093
Position 41798: 0.0002901532609765723
Position 3274: 0.00028099939628861915
Position 18387: 0.0002782536416831027
Position 22151: 0.00027499804347705343
Position 1697: 0.0002692293757749471
Position 18419: 0.00025460869859815597
Position 25802: 0.0002537138923642368
Position 3089: 0.0002463576367111778
Position 41053: 0.00022557083667773073
Position 42399: 0.00021105360452244095
Position 2720: 0.00020151399460024055
Position 18319: 0.0002012271768932284
Position 32804: 0.00018907375693908758
Position 616: 0.000187667387824177
Position 1795: 0.00016692478715341473
Position 12004: 0.00015821176116855918
Position 699: 0.00015805739192009435
Position 21865: 0.00015606553337240965
Position 1800: 0.0001534814186344129
Position 16817: 0.00013603470509819166
Position 18689: 0.0001333915752982535
Position 546: 0.00013325246040205818
Position 11421: 0.00013041956323946757
Position 21797: 0.00012862103141853782
Position 41580: 0.00012692669812973298
Position 42550: 0.00012513765386780576
Position 3501: 0.00012498639007288678
Position 1269: 0.00010547009646422806
Position 362: 9.299846326443489e-05
Position 33136: 9.083494782528857e-05
Position 34714: 8.260986325879559e-05
Position 22319: 7.796236368232432e-05
Position 916: 7.748896058820353e-05
Position 1938: 7.139474554039187e-05
Position 17486: 6.959272172288475e-05
Position 1659: 6.301644157965248e-05
Position 1426: 5.553988158536934e-05
Position 18323: 4.916303749490032e-05
Position 665: 4.8040313591445265e-05
Position 1283: 4.6176004258429993e-05
Position 1610: 3.724092082918056e-05
Position 23677: 3.54545390659677e-05
Position 12961: 3.3346205992614834e-05
Position 13229: 2.7954746184792175e-05
Position 9798: 2.5967425320880526e-05
Position 5129: 2.514900233663603e-05
Position 1601: 2.4359940534788847e-05
Position 14550: 2.0733932867455636e-05
Position 1265: 1.8401710506585453e-05
Position 19293: 1.6850007479024896e-05
Position 316: 1.6719028472920053e-05
Position 1749: 1.4033228252265832e-05
Position 2254: 1.3873164876564449e-05
Position 1604: 1.3850700333549072e-05
Position 26230: 1.3768101217119956e-05
Position 2295: 1.3181093006000565e-05
Position 673: 1.3064785793597526e-05
Position 782: 9.863070003083507e-06
Position 1100: 9.622063528924934e-06
Position 497: 9.527092461329292e-06
Position 1136: 9.17688717134407e-06
Position 2345: 8.56769324588724e-06
Position 624: 8.489585292263263e-06
Position 1335: 8.130672644648338e-06
Position 1304: 7.096993392356044e-06
Position 648: 5.479942649866402e-06
Position 22765: 5.426570380903096e-06
Position 12894: 4.7057720199629275e-06
Position 1383: 4.684453594754208e-06
Position 1098: 4.629125044029845e-06
Position 805: 3.41016727032747e-06
Position 33701: 3.3333225331529325e-06
Position 2837: 3.2776906402892307e-06
Position 2212: 3.183069591433062e-06
Position 488: 2.8669888902125654e-06
Position 33740: 2.5615397486486283e-06
Position 580: 2.386522302366207e-06
Position 3996: 1.0460308470656436e-06
Position 33777: 9.46357043129556e-07
Position 33729: 9.14411787587518e-07
Position 1555: 8.72217842978961e-07
Position 12020: 7.899734814576378e-07
Position 41031: 7.255359889877105e-07
Position 41022: 6.499900830573167e-07
Position 2168: 6.437600468975638e-07
Position 1922: 6.431392380395863e-07
Position 3755: 5.292172032656193e-07
Position 640: 2.668756631990189e-07
Position 17576: 2.5054466737531284e-07
Position 35995: 2.064950043121175e-07
Position 22254: 1.9080972397945413e-07
Position 2048: 1.7080359735782416e-07
Position 2585: 7.721173632280784e-08
Position 31941: 7.634590204382197e-08
Position 22371: 5.0078762795723653e-08
Position 162: 4.820447913896485e-08
Position 284: 8.57818106150451e-09
Position 423: 7.941444845027086e-09
Position 22743: 7.599796211474773e-09
Position 408: 2.0723068727303124e-09
Position 412: 5.913969625643459e-10
Position 167: 5.738499777048491e-10
Position 593: 3.68460303355425e-10
Position 605: 3.0658792139997073e-10
Position 234: 2.5344885272942526e-10
Position 173: 2.3121568922802148e-10
Position 330: 1.3784135705793417e-10
Position 327: 1.180880019811672e-10
Position 221: 9.57452752143437e-11
Position 229: 4.006273649960848e-11
Position 1837: 1.958715375879732e-11
Position 182: 1.7118700305280366e-11
Position 170: 1.5474694436922278e-11
Position 88: 1.1090352455716213e-11
Position 208: 8.804816693486448e-12
Position 83: 2.4950959301156244e-12
Position 187: 9.179014509112525e-13
Position 92: 8.071645572640661e-13
Position 175: 7.449950315616117e-13
Position 101: 8.808070680546202e-17
