Gene = PLAA
Position 3405: 1.0822449877215524e-05
Position 28075: 1.0276575532688694e-05
Position 27971: 9.521258277687346e-06
Position 212: 8.729210978210878e-06
Position 3149: 6.815105403885679e-06
Position 298: 5.780693306110014e-06
Position 976: 5.498233770544454e-06
Position 107: 4.211589472733264e-06
Position 1061: 2.6187783415530582e-06
Position 520: 1.8479286907089789e-06
Position 19890: 1.7659383881160831e-06
Position 230: 1.7424834973521086e-06
Position 492: 1.4564429407190078e-06
Position 25092: 1.3362424193636425e-06
Position 585: 1.3354990908437728e-06
Position 356: 9.629656182734237e-07
Position 526: 5.405271386775275e-07
Position 580: 3.923124897134181e-07
Position 20: 3.5269874097437436e-07
Position 629: 2.6081832353994754e-07
Position 232: 1.2897928754166033e-07
Position 20917: 1.1158608596934937e-07
Position 744: 1.0706760308655294e-07
Position 20189: 8.31149829239777e-08
Position 19829: 4.65594329557307e-08
Position 383: 2.8839535268905316e-08
Position 528: 1.926733712957265e-08
Position 177: 2.494264823011451e-09
Position 597: 1.194270954791082e-09
Position 62: 2.338183117133556e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19054: 0.9831354018825285
Position 12256: 0.9808463374240739
Position 19242: 0.9665311960062091
Position 27078: 0.9603859795476929
Position 24115: 0.9521007914789156
Position 7688: 0.9385190833759786
Position 39464: 0.9308359729670295
Position 20902: 0.9141306954262729
Position 21502: 0.8913560123344161
Position 19682: 0.8114381563205445
Position 37023: 0.7910266810975064
Position 30214: 0.7477632261446763
Position 27933: 0.7316561433202524
Position 21265: 0.4825452083000605
Position 20625: 0.35540656040121366
Position 42528: 0.27792857814300287
Position 41386: 0.25702350554292525
Position 42739: 0.23493418319820333
Position 33515: 0.2289796533393305
Position 3130: 0.17432703173956704
Position 21230: 0.1487171734685293
Position 30297: 0.13644013928644444
Position 3183: 0.12779525805781444
Position 27390: 0.11991071530311752
Position 1041: 0.118346541874978
Position 33496: 0.11784415399200213
Position 40230: 0.09627537789796813
Position 671: 0.09440143767895641
Position 42710: 0.09305467971335701
Position 27970: 0.08919163339263705
Position 3133: 0.0777947029209044
Position 6381: 0.07471153302220152
Position 21233: 0.07292726913054387
Position 38564: 0.07089401593600551
Position 40641: 0.06539524056979318
Position 27463: 0.05377185935563201
Position 562: 0.05134601514380355
Position 42910: 0.04543946712793217
Position 9106: 0.04450132761013731
Position 3880: 0.044037530306862596
Position 1156: 0.04217267871815723
Position 27466: 0.039924509363866385
Position 28330: 0.038967965809432924
Position 30254: 0.03885406451791768
Position 27417: 0.03198838010877879
Position 21580: 0.031468092633837076
Position 19287: 0.030015472047087044
Position 41438: 0.028602474754387514
Position 23567: 0.026038383851003884
Position 21517: 0.02484235154695654
Position 28628: 0.02438182607575847
Position 42152: 0.024065161820681823
Position 20404: 0.023718403249200864
Position 804: 0.021531465942272517
Position 7148: 0.01959905509466965
Position 12207: 0.01915366257592554
Position 24462: 0.018597973595241974
Position 24388: 0.017480792584495853
Position 1129: 0.01630772817551061
Position 39768: 0.015939799946777515
Position 21520: 0.013754656562998555
Position 25828: 0.013674627096429219
Position 707: 0.013660360618242981
Position 41710: 0.012837017896848726
Position 34867: 0.01235385661621901
Position 24919: 0.01220893029883487
Position 832: 0.011745433903788403
Position 28693: 0.010899890652423578
Position 7714: 0.010650453878436364
Position 20602: 0.010436809169809593
Position 19703: 0.009604726401249365
Position 3921: 0.009348158954012125
Position 28840: 0.009337751070811412
Position 7209: 0.00898461119110483
Position 21208: 0.00889626864777974
Position 27310: 0.008832192877036175
Position 24098: 0.008675760607176307
Position 28041: 0.008567062047138467
Position 25009: 0.008151094421414118
Position 888: 0.008122999629568929
Position 19981: 0.007778023299403684
Position 27490: 0.006506557679666869
Position 28297: 0.006345500681299205
Position 23287: 0.005894364573632499
Position 19649: 0.005853886453712025
Position 20468: 0.005111910449797385
Position 27763: 0.005079470413331996
Position 18794: 0.00467784914652003
Position 27685: 0.004400032274070234
Position 322: 0.00425396049935724
Position 28226: 0.004250790441050424
Position 41259: 0.0041447272017083965
Position 20450: 0.0039016812092542773
Position 27894: 0.0038521679970175923
Position 28929: 0.003848890558872377
Position 25616: 0.0038109921998609256
Position 21190: 0.0037156532562767344
Position 6973: 0.0037039237576015362
Position 19913: 0.003701868760092293
Position 29793: 0.0036922600562721377
Position 1135: 0.003637527849163245
Position 21287: 0.0033367276007475184
Position 24141: 0.003300103744432391
Position 23438: 0.003219202555113187
Position 29790: 0.003196766409545043
Position 28579: 0.003126780547342669
Position 955: 0.002909937357341374
Position 29027: 0.002884278911549235
Position 25945: 0.0028328353670313737
Position 24522: 0.0028258531514569456
Position 21843: 0.002803622212243935
Position 3516: 0.0027870234066531933
Position 23673: 0.0027821781984688487
Position 20835: 0.002734494082012937
Position 22017: 0.002660238941557423
Position 535: 0.0025827904574399095
Position 958: 0.002539424570024228
Position 40532: 0.0025133931771716737
Position 1078: 0.0023652270585777855
Position 33089: 0.0023568552967582457
Position 21068: 0.0022863208497319754
Position 30757: 0.0022215656483829294
Position 39950: 0.002063505596548905
Position 31542: 0.0019502857663161017
Position 7778: 0.0018957640883123998
Position 19558: 0.0018915323772335075
Position 24130: 0.0018821096516455735
Position 25582: 0.0018429686194557766
Position 19997: 0.0018240505175780213
Position 19719: 0.001814786125262252
Position 24931: 0.0017781297623784646
Position 28004: 0.0017098290584406462
Position 25454: 0.001695713897246006
Position 29962: 0.0016823431976692946
Position 20162: 0.001635439847555243
Position 32278: 0.0016114369558370987
Position 28266: 0.0016010473485427203
Position 22246: 0.001576437594955837
Position 28906: 0.0015495647763613207
Position 23257: 0.0014851702665743688
Position 33001: 0.0014829459680893418
Position 30001: 0.0014413214678489338
Position 25418: 0.0014411385777464414
Position 25156: 0.001408255738234229
Position 19747: 0.0013746548456769743
Position 25888: 0.0013578490795977624
Position 264: 0.0013340520779120413
Position 21950: 0.0012740722024749426
Position 3536: 0.0012713081741577462
Position 995: 0.0012507566960859404
Position 20052: 0.001171935641048143
Position 437: 0.0011475398230617313
Position 23649: 0.0011278316419497546
Position 1609: 0.001084230198730752
Position 24054: 0.0010298333293303815
Position 22184: 0.0009682637638238626
Position 21979: 0.0009517249667043315
Position 21886: 0.0009208910577206015
Position 20665: 0.000806633027508449
Position 24659: 0.0007608580673895118
Position 24465: 0.0007468942675530418
Position 19776: 0.0007447041101236525
Position 19801: 0.0007332428441494046
Position 27085: 0.0007271360397304229
Position 30602: 0.0007189434781713999
Position 20947: 0.0007041764389914901
Position 23937: 0.0006828757343907344
Position 19726: 0.0006517624082389718
Position 37526: 0.0006003966041151852
Position 21304: 0.000599420678219663
Position 25562: 0.0005299050701453209
Position 31545: 0.0005248867448938912
Position 25722: 0.0004994877150872397
Position 19848: 0.0004943041630871063
Position 22921: 0.00048603891865486095
Position 21804: 0.0004254439287619525
Position 23011: 0.000404397506691919
Position 34237: 0.000380256038696591
Position 24633: 0.00037724474609614135
Position 24492: 0.00037169589279885444
Position 20759: 0.0003634138838624186
Position 25740: 0.00035629815269155657
Position 30980: 0.0003516884680487127
Position 33764: 0.00033819830658025674
Position 19723: 0.00032994360167137903
Position 33618: 0.0003107904791943452
Position 1622: 0.00030750738458031605
Position 865: 0.0003049930877824709
Position 22152: 0.0003038815128836201
Position 21135: 0.0002963096729162595
Position 20074: 0.0002878318499419593
Position 22431: 0.00028436915217434667
Position 20025: 0.0002840355954621214
Position 21679: 0.00027549645549044665
Position 25678: 0.0002705111876963046
Position 21044: 0.00026955660529011735
Position 24029: 0.00026269754601000614
Position 19760: 0.0002565442714415539
Position 31157: 0.00024791031477910686
Position 21865: 0.0002342143389442338
Position 103: 0.00022276763225637385
Position 1166: 0.0002162623734448417
Position 27109: 0.00021434852124607818
Position 1262: 0.0002085270913469526
Position 20430: 0.00020743297357620434
Position 30413: 0.00020171027093413214
Position 19534: 0.0001955211094083913
Position 1046: 0.00018598784478620289
Position 23080: 0.00018323447237944657
Position 100: 0.00016287016883569262
Position 29471: 0.00014581833540166977
Position 25857: 0.00014206118153309175
Position 1138: 0.00014044802653273328
Position 1132: 0.00013977759203241528
Position 646: 0.000135739872416882
Position 1628: 0.0001328183991301115
Position 3573: 0.00012972825104085603
Position 31153: 0.00012781840999215253
Position 855: 0.00012202074422381086
Position 404: 0.0001216856872751913
Position 31027: 0.0001207722068325882
Position 19465: 0.00011312130308940431
Position 383: 0.00011251687205441962
Position 27006: 0.00010543135456089818
Position 25092: 0.00010396754659299274
Position 1202: 0.00010357627868235601
Position 3682: 0.00010180457208712836
Position 20847: 7.626929455195933e-05
Position 2948: 6.775754135505071e-05
Position 1479: 6.559390791840132e-05
Position 774: 6.375871298283634e-05
Position 21350: 6.116108028632974e-05
Position 32257: 4.695505983724606e-05
Position 1169: 4.29816724528589e-05
Position 28269: 2.5083022261605665e-05
Position 715: 1.759363082755356e-05
Position 744: 1.6734799490950655e-05
Position 28486: 1.4975752986745975e-05
Position 356: 1.4645028709632066e-05
Position 23292: 1.4357400835694502e-05
Position 23063: 1.3762694155020724e-05
Position 566: 1.351861573149872e-05
Position 23074: 1.2488868476976322e-05
Position 28674: 1.0309031159623868e-05
Position 21318: 8.938232638240074e-06
Position 514: 6.427759785859755e-06
Position 471: 6.1132109960634435e-06
Position 21776: 4.503286271661183e-06
Position 758: 4.068782509959424e-06
Position 903: 3.3084915950696696e-06
Position 408: 2.756206001939002e-06
Position 24665: 2.074190750525557e-06
Position 21822: 1.9690716042236517e-06
Position 751: 1.4050879035927894e-06
Position 907: 1.1360277571467773e-06
Position 19568: 7.581939361067207e-07
Position 222: 7.485735956689388e-07
Position 19429: 7.48066174660579e-07
Position 726: 7.193703672239599e-07
Position 24587: 6.28184701394128e-07
Position 19510: 4.306982559146986e-07
Position 19580: 3.8430134983353727e-07
Position 23949: 3.6034232492075565e-07
Position 24536: 3.231589249903039e-07
Position 616: 2.458150403807367e-07
Position 1002: 1.9588391534843666e-07
Position 19432: 1.7488268809513098e-07
Position 185: 5.1057960120509204e-08
Position 425: 4.264342011165202e-08
Position 131: 4.158901418180575e-08
Position 127: 3.013870781906945e-08
Position 212: 2.4982034680271595e-08
Position 618: 2.040317546352552e-08
Position 624: 1.832734614985243e-08
Position 449: 1.2775399230427106e-08
Position 136: 9.9578240266427e-09
Position 192: 5.793054688040683e-09
Position 107: 5.785385243048101e-09
Position 122: 8.036905184191918e-10
Position 112: 1.727522357308941e-10
