Gene = PPP1R17
Position 2135: 0.001040169999731285
Position 1998: 0.0009805310571903954
Position 457: 0.0009412793445151107
Position 374: 0.0009166705366596117
Position 1866: 0.0008379829428920182
Position 12628: 0.0008305600895229766
Position 884: 0.000672598674667495
Position 2734: 0.0006703398885451849
Position 1970: 0.0006391984412785417
Position 11154: 0.0005635833730888586
Position 770: 0.0005323944308700963
Position 3478: 0.0005273658630932527
Position 15254: 0.0005112256604891439
Position 947: 0.00040680170581032705
Position 437: 0.00030491578352592324
Position 1086: 0.00025689118683992524
Position 1250: 0.00020384123955951411
Position 5938: 0.00019765622861547713
Position 1547: 0.00019098663512456105
Position 710: 0.00016220327997389805
Position 15909: 0.00013797662212912672
Position 757: 0.00013295309594696183
Position 823: 0.000130646735607897
Position 1871: 0.00012147506449157775
Position 217: 0.00011820057681882183
Position 1158: 7.811512727773657e-05
Position 2310: 7.428580469924673e-05
Position 1625: 5.700872906727728e-05
Position 460: 4.804980820412546e-05
Position 774: 3.6990583847178025e-05
Position 238: 3.5665803946330675e-05
Position 10502: 3.39610484586667e-05
Position 513: 3.319657720775313e-05
Position 12349: 3.2936171918039915e-05
Position 618: 2.591394595634104e-05
Position 1307: 2.1789656020484413e-05
Position 706: 2.1449059766686975e-05
Position 604: 2.123963019201507e-05
Position 1355: 1.7900653815966013e-05
Position 1640: 1.607152787388963e-05
Position 1345: 1.5543509967771015e-05
Position 4167: 1.4597110244471083e-05
Position 3765: 1.3437475880131207e-05
Position 1256: 1.2295693991882497e-05
Position 1232: 1.0456916566751272e-05
Position 2416: 8.97110212106279e-06
Position 7733: 8.69828487462019e-06
Position 830: 8.694501856078208e-06
Position 7197: 8.469761843640963e-06
Position 596: 5.640794485658831e-06
Position 1424: 5.33717039963048e-06
Position 794: 5.0377618704412544e-06
Position 498: 4.985051490503535e-06
Position 501: 4.271899910868018e-06
Position 670: 4.233039041487426e-06
Position 737: 3.3448066850289327e-06
Position 277: 3.119709774794485e-06
Position 638: 2.3046249571987196e-06
Position 1714: 1.6800402191435648e-06
Position 783: 1.4690831205548026e-06
Position 369: 1.3802683339848773e-06
Position 6084: 1.2813926096829852e-06
Position 389: 1.2214235897944938e-06
Position 3053: 1.0069966545631551e-06
Position 476: 9.116675827079527e-07
Position 322: 8.305290234025018e-07
Position 866: 7.714709679435e-07
Position 895: 6.840118976040993e-07
Position 1359: 6.545463011297136e-07
Position 371: 5.295554814026298e-07
Position 836: 2.6580840805936554e-07
Position 518: 2.039194306891417e-07
Position 1561: 1.3716502890281265e-07
Position 99: 1.3099438218445558e-07
Position 734: 2.3492355395214747e-08
Position 642: 2.18517025046239e-08
Position 667: 1.8828747393529136e-08
Position 515: 1.4663651979013645e-08
Position 487: 9.914342640290333e-09
Position 522: 9.625496033042624e-09
Position 154: 8.850156728684139e-09
Position 382: 1.2261876166421308e-09
Position 495: 3.24051950466067e-10
Position 478: 7.138532321439411e-16
