Gene = CASR
Position 2275: 0.0022535671269566663
Position 694: 0.0021264837417788855
Position 6030: 0.00211064383444511
Position 391: 0.002083738312961862
Position 2827: 0.0020238141177412405
Position 8402: 0.0019755363016922506
Position 269: 0.0017957730160661216
Position 6894: 0.0017338377775814222
Position 2505: 0.0014781500267203474
Position 8309: 0.0014682586229937636
Position 3263: 0.0013688593698513163
Position 1289: 0.0013492009618862788
Position 3139: 0.0012740038229482203
Position 4307: 0.001142301394945949
Position 3786: 0.001030738401519511
Position 419: 0.0010073650127009888
Position 1936: 0.0009210459780087435
Position 1456: 0.0008144345723412139
Position 2235: 0.0007535284491432229
Position 2145: 0.0006838565620022699
Position 3933: 0.0006344240631754882
Position 1041: 0.0005941189007097924
Position 3284: 0.00040579127522938596
Position 1782: 0.0003448973261894998
Position 2759: 0.0003323426814617152
Position 766: 0.0003205766831723945
Position 3605: 0.0002592003125380922
Position 1716: 0.0001733811033561025
Position 590: 0.00015277402997157923
Position 1268: 0.00015143602349076943
Position 2044: 0.00012808425051064658
Position 3991: 0.00011144571843421811
Position 788: 8.428281301570581e-05
Position 242: 8.001771316417744e-05
Position 431: 7.116368180992586e-05
Position 342: 6.372014055338389e-05
Position 272: 5.5854959228857834e-05
Position 347: 4.95008789365581e-05
Position 1334: 4.841797831208154e-05
Position 2460: 4.54545585390884e-05
Position 1669: 4.2097416451358045e-05
Position 2111: 3.885737457837914e-05
Position 3428: 3.432154350747928e-05
Position 761: 3.227629632505044e-05
Position 340: 2.6616062037272597e-05
Position 576: 2.475962159578903e-05
Position 1065: 2.3709671237852962e-05
Position 2331: 2.2099967048489768e-05
Position 189: 2.2009319728798168e-05
Position 303: 2.0669631618694417e-05
Position 568: 1.5840299214909845e-05
Position 251: 1.4598472829950875e-05
Position 2344: 1.2755810738872879e-05
Position 1056: 1.2682937004779913e-05
Position 926: 1.2526345037191938e-05
Position 810: 1.1833850638319535e-05
Position 275: 1.0887942648449869e-05
Position 962: 1.0335342967930108e-05
Position 222: 8.598058521286475e-06
Position 1129: 7.994808342414092e-06
Position 554: 4.775460756737122e-06
Position 442: 3.902812875590143e-06
Position 1167: 3.779274332921385e-06
Position 1068: 3.5932996949212575e-06
Position 829: 3.043288036415006e-06
Position 801: 2.9871706684629847e-06
Position 2463: 2.8888146386456375e-06
Position 944: 2.8684336374321264e-06
Position 360: 2.853557496385091e-06
Position 1207: 2.664095021249901e-06
Position 472: 2.1248346252993826e-06
Position 469: 1.9734015732936804e-06
Position 1278: 1.9481865000009482e-06
Position 282: 1.1236489177402024e-06
Position 739: 9.389418314070737e-07
Position 825: 8.638797997202893e-07
Position 593: 8.144269450848977e-07
Position 698: 6.160837822098203e-07
Position 689: 5.87214607708465e-07
Position 1250: 5.470671978457396e-07
Position 959: 5.438226781457547e-07
Position 1004: 4.245002899742687e-07
Position 444: 3.255460859873853e-07
Position 294: 2.464718076713594e-07
Position 1018: 2.227878940780201e-07
Position 352: 2.2183864090797903e-07
Position 968: 1.899133037772273e-07
Position 311: 1.525684709381407e-07
Position 289: 1.2075506751647935e-07
Position 313: 7.780597296876584e-08
Position 350: 6.956966451262783e-08
Position 448: 6.730271767256811e-08
Position 1242: 6.59168290433644e-08
Position 846: 2.9542310818258305e-08
Position 453: 8.644229033698216e-09
Position 503: 6.992143144938434e-09
Position 287: 4.975878143349012e-09
Position 1074: 4.755128503396363e-09
Position 481: 1.7560753789501166e-09
Position 536: 5.91254933263032e-10
Position 1200: 5.366139907657349e-10
Position 513: 2.8727080928552173e-10
Position 541: 2.18642834296835e-10
Position 1101: 2.0958943512391544e-10
Position 510: 1.9826133634410594e-10
