Gene = ZBTB41
Position 30349: 0.002833708564644561
Position 19802: 0.00282546051486119
Position 31365: 0.00271410796685803
Position 3539: 0.0026913241241815137
Position 29503: 0.002561900980107606
Position 24971: 0.002552986011538034
Position 6801: 0.0025298269116256766
Position 28711: 0.0023758249263682537
Position 26904: 0.0023639204356515724
Position 1623: 0.00233467823846783
Position 6127: 0.0022580600953254
Position 34072: 0.0022204527318955645
Position 20238: 0.002058790634428283
Position 22342: 0.0020509874389714675
Position 25179: 0.0019268291857004658
Position 24290: 0.0018945939458652002
Position 6211: 0.001860727727278381
Position 24698: 0.0018397310908527822
Position 1032: 0.0017386687390534535
Position 12456: 0.0017295969345488245
Position 25627: 0.0016918413029013714
Position 3604: 0.0016664253362847338
Position 3192: 0.0016279174241456674
Position 34508: 0.0016271705586452263
Position 30808: 0.0015972120375260135
Position 6183: 0.0015899655961380738
Position 29051: 0.0014517700667910386
Position 808: 0.0014361367955733376
Position 31908: 0.0013851725963980681
Position 24916: 0.0013536649880690791
Position 13300: 0.0011837876312455968
Position 31809: 0.0011820639973510697
Position 3238: 0.0011714692675801452
Position 984: 0.00117136669716345
Position 3170: 0.0010826028955576031
Position 27492: 0.0010004441981975348
Position 31830: 0.0009462590026546212
Position 23144: 0.0009434825337942688
Position 33024: 0.0009382297919122287
Position 2515: 0.0009321985403678455
Position 36285: 0.0009298943579995769
Position 31494: 0.0008868222069974771
Position 22737: 0.000880848653682092
Position 20050: 0.0008368689989546156
Position 22225: 0.00082001245708717
Position 22408: 0.000762612035926077
Position 29558: 0.0007146230744621005
Position 3488: 0.0006826839327868018
Position 3027: 0.0006505304304325402
Position 30058: 0.0005851930219821556
Position 823: 0.0005424457280315757
Position 2219: 0.0004566237864785081
Position 32586: 0.00042643994605353296
Position 1119: 0.00040864126394874037
Position 1426: 0.00037116798246896506
Position 2427: 0.0003652343309180316
Position 28841: 0.0003573693590466814
Position 2664: 0.00034071023414509007
Position 1507: 0.00033237546226507473
Position 22267: 0.0003124880565403915
Position 1882: 0.00030468159518789073
Position 967: 0.0003001894277234499
Position 1349: 0.0002749133207970017
Position 24438: 0.0002590156050717199
Position 24300: 0.0002457729572071358
Position 28654: 0.00022537229932729716
Position 23091: 0.00019963404257247727
Position 25124: 0.00018750243971872707
Position 19628: 0.00017733476696270233
Position 25895: 0.00016322625475554005
Position 23039: 0.00016073597633550876
Position 11938: 0.0001579964410273328
Position 31850: 0.00011244366042056534
Position 27681: 0.00010522687624442503
Position 22450: 0.00010396185490756633
Position 22816: 0.00010253402646032946
Position 22712: 9.921855596215751e-05
Position 24390: 8.023492773675682e-05
Position 28730: 6.319758233401781e-05
Position 1327: 5.420350247388229e-05
Position 1062: 4.367629201577402e-05
Position 1476: 3.227204945673213e-05
Position 2586: 3.091427029111533e-05
Position 573: 2.7401398898958997e-05
Position 1447: 2.5388155610645336e-05
Position 26515: 1.867181825232721e-05
Position 1135: 1.799170350064843e-05
Position 1130: 1.6864616027210166e-05
Position 27635: 1.5835978198302273e-05
Position 1781: 1.5499467516608314e-05
Position 1363: 1.4458381138082608e-05
Position 2192: 1.3194988996158865e-05
Position 1154: 1.3092003394929751e-05
Position 19991: 1.2987192887463978e-05
Position 22349: 1.2361824183641525e-05
Position 1643: 1.0573786104827651e-05
Position 996: 8.123699693160902e-06
Position 1388: 8.023386313837918e-06
Position 929: 7.823407302472836e-06
Position 2539: 7.0058309995354055e-06
Position 24441: 5.539279578647756e-06
Position 2359: 5.135368205536922e-06
Position 546: 5.018548790836463e-06
Position 935: 4.857447853957278e-06
Position 881: 4.062929164447808e-06
Position 24412: 3.5201347371652245e-06
Position 1248: 3.3766300984366054e-06
Position 25947: 2.5130937691517657e-06
Position 1039: 1.5464993676805868e-06
Position 25670: 6.769643748148805e-07
Position 24372: 1.018455385068592e-07
