Gene = ATG3
Position 1506: 0.0002402396503110294
Position 21549: 0.00022287159433080362
Position 15259: 0.00011822081305870542
Position 13409: 0.0001166355761950667
Position 24210: 0.00011585549330170513
Position 14256: 8.901058926544799e-05
Position 77: 8.425543787178355e-05
Position 25721: 7.605954009296866e-05
Position 13395: 7.33848060936743e-05
Position 183: 5.915447520672062e-05
Position 606: 5.422350145961705e-05
Position 14235: 5.006329925209345e-05
Position 20275: 3.988923708729949e-05
Position 617: 3.784554196912151e-05
Position 1124: 3.5367597011017996e-05
Position 122: 3.3641243775239766e-05
Position 13595: 3.3014113823247065e-05
Position 1011: 3.249786286938056e-05
Position 772: 2.1569927110872485e-05
Position 128: 1.893764129198838e-05
Position 344: 1.3592619893311627e-05
Position 1300: 1.0140329215817506e-05
Position 498: 9.601129199996674e-06
Position 456: 8.730138639027897e-06
Position 24131: 6.378083542671825e-06
Position 253: 4.935171390155909e-06
Position 535: 4.698302598783283e-06
Position 485: 3.850877215547666e-06
Position 1639: 3.505848883491837e-06
Position 1038: 1.3679380683872627e-06
Position 20: 9.398387240097797e-07
Position 294: 8.554675147072995e-07
Position 810: 6.951233097002374e-07
Position 299: 6.676051549047153e-07
Position 783: 5.388314706914135e-07
Position 477: 4.025416885195078e-07
Position 275: 9.63802679152912e-08
Position 284: 7.950247412475335e-08
Position 203: 6.68253547860941e-08
Position 304: 5.1898966258174064e-08
Position 289: 3.202027735178726e-08
Position 796: 9.536726337093525e-09
Position 4: 1.5893696502737188e-09
Position 403: 2.0876085977613866e-15
Position 240: 1.2746558438511952e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13322: 0.9998456434860711
Position 24072: 0.9939874817483293
Position 20078: 0.9761735970764512
Position 11700: 0.9722662241445897
Position 3545: 0.569499921087514
Position 27625: 0.4743408803610586
Position 12023: 0.44709480065272816
Position 13052: 0.44098918152129835
Position 25360: 0.43236953322769844
Position 23782: 0.38283791792409516
Position 26252: 0.2906351851850403
Position 16619: 0.22231420400083077
Position 12554: 0.17061115352930883
Position 14026: 0.13615346458107086
Position 17856: 0.13100341004155674
Position 698: 0.0982428129341745
Position 12725: 0.0952853596244771
Position 433: 0.08535567420661022
Position 24299: 0.08461427471109975
Position 25734: 0.0761970586407581
Position 23445: 0.06571046402519712
Position 25629: 0.06506237279829212
Position 659: 0.059011306586687386
Position 23729: 0.05637893701502405
Position 27216: 0.05626816954902261
Position 20582: 0.05537252750675574
Position 11999: 0.051003428805462825
Position 11866: 0.047925494957734543
Position 12602: 0.047662723086546156
Position 29168: 0.044989664544418335
Position 14084: 0.04365980757945548
Position 28020: 0.04168882946082386
Position 680: 0.041026306459379255
Position 28193: 0.04025548506045522
Position 14738: 0.03179353927014836
Position 23271: 0.03040530503620718
Position 1385: 0.025666303222232234
Position 3308: 0.02512255976385183
Position 17755: 0.02496058203129328
Position 20517: 0.02246048545720742
Position 1729: 0.019782392299310763
Position 23298: 0.018108759150778288
Position 25894: 0.016947109824427924
Position 27302: 0.016683229568035522
Position 3796: 0.016557868359029348
Position 19882: 0.016533384258106104
Position 15429: 0.016466619041655053
Position 26582: 0.015671316164764408
Position 1240: 0.015216468886316555
Position 26754: 0.015094866097294267
Position 26474: 0.014783892575555253
Position 17710: 0.014401159950297159
Position 24472: 0.01381491547019587
Position 603: 0.013056567193880438
Position 28906: 0.01304976210433184
Position 28399: 0.01273686825828362
Position 17828: 0.012719441699049514
Position 25045: 0.011979653172077677
Position 27985: 0.01108481125980572
Position 15581: 0.010561857397501028
Position 12180: 0.009969177619471425
Position 559: 0.009127869670131208
Position 25379: 0.008908168142169272
Position 25771: 0.008101133740935676
Position 323: 0.007775724825975837
Position 28803: 0.00776658694906495
Position 23301: 0.007364515865567425
Position 2642: 0.007239232430825164
Position 3702: 0.006355709154276984
Position 24353: 0.005175747385770486
Position 19992: 0.005131506862481634
Position 21756: 0.005002244130389699
Position 24155: 0.00443136054766437
Position 14112: 0.0037102903180169177
Position 24626: 0.0036603130836218396
Position 26852: 0.003647720709618466
Position 25956: 0.003288716482719458
Position 20461: 0.0030010624718985047
Position 2416: 0.00291556105740706
Position 2345: 0.0028976669892650433
Position 3811: 0.002896627182227754
Position 1747: 0.002799371500194801
Position 25924: 0.00270369784950404
Position 24320: 0.0026592020566707877
Position 506: 0.0025573846286709515
Position 2427: 0.0023401160451540525
Position 1789: 0.0022484167824356393
Position 1087: 0.002191285431449312
Position 24658: 0.002172633366637403
Position 3743: 0.0020786031822315294
Position 26020: 0.0020653104612276194
Position 13956: 0.0020225127335829194
Position 26033: 0.0017322495056885997
Position 15922: 0.001483019012610467
Position 22146: 0.0012215059853609056
Position 2776: 0.0011676230467104396
Position 23934: 0.0011065847114756693
Position 22188: 0.0010856302284336762
Position 189: 0.001026177506019861
Position 16241: 0.0010223455788992142
Position 25207: 0.000908883084529385
Position 15829: 0.0008288696919360187
Position 575: 0.0007370841628335784
Position 13544: 0.0006923757740610834
Position 24413: 0.0006909844867438213
Position 2252: 0.0006552728503186807
Position 1537: 0.0006534586758807617
Position 2753: 0.0006534398635376962
Position 24630: 0.0006471815292307074
Position 461: 0.00064333993516272
Position 1494: 0.0006253478332666986
Position 1993: 0.0005715409454745195
Position 21801: 0.0005617730201633715
Position 12233: 0.0005388062614535127
Position 1396: 0.000527590612516739
Position 3258: 0.0005178016059196079
Position 2020: 0.0005113836180341837
Position 2904: 0.0005098896465481744
Position 2319: 0.0004953961010395675
Position 1860: 0.000431298520996908
Position 994: 0.00039707893205787514
Position 20540: 0.0003687084593854101
Position 24544: 0.0003446443245441719
Position 2868: 0.0003420205272720724
Position 938: 0.0003153750890015295
Position 1079: 0.00031209608227389184
Position 13622: 0.000311703876259726
Position 15558: 0.0002782669579804639
Position 897: 0.00026660381569988114
Position 22740: 0.0002563190962102894
Position 350: 0.00024163160433034024
Position 14510: 0.00023583711166836515
Position 23213: 0.00023548495195208874
Position 24670: 0.00022445095090832166
Position 440: 0.0002238088629243877
Position 21358: 0.00022287159433080349
Position 19835: 0.00022084299352753228
Position 609: 0.00020699756065247683
Position 13646: 0.00019963490115564088
Position 1001: 0.00019911600383851587
Position 25069: 0.00019729251630193128
Position 1038: 0.00019561634473398237
Position 1207: 0.00018683770785506214
Position 13775: 0.00015513769403320405
Position 2158: 0.00014145814829853097
Position 13778: 0.00011892723884852285
Position 13969: 0.00010120465956512553
Position 1091: 9.234634843504065e-05
Position 1403: 9.206094522281462e-05
Position 25210: 8.669889897397552e-05
Position 25232: 8.229533956049016e-05
Position 634: 6.875547227617942e-05
Position 15182: 5.4571898431979796e-05
Position 25475: 4.891923150048881e-05
Position 15136: 4.2333325689791206e-05
Position 14504: 3.8910072288948704e-05
Position 14345: 3.8341383301855294e-05
Position 14436: 3.214814644911505e-05
Position 13756: 3.1090748925404916e-05
Position 24566: 2.8060673183023142e-05
Position 13855: 2.034755282368608e-05
Position 14414: 1.8105404183060983e-05
Position 15133: 1.6609568950438628e-05
Position 13496: 1.578105654323132e-05
Position 145: 1.512673131196642e-05
Position 20743: 1.1935643807024175e-05
Position 13586: 1.1880110771957274e-05
Position 19687: 1.1375813847468255e-05
Position 883: 1.121610554075126e-05
Position 13563: 9.67793398769048e-06
Position 1170: 7.372622761061702e-06
Position 14176: 6.388426753134853e-06
Position 14983: 4.706019986495862e-06
Position 566: 4.530497614583598e-06
Position 467: 3.97338943160952e-06
Position 354: 3.552604564961363e-06
Position 1061: 2.7063666435181252e-06
Position 1216: 2.5381152393462758e-06
Position 20466: 2.1296986321091997e-06
Position 959: 1.7052872857623292e-06
Position 539: 1.6157623305231422e-06
Position 1846: 1.588004527638979e-06
Position 340: 1.3626028432741665e-06
Position 511: 1.3037351515302535e-06
Position 646: 1.2891058529955825e-06
Position 2176: 1.283809532523804e-06
Position 1423: 1.159516534722918e-06
Position 1326: 1.144037941898317e-06
Position 1453: 1.1259626365749334e-06
Position 1550: 1.0488223185334612e-06
Position 19705: 1.025693695011376e-06
Position 14131: 9.395419132123754e-07
Position 1265: 7.933666919393234e-07
Position 15520: 5.993014458017174e-07
Position 949: 5.401303692640499e-07
Position 578: 3.8181511132858516e-07
Position 838: 3.5598245117727234e-07
Position 830: 3.291394041098814e-07
Position 779: 3.0137055849502756e-07
Position 226: 9.049619364694568e-08
Position 20740: 8.541906806331513e-08
Position 848: 7.925207287013435e-08
Position 613: 4.149864302741699e-08
Position 477: 9.934006309917525e-09
Position 899: 6.209953929736736e-09
Position 14221: 3.357506026298671e-09
Position 14783: 3.326414170806307e-09
Position 14793: 3.1467291438379785e-09
Position 852: 1.6489606549856728e-09
Position 639: 6.635441005742583e-10
Position 520: 5.526330128417554e-10
Position 515: 4.8534185230024e-10
Position 485: 4.750777305809673e-10
Position 14644: 3.300906055663817e-10
Position 712: 3.194659522693783e-10
Position 14780: 3.018682682965237e-10
