Gene = UROC1
Position 12051: 9.091973902532198e-06
Position 18982: 6.802510766115105e-06
Position 18551: 5.679717396501018e-06
Position 18441: 5.290434884322234e-06
Position 28802: 4.256205841083851e-06
Position 1202: 3.820326995379624e-06
Position 2663: 2.7826005625883533e-06
Position 787: 1.8810902622020228e-06
Position 269: 1.4161696249024774e-06
Position 11955: 1.1122093858548692e-06
Position 368: 8.736679607898302e-07
Position 23: 7.958518368761831e-07
Position 9141: 6.565380695117819e-07
Position 525: 2.764299205240021e-07
Position 74: 2.078303078145878e-07
Position 168: 1.3929780443660756e-07
Position 56: 1.3598646987406787e-07
Position 478: 9.872137746140597e-08
Position 504: 6.604151912182701e-08
Position 47: 1.327419677434058e-08
Position 195: 1.2790176468752037e-09
Position 334: 1.0939402943059287e-09
Position 343: 2.3777629057820234e-12
Position 387: 1.41898713982622e-12
Position 381: 1.7956433584847625e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21664: 0.9992623779189482
Position 11928: 0.9992504730750502
Position 25256: 0.9876830000211442
Position 8094: 0.9814210784482028
Position 17618: 0.9677956190810273
Position 18363: 0.9427106176112636
Position 29493: 0.9135522989076215
Position 6978: 0.906584336223295
Position 35287: 0.8914768302417366
Position 28397: 0.8830605854399965
Position 11761: 0.8064911952953998
Position 9677: 0.7878274520134952
Position 16492: 0.7789676151341104
Position 13689: 0.6861566297969073
Position 34304: 0.574623012474541
Position 9297: 0.44018926024062
Position 9969: 0.429818239168941
Position 23274: 0.4195718905755993
Position 9909: 0.40148522997489827
Position 6560: 0.37427568648151915
Position 27622: 0.3542923391859866
Position 4210: 0.336800864951897
Position 9252: 0.3304062421936871
Position 19480: 0.3127481266912827
Position 18516: 0.3007069720668102
Position 16301: 0.29773868060167263
Position 19661: 0.26125314737248995
Position 27795: 0.241469149207243
Position 18750: 0.20896750188375152
Position 357: 0.20579246991384958
Position 20466: 0.19128111662412484
Position 24340: 0.18499828106890265
Position 394: 0.1844876222535567
Position 28587: 0.1836091515630628
Position 16898: 0.160760608732661
Position 9650: 0.14030993647077356
Position 20768: 0.1266686089406035
Position 6591: 0.11977445076145211
Position 12594: 0.11967406364451014
Position 303: 0.1169473639794312
Position 23297: 0.11473462607982073
Position 28336: 0.11268790260619548
Position 745: 0.11156076045294316
Position 13235: 0.10521397180949714
Position 18840: 0.09836849084135406
Position 9212: 0.09566259762063345
Position 19600: 0.08869776996918384
Position 34485: 0.07839090646098382
Position 28566: 0.07580841532992376
Position 14206: 0.07225141727843622
Position 15824: 0.06606644879393903
Position 27456: 0.06529492403208864
Position 28086: 0.06460359461917305
Position 928: 0.05875782232211575
Position 18122: 0.05780372976390834
Position 10489: 0.05211446992561328
Position 28764: 0.04997328937662697
Position 269: 0.04647283163173386
Position 20489: 0.04632046266057264
Position 373: 0.0463043211771958
Position 34259: 0.045816521646164135
Position 11693: 0.0453009320241816
Position 6652: 0.04357865727141632
Position 35596: 0.042482837302254106
Position 12191: 0.03789357694121007
Position 25816: 0.03735657509196243
Position 6057: 0.03709528425221578
Position 18617: 0.0357014444357147
Position 27609: 0.03325337141021264
Position 3985: 0.03292375523537016
Position 5585: 0.03195137664401158
Position 8350: 0.030460587669208287
Position 28945: 0.030312217204902316
Position 30061: 0.026990256166056967
Position 4327: 0.02680159033664043
Position 14247: 0.0264126322756557
Position 30265: 0.025489009147439633
Position 22744: 0.024591812320162054
Position 9263: 0.02114852500493558
Position 29038: 0.02082652165011997
Position 18942: 0.01957469361538495
Position 9059: 0.019333229346703163
Position 28822: 0.018887359517302978
Position 32934: 0.018719830722703733
Position 36109: 0.018425746625867895
Position 17932: 0.017671315937174168
Position 9023: 0.01725710902588116
Position 17366: 0.0168034780142264
Position 34169: 0.016632093515014153
Position 30201: 0.01613516611000362
Position 3078: 0.01422860858223193
Position 28166: 0.013899610070222109
Position 25454: 0.013530900819125682
Position 9306: 0.013527221869168505
Position 9931: 0.013441134903813257
Position 3455: 0.013194017190147221
Position 9152: 0.012771803988286163
Position 22589: 0.012388582330673083
Position 9276: 0.01224594722073347
Position 17862: 0.01180311276050225
Position 19358: 0.011574985506527852
Position 14166: 0.011432035284253902
Position 4843: 0.011039475719024488
Position 27977: 0.011005560452319483
Position 25490: 0.010646551127199406
Position 25201: 0.010148361411611443
Position 13721: 0.01009672011632284
Position 20500: 0.010069379330441048
Position 32502: 0.009956117461959211
Position 29401: 0.009952209466601886
Position 14307: 0.00953689484819465
Position 35570: 0.009431527641119795
Position 16418: 0.00917718669203292
Position 11637: 0.009158061928282422
Position 16735: 0.009142276557590583
Position 24814: 0.008847083261358317
Position 13404: 0.007890281363714752
Position 8113: 0.007861975331910518
Position 28663: 0.007807381754585989
Position 13986: 0.007787789096391689
Position 10430: 0.007455052762040547
Position 25853: 0.00737413691183227
Position 672: 0.007305824797458425
Position 25575: 0.0072859423944148325
Position 18299: 0.007191084326988887
Position 23280: 0.007057694468342702
Position 9769: 0.006895877695054771
Position 26772: 0.006813189019737456
Position 31285: 0.0067416845661615755
Position 28606: 0.006676366214033143
Position 12765: 0.00667051701149372
Position 28604: 0.006558083619204123
Position 12274: 0.006447489850346283
Position 863: 0.006250306367527746
Position 29459: 0.006189626653756991
Position 12363: 0.005739491552220253
Position 19191: 0.005553458535805258
Position 22620: 0.005487813191384788
Position 17808: 0.005482976869223424
Position 28617: 0.005409722722320107
Position 12756: 0.005314690229627099
Position 16844: 0.005283001187470602
Position 7814: 0.005210145094224634
Position 7235: 0.005091639944457851
Position 27764: 0.005091573595204173
Position 14598: 0.005002072298531571
Position 12215: 0.004818276081466451
Position 32660: 0.004701177751252243
Position 19302: 0.004627745640092603
Position 11294: 0.0045386276000844526
Position 855: 0.004451210772184107
Position 19381: 0.004397177551730256
Position 4260: 0.004332050186313614
Position 17007: 0.0043093328999297235
Position 24368: 0.004287751727994874
Position 24312: 0.00415941992550018
Position 25493: 0.004096668492788036
Position 28631: 0.004076401868256118
Position 9766: 0.004072899161615983
Position 16634: 0.003963601554456013
Position 23833: 0.0037449882989152314
Position 12602: 0.0035287307064104613
Position 13189: 0.0034726326016584794
Position 12961: 0.0033118319497542647
Position 11807: 0.003244686865132764
Position 6863: 0.0032188524308837106
Position 13259: 0.003124212383581526
Position 14412: 0.0031204033095627664
Position 9707: 0.0030842530416121785
Position 14184: 0.00304217916348621
Position 12163: 0.0030241118362136364
Position 7697: 0.0029879406810702017
Position 13372: 0.0029343173198939634
Position 2889: 0.0029088387638598703
Position 820: 0.0028962352833800577
Position 29151: 0.0028325359083317576
Position 536: 0.0027777979366702898
Position 18966: 0.0027491807557023587
Position 13328: 0.0027107878626253107
Position 9108: 0.002662723225546175
Position 28242: 0.0026454740827115265
Position 9423: 0.0024823865542745547
Position 9938: 0.002380096440700376
Position 26095: 0.002267928964429687
Position 7936: 0.002244362928344962
Position 25136: 0.002168638567238758
Position 32324: 0.002114778191054477
Position 334: 0.0021099656049321435
Position 4309: 0.002072681459231051
Position 8774: 0.00205232508132378
Position 30465: 0.0020395233943611797
Position 34533: 0.001977304736313401
Position 18310: 0.001971004913782769
Position 31087: 0.001959792577916646
Position 7441: 0.0019351172107399442
Position 17404: 0.0017850628857341707
Position 12455: 0.0017314440260412913
Position 13169: 0.0017140897527535435
Position 12930: 0.0017119168946938617
Position 4501: 0.0017056621076241701
Position 11664: 0.0017032599291232316
Position 9036: 0.0016703124537349324
Position 10553: 0.0016664403904807319
Position 14036: 0.0016598539462830792
Position 12927: 0.0016508558330488694
Position 15962: 0.001640787897762531
Position 17914: 0.0016361108944378663
Position 7023: 0.0016071891423513102
Position 7718: 0.0015949640454100786
Position 8966: 0.00156657033787902
Position 17429: 0.0015658165246903901
Position 23642: 0.0015465940526967544
Position 3044: 0.0014645209642539226
Position 803: 0.0014641808510971958
Position 3651: 0.0014637322883800737
Position 751: 0.0014538799419560656
Position 521: 0.0014173553092296765
Position 30399: 0.00141446236774382
Position 7973: 0.001383456412879085
Position 8371: 0.001377746046365787
Position 934: 0.001347460146292138
Position 10581: 0.001292837733735705
Position 22668: 0.0012598331051551699
Position 17648: 0.0012527911821990985
Position 13141: 0.0012384478525707804
Position 8536: 0.0011997408373267291
Position 29640: 0.001171091090024914
Position 770: 0.0011643234296528611
Position 32364: 0.0011382883014184728
Position 5563: 0.0011202023932173016
Position 19331: 0.0010942088443697967
Position 19987: 0.0010766090169994928
Position 12643: 0.0010762728031745322
Position 9125: 0.001063000831373064
Position 17826: 0.0010351698244600357
Position 26122: 0.001034237914163053
Position 18583: 0.001033208665371745
Position 12877: 0.0009971607366703582
Position 13045: 0.000996829353766294
Position 12549: 0.0009013797168955979
Position 31217: 0.0008910267155971783
Position 312: 0.0008740372180323228
Position 22803: 0.0008269192580483999
Position 22172: 0.000822554504902885
Position 16184: 0.0008034642490021085
Position 455: 0.000793184317223439
Position 18494: 0.0007888246927332235
Position 9405: 0.0007838051631462332
Position 31268: 0.000773739935187275
Position 10510: 0.000763536728422872
Position 25985: 0.0007624581012485807
Position 21557: 0.0007376220810486977
Position 13029: 0.0007275341416250988
Position 12397: 0.0006787346571075352
Position 956: 0.0006778659606905869
Position 31190: 0.0006765572339035574
Position 3053: 0.0006714052654585753
Position 31050: 0.0006397177932723444
Position 16957: 0.0006359167258969184
Position 9131: 0.0006246348671658856
Position 13576: 0.0006232826343429633
Position 705: 0.0006078509469142666
Position 18846: 0.0006074823209644126
Position 9739: 0.0006052528469857105
Position 18274: 0.0005966779526753247
Position 22175: 0.0005951197624969581
Position 9512: 0.0005904599038090958
Position 3137: 0.0005140251046300082
Position 2839: 0.0005073854167759508
Position 29242: 0.0004561835614589567
Position 3407: 0.00044346792909005615
Position 8797: 0.0004376208895439022
Position 8110: 0.00042266363109789545
Position 615: 0.00042165341749181154
Position 19616: 0.000414409295830799
Position 8989: 0.000406111439953342
Position 13889: 0.00039556882563722754
Position 19677: 0.000358651620482829
Position 13408: 0.0003192788906419467
Position 9441: 0.0003148731192348098
Position 3658: 0.00031430708633030824
Position 9999: 0.00030281658576396687
Position 30247: 0.0002860254155828956
Position 18550: 0.0002833353768507154
Position 2903: 0.0002755570121758553
Position 30569: 0.00026999552149349393
Position 11531: 0.00025759814227394246
Position 8791: 0.00023424894649249202
Position 8063: 0.00023320139235178254
Position 8564: 0.00023315814463012823
Position 869: 0.000204755812945046
Position 13770: 0.0002013237336145174
Position 9821: 0.00020040239270907402
Position 986: 0.0001954372541259115
Position 2717: 0.00018900838725530503
Position 31956: 0.00014947937886925115
Position 29317: 0.00013996133166649225
Position 9714: 0.00011641870390973335
Position 18621: 0.00011594456755076593
Position 12258: 0.00011476970955411408
Position 19784: 0.0001005861355784768
Position 18197: 9.804806512456238e-05
Position 13085: 8.337408411301586e-05
Position 2935: 8.224772786038186e-05
Position 3083: 8.120884859889416e-05
Position 4666: 6.913380048019141e-05
Position 18366: 6.507252627680927e-05
Position 26031: 5.961684459663143e-05
Position 29250: 5.5220326784986654e-05
Position 28638: 5.392116516175465e-05
Position 283: 5.386185654282994e-05
Position 25537: 4.241469214317268e-05
Position 18590: 3.8909659222178435e-05
Position 785: 3.795471964054143e-05
Position 26004: 3.5337142932237224e-05
Position 25970: 3.532431244823666e-05
Position 12437: 3.185091730092376e-05
Position 18425: 2.6473152441694097e-05
Position 3576: 1.6450936970505852e-05
Position 9818: 1.3353554265248128e-05
Position 11970: 1.0906998971700344e-05
Position 25616: 1.024892648082837e-05
Position 22290: 8.8035755852891e-06
Position 399: 6.021456230550998e-06
Position 252: 5.6770019719524315e-06
Position 22117: 4.949825627726011e-06
Position 275: 4.893072867502086e-06
Position 10240: 4.324650546459923e-06
Position 14086: 4.0697607447542704e-06
Position 22404: 3.9607681691848144e-06
Position 677: 3.7687935837389138e-06
Position 483: 3.462105768255699e-06
Position 800: 3.2534233749543854e-06
Position 622: 3.128682619833961e-06
Position 415: 2.883895556066894e-06
Position 25511: 2.6352308087535825e-06
Position 497: 2.543519078609948e-06
Position 28984: 2.437077533942329e-06
Position 2469: 2.4152421165621254e-06
Position 894: 1.90887549896975e-06
Position 872: 1.7683285263776702e-06
Position 13279: 1.3673593277945512e-06
Position 541: 1.3482420317667691e-06
Position 12485: 1.3216038427040325e-06
Position 12529: 1.2667937625304327e-06
Position 680: 1.266332606828491e-06
Position 25734: 1.0613269992241555e-06
Position 8264: 9.858913634216736e-07
Position 12512: 7.89848252132968e-07
Position 18662: 5.756679534756101e-07
Position 8376: 5.556435065366253e-07
Position 639: 5.252881397754085e-07
Position 976: 5.074873353351372e-07
Position 585: 4.407649797142351e-07
Position 2552: 3.673584460262249e-07
Position 23000: 2.688151741235914e-07
Position 219: 1.869736389020934e-07
Position 8437: 1.3042800116138107e-07
Position 408: 1.1889683116404874e-07
Position 420: 9.676446064714436e-08
Position 423: 9.358475183563821e-08
Position 230: 4.584231479729816e-08
Position 464: 4.118058362768773e-08
Position 901: 3.5387345323477864e-08
Position 245: 1.374986383467562e-09
Position 148: 5.997418561848626e-10
Position 105: 2.6089714890175977e-10
Position 241: 1.0796609509750219e-10
Position 205: 8.092025073987298e-11
Position 179: 1.949914008553927e-11
Position 461: 1.854379646559988e-11
Position 157: 1.0450990114659802e-11
Position 107: 1.0882030443518392e-12
Position 122: 5.388820196061446e-13
Position 163: 6.163200545411363e-14
Position 173: 6.406458945845234e-16
Position 184: 7.484430705568661e-17
Position 187: 3.38670062344846e-17
