Gene = PRR16
Position 564: 0.005668631545481225
Position 1234: 0.005584278663379418
Position 3750: 0.005057813066603074
Position 7977: 0.004783279083030975
Position 4377: 0.004705480318423036
Position 8372: 0.004493215131808146
Position 2833: 0.004419750068678062
Position 5088: 0.004262147191997827
Position 752: 0.004171464873036832
Position 2793: 0.0037696389614038247
Position 6035: 0.003768513219345657
Position 2069: 0.003681524605746355
Position 4947: 0.0035420181257470556
Position 10591: 0.0035162345551072354
Position 6250: 0.003469997101096035
Position 6861: 0.0030210403008740427
Position 3753: 0.0029758465942243207
Position 6738: 0.002583359563330375
Position 8329: 0.002458242451263463
Position 1156: 0.0021619854986727545
Position 6160: 0.0019149250050628681
Position 1910: 0.0018127500867552813
Position 9046: 0.0017995586259387472
Position 4838: 0.001749061324996669
Position 2546: 0.0017365844789034638
Position 3610: 0.0016918225436968397
Position 5262: 0.0015201385864835521
Position 251: 0.001281846714882721
Position 2494: 0.0011803137228829192
Position 3509: 0.0011258205904449924
Position 3544: 0.0011133816490635317
Position 2770: 0.0011114266801692562
Position 3060: 0.0009506530480319474
Position 5236: 0.0008253377964987335
Position 7720: 0.0008127340939310046
Position 7245: 0.0007918477265981588
Position 1014: 0.0007906578597123571
Position 2530: 0.0007150308953372013
Position 3796: 0.000591556223868266
Position 2300: 0.000585478805435479
Position 6187: 0.0005342215567256666
Position 686: 0.0005235252341868155
Position 207: 0.0005170656546456838
Position 1883: 0.0005158032236679557
Position 3414: 0.0005065320327217672
Position 5880: 0.00039155473172770535
Position 5068: 0.00038666842967907656
Position 1778: 0.000357759407233784
Position 3006: 0.0003536487193415128
Position 2107: 0.00031174360244436025
Position 5414: 0.0003054135429569856
Position 2345: 0.00030423342351849973
Position 903: 0.00027797495890935237
Position 4324: 0.0002481204303830552
Position 3258: 0.00023628439210913744
Position 1601: 0.00023627699887742926
Position 1092: 0.00019376029803579333
Position 1345: 0.00017502173641498713
Position 2703: 0.0001539982253177061
Position 835: 0.00013135522447403175
Position 3593: 0.00011315634813436372
Position 1095: 0.0001041393541237248
Position 2407: 9.382094348278356e-05
Position 1556: 9.315813295900067e-05
Position 981: 9.236102545125136e-05
Position 1742: 8.148411727993916e-05
Position 1089: 8.146556989362534e-05
Position 688: 7.960677903407282e-05
Position 1374: 6.15493584158787e-05
Position 283: 6.031312964421023e-05
Position 1243: 5.944618515879236e-05
Position 478: 4.872529253390701e-05
Position 1790: 4.211430735281434e-05
Position 269: 3.37659710077613e-05
Position 1384: 3.29500259427464e-05
Position 785: 3.2512721978261514e-05
Position 892: 2.8553396032616226e-05
Position 1290: 2.76648223412479e-05
Position 1642: 1.851638231230388e-05
Position 3152: 1.7661251428578094e-05
Position 2656: 8.302977949503179e-06
Position 928: 5.848138518666685e-06
Position 516: 4.7129025839298024e-06
Position 256: 4.3398780769888934e-06
Position 289: 3.2625099185961637e-06
Position 662: 2.5655687088596737e-06
Position 2477: 1.9401316138556745e-06
Position 568: 1.4245489909236565e-06
Position 692: 6.444023623499161e-07
Position 215: 3.8538477297296544e-07
Position 941: 2.2903988942771515e-07
Position 840: 1.8078173844749009e-07
Position 448: 1.0648978244308771e-07
Position 493: 1.0327767501980143e-07
Position 668: 7.44633952946151e-08
Position 364: 6.692939504855307e-08
Position 452: 3.570081663250302e-08
Position 355: 3.3717007446043734e-08
Position 295: 2.4447844578382156e-08
Position 579: 1.9444674861666734e-08
Position 326: 1.842678884745197e-08
Position 523: 1.3151759343287854e-08
Position 226: 1.2521204336486934e-08
Position 754: 1.0613637196808186e-08
Position 660: 3.3875635732393305e-09
Position 483: 2.8910801415220732e-09
Position 220: 2.319314023736238e-09
Position 158: 2.1296912563033416e-09
Position 343: 1.6931428021118685e-09
Position 161: 1.204133071603365e-09
Position 133: 6.776758916165893e-10
Position 124: 5.036093383738704e-10
Position 301: 3.756600462552974e-10
Position 136: 3.3136300789680034e-10
Position 528: 2.199127898674905e-10
Position 611: 1.637815700809832e-10
Position 525: 1.3495253887624707e-10
Position 142: 1.1011695534188173e-10
Position 702: 5.228979238288337e-11
Position 89: 2.1575015408710848e-11
Position 313: 1.1620718003863192e-11
Position 93: 5.427410126552941e-13
Position 101: 1.354254965667141e-13
