Gene = ERICH3
Sorted 3' Splice Sites (High to Low Probability):
Position 14880: 0.9999999999983992
Position 24422: 0.9999999996969429
Position 26945: 0.9912894543236017
Position 52823: 0.9488837149073504
Position 37299: 0.9194134716770995
Position 54069: 0.8958144504145401
Position 32278: 0.8544783673669522
Position 30639: 0.6573171739810755
Position 50452: 0.6170277511577265
Position 5371: 0.39486546914057274
Position 33671: 0.3756179189685303
Position 56793: 0.22410139536187007
Position 53118: 0.2041063391236353
Position 33588: 0.17029148183173537
Position 32339: 0.13937113201047058
Position 33547: 0.13324066923731942
Position 33041: 0.1303068653373447
Position 11407: 0.09867506269825113
Position 59882: 0.09773304031980717
Position 27596: 0.09120928496240543
Position 8507: 0.07842133678473935
Position 11390: 0.06216257415396153
Position 27210: 0.05064788643501848
Position 8528: 0.0486753924308471
Position 28395: 0.04412992200445877
Position 32625: 0.04408704892280481
Position 37303: 0.04287559772974572
Position 55007: 0.03970901603544587
Position 33203: 0.03912633520235504
Position 37327: 0.03765004365066689
Position 55441: 0.03142311548518373
Position 56035: 0.03136609240670098
Position 33333: 0.0312649250433124
Position 27703: 0.025988607569826495
Position 27725: 0.022570849942372295
Position 55233: 0.019727136664405835
Position 27659: 0.017142684318330347
Position 57406: 0.014081292393596007
Position 35834: 0.012471982763787304
Position 55039: 0.011540094913897982
Position 1682: 0.01071017521382112
Position 32582: 0.010286820959309906
Position 1707: 0.00981773731834633
Position 54298: 0.009805279888183686
Position 33417: 0.009705118662079383
Position 34800: 0.008547665104764028
Position 33280: 0.008284850233189702
Position 1784: 0.007801736495735589
Position 54310: 0.007258595579818601
Position 34893: 0.0071320894484217
Position 27322: 0.006758469089094082
Position 27557: 0.006325243497268946
Position 27506: 0.0060189916142623255
Position 1675: 0.005859351664539585
Position 32999: 0.005646567421632566
Position 32958: 0.0050029409922304055
Position 27524: 0.004394297439277509
Position 47787: 0.0035687912071188095
Position 1716: 0.0031683189443837915
Position 2921: 0.0030366496553250423
Position 32474: 0.0030344205995916193
Position 1451: 0.002975411003199067
Position 33366: 0.0029742479561645193
Position 54038: 0.002943068649604013
Position 35854: 0.002870565474158469
Position 35762: 0.0028611770657680467
Position 32793: 0.0025498140993949654
Position 32701: 0.0024625458158515855
Position 4542: 0.0019971130347300383
Position 2111: 0.0017252160643520915
Position 1582: 0.0016282778505705487
Position 5298: 0.0016209761443501155
Position 2422: 0.001504270788009953
Position 3033: 0.0014200964772284094
Position 32808: 0.0013538384737047074
Position 5384: 0.0013439135516664644
Position 1760: 0.0010645627477858677
Position 2164: 0.0010368886128870327
Position 2380: 0.0009223075078285119
Position 2966: 0.0008787933144735366
Position 1132: 0.000658493086067553
Position 393: 0.000621917220940511
Position 489: 0.000582262361508337
Position 7043: 0.0004911478126282786
Position 1509: 0.0004652238198938916
Position 1506: 0.00044274262003976
Position 3262: 0.00042283727370758266
Position 917: 0.00030865062575745924
Position 45939: 0.00029708263806835623
Position 43881: 0.00021219492250304088
Position 4585: 0.00018660013159170767
Position 3298: 0.00018458268221556082
Position 40371: 0.0001827169628705597
Position 525: 0.0001704078762638076
Position 4385: 0.00016256561848957286
Position 38414: 0.00015304266165801035
Position 3086: 0.00014880994266733448
Position 2093: 0.00014746363885996286
Position 1407: 0.0001397372832541791
Position 41023: 0.00012855623039545968
Position 38270: 0.0001248050002701731
Position 2349: 0.00012354404783873347
Position 2875: 0.00012087789343635895
Position 727: 0.00011097855594547633
Position 47335: 0.00010570433112575942
Position 42885: 0.00010205866161991183
Position 580: 9.61092120766167e-05
Position 7109: 8.630013389071705e-05
Position 1392: 8.317881266056556e-05
Position 41641: 7.427860114036613e-05
Position 976: 7.162321566379019e-05
Position 7078: 6.963074915144225e-05
Position 754: 6.575815114061266e-05
Position 37705: 5.6687564144572435e-05
Position 41388: 5.2217681610965076e-05
Position 4522: 5.1912751697112007e-05
Position 39140: 5.095261677183151e-05
Position 789: 4.872521969285428e-05
Position 41809: 4.6465720917327486e-05
Position 866: 4.442417817742082e-05
Position 38669: 4.366499271272106e-05
Position 42909: 3.597227714225206e-05
Position 2453: 3.257807820600989e-05
Position 5227: 2.8952996801446452e-05
Position 5159: 2.88581982637155e-05
Position 1471: 2.7911692031534397e-05
Position 40100: 2.735535907617912e-05
Position 3131: 2.5713335231606505e-05
Position 38381: 2.077167088189184e-05
Position 1883: 1.9854233742901953e-05
Position 2185: 1.943037967912135e-05
Position 38030: 1.873060930383862e-05
Position 2318: 1.8136027187942802e-05
Position 857: 1.7127561206963795e-05
Position 37503: 1.5099758132469769e-05
Position 40694: 1.4333210834206708e-05
Position 1737: 1.35786045266636e-05
Position 39269: 1.1312314385687093e-05
Position 1138: 1.1174140410582558e-05
Position 551: 8.94458784043172e-06
Position 793: 8.611688425766352e-06
Position 38546: 8.11956341834978e-06
Position 548: 7.737503024074584e-06
Position 39288: 7.377428821601723e-06
Position 41524: 7.204347600847105e-06
Position 39037: 6.681903832085737e-06
Position 37995: 5.572212248379761e-06
Position 37752: 5.516025291655006e-06
Position 41054: 5.494064750066734e-06
Position 36756: 4.739904306831614e-06
Position 39665: 2.7455825847250555e-06
Position 33806: 2.50692238438857e-06
Position 37559: 2.3369966756628886e-06
Position 38437: 1.5929983716565792e-06
Position 38223: 1.4504809939596205e-06
Position 35433: 8.677219231260582e-07
Position 34188: 2.9000169850530285e-07
Position 15374: 3.014596138386455e-10
