Gene = GTF3C5
Position 23890: 4.845433394273195e-05
Position 16067: 2.9733645070297398e-05
Position 1851: 2.8208697982002184e-05
Position 1598: 2.6860854495028314e-05
Position 15211: 2.4089015302122063e-05
Position 26441: 2.2789486621105893e-05
Position 24182: 1.9246338760223325e-05
Position 588: 1.8444458938713748e-05
Position 1078: 1.5928461138818893e-05
Position 26677: 1.0868722807788554e-05
Position 1658: 9.984379436158323e-06
Position 36: 9.623387991458407e-06
Position 1660: 8.509208317385827e-06
Position 966: 7.410314251621778e-06
Position 80: 7.006355665291093e-06
Position 111: 6.333392542432634e-06
Position 1770: 5.930805455426291e-06
Position 126: 5.332828677973529e-06
Position 26259: 3.7711030083481857e-06
Position 3: 2.6191729248430967e-06
Position 24186: 2.465978286058454e-06
Position 284: 1.388962384497592e-06
Position 26945: 6.173607719831264e-07
Position 26892: 5.412924665848543e-07
Position 467: 2.0535734574549952e-07
Position 24083: 1.446211254317813e-07
Position 406: 1.4068991578495267e-07
Position 17: 6.830035962945038e-08
Position 19: 1.6028837590834943e-08
Position 423: 1.5430666880641392e-08
Position 496: 9.681781984046163e-09
Position 428: 2.962914856822435e-09
Position 401: 7.290005977323964e-11
Position 129: 7.954917040597434e-12
Position 185: 6.387106628900333e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26076: 0.9930884860110318
Position 13038: 0.9726665176053754
Position 24022: 0.9586022162821719
Position 21370: 0.955850477901237
Position 23138: 0.9443665228016457
Position 25322: 0.9182877879789635
Position 23718: 0.8734896404985046
Position 5730: 0.8138524311414036
Position 20093: 0.7639635659825181
Position 27124: 0.4800583423464833
Position 24751: 0.47953177418133835
Position 27137: 0.4107817827094927
Position 11983: 0.35607122653484663
Position 12217: 0.34364226973679096
Position 2444: 0.27256482974402624
Position 4949: 0.21516636571874884
Position 18399: 0.2122718937794302
Position 6677: 0.19725375661512085
Position 24779: 0.1728429736453828
Position 2014: 0.16560969252945404
Position 5708: 0.16175493455335566
Position 18202: 0.14910448093529172
Position 10701: 0.14828965886030088
Position 2510: 0.1429684120344998
Position 22947: 0.11367966603699374
Position 11397: 0.0897284111995927
Position 4752: 0.08367319370243699
Position 18436: 0.06527797734908262
Position 23649: 0.06332365334677664
Position 24254: 0.06244974455459658
Position 5422: 0.06244670599542247
Position 26775: 0.06168189702396597
Position 19925: 0.06141505900835403
Position 6499: 0.0533091258676433
Position 18165: 0.05219819991690948
Position 4907: 0.044589758412976105
Position 19678: 0.04186670952303304
Position 1898: 0.03711001536538177
Position 11934: 0.0353061788730219
Position 12026: 0.03383732576709185
Position 3594: 0.03197676848743864
Position 312: 0.030528510513196577
Position 26540: 0.02855599404761309
Position 3585: 0.027634090048346993
Position 3606: 0.02708199381022898
Position 21265: 0.0268762593473845
Position 27377: 0.02602978296380283
Position 25186: 0.02572110785486037
Position 6880: 0.025442930835592306
Position 3529: 0.025151004173348198
Position 23398: 0.02460904807620926
Position 26933: 0.02356905408309116
Position 24587: 0.02327251904147874
Position 18668: 0.022937169971629756
Position 23615: 0.022413700173004144
Position 6039: 0.020586330529737653
Position 19162: 0.020081260343680997
Position 25131: 0.019709376384122325
Position 16746: 0.01869207805626757
Position 14423: 0.018379129560195374
Position 16392: 0.0180239436030593
Position 13151: 0.01766309034218696
Position 16066: 0.01731135039837884
Position 25735: 0.0173011648440914
Position 10803: 0.017100591877512384
Position 18456: 0.016366428248188014
Position 8739: 0.016305305590413155
Position 15129: 0.01615949841076819
Position 2480: 0.016056757330375388
Position 23199: 0.015867024259072004
Position 14674: 0.013324644242445753
Position 23925: 0.013239618505333589
Position 24026: 0.013221291323339596
Position 18135: 0.012964584877648108
Position 5660: 0.012930914109218383
Position 18811: 0.012025294406027849
Position 23145: 0.01149107647427213
Position 6084: 0.011400418456456495
Position 2410: 0.011175212985467598
Position 18459: 0.011143058768027264
Position 25370: 0.010859590830101665
Position 373: 0.010811489871053164
Position 12927: 0.009670392052434217
Position 26865: 0.009607360243195926
Position 21549: 0.009269167161301389
Position 20122: 0.008715820539236547
Position 23158: 0.008477318546808837
Position 25755: 0.008367519841186999
Position 15132: 0.008210609820856066
Position 24000: 0.008201043004559748
Position 2628: 0.007024603983760722
Position 21825: 0.006847993711610194
Position 2531: 0.006816980184065999
Position 16612: 0.006713806096041582
Position 25666: 0.0064506817367920785
Position 26720: 0.006394097971465857
Position 24725: 0.006039941734800592
Position 27142: 0.005931752253301599
Position 14791: 0.005815685370623261
Position 19961: 0.005278873638913312
Position 23072: 0.005121719840694595
Position 9858: 0.005050528516762541
Position 15941: 0.004810392248558254
Position 24834: 0.0045795294274572846
Position 1937: 0.0045443336376719025
Position 15909: 0.004298552620452726
Position 26592: 0.004106101690688041
Position 23467: 0.00389347619646624
Position 2219: 0.0038799989375700736
Position 27083: 0.0033169400435133388
Position 21845: 0.0028612919572663944
Position 24569: 0.0028040391708858436
Position 23351: 0.0027294253300711693
Position 1400: 0.0026193315662090804
Position 24057: 0.002548132827533724
Position 2127: 0.0025092660839410607
Position 21464: 0.0022342511196021715
Position 27000: 0.0021908112578737896
Position 1650: 0.0021485602483149423
Position 26817: 0.002059564469364319
Position 21739: 0.0019504604453357912
Position 26152: 0.0019097939976519727
Position 22915: 0.0019040960892418215
Position 11445: 0.0018620530777709685
Position 2020: 0.001856463294735079
Position 1449: 0.0017840062686652438
Position 23512: 0.0016467532731362132
Position 3455: 0.0016147602948541025
Position 23328: 0.0015945363582064716
Position 320: 0.0015755971703509848
Position 23731: 0.0014197460587997627
Position 1670: 0.0013684846011408336
Position 27543: 0.0013436032633147555
Position 21677: 0.0013314662663658767
Position 1934: 0.001326086387117534
Position 14827: 0.0012911499481570424
Position 2495: 0.0012828924054182071
Position 4006: 0.0012602483605515555
Position 23382: 0.0012157483943590688
Position 24054: 0.0010923986997925471
Position 5599: 0.001080203622657491
Position 140: 0.0010601731140274077
Position 25693: 0.0010549231664560177
Position 26319: 0.0010357976864036852
Position 2685: 0.0010215804167948198
Position 27584: 0.0008560473949226539
Position 2292: 0.0008217530665691207
Position 2369: 0.0007986286270003386
Position 24760: 0.0007878498137217068
Position 24823: 0.0007775886295349395
Position 26734: 0.0007759965831156255
Position 1039: 0.0007620519381734153
Position 26890: 0.0007450858911435179
Position 2455: 0.0007276640443819334
Position 27803: 0.0007225319286261953
Position 24210: 0.0007050196853537465
Position 930: 0.0006938729503764286
Position 4237: 0.0006894523479583012
Position 21810: 0.0006861702245819313
Position 26526: 0.0006813027574180358
Position 961: 0.0006661334408853325
Position 25703: 0.0006651444849411737
Position 24609: 0.0006618446757854044
Position 26111: 0.0006547132634597239
Position 26609: 0.0006407055327103827
Position 2070: 0.0006172767856467239
Position 23581: 0.0006150591565045402
Position 3926: 0.0005720600182170863
Position 24856: 0.0005628876566268834
Position 21916: 0.0005316997399110354
Position 26126: 0.000521558421324029
Position 26451: 0.0005157917911729066
Position 26083: 0.00047490573309933495
Position 27757: 0.000466172518172929
Position 25940: 0.00043384670253552703
Position 1076: 0.0004283487163535991
Position 24536: 0.00042203851938368505
Position 2346: 0.0004002398059902276
Position 1255: 0.000398249366671636
Position 23042: 0.0003876990024078535
Position 23596: 0.0003725536005802482
Position 111: 0.0003669136222850692
Position 26962: 0.0003565553677730086
Position 14530: 0.00035453576552638697
Position 25747: 0.00032749096740443005
Position 707: 0.00032730480253937187
Position 6374: 0.0003244993823834143
Position 14399: 0.00029799114176529953
Position 26030: 0.00028037419072147313
Position 4816: 0.00026248735241886145
Position 4162: 0.00024640511710021445
Position 26846: 0.00023315561637339926
Position 1655: 0.0002287861674195105
Position 2225: 0.00021435547750036607
Position 176: 0.00021387890730711323
Position 964: 0.00021128563013312658
Position 24783: 0.00021104100223782568
Position 378: 0.00020066590298353727
Position 25347: 0.0001986421754354738
Position 2465: 0.00019618883281539675
Position 3434: 0.0001949519401035543
Position 23748: 0.00019220277460849135
Position 26027: 0.00019082342122964886
Position 27395: 0.00016753705174232109
Position 27168: 0.00016475725749967156
Position 24800: 0.00015321414818579506
Position 2662: 0.00015011223223507014
Position 26400: 0.0001490785004185678
Position 2655: 0.00014441132671026948
Position 24393: 0.00014424564737559352
Position 2324: 0.00014156697139577743
Position 3707: 0.00013021775132680745
Position 23556: 0.00011367091092569773
Position 25217: 0.00010614066799728106
Position 14230: 0.00010143268584380287
Position 25574: 0.0001001553886608059
Position 23088: 9.528487565572453e-05
Position 1561: 8.850766713470753e-05
Position 14646: 8.643454535563113e-05
Position 24030: 8.016781023023182e-05
Position 8311: 7.624229913919594e-05
Position 14533: 7.504654469785358e-05
Position 14992: 7.330939255236167e-05
Position 25953: 7.191181796837437e-05
Position 682: 7.046648732887994e-05
Position 23656: 7.000301039745236e-05
Position 1954: 6.413684343082969e-05
Position 5949: 6.311682272697654e-05
Position 2196: 6.105686891647133e-05
Position 1846: 5.0622330716442503e-05
Position 23773: 4.8955154772677105e-05
Position 436: 4.8246222732353454e-05
Position 261: 4.460575057315765e-05
Position 15184: 3.895741544149617e-05
Position 14139: 3.7672906319164304e-05
Position 23899: 3.4542383899978385e-05
Position 1749: 3.453326066709109e-05
Position 14360: 3.3667221124834136e-05
Position 1122: 3.182446710644021e-05
Position 1829: 3.135166461694665e-05
Position 24215: 2.9025684351376865e-05
Position 24097: 2.6684690287612502e-05
Position 334: 2.5392512405434743e-05
Position 906: 2.3804326796750794e-05
Position 1743: 2.3657871473530943e-05
Position 406: 1.9544851139990212e-05
Position 1043: 1.8741724268879184e-05
Position 984: 1.6910314198535705e-05
Position 1995: 1.43789455554954e-05
Position 26197: 1.4160685830752451e-05
Position 1698: 1.1721227357320359e-05
Position 1832: 1.1199487986123807e-05
Position 939: 1.0011815299076562e-05
Position 26157: 8.742937759383579e-06
Position 25984: 5.684969045724955e-06
Position 25989: 5.344444997585051e-06
Position 1502: 4.466520639066743e-06
Position 1404: 4.19229944828183e-06
Position 26554: 3.546503387559506e-06
Position 23332: 3.0679424558456796e-06
Position 756: 2.510528456883189e-06
Position 1516: 2.385780202971966e-06
Position 2378: 2.0313276018399733e-06
Position 208: 1.6876952055037612e-06
Position 847: 1.6212415077715838e-06
Position 195: 1.5611433263864882e-06
Position 909: 1.5486964904907904e-06
Position 23306: 1.5250281973723156e-06
Position 943: 1.4539861641059068e-06
Position 873: 1.3512217604132568e-06
Position 844: 1.3319649781066886e-06
Position 464: 1.305712303489737e-06
Position 460: 1.2578222469609198e-06
Position 1474: 2.9091827826266096e-07
Position 1721: 1.3018123068436787e-07
Position 1716: 1.0771448933299557e-07
Position 1783: 9.537110935823605e-08
Position 24259: 1.814323936547381e-08
Position 1188: 3.3918577289145454e-09
Position 1183: 2.727626614100329e-09
Position 915: 2.309920592204717e-09
Position 1262: 1.2356005345829864e-09
