Gene = TRIP13
Position 23924: 0.003499801449134041
Position 1308: 0.0026457415732441263
Position 13928: 0.002488105908240672
Position 973: 0.0024491243728918277
Position 558: 0.002225714075572781
Position 222: 0.0021092521745202245
Position 10171: 0.0018998879100768779
Position 14661: 0.0018674769133414375
Position 2908: 0.001717920812085232
Position 20054: 0.0016362373726126
Position 20110: 0.0016205263394150169
Position 4188: 0.0015391193707501585
Position 1451: 0.0015269938716801917
Position 8559: 0.0015057841293929265
Position 3262: 0.0013312619585527444
Position 307: 0.001172081798412082
Position 1438: 0.0011631660381688981
Position 4511: 0.0010100776679058186
Position 4593: 0.0009926447251852048
Position 4573: 0.0009650570404323175
Position 14963: 0.0008565387552560539
Position 302: 0.000828697658677492
Position 20396: 0.000808582773685887
Position 15110: 0.0007967387692522841
Position 1580: 0.0007055231063851652
Position 4313: 0.0006984783028233168
Position 1456: 0.0006226851278042569
Position 15115: 0.0005770596633991712
Position 2359: 0.0005753163462975898
Position 2924: 0.0004800223026271901
Position 128: 0.000439938525766241
Position 15947: 0.000426402469503362
Position 1245: 0.0004138354338063932
Position 3798: 0.00040878931419565946
Position 66: 0.0003836145673445886
Position 1386: 0.000378369190870914
Position 4159: 0.00035459252231241504
Position 9672: 0.0003516048529669562
Position 2212: 0.00033846011747891766
Position 3252: 0.00030253511587620093
Position 16463: 0.0002941858121702076
Position 1967: 0.00027736673922766517
Position 772: 0.00027390393161269414
Position 9075: 0.0002618933056496699
Position 925: 0.0002548323000483938
Position 2658: 0.0002429528295668178
Position 849: 0.0002318209692369058
Position 9216: 0.0002100694721710645
Position 4458: 0.0001893073502211922
Position 4659: 0.00018484389267802343
Position 15076: 0.00017067374614163967
Position 2929: 0.00015386742078271832
Position 24910: 0.00014912243696824047
Position 846: 0.0001479512580097526
Position 16133: 0.00013939456008305504
Position 1159: 0.00012617263082458758
Position 4293: 0.0001255773095830586
Position 1148: 0.0001236208323167839
Position 1273: 0.00010942350813904591
Position 2259: 0.00010545193273264034
Position 16467: 8.764654790507716e-05
Position 1063: 8.459692535957526e-05
Position 4139: 8.183623942294337e-05
Position 15781: 7.682433295663847e-05
Position 1613: 6.464952000773095e-05
Position 327: 6.151067251986919e-05
Position 1441: 5.785255177147905e-05
Position 1630: 4.5409621471410736e-05
Position 461: 4.129836827551011e-05
Position 8776: 3.716498556635988e-05
Position 16025: 3.3225908256737026e-05
Position 416: 2.8083425606335204e-05
Position 9361: 2.5995460430316816e-05
Position 762: 2.1029629119655586e-05
Position 185: 2.0395082943629277e-05
Position 422: 1.8437219944783716e-05
Position 16533: 1.6883702613034527e-05
Position 8773: 1.598507084876436e-05
Position 9676: 1.3061408394823165e-05
Position 828: 1.2583522456972377e-05
Position 789: 1.1488836987937204e-05
Position 4161: 1.1257883611272525e-05
Position 9107: 7.822140044206352e-06
Position 782: 4.1041065784015e-06
Position 368: 3.6450243967778673e-07
Position 1558: 2.878047443932587e-07
Position 332: 1.3237854988281046e-07
Position 396: 1.128061538704285e-07
Position 505: 9.855393512905426e-08
Position 982: 8.085456784471129e-08
Position 16257: 3.830679454703927e-08
Position 284: 2.5594301954939248e-08
Position 406: 2.145549843026235e-08
Position 961: 1.7416938332128597e-08
Position 8926: 1.0205706125751904e-08
Position 398: 9.719355163369536e-09
Position 2408: 6.913605470980335e-09
Position 911: 2.9543234976174895e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15711: 0.9900978242239433
Position 8697: 0.9759877980296087
Position 2143: 0.9216355149817996
Position 4021: 0.8771079969709246
Position 19199: 0.857975588725277
Position 11504: 0.8449029025216148
Position 14742: 0.7771903252512998
Position 21821: 0.6744307471913212
Position 11119: 0.6640531882309646
Position 15344: 0.654699398632087
Position 14366: 0.6242965297448154
Position 923: 0.5861725175411753
Position 4257: 0.5198053346309711
Position 24118: 0.5167757484182748
Position 23260: 0.5149032019608497
Position 24413: 0.5148812722553678
Position 7850: 0.4280612928330397
Position 15529: 0.3050700591375046
Position 24722: 0.26837793644029573
Position 2390: 0.24915858759339365
Position 15901: 0.24304152418971417
Position 24364: 0.22366902955835316
Position 8058: 0.198809209079446
Position 15300: 0.1924637735613898
Position 24135: 0.16497917163235262
Position 24759: 0.15614081627467832
Position 19813: 0.13297760857334318
Position 24748: 0.13166752321863273
Position 22140: 0.12817267606789995
Position 25075: 0.11751797231826927
Position 4066: 0.1022943067154502
Position 19838: 0.10164593206396223
Position 14331: 0.08720382507054754
Position 7827: 0.08377683315117844
Position 9992: 0.08113739907122207
Position 3123: 0.07874129022855168
Position 8031: 0.07222022419379011
Position 9519: 0.07177743030802254
Position 15513: 0.07146632211745048
Position 11095: 0.06489135140912662
Position 9890: 0.06321704630788696
Position 25296: 0.06294479468835819
Position 9947: 0.052704339626852344
Position 11099: 0.049793186668778466
Position 22160: 0.04641567902425937
Position 7294: 0.045089368417558305
Position 14486: 0.0449406455664817
Position 19268: 0.044854970053572814
Position 21625: 0.04380061167576986
Position 24692: 0.04308420973203458
Position 23762: 0.04089224078660958
Position 16720: 0.03973232751976423
Position 8526: 0.03506249212154737
Position 14412: 0.0337112099957699
Position 7875: 0.03295380905609516
Position 19095: 0.028749112208655336
Position 24798: 0.028515681644192173
Position 15209: 0.028500913983391007
Position 23175: 0.02818901434364151
Position 2455: 0.026619929579474073
Position 15328: 0.026168740328662586
Position 11451: 0.02581066731664352
Position 19130: 0.025802912665132786
Position 7930: 0.024465294120105927
Position 11464: 0.020953383004136843
Position 19245: 0.020090550873855185
Position 24383: 0.020064567743426766
Position 762: 0.019725208162326428
Position 16836: 0.01889433843457382
Position 8734: 0.018301466060648145
Position 3970: 0.017960905966041815
Position 23373: 0.017892684087219078
Position 7360: 0.01679414985619182
Position 11059: 0.015825959094780455
Position 23765: 0.015343748955231279
Position 21742: 0.01506393272117232
Position 7228: 0.014363180996487458
Position 15582: 0.014091100189071944
Position 20734: 0.013981185076586146
Position 24933: 0.013048410089831906
Position 23000: 0.012824177539739247
Position 16579: 0.011218426746258359
Position 25371: 0.011184291039832957
Position 20756: 0.010866194759787383
Position 21622: 0.010017285528492034
Position 2407: 0.009967190685290086
Position 10999: 0.00986976398059932
Position 19725: 0.009632243710795362
Position 24058: 0.009583763814876422
Position 25400: 0.009068773315162844
Position 24947: 0.008826647657319121
Position 12692: 0.008772287861886326
Position 1783: 0.008713239559584458
Position 2512: 0.008677548528158923
Position 3171: 0.008577201248393923
Position 23859: 0.008570644603167225
Position 2437: 0.008417647252370613
Position 7999: 0.008318309762366874
Position 15051: 0.008276927244050316
Position 21532: 0.00806332031261355
Position 9856: 0.00783371539195767
Position 14615: 0.007647911208534937
Position 15746: 0.007603271510347113
Position 22699: 0.0075832068210820525
Position 23645: 0.00730732164287245
Position 2110: 0.007302919202838587
Position 7166: 0.00723487389535753
Position 1158: 0.007060440503590897
Position 19870: 0.007035543734820002
Position 21669: 0.00681361072230619
Position 8491: 0.006471751997691773
Position 21827: 0.006294407653295502
Position 21212: 0.006032283917659862
Position 15374: 0.005310983272341955
Position 22109: 0.0053015225777278425
Position 1762: 0.004884925311988262
Position 9924: 0.004822706507288819
Position 19891: 0.004781512049318265
Position 2286: 0.004506742351464781
Position 2462: 0.004352963537887889
Position 22143: 0.004265898284440121
Position 15109: 0.004246954617359338
Position 19594: 0.004234279952108949
Position 15931: 0.004217062404179786
Position 677: 0.003874594929141668
Position 4265: 0.003777314276255338
Position 21208: 0.003766206417690912
Position 10886: 0.0036738146727007997
Position 23717: 0.0036657561079334634
Position 8675: 0.0036105378772906707
Position 642: 0.0035294085892823017
Position 15195: 0.0035139363028804686
Position 15591: 0.0033265918270340804
Position 16444: 0.0030251509029613688
Position 16542: 0.002913423953689595
Position 25102: 0.002908687076207217
Position 2698: 0.0025954391926864776
Position 21777: 0.002552200379680379
Position 13812: 0.002488105908240671
Position 7100: 0.002418004324899611
Position 7727: 0.002339006505021641
Position 2401: 0.002239073973978836
Position 2813: 0.002197842938229861
Position 7619: 0.0021835215234231107
Position 385: 0.0019601698120945673
Position 1642: 0.001929978874667947
Position 23449: 0.0019036533794534235
Position 957: 0.001740441231097783
Position 9818: 0.0016568504189112168
Position 8612: 0.001606366104105535
Position 23330: 0.0015343418963918033
Position 25423: 0.0014013676106156656
Position 3135: 0.00139549484550464
Position 2517: 0.0013161426589890321
Position 715: 0.0011659953220538983
Position 2254: 0.001111345942630232
Position 2614: 0.0011002685025012727
Position 9582: 0.001091139343417312
Position 16502: 0.001058491299856521
Position 875: 0.0010572449245948269
Position 19508: 0.0010473692897752607
Position 11540: 0.0010418820166389257
Position 1725: 0.0010342353868499307
Position 2841: 0.0010227063603774822
Position 9729: 0.001010780403665725
Position 1629: 0.0009951832487205357
Position 16067: 0.0009692190067019016
Position 2976: 0.0009401863401645947
Position 1715: 0.0008929048114220778
Position 3941: 0.0008897526973475324
Position 800: 0.0008805452609440241
Position 16195: 0.0008780793881504499
Position 16031: 0.0007963904495024268
Position 16466: 0.000767315238726885
Position 1454: 0.0007637619911243086
Position 9672: 0.0007421037922712715
Position 2953: 0.0007228332538904202
Position 3185: 0.0007183696626882165
Position 16248: 0.0006765577075687726
Position 1040: 0.0006219515305095193
Position 19572: 0.0005837104228715137
Position 3148: 0.0005718058519990984
Position 12698: 0.0005482716615463926
Position 1061: 0.0005117886823719181
Position 7034: 0.00045613655877824514
Position 556: 0.0004368083012228649
Position 1257: 0.0004340283772851556
Position 2538: 0.0004247498213284238
Position 8995: 0.00042187310514919904
Position 1800: 0.00041422170302051934
Position 20307: 0.00041331141742354536
Position 3642: 0.0004087893141956599
Position 20217: 0.00039527135626234134
Position 526: 0.0003724584849310496
Position 1769: 0.00036261453881508183
Position 961: 0.00034682706414505886
Position 1004: 0.00029191363355444706
Position 818: 0.00028774932304068276
Position 2194: 0.00027629115771134584
Position 2482: 0.00026930765890297525
Position 2469: 0.0002626021797065484
Position 3245: 0.00025054063352531104
Position 3021: 0.00023519406976928056
Position 2179: 0.0002308256649452353
Position 1843: 0.00020914674859625002
Position 24902: 0.00020592753201283923
Position 306: 0.00020083885453635783
Position 406: 0.0002000225983810259
Position 592: 0.00019308380319132007
Position 2845: 0.00018861205844173605
Position 9402: 0.00018696001522877455
Position 15655: 0.00018301373363830195
Position 618: 0.00017968784474685966
Position 501: 0.00017555992528745271
Position 382: 0.0001360426272127671
Position 9724: 0.00013047943719714442
Position 861: 0.00011757662318031615
Position 1669: 0.00010710736404820033
Position 427: 0.00010229051205508895
Position 3928: 0.00010081187659697511
Position 1018: 8.894336692329897e-05
Position 1030: 8.422347131513243e-05
Position 1131: 7.722398539740234e-05
Position 9436: 6.905706267382641e-05
Position 9676: 6.343169338385833e-05
Position 16286: 6.033728466027068e-05
Position 15973: 5.953876722764813e-05
Position 782: 5.898644153312514e-05
Position 2746: 5.258835695994803e-05
Position 1683: 5.1764659340283286e-05
Position 16244: 5.108151573812017e-05
Position 15976: 5.064108212345919e-05
Position 9755: 4.762322064654794e-05
Position 364: 3.8506195027422814e-05
Position 8893: 3.4593978396575494e-05
Position 692: 3.0516637527605882e-05
Position 1884: 3.043740354044579e-05
Position 15637: 2.9032567626462444e-05
Position 8991: 2.8784718862599334e-05
Position 1646: 2.4737007498191128e-05
Position 278: 2.3495749736635227e-05
Position 16257: 2.2410601401118972e-05
Position 1195: 2.171465035488677e-05
Position 242: 2.1667938558028508e-05
Position 9522: 1.9075534036724543e-05
Position 16169: 1.52100844040815e-05
Position 2860: 1.4939020777458447e-05
Position 16370: 1.3747708710502713e-05
Position 16365: 1.328522333264783e-05
Position 16012: 1.1990463924339136e-05
Position 16034: 1.15094316481506e-05
Position 1329: 1.1477015126738414e-05
Position 685: 9.5424273220533e-06
Position 15999: 9.353918799480815e-06
Position 1331: 9.132246039084463e-06
Position 436: 7.262932944135837e-06
Position 8867: 7.241718196260348e-06
Position 9074: 6.534333560909503e-06
Position 2565: 5.803876224778829e-06
Position 8934: 5.448878438067672e-06
Position 19660: 5.222936162859592e-06
Position 2863: 4.862624793084591e-06
Position 4151: 4.837953780142568e-06
Position 2010: 3.7464533897192418e-06
Position 2789: 3.0877194466122516e-06
Position 1963: 2.9694902070496444e-06
Position 12576: 2.211605616146476e-06
Position 218: 1.9734508796052017e-06
Position 16084: 1.6520284913649816e-06
Position 8931: 1.313851397771656e-06
Position 2520: 1.194212766004275e-06
Position 1936: 1.1202467844871345e-06
Position 447: 6.81944847017612e-07
Position 514: 5.959479852627918e-07
Position 665: 5.118205916804144e-07
Position 15908: 4.997515309081593e-07
Position 15915: 2.2251894770865656e-07
Position 932: 1.9586803963780662e-07
Position 444: 1.8038679480414487e-07
Position 2552: 1.3554403045238207e-07
Position 181: 1.0937206220967952e-07
Position 795: 1.0188142897954514e-07
Position 221: 7.8195601964208e-08
Position 2671: 6.779018882888923e-08
Position 204: 5.152800063966035e-08
Position 274: 3.230608864842463e-08
Position 1072: 1.188170860996485e-08
Position 834: 9.942512717931024e-09
Position 828: 9.253519589606747e-09
Position 822: 8.558877544676619e-09
Position 841: 2.78651041555459e-09
Position 698: 2.447302832402699e-09
Position 8382: 5.287679581448901e-10
Position 254: 5.030164674785258e-10
Position 250: 4.031714054492999e-10
Position 185: 6.743707895477995e-11
Position 136: 3.560247969989485e-11
Position 820: 3.2863878869195254e-11
Position 166: 2.8685853062756933e-11
