Gene = ANKRD45
Sorted 3' Splice Sites (High to Low Probability):
Position 10428: 0.44672369320123423
Position 195: 0.1930071452619033
Position 229: 0.18439273294420344
Position 7190: 0.09771203093969949
Position 129: 0.08629117756404259
Position 9455: 0.06850908734024659
Position 14435: 0.06698541612433245
Position 8239: 0.06582307147754785
Position 601: 0.06388777762033845
Position 3855: 0.05848707865208313
Position 12401: 0.05268206656706386
Position 4862: 0.04846936201454179
Position 1644: 0.04821261816284601
Position 7617: 0.042474624481000214
Position 11248: 0.0384965162653869
Position 4020: 0.025855436201534205
Position 9680: 0.02330014244665581
Position 9159: 0.022587105266965245
Position 10494: 0.01712242978831097
Position 11545: 0.014930472631798263
Position 467: 0.013691144910686265
Position 984: 0.012675140942890501
Position 1474: 0.012328199009792167
Position 925: 0.01010859185281297
Position 623: 0.006526940527531037
Position 701: 0.006440305261427152
Position 1600: 0.005733845042855054
Position 1981: 0.005172343775252162
Position 6151: 0.005131412401261974
Position 11184: 0.004949566195038928
Position 1881: 0.004751742435017634
Position 8102: 0.004520759615989845
Position 1691: 0.004512492920946844
Position 8051: 0.004436578280209517
Position 3851: 0.004420048497047809
Position 2930: 0.004363265830804585
Position 7052: 0.004166550966838839
Position 4489: 0.004040746132660977
Position 7895: 0.003928519721467567
Position 1454: 0.003735403543867768
Position 8358: 0.00345722268681955
Position 2240: 0.003212615031020266
Position 8269: 0.002765386827659142
Position 6654: 0.0027556010354405107
Position 7153: 0.0027548389828795173
Position 6593: 0.002747333662845711
Position 171: 0.0027415878470221926
Position 7002: 0.00249498368048976
Position 7426: 0.002404624807606193
Position 1255: 0.0023552857152576655
Position 1289: 0.001962387835212472
Position 2158: 0.0018647859348686353
Position 4216: 0.0017576487504459058
Position 894: 0.0016564565473968364
Position 197: 0.0016357439431790423
Position 6813: 0.0015130783287890283
Position 10579: 0.001465502917428716
Position 5488: 0.0014495760481463657
Position 5577: 0.001436868509345648
Position 3523: 0.0012580793844453252
Position 1536: 0.0012194589791575563
Position 6071: 0.0010215017523776543
Position 1663: 0.0009513995062527344
Position 1158: 0.00085986464203572
Position 3507: 0.0007935192957909256
Position 525: 0.0007776847748122798
Position 2418: 0.0007555263090972835
Position 142: 0.0007116650048404949
Position 677: 0.0005837328663091492
Position 397: 0.0004126475041369404
Position 366: 0.00041093614736374543
Position 2717: 0.00037384080555810564
Position 3324: 0.00031952174455850076
Position 3126: 0.0002818728746909852
Position 1190: 0.0002817696996578887
Position 2324: 0.00026044662043862995
Position 2327: 0.0002510846051065248
Position 665: 0.00023452082379818854
Position 2038: 0.00022632910997975704
Position 2183: 0.00022258426267161082
Position 2757: 0.0002088114013407822
Position 1581: 0.00016315033958293597
Position 1224: 0.00016196159163648992
Position 1959: 0.00015356219211503928
Position 2664: 8.330165252130379e-05
Position 3575: 5.023240399279995e-05
Position 425: 4.4396821023505414e-05
Position 1563: 4.4280252697945254e-05
Position 294: 2.9878120398640996e-05
Position 236: 2.656247712755395e-05
Position 653: 2.61207846106454e-05
Position 898: 2.4463984342697233e-05
Position 990: 1.6746937099008616e-05
Position 1195: 1.4167997855459452e-05
Position 245: 1.40796163590421e-05
Position 1035: 9.755474132454847e-06
Position 499: 9.670350774236738e-06
Position 265: 8.545983683342715e-06
Position 248: 8.43379324926378e-06
Position 854: 4.846614731151876e-06
Position 1711: 4.622704872215844e-06
Position 948: 4.57596890238337e-06
Position 256: 1.5890909023395156e-06
Position 930: 1.0190536831024911e-06
Position 150: 7.309689996270088e-07
Position 490: 2.571030946330776e-07
Position 478: 2.513667686426562e-07
Position 155: 1.5576675453014442e-07
Position 1263: 1.4676917609278898e-07
Position 441: 1.1834508817190763e-07
Position 110: 7.934086174011617e-08
Position 272: 7.571776292085793e-08
Position 97: 5.31437042657176e-08
Position 274: 3.013483141563169e-08
Position 94: 1.639987773817087e-11
Position 781: 7.716205368473716e-12
