Gene = POLR3C
Position 12078: 9.932243350971666e-05
Position 483: 9.726557819208424e-05
Position 228: 9.624919987167952e-05
Position 1839: 9.415731763049488e-05
Position 1301: 9.391911792255556e-05
Position 2695: 8.778735552768689e-05
Position 5121: 8.368560372089433e-05
Position 1604: 8.33680194406364e-05
Position 558: 8.312382296250034e-05
Position 5566: 7.908076568807728e-05
Position 12423: 7.78482320411728e-05
Position 1677: 7.23597980642086e-05
Position 4414: 7.235139360824153e-05
Position 3683: 7.074186726745431e-05
Position 2943: 6.759153542822515e-05
Position 4742: 6.740520338285641e-05
Position 651: 6.467138491589192e-05
Position 11934: 6.346733584701529e-05
Position 3460: 6.322222570024942e-05
Position 3410: 6.225239325712015e-05
Position 480: 5.8077118723613494e-05
Position 423: 5.783781357889474e-05
Position 1491: 5.629222281243157e-05
Position 2276: 5.280004579973133e-05
Position 3437: 5.1234193545679996e-05
Position 1636: 5.008055329251816e-05
Position 1798: 4.716736169933688e-05
Position 297: 4.320917233533875e-05
Position 1884: 4.13000097221084e-05
Position 1242: 3.750911170854186e-05
Position 1975: 3.590445246051911e-05
Position 3104: 3.415580258159688e-05
Position 264: 3.047171926676901e-05
Position 1374: 2.9861267291289336e-05
Position 1400: 2.9787485244626034e-05
Position 1962: 2.769534793785226e-05
Position 9320: 2.7544807820624066e-05
Position 5623: 2.7460444327307235e-05
Position 1286: 2.6022882862231956e-05
Position 2468: 2.539932761406499e-05
Position 318: 2.4792614511632747e-05
Position 1159: 2.2440305986898415e-05
Position 1948: 2.230521880166861e-05
Position 253: 2.108501773835261e-05
Position 2165: 2.0380341663847128e-05
Position 10664: 2.009701104377598e-05
Position 2168: 1.915598328967446e-05
Position 1042: 1.6097793816003868e-05
Position 11688: 1.4605020093939408e-05
Position 486: 1.3586589170274427e-05
Position 1315: 1.2932564665012323e-05
Position 9751: 1.2526521978601996e-05
Position 9973: 1.2058182530520513e-05
Position 140: 1.1448666087277455e-05
Position 234: 1.1238330654183082e-05
Position 2016: 1.073259505501049e-05
Position 9926: 1.0409183104403393e-05
Position 552: 1.008743106041455e-05
Position 1811: 9.59728092692196e-06
Position 1894: 9.532167353100681e-06
Position 274: 9.45213114436596e-06
Position 612: 8.92968127415105e-06
Position 1794: 8.7057287158574e-06
Position 981: 7.874070646178446e-06
Position 145: 7.787707034704215e-06
Position 9608: 7.449683989407762e-06
Position 11791: 6.923758527648886e-06
Position 11724: 6.4757692382201095e-06
Position 427: 6.30622488580687e-06
Position 9839: 6.0377139322007705e-06
Position 11715: 5.800927154118248e-06
Position 5655: 4.465786520813408e-06
Position 4492: 4.3217867328254925e-06
Position 5533: 3.7782707292782333e-06
Position 4416: 2.9191527066017086e-06
Position 4958: 1.421500561068717e-06
Position 5690: 1.3361424638019462e-06
Position 5284: 1.2476663401132602e-06
Position 4822: 1.0024001528601942e-06
Position 4815: 9.892690414293526e-07
Position 2009: 8.894888445075415e-07
Position 4835: 8.705704960766769e-07
Position 2011: 7.171008316759267e-07
Position 2121: 6.682088091866465e-07
Position 4598: 6.587917221342482e-07
Position 998: 4.24225472546213e-07
Position 4553: 3.736326044522906e-07
Position 4928: 3.491966728396882e-07
Position 4573: 3.293529718212875e-07
Position 4391: 3.2841249494052575e-07
Position 4345: 2.0972504287236863e-07
Position 4364: 2.0079333533062096e-07
Position 9482: 1.6541327608052842e-07
Position 4881: 1.6501541538559126e-07
Position 5302: 1.283383895424493e-07
Position 4854: 1.1252681035545282e-07
Position 4630: 4.306499389256558e-08
Position 730: 2.8239543439509382e-08
Position 385: 2.7438782529726486e-08
Position 2517: 1.8994120319035026e-08
Position 4889: 1.891571696146765e-08
Position 230: 1.8704562178927392e-08
Position 4301: 1.653363661227091e-08
Position 2499: 8.809966098576753e-09
Position 5921: 7.73137881960752e-09
Position 9389: 7.477507755135457e-09
Position 336: 6.6900454961655094e-09
Position 187: 2.735613359361732e-09
Position 189: 1.988575997901458e-09
Position 492: 1.7723423096435981e-09
Position 392: 9.998580965954143e-10
Position 242: 1.386717932626677e-13
Position 116: 6.064713487719288e-14
Position 99: 2.115916463467494e-14
Position 237: 1.6131953494433695e-14
Position 77: 2.738111555468275e-15
Position 110: 2.6067195665534225e-15
Position 355: 2.5769952929525103e-15
Position 361: 1.4006721067126687e-15
Position 94: 1.2966735836422875e-15
