Gene = CDC26
Position 1211: 0.00057821908460179
Position 129: 0.00043276088376047655
Position 1308: 0.00040076169318884467
Position 1180: 0.0003734000220456443
Position 3976: 0.00031556923834396915
Position 563: 0.0002886760467991657
Position 2604: 0.00024697626986470305
Position 921: 0.00010955299055089054
Position 979: 8.023990230707789e-05
Position 3954: 7.910713808783498e-05
Position 569: 7.812791142524263e-05
Position 450: 5.2582804126079884e-05
Position 17: 4.729014012255927e-05
Position 926: 3.739990149633927e-05
Position 910: 2.5699357369657717e-05
Position 127: 1.9562001903760126e-05
Position 4726: 1.4086141596682562e-05
Position 137: 1.2613377944362909e-05
Position 605: 1.0405150759741836e-05
Position 20: 1.0212713403421613e-05
Position 3197: 8.42962341613987e-06
Position 4046: 7.828660613146909e-06
Position 3296: 7.676889653138716e-06
Position 411: 7.56561441999099e-06
Position 3670: 7.264298614813532e-06
Position 3978: 6.972691646041046e-06
Position 776: 6.732013025442547e-06
Position 132: 6.471234977727738e-06
Position 276: 5.1431967859756005e-06
Position 924: 4.994522167303223e-06
Position 716: 4.866625740448463e-06
Position 3886: 4.651004403577407e-06
Position 118: 3.845736975286926e-06
Position 622: 3.6561334434489583e-06
Position 299: 2.934824790010608e-06
Position 253: 2.8991411307328832e-06
Position 503: 1.818292878036561e-06
Position 3878: 1.6292110669231686e-06
Position 216: 1.519145235407012e-06
Position 543: 1.289070125967449e-06
Position 328: 1.169555075990164e-06
Position 1255: 1.0266250021573333e-06
Position 3744: 9.569267521896153e-07
Position 829: 9.336381562449981e-07
Position 14: 7.874748826445296e-07
Position 3577: 7.434856985238635e-07
Position 3697: 4.292316236851469e-07
Position 390: 1.4864919780573822e-08
Position 495: 3.036952762472469e-10
Position 157: 2.7742323294433065e-10
Position 32: 1.901202009769135e-12
Position 35: 3.947212964779248e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2150: 0.8512146350326337
Position 3068: 0.4781374692718665
Position 3040: 0.47374360892513984
Position 8149: 0.38981969372571423
Position 1063: 0.20756052640832187
Position 4651: 0.18851578135884495
Position 3841: 0.13293750544197763
Position 7419: 0.1188962078268152
Position 2178: 0.08023085825789027
Position 7610: 0.037013163987034574
Position 1770: 0.032415177041338505
Position 6374: 0.026888671977281058
Position 5435: 0.025124015426035422
Position 5627: 0.024264207436105148
Position 7368: 0.01733317297059981
Position 4952: 0.016955455632359413
Position 4039: 0.013425501224727764
Position 7507: 0.012461327491607551
Position 7606: 0.012333100611303424
Position 3011: 0.012220485464016377
Position 725: 0.011210536017821203
Position 7485: 0.010330837698946637
Position 4399: 0.010197733901543127
Position 558: 0.009967603927045952
Position 2513: 0.009276312390312774
Position 963: 0.008097419646442939
Position 1986: 0.007548987847393356
Position 4522: 0.007487562597407827
Position 4607: 0.007287952354983843
Position 2534: 0.006826341654707337
Position 7114: 0.006498195396484682
Position 3080: 0.006448299557933775
Position 2631: 0.006199225237748238
Position 1912: 0.005786776126011709
Position 3603: 0.005752780783177609
Position 4846: 0.0053250901480290085
Position 6011: 0.004997057499346965
Position 3792: 0.004691199525777187
Position 2486: 0.004620816688294637
Position 1470: 0.004364599653040309
Position 1719: 0.004174018608390179
Position 856: 0.004074239605997852
Position 1384: 0.003717451928727433
Position 4501: 0.0034330964067816436
Position 859: 0.003409763882427751
Position 5509: 0.0033215497934719553
Position 7629: 0.0028721011368266457
Position 2014: 0.0028239858333766192
Position 7558: 0.002449837520307063
Position 575: 0.002380162231418391
Position 5674: 0.002350293970474851
Position 5456: 0.0022158940888128585
Position 6982: 0.0019339339567346996
Position 6918: 0.0018848351020909063
Position 2955: 0.0017614795493151427
Position 3513: 0.001733553091542351
Position 7191: 0.0016927639010544553
Position 2052: 0.0016477435708049427
Position 3272: 0.0015948355035463077
Position 1447: 0.0015824047337429394
Position 4174: 0.0015412805658374263
Position 4568: 0.0012539074287224968
Position 7433: 0.0012330489964718257
Position 5677: 0.0011136245583671285
Position 4793: 0.001099538465777205
Position 3109: 0.001070275202513567
Position 1579: 0.0010506680589590619
Position 753: 0.001024976862859621
Position 2585: 0.0010220448682802883
Position 6933: 0.0009011867927535758
Position 6570: 0.0008639606233932992
Position 7086: 0.0008614953441267699
Position 3549: 0.0007905866636428153
Position 8326: 0.0007634662154932018
Position 915: 0.0006904748316287179
Position 8349: 0.0006813681347506931
Position 4312: 0.000672486708934996
Position 4984: 0.000651162223933483
Position 5804: 0.0006169565589093008
Position 6118: 0.0005751578797512618
Position 420: 0.0005364932741892502
Position 4414: 0.000520922016685022
Position 5130: 0.0005088297678257309
Position 1700: 0.0004837005817025725
Position 5570: 0.0004665978288377002
Position 5188: 0.00041729624233094995
Position 2225: 0.0004039593220898823
Position 5050: 0.0003739974231802587
Position 337: 0.0003717300935253196
Position 4376: 0.0003705015716459841
Position 2418: 0.00036916250261722
Position 4726: 0.0003614375869183223
Position 5305: 0.00035973078985371943
Position 3975: 0.00034612533780281065
Position 3365: 0.00034116352332856767
Position 2517: 0.0003384650879846384
Position 3334: 0.00033643598431925756
Position 5381: 0.00032061035785906913
Position 3337: 0.0002839197648171592
Position 6187: 0.00027590125991238003
Position 5081: 0.00024789780918784527
Position 4804: 0.00023973346565618142
Position 2592: 0.00022088994149336726
Position 4259: 0.00021605399458889024
Position 3390: 0.00021573461846073857
Position 1000: 0.00020884263966250001
Position 4011: 0.00019666967894371045
Position 2414: 0.0001876911251525574
Position 5731: 0.00018682474375895133
Position 3934: 0.00018659748749402772
Position 4214: 0.00018531305185802218
Position 6229: 0.00018209761437298688
Position 4100: 0.00018091643618389498
Position 411: 0.00017132490341694977
Position 5409: 0.00016802456106506153
Position 3535: 0.0001636629979699475
Position 478: 0.0001620131198071576
Position 885: 0.0001600228192248071
Position 5244: 0.00014977992820731223
Position 3808: 0.00014762236962036706
Position 5274: 0.0001377803608981702
Position 4667: 0.00012916117258600444
Position 5284: 0.00011822966294321573
Position 2648: 0.0001126685239496189
Position 365: 0.00010841070031069118
Position 3295: 8.448625315858511e-05
Position 3407: 7.540368301787516e-05
Position 4004: 6.306551461478592e-05
Position 2018: 6.076260983822481e-05
Position 4194: 6.063821490088742e-05
Position 4087: 5.199494898574255e-05
Position 3215: 4.367303502161069e-05
Position 316: 4.1904052192208784e-05
Position 3047: 3.886147234498019e-05
Position 3191: 3.538687824828588e-05
Position 2995: 3.4255839486883474e-05
Position 359: 3.4244836316421944e-05
Position 2490: 3.182018903908516e-05
Position 2342: 2.93146053103397e-05
Position 3089: 1.3691438050971393e-05
Position 3552: 1.3035846982437761e-05
Position 321: 9.924289712351499e-06
Position 818: 7.692803314180026e-06
Position 3628: 7.103850786987971e-06
Position 472: 6.880447061070639e-06
Position 513: 6.653866320363803e-06
Position 3577: 4.704246962701482e-06
Position 764: 4.475859951118919e-06
Position 967: 4.333283818036015e-06
Position 891: 2.351859648376364e-06
Position 864: 2.270485285411805e-06
Position 434: 1.821018296870207e-06
Position 3133: 1.802826828000209e-06
Position 524: 1.794804645668871e-06
Position 503: 1.7627611349446295e-06
Position 1918: 1.0391127838744902e-06
Position 495: 9.946599254297356e-07
Position 2470: 8.723196850123621e-07
Position 527: 7.757370460735963e-07
Position 654: 4.6364673270579767e-07
Position 211: 3.3632639806287865e-07
Position 1267: 2.9207132020081935e-07
Position 1214: 1.623125966748154e-07
Position 1017: 9.555065902060491e-08
Position 733: 8.014796773250125e-08
Position 1024: 5.272711507992066e-08
Position 377: 3.44647762085862e-08
Position 207: 1.491289555440371e-08
Position 253: 1.438986725305957e-08
Position 191: 1.2076079065791308e-08
Position 482: 6.080780428645522e-09
Position 581: 5.1325035814097e-09
Position 598: 4.051795908134934e-09
Position 485: 2.2164149707915757e-09
Position 587: 2.044225827338061e-09
Position 249: 1.903272136987767e-09
Position 583: 1.436327679078286e-09
Position 258: 1.201384293084673e-09
Position 602: 1.0974961181197768e-09
Position 205: 9.722174035987944e-10
Position 184: 5.181021740090811e-10
Position 173: 3.752511062795053e-10
Position 168: 1.9967943054975604e-10
