Gene = DCTN3
Position 4407: 0.000356315088869763
Position 232: 0.0003075824819221093
Position 195: 0.00030123543174168967
Position 2425: 0.0002857349255840592
Position 578: 0.00027629081684149895
Position 5046: 0.0002684366821427458
Position 1873: 0.0002675750135468745
Position 3623: 0.000254757415253779
Position 488: 0.0002454486350794294
Position 490: 0.0002431003197771309
Position 4264: 0.00022151479473191729
Position 2792: 0.00020570417420908086
Position 1881: 0.00020325290939101996
Position 2760: 0.00018623167466611413
Position 3547: 0.00018497576619074218
Position 520: 0.00016877240297069618
Position 3148: 0.00016011218831657906
Position 790: 0.0001402816209647635
Position 517: 0.00013951348615595958
Position 797: 0.00011814314126745141
Position 3203: 0.00011751281126167826
Position 1627: 0.00011248072694130008
Position 248: 9.551603998821009e-05
Position 2141: 9.537869111402821e-05
Position 1487: 7.696886944199298e-05
Position 1746: 7.125880271563339e-05
Position 448: 5.516089026012994e-05
Position 807: 5.4791147148231335e-05
Position 1889: 5.474404207883052e-05
Position 3055: 4.833100694800265e-05
Position 433: 3.572592296008396e-05
Position 3075: 3.23435277833493e-05
Position 544: 3.152116361806016e-05
Position 148: 2.9574771854711376e-05
Position 511: 1.5728430684719614e-05
Position 306: 1.4537137932511778e-05
Position 750: 1.4036158848934422e-05
Position 302: 1.2849148091390342e-05
Position 391: 1.0302426935757142e-05
Position 2798: 4.467966974573332e-06
Position 745: 4.421394783663418e-06
Position 2298: 4.346465930126667e-06
Position 1137: 4.2978567552592276e-06
Position 340: 2.7406508032068957e-06
Position 415: 2.302475775359041e-06
Position 3156: 2.2221424527963293e-06
Position 111: 1.1219277104505838e-06
Position 423: 8.941346287245192e-07
Position 2846: 5.728130077815706e-07
Position 1920: 4.797881989707692e-07
Position 1852: 4.52438069953327e-07
Position 437: 3.830055955837447e-07
Position 405: 2.966584504212113e-07
Position 145: 9.858032394148351e-08
Position 150: 9.00505250448493e-08
Position 388: 8.212396690792371e-08
Position 2008: 6.535952036933498e-08
Position 450: 6.230375989341823e-08
Position 403: 3.58280185836593e-08
Position 132: 2.0361054611459675e-08
Position 553: 4.329275814074487e-09
Position 557: 3.6328491479314046e-09
Position 566: 3.0076056428968127e-09
Position 531: 2.962301262714036e-09
Position 417: 1.1071915273535981e-09
Position 154: 6.194362092351007e-10
Position 119: 4.948103397110576e-10
Position 250: 9.558363162127234e-11
Position 156: 1.8903304264800106e-11
Position 116: 8.343188525452384e-12
Position 69: 7.503682727728751e-13
Position 312: 4.93968822394533e-18
