Gene = ABHD10
Position 2830: 8.754325217545009e-05
Position 2671: 6.679493153666097e-05
Position 2598: 6.107512900266563e-05
Position 1716: 6.040290839738821e-05
Position 1575: 5.911230205578311e-05
Position 4054: 5.877130217653946e-05
Position 1887: 5.731859511109645e-05
Position 323: 5.651830517194863e-05
Position 1728: 5.6017662067399144e-05
Position 1489: 4.168535080660621e-05
Position 855: 2.5145013081522953e-05
Position 1615: 2.378797556617432e-05
Position 1246: 2.3088141020969767e-05
Position 8510: 2.0866702714212828e-05
Position 8505: 1.750931339586947e-05
Position 916: 1.712188741247261e-05
Position 33: 1.5117100500540555e-05
Position 103: 1.3759833365372765e-05
Position 4151: 1.361494081553141e-05
Position 1180: 1.1548506172567462e-05
Position 4112: 1.1288727500213641e-05
Position 8598: 9.657819367347254e-06
Position 1464: 8.512899470076343e-06
Position 1305: 5.509242668131035e-06
Position 964: 5.392266332001856e-06
Position 405: 5.090897913395893e-06
Position 70: 7.204125635498819e-08
Position 173: 1.8183834066279368e-08
Position 227: 5.124887225026535e-09
Position 51: 3.980989763632571e-09
Position 7945: 2.0243628593719802e-09
Position 123: 1.4745005149806065e-10
Position 239: 2.3581098260890424e-11
Position 233: 1.9532750940123964e-11
Position 93: 1.3208108337203988e-11
Position 112: 5.506267455065919e-12
Position 199: 8.185402044980878e-15
Position 248: 2.325161392831556e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7878: 0.9872147563934915
Position 7228: 0.949885304829349
Position 3487: 0.6831816861820499
Position 2748: 0.532158348373005
Position 12341: 0.4749945461795215
Position 11603: 0.40922511011107426
Position 3074: 0.39515482100651816
Position 13427: 0.2948520916903344
Position 7421: 0.25545829071339154
Position 5325: 0.25195451302299465
Position 5728: 0.23960728502228665
Position 1691: 0.23351534555760523
Position 5340: 0.1711780510641422
Position 5221: 0.1290031702986275
Position 6914: 0.08955717952801569
Position 3499: 0.06006660485089861
Position 8637: 0.05745884687967148
Position 11567: 0.05666185817901765
Position 4592: 0.05395913752199782
Position 5309: 0.05275160949835678
Position 11664: 0.052213923463154836
Position 10180: 0.04924319084446057
Position 5655: 0.04655859897452561
Position 10082: 0.04191215467373618
Position 3502: 0.034339989291021875
Position 8776: 0.030636558089828885
Position 9250: 0.028502336627431596
Position 3528: 0.026575589233396077
Position 11958: 0.02473778372479524
Position 13043: 0.022157474055633935
Position 2790: 0.020654814083803867
Position 9226: 0.020285497943028422
Position 12542: 0.017918750363778352
Position 3514: 0.016140735942557168
Position 9335: 0.01481156035259921
Position 10236: 0.013509221218353414
Position 8573: 0.011369624359781937
Position 13678: 0.011185637281095971
Position 5724: 0.011129245193388647
Position 3557: 0.01112680616426066
Position 3114: 0.01053558664873894
Position 3554: 0.010427675798836855
Position 13003: 0.0092058097270025
Position 2022: 0.008688197777072982
Position 7848: 0.008492263757759196
Position 10025: 0.008114354200697685
Position 2127: 0.008011350753501303
Position 3531: 0.007928531534505989
Position 8413: 0.0075392421498623055
Position 4350: 0.006932163663554303
Position 1780: 0.006783468700308363
Position 14144: 0.006304416412546359
Position 8591: 0.005757780945885981
Position 8459: 0.0050409705048994535
Position 11766: 0.004806694438960939
Position 1409: 0.004569986703201074
Position 2703: 0.004249425258061163
Position 7895: 0.0039832698805409
Position 2755: 0.003887844504238503
Position 2813: 0.003878244071420509
Position 5620: 0.0037761687185455728
Position 9581: 0.0036722903264510124
Position 3533: 0.00355552599063681
Position 1972: 0.0034746247364363316
Position 4986: 0.003143413468345634
Position 1569: 0.0025375256317477146
Position 4628: 0.0022435759316541412
Position 8209: 0.0019711165543495686
Position 8894: 0.0017075890043960088
Position 9976: 0.0016408634260983374
Position 797: 0.0015706956065754463
Position 561: 0.0015305170243797587
Position 13892: 0.0015238739943683338
Position 10426: 0.0015215317260528275
Position 11815: 0.0015212879226566061
Position 2723: 0.0014516650262036295
Position 3088: 0.0014064084389624446
Position 9013: 0.001346454482191082
Position 9599: 0.0012762569749513795
Position 747: 0.0012562378088035262
Position 11022: 0.0012063544468621844
Position 1727: 0.0011772715091738811
Position 8226: 0.001144143308096943
Position 9739: 0.001032550048477118
Position 8699: 0.0010322334016353294
Position 2816: 0.0010046193513912219
Position 5770: 0.0009343222710737664
Position 8679: 0.0009247412020022034
Position 7583: 0.0009002023309950784
Position 8501: 0.0008822762952193393
Position 7586: 0.0008135733636683695
Position 2154: 0.0007884027868467233
Position 2916: 0.0007713360748928775
Position 10381: 0.0007266123143785644
Position 298: 0.0006353784785546672
Position 735: 0.0006351233155773391
Position 2149: 0.0006343958155608058
Position 9784: 0.0006316372826728444
Position 8299: 0.0005828070808694184
Position 3144: 0.0005485074912421188
Position 8089: 0.0005305532815571868
Position 8152: 0.0005251032488118309
Position 11088: 0.0004880285539320097
Position 2640: 0.00048270917016794706
Position 654: 0.0004677744438634534
Position 7427: 0.0003986074462763554
Position 3101: 0.00031577724097686205
Position 1942: 0.0002785248277702104
Position 2464: 0.00027369040786544795
Position 1695: 0.0002464592660162877
Position 1716: 0.00024317765029903009
Position 8439: 0.00023049726757772213
Position 897: 0.000214438873567734
Position 2515: 0.00021091316433857144
Position 1386: 0.00020909077841130524
Position 1937: 0.00020806553559315642
Position 1805: 0.0001985155834905443
Position 3007: 0.00019058784075183215
Position 10512: 0.00016866306450404563
Position 2762: 0.00015184356468984523
Position 2248: 0.00014898738588661615
Position 1860: 0.00013316407234345638
Position 1108: 0.0001187573463830783
Position 1633: 0.0001151594483873977
Position 8806: 0.00011509421036654235
Position 7966: 0.00010615296799289
Position 4336: 9.350281869892273e-05
Position 2422: 9.203029111893492e-05
Position 1856: 8.845750006373896e-05
Position 602: 8.58574052313398e-05
Position 1618: 8.278513045998463e-05
Position 1383: 8.24750704020538e-05
Position 1609: 8.06815008403884e-05
Position 1009: 7.44976432644342e-05
Position 627: 7.031820814046207e-05
Position 4052: 6.82771943606688e-05
Position 3947: 6.729181033545578e-05
Position 597: 6.115327847655185e-05
Position 8962: 6.031712498243686e-05
Position 1571: 4.373923168943048e-05
Position 845: 4.0623326507061995e-05
Position 684: 3.917825964349998e-05
Position 2354: 3.6005672119998016e-05
Position 8474: 3.414820560836213e-05
Position 1069: 3.272474290208855e-05
Position 1908: 3.0248291780536875e-05
Position 2088: 2.961915402420303e-05
Position 3912: 2.9343374605666125e-05
Position 1976: 2.861853710278496e-05
Position 4395: 2.50930500454808e-05
Position 5028: 2.0393952008581203e-05
Position 1312: 1.9941648870008798e-05
Position 1324: 1.87611516011872e-05
Position 304: 1.8452199607990932e-05
Position 2709: 1.8374207901656713e-05
Position 1042: 1.773910238183263e-05
Position 244: 1.7416424474695397e-05
Position 1332: 1.384526457850743e-05
Position 1259: 1.3223426426443073e-05
Position 506: 1.2689266914921331e-05
Position 1157: 1.2374867014117644e-05
Position 516: 1.2258811446646377e-05
Position 2370: 1.1234595676361989e-05
Position 8982: 1.0878186583690047e-05
Position 4252: 1.0481088845116512e-05
Position 3274: 9.937642676875534e-06
Position 1415: 8.863416247335865e-06
Position 804: 8.76674247526306e-06
Position 1575: 8.613278317005586e-06
Position 1297: 8.080296185992218e-06
Position 556: 7.370690292244656e-06
Position 539: 7.211051143764125e-06
Position 121: 7.181841543457552e-06
Position 876: 6.9405121771432726e-06
Position 496: 6.181189161881459e-06
Position 146: 5.3248997035413116e-06
Position 1196: 4.0521567817950825e-06
Position 1458: 2.6045895212875232e-06
Position 315: 1.6730855248580854e-06
Position 8284: 1.3655463351306029e-06
Position 711: 1.3648559721457701e-06
Position 1203: 1.079291625712846e-06
Position 987: 9.085058826114278e-07
Position 1418: 8.976824109539786e-07
Position 448: 6.941897461131655e-07
Position 615: 4.957078738130893e-07
Position 90: 4.516046974241844e-07
Position 1013: 4.1411294809264375e-07
Position 847: 4.018888128889018e-07
Position 692: 3.718141659085277e-07
Position 1615: 2.595879259037967e-07
Position 660: 2.376042825413696e-07
Position 2662: 6.235111682881528e-09
