Gene = DPH7
Position 168: 6.584852496212969e-05
Position 4163: 5.539331971221142e-05
Position 3543: 5.233727969629518e-05
Position 253: 4.8746449509484875e-05
Position 440: 3.429372616987376e-05
Position 966: 3.0075450342951294e-05
Position 1010: 2.4834176191955523e-05
Position 39: 2.0955381657800793e-05
Position 61: 1.6340548754997243e-06
Position 217: 1.1030386761987728e-06
Position 1419: 6.002910225411257e-07
Position 1490: 5.932309297557118e-07
Position 11: 1.7044917557308848e-07
Position 1809: 1.6946875728483906e-07
Position 1799: 1.5686073354338474e-07
Position 982: 7.699938973415547e-08
Position 1120: 2.941618234742971e-08
Position 41: 7.2913357753031316e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13780: 0.9543239826656148
Position 2767: 0.8831698879670354
Position 13976: 0.8459354837149871
Position 4554: 0.5861731730272376
Position 23286: 0.42674999927803925
Position 20565: 0.36767311391423235
Position 4021: 0.36157285626401947
Position 6793: 0.28821464762025933
Position 14264: 0.18587771271865028
Position 1331: 0.15073645590727383
Position 4091: 0.1337360135209191
Position 4245: 0.11180854434083198
Position 14328: 0.10983332954207803
Position 20802: 0.09614067908950763
Position 1387: 0.08737033526298472
Position 14151: 0.08522097245407619
Position 20382: 0.08355660943682919
Position 4158: 0.07905512593961814
Position 3068: 0.06671704429514565
Position 3065: 0.057569913685327254
Position 13957: 0.05726419275104395
Position 15288: 0.049690158853832274
Position 14936: 0.043191688025264005
Position 15155: 0.04176749014706299
Position 22436: 0.03734323989955594
Position 2532: 0.036881631646782286
Position 17329: 0.03489644045109774
Position 2811: 0.0322095498747996
Position 4088: 0.03160140995634526
Position 3988: 0.028260125921994478
Position 4598: 0.023469219945617428
Position 13997: 0.022490296731962366
Position 20826: 0.02199758415545283
Position 17261: 0.020817273570976916
Position 19339: 0.020190499011919737
Position 15793: 0.02005745360611197
Position 23384: 0.016888945838709684
Position 6758: 0.01685713720497825
Position 4073: 0.016177869892989482
Position 19583: 0.016157687458191367
Position 14620: 0.013617413580943066
Position 4459: 0.013494515242373531
Position 8308: 0.01328396114205121
Position 22070: 0.013131464160311194
Position 9821: 0.011464946213451635
Position 14583: 0.01129969717402216
Position 15128: 0.011243465426222118
Position 14280: 0.010871645953937017
Position 17395: 0.010612049938863327
Position 3011: 0.008390970102414743
Position 2681: 0.007695375563848972
Position 14706: 0.0069291642638036515
Position 15406: 0.006762451915939683
Position 15817: 0.005646867107309967
Position 803: 0.005474938601239947
Position 3040: 0.005249057733434858
Position 2668: 0.004300797606412939
Position 14166: 0.004219463434613684
Position 1651: 0.004065957291633736
Position 17916: 0.003947989713026347
Position 2988: 0.00392659663158996
Position 6797: 0.0036030873676059197
Position 6739: 0.0034735429156587676
Position 3928: 0.0034604540244709925
Position 6761: 0.0032469588001305177
Position 4576: 0.00305294668891171
Position 939: 0.00304886428471856
Position 17241: 0.002802563731248075
Position 14861: 0.0027794582751470157
Position 1214: 0.0023828644195262702
Position 921: 0.0023201699683186297
Position 8330: 0.002088584491124726
Position 1020: 0.0019268376078333664
Position 865: 0.0019077441618817752
Position 1368: 0.001884971114939709
Position 4481: 0.001783599543312852
Position 1150: 0.0017495443006380063
Position 3105: 0.0016781709134940056
Position 6893: 0.0016772225656576034
Position 2390: 0.0016694610546036342
Position 19755: 0.0016625999813278927
Position 15971: 0.001659780841817491
Position 14724: 0.0015626217481595184
Position 4499: 0.0014875177875690792
Position 4424: 0.0013500816426563955
Position 6260: 0.001154427979351018
Position 18589: 0.0011358484958247288
Position 481: 0.0011049074505408538
Position 2571: 0.001078053133635581
Position 828: 0.001039485714866179
Position 503: 0.0009649612937944109
Position 1174: 0.0009500295280934791
Position 14758: 0.0008608591318975062
Position 4094: 0.0008418902008031342
Position 4584: 0.0008332537477442307
Position 4603: 0.0008067608641333612
Position 2357: 0.0007880634283893371
Position 3150: 0.000744953827660738
Position 6225: 0.0006441687018546998
Position 4587: 0.0006273222039079706
Position 2713: 0.0006272226327206019
Position 3931: 0.0006253495035028522
Position 4567: 0.0005943142289622184
Position 6156: 0.0005550001800728349
Position 14466: 0.0005508717717615369
Position 15068: 0.0005499304858957218
Position 304: 0.0005475122311163709
Position 6105: 0.0005120046979764758
Position 1908: 0.00046550835984745246
Position 17194: 0.00046035247127337994
Position 2433: 0.00044996477061943785
Position 1125: 0.0004113387742935538
Position 1186: 0.0004021724013986756
Position 5988: 0.0003486990431948039
Position 15995: 0.00034417701068861035
Position 3042: 0.00033407792048511896
Position 1096: 0.0003209059913483911
Position 1424: 0.0003182187190798228
Position 14184: 0.0003031733852877946
Position 724: 0.0002932687998493103
Position 2239: 0.00027663218606552124
Position 1888: 0.0002735185560981977
Position 877: 0.00025938876446351223
Position 1714: 0.00022925229761148485
Position 3168: 0.00022657575867994687
Position 15316: 0.00018637945021933076
Position 4346: 0.0001830739958485542
Position 2416: 0.0001827402363726323
Position 3071: 0.00016948228458214668
Position 4502: 0.00016411384708407974
Position 1307: 0.0001457565513932572
Position 3194: 0.0001202856884259667
Position 3046: 0.00011380816519655123
Position 4133: 0.00010763723034204093
Position 779: 0.00010454929448304238
Position 2598: 0.00010298233588976172
Position 862: 0.00010081412555169914
Position 4663: 0.00010011534802723599
Position 2686: 9.941335971804808e-05
Position 835: 9.850431368092346e-05
Position 784: 9.37450992952676e-05
Position 1234: 9.220152999097422e-05
Position 2211: 9.168299441109353e-05
Position 2626: 8.904913661542624e-05
Position 1218: 8.598313693500798e-05
Position 2933: 8.124258714666522e-05
Position 2637: 7.819440608385742e-05
Position 422: 7.611265702588053e-05
Position 1358: 6.748475927037141e-05
Position 3223: 6.530391779254065e-05
Position 6117: 6.187952074565788e-05
Position 4270: 6.0575359315715455e-05
Position 1047: 6.055397232581277e-05
Position 4293: 5.6855878212931295e-05
Position 815: 5.548099587580087e-05
Position 3940: 5.513138175218261e-05
Position 686: 5.41811864937247e-05
Position 4250: 5.221828663543196e-05
Position 3382: 5.026542634758685e-05
Position 389: 4.305060796460038e-05
Position 1884: 3.4621983193544435e-05
Position 2968: 3.087675173679721e-05
Position 633: 2.8777957261764023e-05
Position 2886: 1.6818092662695666e-05
Position 14964: 1.3954313163508096e-05
Position 5259: 5.351478145155795e-06
Position 916: 5.11627003567488e-06
Position 682: 3.7504241829795953e-06
Position 688: 3.2071305964546676e-06
Position 951: 3.080359395492462e-06
Position 240: 2.7345173636676164e-06
Position 1128: 2.5674791136885204e-06
Position 3336: 2.071853348708466e-06
Position 392: 2.001796172395815e-06
Position 520: 1.8538338991439719e-06
Position 151: 1.7261184558066475e-06
Position 4896: 1.5916610079075406e-06
Position 1102: 1.2980139446782702e-06
Position 233: 1.1567752604951015e-06
Position 971: 1.005655329262211e-06
Position 918: 8.751135808737886e-07
Position 310: 8.156634281075694e-07
Position 761: 7.847487192453296e-07
Position 738: 7.544693813197376e-07
Position 660: 7.310348912812468e-07
Position 4401: 5.729838412262567e-07
Position 425: 4.7480887217674363e-07
Position 656: 4.2764497176187566e-07
Position 639: 4.1167324901772243e-07
Position 884: 3.178477252435147e-07
Position 268: 2.44075732367519e-07
Position 3126: 1.920178786887776e-07
Position 810: 1.8874547075053083e-07
Position 196: 1.1766886597517878e-07
Position 1191: 1.0373555829954974e-07
Position 283: 9.857640654353008e-08
Position 217: 9.707582659899158e-08
Position 695: 3.889989049329e-09
Position 742: 1.5078845275489328e-09
Position 3173: 1.4715925100001788e-09
Position 4440: 1.2875678179953405e-09
Position 650: 1.0382334825842448e-09
Position 339: 7.994605469451827e-10
Position 608: 5.939528734470523e-10
