Gene = NIT1
Position 2885: 4.2902863752118905e-05
Position 2912: 4.0970054321545365e-05
Position 1904: 3.625704971782261e-05
Position 819: 3.29720884731202e-05
Position 775: 3.155554841344411e-05
Position 888: 3.105584136512214e-05
Position 355: 3.0493551415612374e-05
Position 1776: 2.6552060110888983e-05
Position 1040: 2.5536269295832318e-05
Position 564: 2.481962566055289e-05
Position 1161: 2.1248463402907353e-05
Position 262: 1.9426268756451667e-05
Position 145: 1.8981180277476514e-05
Position 1391: 1.69646401007126e-05
Position 1268: 1.6612880925718134e-05
Position 339: 1.6063552983894984e-05
Position 280: 1.4053147555153052e-05
Position 1468: 1.2968425388658848e-05
Position 1835: 1.2261150389708223e-05
Position 1457: 1.1999549061435191e-05
Position 618: 1.031873414131842e-05
Position 388: 6.586305912547536e-06
Position 1689: 6.555540102228788e-06
Position 1907: 6.495819327234501e-06
Position 367: 4.477914421946706e-06
Position 1843: 4.230336889341244e-06
Position 780: 2.510693997130648e-06
Position 479: 2.1698076674506287e-06
Position 632: 1.961002457539168e-06
Position 348: 1.3437070636877842e-06
Position 435: 8.057719117416066e-07
Position 271: 7.831727000303568e-07
Position 278: 7.613867264984217e-07
Position 360: 7.028119339840898e-07
Position 2475: 5.772747532617599e-07
Position 397: 5.677940301063199e-07
Position 444: 4.218810137432782e-07
Position 935: 3.3795564955916794e-07
Position 430: 3.373226952964546e-07
Position 365: 2.585580999315079e-07
Position 939: 2.008778324119882e-07
Position 1533: 6.368582686347614e-08
Position 276: 2.1507787210569337e-09
Position 437: 1.5900018246166976e-09
Position 554: 8.008157778863287e-10
Position 466: 7.974700532718796e-10
Position 210: 7.286336462139731e-10
Position 147: 2.3557020400358984e-10
Position 165: 2.0485721430001932e-10
Position 203: 1.8747219128114481e-10
Position 363: 4.4899813024235885e-11
Position 163: 4.3885472369531636e-11
Position 858: 3.8642433416521076e-11
Position 173: 9.33949003305791e-18
Position 190: 8.109114260347169e-18
