Gene = AGGF1
Position 6258: 0.0031442360621172587
Position 8972: 0.0030678861619954896
Position 24241: 0.0025170694327578
Position 5893: 0.002411539551082472
Position 8387: 0.0023842144975944205
Position 1180: 0.0023801710350422173
Position 29973: 0.0022422925067105614
Position 5275: 0.0022223218272694745
Position 30986: 0.0021169814110431028
Position 30422: 0.002077315042990755
Position 23527: 0.002038519919524136
Position 7774: 0.001814862951627837
Position 4150: 0.0015718726436703746
Position 22590: 0.0013458214211372287
Position 4125: 0.0013262699574235971
Position 1294: 0.0011160180866247856
Position 3885: 0.0011069985697786356
Position 20907: 0.00101638257155859
Position 1022: 0.0009667871029604658
Position 4277: 0.0008730962472335307
Position 5185: 0.0008288630043571446
Position 32524: 0.0008229869472882632
Position 466: 0.0007794546194044605
Position 8455: 0.0007541533750678377
Position 708: 0.0007368515825658071
Position 5444: 0.0006924004768873592
Position 21827: 0.0006526574849906376
Position 32010: 0.0006490763708092124
Position 2980: 0.0006105641801021348
Position 31976: 0.0006040790442092188
Position 23891: 0.0006009727498968556
Position 29295: 0.0005836150472458961
Position 146: 0.0005031883156720292
Position 268: 0.000450907655734967
Position 2121: 0.00036950338397962644
Position 29984: 0.0003662004454229868
Position 3686: 0.0003430269718718576
Position 772: 0.00030010657399019117
Position 1866: 0.0002949765162830254
Position 5024: 0.00027666198858929873
Position 32548: 0.0002583568750292788
Position 3487: 0.0002542420147441115
Position 31753: 0.00019875873724090114
Position 1739: 0.00019668738585300598
Position 9660: 0.00019511897921488982
Position 9554: 0.00018435171905259684
Position 25713: 0.0001825972570161878
Position 32445: 0.0001764157994275803
Position 9370: 0.00015715678052032888
Position 3635: 0.0001430225933615592
Position 18598: 0.0001423658636063621
Position 9819: 0.0001417524958225852
Position 5032: 0.00013644602046714404
Position 17896: 0.00011374315817250997
Position 9270: 0.00011118088062845781
Position 5029: 0.00010864154659547006
Position 5092: 0.00010705957937615204
Position 6006: 0.00010603302067465931
Position 6096: 9.931367357492141e-05
Position 5059: 9.387237814794304e-05
Position 4324: 7.611515066752159e-05
Position 4316: 6.0135140727689585e-05
Position 18640: 5.8697402034864524e-05
Position 4900: 5.137273321540254e-05
Position 4099: 5.0441591561654825e-05
Position 16203: 4.091004496021219e-05
Position 110: 3.50092544803208e-05
Position 4828: 2.9623276063396258e-05
Position 211: 2.933668529471387e-05
Position 18949: 2.3087984168918816e-05
Position 4384: 2.260064804191099e-05
Position 18723: 2.25673164213599e-05
Position 4835: 2.079159966186724e-05
Position 6299: 1.374543635818849e-05
Position 270: 1.275225405837843e-05
Position 9825: 9.476256742331087e-06
Position 11041: 9.405441277164199e-06
Position 184: 9.257826062512196e-06
Position 6277: 7.708517221879432e-06
Position 21355: 7.402158140138949e-06
Position 25677: 5.2724169530524065e-06
Position 25553: 4.8154402330296235e-06
Position 4338: 4.6597317033281736e-06
Position 9676: 3.934032214940428e-06
Position 70: 2.6340399194178695e-06
Position 313: 2.611129656973816e-06
Position 955: 2.486125287644502e-06
Position 126: 2.386532227003843e-06
Position 138: 1.3941793977180786e-06
Position 1758: 1.0143996590904183e-06
Position 323: 9.745364628889582e-07
Position 25: 7.755353076700305e-07
Position 227: 4.1803870341606715e-07
Position 104: 4.1468973595318387e-07
Position 599: 2.1234652605253387e-07
Position 5214: 1.9738658975899317e-07
Position 5203: 1.7239754423964555e-07
Position 2535: 1.4208136983378022e-07
Position 482: 1.337238053253429e-07
Position 411: 1.282920425905887e-07
Position 365: 6.28743822736354e-08
Position 474: 2.674219234111172e-08
Position 305: 2.6725259750865408e-08
Position 22: 1.6582335224653461e-10
Position 549: 1.0837681357572545e-10
Position 196: 9.030155582923749e-13
Position 237: 3.353139581941085e-13
Position 302: 1.2352993639773646e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 25128: 0.9789963842327633
Position 31317: 0.9622780421172424
Position 18550: 0.9450637678655763
Position 5155: 0.9385874625739126
Position 15961: 0.9332222920221896
Position 4032: 0.8827079262091213
Position 9145: 0.7760333090880027
Position 23579: 0.6663158564057923
Position 17775: 0.6037527451823773
Position 32666: 0.40923595618679587
Position 29193: 0.38914865918981567
Position 29230: 0.3754896284956448
Position 6170: 0.3280247305598871
Position 22320: 0.2875328717973659
Position 30766: 0.2866563058509543
Position 22516: 0.27097637348309267
Position 34603: 0.25726807807781044
Position 4938: 0.23001188480535434
Position 22330: 0.22197414661462464
Position 9258: 0.18824430127828817
Position 33304: 0.1755627702138012
Position 10171: 0.1529875744154302
Position 22378: 0.1478943839300245
Position 31095: 0.11170727117785875
Position 29237: 0.11016114797613083
Position 30084: 0.10375559631302661
Position 33503: 0.100649312670288
Position 22490: 0.09740622234029707
Position 4016: 0.09733327063114662
Position 32368: 0.08836291415693513
Position 33956: 0.07918797621307815
Position 302: 0.07854042135947996
Position 32941: 0.07609415729826569
Position 22152: 0.07287262827169798
Position 24395: 0.06671008330785719
Position 10503: 0.06406319465128733
Position 24942: 0.06183988961865018
Position 18529: 0.04994384695520083
Position 32315: 0.04048468488284398
Position 31692: 0.0401776679257806
Position 32730: 0.03392548164310284
Position 7557: 0.03179733262869459
Position 2420: 0.02708977065702311
Position 31062: 0.025814044642201564
Position 30985: 0.025779612063366365
Position 31606: 0.025585182729675606
Position 9118: 0.024800717685778993
Position 13669: 0.022514365489225006
Position 13629: 0.022104686227931842
Position 6063: 0.02161074469967231
Position 3773: 0.020676476771339578
Position 23671: 0.018732976228487824
Position 31199: 0.018649294145380944
Position 23303: 0.018478285299930706
Position 4894: 0.0182120752075171
Position 2335: 0.017593145457199783
Position 24067: 0.017520151500485432
Position 14435: 0.017260795982493284
Position 17991: 0.017140328381455155
Position 14400: 0.01621736729833882
Position 33856: 0.016087927563529426
Position 22647: 0.015867512996309268
Position 17806: 0.015627711679155283
Position 32448: 0.0154304411506219
Position 33911: 0.015172182323817849
Position 33766: 0.014682666810223968
Position 19189: 0.014601216135718777
Position 30239: 0.014478395217380601
Position 8318: 0.014438280727127861
Position 24030: 0.014210449086524897
Position 17837: 0.01411228845843181
Position 33899: 0.013721703916447128
Position 10179: 0.012898113342039936
Position 14845: 0.012446338469081936
Position 3470: 0.012069536399703417
Position 31332: 0.011056635594997739
Position 24592: 0.010743354728613277
Position 30705: 0.010689590230003513
Position 5169: 0.00997275846357784
Position 32009: 0.009740396182768566
Position 6447: 0.009599910334309547
Position 10523: 0.009359467327023958
Position 32991: 0.00900506423219588
Position 32547: 0.008996379360412159
Position 13709: 0.00886200114422084
Position 34530: 0.008786640269391154
Position 33450: 0.008760731597358025
Position 22069: 0.008676408571052625
Position 10499: 0.00837815089446344
Position 8648: 0.00802235771674199
Position 6131: 0.007947408988282877
Position 22550: 0.00782130709579719
Position 32697: 0.007711999962380316
Position 31642: 0.007376126497879539
Position 11558: 0.0073412765270152395
Position 9747: 0.007222450229379391
Position 34341: 0.007172639342921171
Position 32753: 0.007068341741670058
Position 4397: 0.006826056997703796
Position 22521: 0.006537396193602628
Position 33566: 0.006437821649592194
Position 28754: 0.006344419963979924
Position 29131: 0.0063172454701347245
Position 344: 0.006255698166373767
Position 7516: 0.006223577285097716
Position 8947: 0.006222059540359344
Position 1073: 0.00550010126759574
Position 25868: 0.005256246448996304
Position 6379: 0.005182493400694266
Position 3988: 0.00486146367363145
Position 4792: 0.004819786614644514
Position 206: 0.004395768565934899
Position 24103: 0.004303792037469234
Position 27344: 0.004252954651808092
Position 11474: 0.004201624491932453
Position 24516: 0.0041578726730707545
Position 27392: 0.004103489912998813
Position 9095: 0.004070041248741162
Position 16454: 0.004056561761758864
Position 4368: 0.004056340723999445
Position 32418: 0.0040050638852274925
Position 541: 0.003986224195057975
Position 2402: 0.003973615057522931
Position 3563: 0.0039216095775833435
Position 31714: 0.0038295395182684788
Position 16571: 0.0037837721348269538
Position 32390: 0.0036509056536794763
Position 6535: 0.0036434103640988697
Position 19185: 0.0035942547844928963
Position 30751: 0.0035022108450943838
Position 25088: 0.003415763929113976
Position 6375: 0.00330546560274166
Position 32709: 0.003225940736389105
Position 32910: 0.0031910239055431408
Position 9988: 0.0030456956378318556
Position 34712: 0.003006524777488132
Position 33370: 0.0029185265179342878
Position 23470: 0.0029079279453761877
Position 4942: 0.002803318087029119
Position 507: 0.0027228952363781904
Position 1589: 0.0026434576245160666
Position 2376: 0.002588960087708709
Position 34421: 0.0025701218465592488
Position 2754: 0.0024317765651183775
Position 3346: 0.0024228632094349797
Position 16738: 0.002371726564272836
Position 5799: 0.0022258442655705996
Position 3473: 0.0021901547584404655
Position 6538: 0.002128865100493021
Position 31874: 0.002089600282311938
Position 19209: 0.0020459943137787185
Position 10161: 0.002042018577399971
Position 365: 0.0019847396975152167
Position 27347: 0.001982439501037268
Position 438: 0.0019420907416989959
Position 4475: 0.0019389019440667456
Position 11584: 0.001896499568097573
Position 29912: 0.001869780654158787
Position 1668: 0.0018547608123859103
Position 4870: 0.0017766036081505844
Position 5263: 0.0017754775792868823
Position 1633: 0.001662699009348587
Position 33769: 0.001658226604444394
Position 6189: 0.0015951986174235328
Position 3729: 0.0015549269247735168
Position 26025: 0.0015539914149576355
Position 30867: 0.0014971699489805391
Position 5203: 0.0013873243306720404
Position 4986: 0.0013627987039506893
Position 453: 0.001262214642731048
Position 4223: 0.0011977937033121012
Position 3965: 0.0011916875691962304
Position 2833: 0.0011762313229987749
Position 16785: 0.001116394464621479
Position 17505: 0.0011156085777478306
Position 2571: 0.0011111807998591282
Position 6213: 0.0011089311076395037
Position 26028: 0.0011026642636888307
Position 5189: 0.001066211623017477
Position 6195: 0.001040183461390143
Position 20800: 0.0010155005639761179
Position 6173: 0.0009892514347322524
Position 4626: 0.000954371717321642
Position 3374: 0.0009304117869540966
Position 16753: 0.0009035438133485169
Position 1698: 0.0008923700435841292
Position 4440: 0.0008746057392788231
Position 10296: 0.00086369347809069
Position 5218: 0.0008589497833059277
Position 30294: 0.000805630228652371
Position 28782: 0.0008018864713851493
Position 26078: 0.0007510453400253197
Position 31791: 0.0007445362375131196
Position 6210: 0.0007391015167666624
Position 27285: 0.0007043732841694567
Position 10245: 0.000693632704505944
Position 1572: 0.0006676836902634244
Position 3757: 0.0006580447807153688
Position 3485: 0.0006519961881181596
Position 2245: 0.0006408823339677678
Position 7631: 0.0006408354104715073
Position 8426: 0.0006399361572369177
Position 32192: 0.0006387203427164177
Position 32147: 0.0006182562055809036
Position 3810: 0.0005769617889581483
Position 1675: 0.000526522384601529
Position 25962: 0.0005213887315454285
Position 32445: 0.000515782302110299
Position 8589: 0.0005008920792923847
Position 5082: 0.00048627007697460065
Position 3325: 0.0004789547697588189
Position 2595: 0.0004487358370522901
Position 2732: 0.0004414840580636925
Position 873: 0.0004080393892362057
Position 474: 0.00040036311339133483
Position 21428: 0.00039109108320618867
Position 1934: 0.0003695033839796268
Position 3902: 0.00036887116211956685
Position 3343: 0.00036453964157158735
Position 2284: 0.00033762171721342827
Position 1148: 0.0003295967396476018
Position 4642: 0.0003199638119572626
Position 29720: 0.0003055505228869787
Position 6587: 0.00030337902016957586
Position 3634: 0.00030134568844713926
Position 876: 0.0002863346018578919
Position 25864: 0.00027881080713918946
Position 2299: 0.0002675574700377596
Position 21691: 0.00024258224792116036
Position 29669: 0.00023803679496471212
Position 1120: 0.0002341317998044585
Position 2472: 0.0002279840887672584
Position 5029: 0.0002245961308513527
Position 4722: 0.0002133032667358875
Position 2598: 0.00020526473065114362
Position 29952: 0.00020522544085598254
Position 555: 0.00018912485302335032
Position 3495: 0.00018589173595868244
Position 3364: 0.0001823514082421643
Position 562: 0.00017923554599205333
Position 32628: 0.00017651386006921227
Position 494: 0.00016481912668951242
Position 3531: 0.00016369827240749846
Position 982: 0.0001622717534794031
Position 891: 0.0001539108904765179
Position 1176: 0.0001456931313287025
Position 5746: 0.00014237789246441992
Position 9452: 0.00014225515283527152
Position 444: 0.00013888605707457872
Position 25433: 0.00013742399966763355
Position 25808: 0.0001368413428041442
Position 31752: 0.00013639202525807408
Position 1006: 0.00012716172099765615
Position 501: 0.00012544967253957874
Position 458: 0.00012421102202401504
Position 4646: 0.00012219698300166773
Position 25888: 0.0001214034779570135
Position 5760: 0.0001184669970710076
Position 2707: 0.00011749833261336179
Position 4852: 0.00011746573482481683
Position 30195: 0.00011460464314265483
Position 2544: 0.00011259907482700467
Position 1117: 0.00011125980246129266
Position 9540: 0.00010994774087039896
Position 2680: 0.00010647923071880831
Position 930: 0.00010317404906244599
Position 2450: 0.00010133643391862272
Position 525: 9.883853841706376e-05
Position 1260: 9.699486475727958e-05
Position 976: 9.30217067505255e-05
Position 465: 8.12500208856557e-05
Position 5092: 7.079500645068776e-05
Position 5358: 7.064482359502681e-05
Position 4558: 6.606766570460395e-05
Position 471: 5.88580461953651e-05
Position 32672: 5.609517022651303e-05
Position 9578: 5.481232319826537e-05
Position 9511: 5.436338422594284e-05
Position 9907: 5.3820969074926434e-05
Position 5306: 5.2062490120954907e-05
Position 8925: 5.062400894981906e-05
Position 5963: 4.9946670348626766e-05
Position 522: 4.5587040534026516e-05
Position 9743: 4.438923739808746e-05
Position 25579: 3.9088993446647783e-05
Position 4603: 3.717389478311876e-05
Position 5327: 3.689561736831154e-05
Position 18696: 3.459105474031268e-05
Position 4309: 3.428149985703758e-05
Position 6177: 3.256484790095094e-05
Position 5695: 3.202358606039307e-05
Position 9960: 2.7232592855057262e-05
Position 9910: 2.6229762771018022e-05
Position 9935: 2.563531716440951e-05
Position 4401: 2.305670627670983e-05
Position 4229: 2.1082945819809394e-05
Position 23818: 1.976835892813889e-05
Position 9461: 1.9298519101665198e-05
Position 21719: 1.8984153863288677e-05
Position 29033: 1.7310266448063407e-05
Position 6134: 1.4445075075827873e-05
Position 6225: 1.4198496041420654e-05
Position 5278: 1.244955134939066e-05
Position 18815: 8.020338657089257e-06
Position 4678: 7.772478230851647e-06
Position 25466: 6.213894745695283e-06
Position 9818: 5.704577407052404e-06
Position 21290: 5.674341413556045e-06
Position 17987: 5.432758032930462e-06
Position 24895: 3.986591931531874e-06
Position 10836: 3.714441418130284e-06
Position 25593: 3.5573008785446683e-06
Position 3577: 3.372668852962854e-06
Position 1744: 3.0934733956268428e-06
Position 31675: 2.9784077120762916e-06
Position 3398: 2.638824457783628e-06
Position 362: 2.4317661675353968e-06
Position 10933: 2.3126932552326127e-06
Position 576: 2.161578054579059e-06
Position 10888: 2.084182660733615e-06
Position 2452: 1.9221707937435164e-06
Position 2617: 1.9021726651673991e-06
Position 223: 1.7911970999088654e-06
Position 21130: 1.727816726582904e-06
Position 25704: 1.7146174409995025e-06
Position 1604: 1.3991438988480097e-06
Position 10869: 1.2941239430676864e-06
Position 393: 1.1302529301515413e-06
Position 2620: 1.061223350760885e-06
Position 25532: 1.032339287363633e-06
Position 25653: 1.0237512906372072e-06
Position 263: 9.20474528334383e-07
Position 25339: 9.135190421436789e-07
Position 20682: 8.820075824723701e-07
Position 1241: 8.261337686249255e-07
Position 25484: 7.897048574042977e-07
Position 25607: 7.812745200494911e-07
Position 233: 6.747303829664274e-07
Position 4135: 5.925983402681779e-07
Position 1776: 5.508994279950488e-07
Position 5097: 5.389159029088358e-07
Position 19055: 4.941644626295635e-07
Position 926: 4.797155654657732e-07
Position 1812: 4.6000062044870407e-07
Position 9547: 4.211446733029642e-07
Position 113: 4.176352126174406e-07
Position 153: 4.1560562574299534e-07
Position 771: 3.65982481960217e-07
Position 378: 3.453514334183755e-07
Position 247: 3.2295718573763164e-07
Position 626: 3.1294953074686346e-07
Position 998: 2.904733473319228e-07
Position 1156: 2.7944834918541135e-07
Position 1013: 2.7549643285983693e-07
Position 25986: 2.559302886641994e-07
Position 26106: 2.2223411669051936e-07
Position 591: 1.9235186776689706e-07
Position 2257: 1.900785554416544e-07
Position 25378: 1.4571902515070553e-07
Position 2830: 1.070514162872014e-07
Position 2758: 8.133612833227707e-08
Position 609: 6.723898721120462e-08
Position 2337: 5.002797899123954e-08
Position 2301: 3.6551222385009574e-08
Position 3797: 3.545451896354977e-08
Position 753: 3.196872517538565e-08
Position 1159: 1.8544072762800123e-08
Position 631: 1.4718974814106648e-08
Position 678: 1.0726383059618777e-08
Position 821: 1.0263983681491761e-08
Position 516: 7.816855781434797e-09
Position 227: 5.469011530643355e-09
Position 18011: 2.581672811696314e-09
Position 566: 1.361628206623399e-09
Position 1277: 9.601313332739567e-10
Position 579: 8.894237615462713e-10
Position 686: 8.610742258664755e-10
Position 697: 5.926155105178585e-10
Position 171: 4.2176925861946916e-10
Position 119: 2.5517007442890394e-10
Position 133: 9.37227590754903e-11
Position 122: 4.0577222495550615e-11
Position 138: 3.3067123251988846e-11
Position 126: 3.2266740693637e-13
