Gene = RPF1
Position 426: 1.1470131902044684e-06
Position 495: 7.701822330814924e-07
Position 17706: 6.848586765605413e-07
Position 3355: 6.600414532519883e-07
Position 500: 4.112336938617619e-07
Position 2486: 4.107791317286798e-07
Position 524: 4.040662164294257e-07
Position 11852: 3.576830100347541e-07
Position 439: 2.633235132088697e-07
Position 521: 2.4805107264201855e-07
Position 453: 2.2948086642486207e-07
Position 165: 1.8562385023476927e-07
Position 16266: 1.66864941967611e-07
Position 230: 1.4428620773597487e-07
Position 507: 7.088034341490372e-08
Position 197: 4.5396903201873036e-08
Position 10998: 4.1666080839207656e-08
Position 233: 3.5893065291546266e-08
Position 692: 3.143477204805416e-08
Position 295: 3.0662459155315135e-08
Position 512: 2.192442181185202e-08
Position 147: 5.7865786572967054e-09
Position 559: 4.846636202318741e-09
Position 172: 2.7333172326142424e-09
Position 4020: 8.16777952582939e-10
Position 236: 6.76067099434115e-10
Position 3938: 2.4546068796710596e-10
Position 827: 5.000089203740279e-11
Position 182: 3.9298777424983525e-12
