Gene = LDLRAD1
Position 215: 3.3063560096078882e-06
Position 222: 2.8677709473909557e-06
Position 296: 2.093920716925665e-06
Position 1318: 1.5391826484023902e-06
Position 593: 1.109744973206911e-06
Position 1484: 1.0422318018631046e-06
Position 788: 4.1306389386227e-07
Position 133: 1.0550812770625375e-08
Position 62: 2.08101538447905e-09
Position 130: 7.06685105756561e-10
Position 48: 1.1476099348828475e-10
Position 82: 7.047588384634558e-11
Position 150: 5.23509495787419e-11
Position 99: 2.8696245097435843e-11
Position 116: 2.330010483126396e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4798: 0.851341333360178
Position 8472: 0.7615832324007077
Position 7719: 0.7406197770224106
Position 3765: 0.5219155969680515
Position 5849: 0.4882677312990392
Position 5573: 0.38602188790466613
Position 8999: 0.35537168638022504
Position 5880: 0.29018099373262857
Position 4268: 0.19104935250333388
Position 702: 0.18110803678849646
Position 7668: 0.14932635781537285
Position 7961: 0.14624807942287102
Position 2142: 0.10031619888751636
Position 5828: 0.09060800899923128
Position 8856: 0.07596534315941787
Position 5905: 0.07206866355928404
Position 3768: 0.05718566795984744
Position 7271: 0.05623909018008748
Position 9058: 0.05235065806492158
Position 5601: 0.04357182102554182
Position 3237: 0.04118154034150054
Position 8365: 0.03829668593167158
Position 7286: 0.03607418888045604
Position 7206: 0.030095304856298893
Position 9103: 0.025337572628716457
Position 8054: 0.02144839098599884
Position 6979: 0.021044861491557862
Position 4300: 0.020715713449458596
Position 7230: 0.01690636517610006
Position 7157: 0.016564825965668547
Position 7348: 0.016146218377847042
Position 6101: 0.015105820398555313
Position 7637: 0.01472813961895065
Position 2735: 0.013175102339302528
Position 3993: 0.012373579220088176
Position 7573: 0.012346817401820299
Position 3234: 0.010633857944506803
Position 4139: 0.010334081807539357
Position 8178: 0.01024208231406385
Position 604: 0.009664181758783048
Position 9279: 0.009061368499418179
Position 7079: 0.007646602866819024
Position 998: 0.007445599737216196
Position 1607: 0.006772029722703917
Position 2614: 0.006701592667983779
Position 3194: 0.006592253030389146
Position 2639: 0.005726566033687703
Position 3715: 0.005243662312123114
Position 7531: 0.004745554563190486
Position 5088: 0.004531022177584324
Position 8426: 0.004523406812493486
Position 1189: 0.003983297206908788
Position 3147: 0.0034216141841452974
Position 292: 0.003383726643670711
Position 7172: 0.003162580000117087
Position 3400: 0.0030463994487784562
Position 3438: 0.003042906395198688
Position 474: 0.002871433876350337
Position 6308: 0.0027637008455922885
Position 2811: 0.0027123812618894596
Position 6385: 0.0026688492840958792
Position 651: 0.0025940014386764067
Position 8718: 0.0022829297877456217
Position 8887: 0.0021278038867454346
Position 6067: 0.0019585600621039845
Position 933: 0.0019486334741932786
Position 6279: 0.001650191521350867
Position 2158: 0.0015813483031628188
Position 6436: 0.0015573311978892813
Position 4347: 0.0015154818967291614
Position 3586: 0.0014951582297060965
Position 3536: 0.0014357216167267017
Position 458: 0.0013709443534952804
Position 6332: 0.0013214848031769518
Position 2209: 0.001079790178948535
Position 320: 0.0008471349797679424
Position 6407: 0.0008338760405519885
Position 6203: 0.0008166458129344418
Position 2738: 0.0008054669971396508
Position 5754: 0.0007838134649175648
Position 1160: 0.0007339819799092997
Position 3631: 0.0007127436220174161
Position 736: 0.0007003187272287539
Position 8038: 0.0005851348490033654
Position 4333: 0.0005669773578663925
Position 3358: 0.0005444217475826322
Position 9078: 0.0004984869910986663
Position 859: 0.00048748353158172816
Position 6706: 0.00042474963920283577
Position 6874: 0.00036771758884499006
Position 8080: 0.00024414286530527766
Position 6253: 0.00024320661916809358
Position 8498: 0.00023039207995516334
Position 894: 0.00023018790759939787
Position 358: 0.0002026060528692534
Position 708: 0.00016506633762937106
Position 1547: 0.00014056478957044196
Position 123: 0.0001316087899543965
Position 1125: 0.00012902501334094172
Position 1351: 0.00011944631946995428
Position 106: 0.00010130649221767224
Position 706: 8.652650933081082e-05
Position 970: 8.533374468726208e-05
Position 6114: 5.461694010578925e-05
Position 6018: 4.75216514448387e-05
Position 145: 3.420465248597589e-05
Position 506: 2.1869329157324674e-05
Position 408: 2.051637304857743e-05
Position 416: 1.71542130123421e-05
Position 502: 1.528971132579904e-05
Position 542: 1.3378567818256347e-05
Position 157: 1.2709694337393272e-05
Position 1774: 1.1964673638521137e-05
Position 508: 1.1324765144531568e-05
Position 177: 1.0887504174378918e-05
Position 432: 9.169128837720425e-06
Position 1645: 7.794933106717497e-06
Position 614: 7.486990992955512e-06
Position 447: 7.3018002255507234e-06
Position 128: 6.790179145459662e-06
Position 1501: 6.259072647596857e-06
Position 2570: 5.809317774932122e-06
Position 333: 5.769227858104836e-06
Position 1034: 5.372745543067467e-06
Position 1109: 4.7757029378540005e-06
Position 360: 4.7310180345887515e-06
Position 1165: 4.399508201932539e-06
Position 568: 4.032431129369741e-06
Position 6140: 3.958497244830982e-06
Position 804: 3.842582377365491e-06
Position 299: 3.756370236275008e-06
Position 1192: 3.719533919253531e-06
Position 485: 2.719192034191698e-06
Position 482: 2.566752156191459e-06
Position 141: 2.1638494564752534e-06
Position 328: 2.12550507336122e-06
Position 435: 1.6263974474867686e-06
Position 262: 1.178269840647352e-06
Position 367: 1.1132145883463276e-06
Position 253: 8.801238853486095e-07
Position 363: 8.790533079908579e-07
Position 405: 7.588854560572886e-07
Position 673: 6.057051624081721e-07
Position 225: 6.007369169407653e-07
Position 658: 5.530160693592065e-07
Position 162: 3.681926579619938e-07
Position 194: 3.226583491973544e-07
Position 111: 2.974552026868716e-07
Position 196: 2.4109655102619925e-07
Position 215: 2.3951137531958147e-07
Position 422: 1.5767374586320756e-07
Position 222: 1.3542762413256534e-07
Position 1068: 1.192544345967883e-07
Position 113: 1.1594321287236908e-07
Position 1016: 1.107442162720178e-07
Position 245: 9.597174284463668e-08
Position 754: 1.856991456526102e-08
Position 520: 2.476166704522436e-09
Position 90: 1.3893006613159126e-09
