Gene = NCKIPSD
Position 4584: 0.00044351517011253973
Position 3031: 0.00043929324101100466
Position 134: 0.00041422501692925395
Position 2126: 0.0003980860468939021
Position 6316: 0.0003819165627966691
Position 8115: 0.00037371957107091116
Position 2318: 0.00035562717734174173
Position 1766: 0.00034157320991418496
Position 5121: 0.0003413664391284714
Position 1642: 0.0003308202148137496
Position 7093: 0.0003238561691233082
Position 195: 0.0002520077882127298
Position 5099: 0.00022422080856911403
Position 3458: 0.0001635546673742966
Position 2191: 0.00016136913154334118
Position 3168: 0.00015727390894303386
Position 4647: 0.0001320568780559013
Position 1228: 0.00013038036944800228
Position 5828: 0.0001283860127113095
Position 3542: 0.0001189308049321784
Position 7199: 0.00011826058141872372
Position 3439: 0.00011626682062069045
Position 6093: 0.00011341718827307919
Position 7157: 0.00011260639465713198
Position 3504: 0.00011191888328677458
Position 3073: 0.0001062055270062707
Position 3584: 0.00010308825002796273
Position 1475: 9.413142156326067e-05
Position 6131: 8.654498566982745e-05
Position 7135: 8.034263621472859e-05
Position 3232: 6.833164897467097e-05
Position 3649: 6.617312048349489e-05
Position 6511: 6.587157645537224e-05
Position 2493: 6.163390847537106e-05
Position 1350: 5.9524363896145504e-05
Position 580: 5.57816836867664e-05
Position 5755: 5.4870469325104734e-05
Position 1218: 5.2594036417216734e-05
Position 471: 4.140717226108987e-05
Position 122: 4.012870854122434e-05
Position 3046: 3.788703987807288e-05
Position 221: 3.7218211437380376e-05
Position 1201: 3.713042855692995e-05
Position 2109: 3.687760738047546e-05
Position 6690: 3.629222806456044e-05
Position 5804: 3.5731634685378446e-05
Position 1768: 3.417555468316813e-05
Position 2238: 3.2679117507807314e-05
Position 3159: 2.7330383863806248e-05
Position 6087: 2.4393086232208215e-05
Position 2225: 2.002607463922736e-05
Position 1508: 1.992538610773497e-05
Position 170: 1.9607118000691612e-05
Position 2367: 1.892242523594725e-05
Position 6264: 1.8303334766693432e-05
Position 3225: 1.7091115570498974e-05
Position 6109: 1.6454663826698904e-05
Position 6249: 1.591087817196877e-05
Position 3186: 1.5023300045120336e-05
Position 3582: 1.4752475109986201e-05
Position 3237: 1.0984196237327749e-05
Position 3041: 1.049030389912704e-05
Position 3017: 8.779162159128444e-06
Position 6298: 7.2957383331040795e-06
Position 3615: 6.723322816842083e-06
Position 2988: 5.943379061382082e-06
Position 3125: 3.7564582471009488e-06
Position 3078: 3.159559770127589e-06
Position 3012: 3.0469723005845566e-06
Position 3199: 2.456043327058897e-06
Position 4095: 1.2903103653499597e-06
Position 3936: 7.03759416969286e-07
Position 4026: 5.700571170065905e-07
Position 930: 4.1528263248178627e-07
Position 3029: 2.711442404694998e-07
Position 469: 2.155380692793401e-07
Position 886: 1.4282692349720405e-07
Position 958: 9.438153873547471e-08
Position 1593: 8.29829613877156e-08
Position 12: 5.135651449172848e-08
Position 417: 3.305223971659615e-08
Position 7028: 3.039138990548368e-08
Position 3840: 2.261031034657876e-08
Position 15: 1.2231689155762091e-08
Position 261: 1.9599538083088928e-09
Position 244: 1.1596634235830665e-09
Position 17: 1.1466937858154432e-09
Position 6911: 2.1290596310555886e-10
Position 6896: 1.9509111392068853e-10
Position 7031: 1.6508223164788685e-10
Position 3173: 6.73037182147728e-11
Position 70: 3.587200621559831e-11
Position 67: 6.021768734698563e-12
Position 140: 3.1465773338398435e-12
Position 19: 1.7077028980957763e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9449078290923429
Position 6743: 0.9421952494364036
Position 6469: 0.9365652501367209
Position 2914: 0.9328469051235506
Position 6039: 0.8895818700413615
Position 3374: 0.8512394699366274
Position 7190: 0.8417764788454376
Position 6213: 0.7545436777974905
Position 11179: 0.7457944442511224
Position 5697: 0.7045494737203165
Position 3791: 0.5108521518369292
Position 3770: 0.44739778462042196
Position 2401: 0.21706703292111365
Position 5722: 0.1914446174180971
Position 11882: 0.17118004922441277
Position 2471: 0.12551161871332353
Position 5506: 0.11719171054971574
Position 5995: 0.07048868501808873
Position 10606: 0.06913063415506655
Position 5727: 0.06841575091726095
Position 7301: 0.06628516976317893
Position 2885: 0.06471380730869399
Position 10645: 0.05945611868880645
Position 10524: 0.04826798548428212
Position 4146: 0.047720967616958175
Position 6769: 0.04767105863901142
Position 11266: 0.03958503887507428
Position 6249: 0.039563995421983
Position 11239: 0.03214927823468599
Position 6269: 0.02929357147368901
Position 2053: 0.027055420260961843
Position 4477: 0.02301457014890586
Position 3750: 0.021919858447267508
Position 11624: 0.020178144205670937
Position 9988: 0.019926224951853977
Position 5005: 0.019585329827988374
Position 2508: 0.01744829029556737
Position 10432: 0.017243682077376612
Position 7246: 0.01671717781654805
Position 5972: 0.016683376997348037
Position 5745: 0.014512006640912394
Position 7866: 0.014073396944239565
Position 4340: 0.013100725947439443
Position 6200: 0.012385286062798593
Position 9879: 0.012381876966887691
Position 5767: 0.012145767774203887
Position 1165: 0.01170777301913261
Position 3730: 0.011250199337361324
Position 5467: 0.010472486470294723
Position 11410: 0.010350555116169585
Position 2408: 0.0100180747723642
Position 1082: 0.009495278390958336
Position 11126: 0.008409045879060321
Position 4796: 0.008349444665175478
Position 7269: 0.008205617170546103
Position 7280: 0.006204867040434651
Position 4365: 0.006080463071748403
Position 2195: 0.0059919165369241075
Position 6968: 0.005951617052943607
Position 2436: 0.005920958831833769
Position 2476: 0.005829521532880789
Position 7255: 0.005730381781496062
Position 7156: 0.005699699903128332
Position 9400: 0.005689683152115937
Position 10784: 0.005483948102552098
Position 10631: 0.005370026564002474
Position 682: 0.004916822754534905
Position 11807: 0.004640024988036783
Position 3484: 0.004371713194211103
Position 5537: 0.004188899822221358
Position 4632: 0.004182504177729012
Position 5939: 0.00359781170556569
Position 8095: 0.00343980658662567
Position 3413: 0.0029591498692285202
Position 7931: 0.0028451953085283877
Position 2417: 0.00277245477948353
Position 4723: 0.0027700120585336975
Position 4108: 0.002714924472109169
Position 1328: 0.002011096982415509
Position 821: 0.00198205200219633
Position 11138: 0.0019206599801149184
Position 3458: 0.001905649041424869
Position 11216: 0.0018253249249849761
Position 3803: 0.0018240652011061874
Position 4320: 0.0018101116900601025
Position 9824: 0.0017136249230381437
Position 11677: 0.0017059434586023036
Position 6477: 0.0016892815197209188
Position 2312: 0.0015514965870369408
Position 7895: 0.0015009441851417933
Position 2926: 0.0014759013685767502
Position 8249: 0.0013772455924656215
Position 6745: 0.001376498909032574
Position 8150: 0.0012625858132056097
Position 4443: 0.0012432641249305394
Position 3354: 0.001222381240683344
Position 2500: 0.0011950061842336684
Position 2431: 0.0011775488908317027
Position 984: 0.0011745865019095684
Position 5057: 0.00116184740830469
Position 9905: 0.001143809818350629
Position 4368: 0.0011310665952808923
Position 9694: 0.0011271170655819103
Position 1463: 0.0011258916140868683
Position 1516: 0.001096296159145073
Position 7225: 0.0010508506347680932
Position 1115: 0.0010373535933455972
Position 11911: 0.0010096872911008353
Position 6049: 0.0009528043727508397
Position 3694: 0.0009379173172803061
Position 3378: 0.0009347076681194655
Position 1314: 0.0008891708307688189
Position 6815: 0.0008874502133111108
Position 1592: 0.0008798367667012558
Position 7343: 0.0008623064821877364
Position 775: 0.0008097998275673407
Position 4189: 0.0007341257657614935
Position 5742: 0.0007216439409310846
Position 3310: 0.0006981354290216663
Position 1128: 0.0006597837758589173
Position 4933: 0.0006211512495299474
Position 924: 0.0005594394073315464
Position 1402: 0.0005403033232372066
Position 12048: 0.0005051972273033424
Position 2938: 0.0005046773090537431
Position 4234: 0.000499208328622445
Position 4254: 0.0004953057485210037
Position 6223: 0.0004908538006379465
Position 5705: 0.0004789554332598918
Position 7045: 0.0004773075603612889
Position 4793: 0.000464282419253456
Position 860: 0.00039043764789575597
Position 3816: 0.00038715370333028995
Position 7863: 0.0003673978918755651
Position 392: 0.00036145444998274517
Position 1440: 0.0003556697459931666
Position 4563: 0.0003546959232286288
Position 832: 0.00035189510579781654
Position 5449: 0.000348638499811378
Position 1257: 0.00033381088628410885
Position 4347: 0.00033199258745952404
Position 958: 0.00033149026865595635
Position 6720: 0.0003048378168201879
Position 7956: 0.00030023230292980276
Position 8056: 0.00028231407062738527
Position 4325: 0.0002707982952959828
Position 1426: 0.0002690754553488636
Position 5945: 0.0002642565196837792
Position 3439: 0.0002609211952070689
Position 1550: 0.0002559805187184376
Position 9623: 0.00023072614731422866
Position 6319: 0.0002299437245467183
Position 8293: 0.00022859587241867802
Position 3397: 0.00022440522789675244
Position 2199: 0.00022175816561472445
Position 1199: 0.00021073723709017612
Position 6058: 0.00020710455083017618
Position 7010: 0.00020582001341013848
Position 3562: 0.00019369735907775508
Position 2640: 0.0001884137321457848
Position 8444: 0.00017601171559308875
Position 3415: 0.00017400969198775405
Position 5570: 0.0001679139886483567
Position 397: 0.0001675650745181073
Position 6280: 0.00016060520901438
Position 3337: 0.0001551289970558113
Position 3300: 0.0001526161140425726
Position 3431: 0.00014814795291293481
Position 2112: 0.00014281057325895154
Position 2625: 0.00014214754404479296
Position 6532: 0.00013743859810179366
Position 413: 0.00013113055733920482
Position 2299: 0.00012567635040135688
Position 3698: 0.00011868231580138537
Position 3488: 0.00011146595024909122
Position 2799: 0.00010852513855352714
Position 3103: 0.00010728969411434033
Position 4200: 9.005083072192161e-05
Position 3579: 8.197054567947104e-05
Position 911: 7.938565978875281e-05
Position 3840: 7.543436902132531e-05
Position 573: 7.363892554530358e-05
Position 8702: 7.318736900592169e-05
Position 7025: 6.904864977169686e-05
Position 935: 6.610561048796742e-05
Position 506: 6.0085076737823166e-05
Position 2238: 5.552707175114483e-05
Position 5927: 5.5136652258860064e-05
Position 6185: 4.783448206339495e-05
Position 366: 4.7807514480967524e-05
Position 6526: 4.6286934936862206e-05
Position 3399: 4.614721096206351e-05
Position 7355: 4.390797958853613e-05
Position 2923: 4.139098020089982e-05
Position 1345: 4.072243275943124e-05
Position 490: 3.712837086623945e-05
Position 1472: 3.6790990739144734e-05
Position 4296: 3.6071331518426013e-05
Position 947: 3.4684639475414504e-05
Position 529: 2.907102505098798e-05
Position 556: 2.8931311408959767e-05
Position 3186: 2.8879046507979165e-05
Position 2353: 2.8803254658281477e-05
Position 1622: 2.842668060271549e-05
Position 897: 2.7882671424690574e-05
Position 1350: 2.596852168654931e-05
Position 1204: 2.505080007448743e-05
Position 1565: 2.2136000212623362e-05
Position 2975: 1.9815548011365415e-05
Position 2134: 1.7412395920828317e-05
Position 409: 1.701485868166652e-05
Position 564: 1.523774102718708e-05
Position 3511: 1.4449188287845232e-05
Position 6635: 1.3643198450358919e-05
Position 3737: 1.3427904097816569e-05
Position 3159: 1.299017563340969e-05
Position 6669: 1.230629761234308e-05
Position 6398: 1.2151377056908941e-05
Position 7022: 1.2096842417409892e-05
Position 3542: 1.092307472042167e-05
Position 6136: 1.041442483447327e-05
Position 3330: 9.358990964483917e-06
Position 2959: 8.936794233533054e-06
Position 2807: 8.42340500099253e-06
Position 6921: 7.93060826962988e-06
Position 6991: 7.81424710235326e-06
Position 6872: 7.617523807515265e-06
Position 1237: 6.951137138895865e-06
Position 6790: 6.6821739128824995e-06
Position 1294: 6.535889557784376e-06
Position 6820: 6.4045899027135275e-06
Position 4126: 6.378376172123772e-06
Position 1119: 5.476767741762438e-06
Position 1658: 5.071248721803734e-06
Position 1406: 4.819182785648953e-06
Position 2732: 4.6762704731847035e-06
Position 2708: 4.21353246614975e-06
Position 495: 4.105918029817429e-06
Position 7774: 4.045860302707168e-06
Position 4413: 3.6253631668140843e-06
Position 6528: 3.607006256731747e-06
Position 650: 3.0985398781993044e-06
Position 4594: 2.968800208690476e-06
Position 3424: 2.961427104735507e-06
Position 7219: 2.9179006511268885e-06
Position 4577: 2.689131052685616e-06
Position 3568: 2.672300230099007e-06
Position 4240: 2.4022054521550027e-06
Position 6321: 2.2970937778878788e-06
Position 3954: 2.27793553788699e-06
Position 6661: 2.059970979163066e-06
Position 4261: 1.8189191559188618e-06
Position 4011: 1.737032600491516e-06
Position 6583: 1.4829060976203987e-06
Position 6640: 1.232538427758073e-06
Position 437: 1.193514232334964e-06
Position 461: 1.1835087649937268e-06
Position 1171: 1.181303956527673e-06
Position 3705: 1.1781129848632997e-06
Position 2749: 1.0736357470054125e-06
Position 4075: 8.607853688893801e-07
Position 4207: 7.592514286608924e-07
Position 3658: 6.643658529241936e-07
Position 7648: 6.296595021358817e-07
Position 4371: 6.009685652021256e-07
Position 2686: 4.0825173875368724e-07
Position 7704: 2.396463341484358e-07
Position 469: 2.0003494252079662e-07
Position 475: 1.3125999216730825e-07
Position 3674: 1.2069471451256812e-07
Position 4068: 1.2007298038873868e-07
Position 1177: 1.1389253797939566e-07
Position 1383: 8.043309158246742e-08
Position 547: 6.170746467545982e-08
Position 786: 5.808510761385513e-08
Position 3528: 5.653144714246107e-08
Position 580: 5.404123403634714e-08
Position 244: 5.291368174623103e-08
Position 417: 5.0393807425470965e-08
Position 201: 3.5013730734400096e-08
Position 334: 3.2496995561140605e-08
Position 643: 2.1274786860305545e-08
Position 606: 8.139052802053631e-09
Position 1089: 7.555825936951844e-09
Position 347: 6.4703282106109056e-09
Position 81: 5.205419333175035e-09
Position 862: 5.102853955716422e-09
Position 3240: 3.1967647726628974e-09
Position 290: 2.4623393420164884e-09
Position 270: 1.2834797118016547e-09
Position 3321: 3.116675373285112e-10
Position 155: 2.772096999078948e-10
Position 423: 1.6872173897910031e-10
Position 208: 9.463097730784062e-11
Position 203: 4.573531066765324e-11
Position 251: 2.0317924991317762e-11
Position 211: 1.4048938376319412e-11
Position 7444: 1.1488393774447274e-11
Position 185: 5.60956440487841e-13
