Gene = ZC3HAV1L
Position 8379: 0.0008587204653783125
Position 2411: 0.0007602202248802232
Position 807: 0.0006830665900488738
Position 8774: 0.0006800687392590594
Position 9740: 0.0006052825203895567
Position 9399: 0.000592488122618444
Position 856: 0.0004978650030591201
Position 311: 0.0004281123804284363
Position 10239: 0.00039959320296675593
Position 9520: 0.00033172565452702443
Position 9168: 0.0003188544914254156
Position 1091: 0.0002652022425457932
Position 1587: 0.00021596082686817832
Position 9651: 0.00017698729835347415
Position 863: 0.000143874728418537
Position 137: 0.00010488498206220985
Position 5066: 9.284183528129079e-05
Position 1770: 8.957197546793183e-05
Position 834: 7.451356159633225e-05
Position 441: 7.025551497220598e-05
Position 10132: 7.005674423902464e-05
Position 1070: 5.884868026679259e-05
Position 1617: 5.535425440976972e-05
Position 10267: 5.479014748373513e-05
Position 1441: 4.972872173391175e-05
Position 253: 4.780692583781752e-05
Position 8173: 4.5387158098347745e-05
Position 747: 3.8852612387153885e-05
Position 562: 3.429921978004929e-05
Position 2066: 3.1110806346201654e-05
Position 1701: 2.9849200351559844e-05
Position 323: 2.1850040342026095e-05
Position 1789: 1.690397408437617e-05
Position 2272: 1.680845959874217e-05
Position 570: 1.6484403211281844e-05
Position 1669: 1.608579195861672e-05
Position 1899: 1.576467462417319e-05
Position 2368: 1.5709312252173948e-05
Position 1994: 1.5353459156242894e-05
Position 2526: 1.467472068876514e-05
Position 1991: 1.4418398625098875e-05
Position 2523: 1.3801620992190657e-05
Position 8355: 1.3220562528594351e-05
Position 612: 1.1215524631795413e-05
Position 1978: 1.1126244019648046e-05
Position 1975: 1.1073673773419316e-05
Position 9068: 8.383376465007613e-06
Position 1775: 7.995871059820367e-06
Position 1971: 7.1355579793290165e-06
Position 305: 6.6615925498953476e-06
Position 2289: 6.417098580108531e-06
Position 1810: 4.289728257702655e-06
Position 9299: 3.5342601238935305e-06
Position 118: 3.529119090065357e-06
Position 1285: 3.5013802445761903e-06
Position 3409: 3.1435440577851e-06
Position 5048: 2.959140915585401e-06
Position 713: 2.3838218704546774e-06
Position 203: 2.047409484860111e-06
Position 736: 1.95032810299815e-06
Position 170: 1.550811513760251e-06
Position 845: 1.48918761284134e-06
Position 1600: 9.416206489496337e-07
Position 356: 5.494726486119192e-07
Position 176: 4.480752184824295e-07
Position 1957: 2.6084968417240744e-07
Position 152: 2.435524404765632e-07
Position 113: 1.2845612849424498e-07
Position 209: 1.0421218163086285e-07
Position 182: 5.5889490591875855e-08
Position 447: 2.672292937869423e-08
Position 104: 1.576554681235333e-08
Position 185: 1.3770023178281077e-08
Position 384: 1.1046133321173019e-08
Position 457: 7.052579398390022e-09
Position 381: 1.2040046013588678e-11
