Gene = ANKRD61
Position 2446: 0.004884213228161491
Position 2018: 0.004781895902072207
Position 981: 0.0046295963753131405
Position 3400: 0.003961334361963972
Position 2470: 0.003914143863179023
Position 4351: 0.003305380224536188
Position 521: 0.0031544242942138307
Position 2379: 0.0029212712796181203
Position 4144: 0.002905407659499622
Position 1129: 0.0028377506150879315
Position 4117: 0.0025333181608013914
Position 1173: 0.0022597134659435836
Position 4355: 0.0018851530534022957
Position 4480: 0.0016003892193091423
Position 4679: 0.0015898056608725408
Position 1049: 0.0015849958216735377
Position 2693: 0.0014980439296011353
Position 3278: 0.0014612232023792032
Position 3751: 0.0013879267466507833
Position 3453: 0.0013426445688992919
Position 2579: 0.001200213178093
Position 1264: 0.0011963952430824785
Position 1947: 0.0011468416901616676
Position 2982: 0.0009964943648291251
Position 475: 0.0009353686364408409
Position 1210: 0.0008478383216224209
Position 1238: 0.0008265114924922747
Position 4718: 0.0007810478623506632
Position 4529: 0.0007119537856160055
Position 2985: 0.0006414529747026811
Position 2312: 0.0006214034452440264
Position 2530: 0.0006005305479434552
Position 2401: 0.00059466845400538
Position 1501: 0.0005859601479895242
Position 4841: 0.0005649548133840014
Position 1015: 0.00052036286572551
Position 1777: 0.0005110548554836411
Position 1342: 0.0005020962741584173
Position 901: 0.00043552702108793354
Position 1055: 0.0004055720436067526
Position 1397: 0.00039647002634411065
Position 3998: 0.0003930076260743306
Position 1774: 0.00035083204469055175
Position 1856: 0.0003449919940899517
Position 4018: 0.0003149423985485482
Position 3057: 0.0002692364096953259
Position 1471: 0.0002688470692971355
Position 3955: 0.00025604863692953986
Position 357: 0.0002350051495952486
Position 1803: 0.00022178104804791726
Position 1273: 0.000214945546623695
Position 3545: 0.0002039899432224751
Position 2456: 0.00018603104574821522
Position 199: 0.00012875701919962853
Position 1934: 0.00012568709662542688
Position 1711: 0.00011866570420944376
Position 3410: 9.387397877723374e-05
Position 501: 9.014895880190925e-05
Position 235: 8.848117023051058e-05
Position 1694: 8.136027801364808e-05
Position 2381: 7.214118355051272e-05
Position 1914: 6.965984518648492e-05
Position 2015: 6.815540096284995e-05
Position 369: 6.47157882631173e-05
Position 3046: 6.466366590384472e-05
Position 549: 5.750536465609338e-05
Position 2405: 4.092353214385083e-05
Position 1185: 3.9765897898032825e-05
Position 2241: 3.831067922440434e-05
Position 1510: 3.50502544805165e-05
Position 1093: 3.11498108874499e-05
Position 996: 3.021547832605404e-05
Position 983: 2.8420638234484023e-05
Position 905: 2.7929707954035642e-05
Position 3191: 1.337172266365928e-05
Position 3415: 1.2120956190485896e-05
Position 442: 8.891411209375614e-06
Position 2192: 5.9264317297909415e-06
Position 215: 5.545478300233728e-06
Position 527: 5.443783312981723e-06
Position 724: 5.407349173481244e-06
Position 1410: 4.9154566880215004e-06
Position 2949: 4.8141593047735894e-06
Position 3024: 4.4008352327966194e-06
Position 771: 4.282328821257039e-06
Position 727: 3.5353920318034985e-06
Position 2902: 3.4726220746187015e-06
Position 1616: 3.0251335729546627e-06
Position 733: 2.8391327199049648e-06
Position 301: 2.815820554952074e-06
Position 102: 2.638655122665026e-06
Position 2610: 2.1273400515955206e-06
Position 1829: 1.9170481904638582e-06
Position 1755: 1.45476380107874e-06
Position 1315: 1.4377322840146706e-06
Position 1312: 1.270123908065732e-06
Position 1612: 1.0125175862341179e-06
Position 2271: 7.776712125946795e-07
Position 560: 5.465054845735564e-07
Position 668: 2.7965945332366286e-07
Position 378: 2.2500240015569915e-07
Position 2096: 1.8888190879673888e-07
Position 252: 1.752616716747456e-07
Position 414: 1.458782302833298e-07
Position 530: 1.3450147329153425e-07
Position 566: 1.3137533031775766e-07
Position 424: 1.2982295119460046e-07
Position 2089: 1.2582212825064228e-07
Position 1779: 8.958809249785844e-08
Position 652: 8.789872124882067e-08
Position 1783: 7.887811591150954e-08
Position 615: 7.532689794688748e-08
Position 324: 6.212008853203659e-08
Position 336: 5.663695557325727e-08
Position 684: 5.0218632834079315e-08
Position 134: 2.8364890689306672e-08
Position 705: 2.4930049024668582e-08
Position 1553: 2.339801773009621e-08
Position 701: 1.9106220896845873e-08
Position 265: 1.883047304794698e-08
Position 318: 1.8265538324760265e-08
Position 2154: 1.7825911353536443e-08
Position 589: 1.71059475508899e-08
Position 284: 1.6325103794008644e-08
Position 256: 1.5653050296026647e-08
Position 117: 9.72367749624075e-09
Position 272: 7.789691296942689e-09
Position 164: 7.372760809469518e-09
Position 731: 6.047484767746204e-09
Position 269: 4.675108486912454e-09
Position 584: 3.988269139935217e-09
Position 193: 3.876674085111354e-09
Position 1735: 3.851196035902381e-09
Position 612: 3.786622001493501e-09
Position 671: 2.0008198022434363e-09
Position 708: 1.870583413270298e-14
