Gene = MYD88
Position 4447: 0.0005101397675914862
Position 1594: 0.0004943051791684889
Position 732: 0.0004924179451303995
Position 2186: 0.0004919809699934852
Position 1211: 0.0004847648496792701
Position 3217: 0.00046544122927777177
Position 729: 0.00046313182551649537
Position 4022: 0.0004466009178383601
Position 507: 0.0004302158173906011
Position 4196: 0.00041617233149699226
Position 2954: 0.0003738398827990391
Position 126: 0.00036479196882488566
Position 1974: 0.0003453918534389242
Position 4297: 0.00034009258142145965
Position 2197: 0.0003171848443273371
Position 1420: 0.00030481242231040866
Position 2072: 0.0002915594805867308
Position 1176: 0.00025529658664756176
Position 1262: 0.00021240102350833655
Position 1864: 0.000211130817106649
Position 1639: 0.00021078888059110178
Position 2957: 0.00019623031727684782
Position 132: 0.00017641007989264255
Position 1414: 0.0001385627241059716
Position 1390: 0.00010970741198851905
Position 1998: 7.982691225223583e-05
Position 986: 6.474641884368961e-05
Position 1697: 6.375805734926417e-05
Position 2370: 5.6309287461099675e-05
Position 1667: 5.559297318499694e-05
Position 381: 5.532320665928843e-05
Position 495: 5.300880603458404e-05
Position 3197: 4.5879415289339544e-05
Position 2483: 4.180530462520317e-05
Position 2685: 4.16064949506361e-05
Position 2810: 3.678693527878005e-05
Position 1423: 3.2188889561627855e-05
Position 1551: 2.5682687505456803e-05
Position 2992: 2.5376911274525012e-05
Position 3192: 2.211323712943476e-05
Position 167: 2.1660821929346076e-05
Position 1977: 1.8657521000778125e-05
Position 165: 1.8552826928497155e-05
Position 1877: 1.808934597710879e-05
Position 1460: 1.621241986834984e-05
Position 378: 1.6173673137530643e-05
Position 1621: 1.3137671956775078e-05
Position 211: 1.3001098211314525e-05
Position 2259: 1.2530329321146245e-05
Position 2664: 1.2321683738084914e-05
Position 3239: 8.688624565831144e-06
Position 307: 8.620081649220737e-06
Position 180: 8.037889969000377e-06
Position 2472: 5.910926968025037e-06
Position 1484: 5.6646647039346565e-06
Position 424: 5.15385020131283e-06
Position 204: 4.265578496419227e-06
Position 3237: 4.215978085538706e-06
Position 534: 3.329398946778305e-06
Position 851: 2.6718289416914604e-06
Position 2667: 2.4021906339281557e-06
Position 235: 2.3427288713797078e-06
Position 3133: 2.1187810949885706e-06
Position 2359: 1.6947362316453869e-06
Position 402: 1.4446684342585311e-06
Position 2342: 1.1493033595992739e-06
Position 681: 1.0971165713123348e-06
Position 417: 1.0296725486726306e-06
Position 171: 5.713287948291144e-07
Position 545: 5.086169542094424e-07
Position 594: 3.289444682457073e-07
Position 393: 1.554236803949784e-08
Position 1776: 3.703680013456888e-09
Position 2500: 3.3977676402697214e-09
Position 754: 2.2590249259987596e-09
Position 744: 6.289730907311059e-10
