Gene = ZMYND19
Position 990: 0.003619845965780629
Position 7357: 0.00339396138547559
Position 6037: 0.0033860578394602683
Position 6656: 0.003193141414218793
Position 8003: 0.0030580808764305257
Position 6053: 0.0030394090158841133
Position 1798: 0.002952187852305199
Position 6323: 0.0027337015225300672
Position 4587: 0.002692833436537449
Position 8323: 0.002649082234362185
Position 4097: 0.0026400278089015634
Position 448: 0.0026363423626499507
Position 4232: 0.002568304416362268
Position 8088: 0.0025626031855226885
Position 807: 0.002470341834798496
Position 6813: 0.00246519194868288
Position 3772: 0.002434761722749454
Position 4178: 0.002263831707926467
Position 1921: 0.0021570440354316653
Position 3893: 0.0021412995329057856
Position 994: 0.0020042872655482245
Position 3920: 0.0016951896426793689
Position 4606: 0.0016636055226734352
Position 4151: 0.0016044086001467722
Position 4367: 0.001513340548875559
Position 1225: 0.0014868379856207968
Position 3251: 0.0014451788923230593
Position 4205: 0.0014000481821325281
Position 609: 0.0013568052043371492
Position 753: 0.0013154351493931838
Position 1926: 0.0012556054038227672
Position 1536: 0.0012369616694881392
Position 4124: 0.0012330422876030563
Position 1410: 0.0011825063932931659
Position 1477: 0.001045346319225019
Position 2207: 0.0010214302126106503
Position 6168: 0.0009977342781639842
Position 3109: 0.0009909416455704582
Position 2867: 0.000918455160947304
Position 5285: 0.0009121948644353233
Position 1243: 0.0009037462697893522
Position 3067: 0.0008609817002109103
Position 527: 0.0008078636159292098
Position 3601: 0.0007758085457940337
Position 533: 0.0007254808369748608
Position 4370: 0.0007164823726471469
Position 7168: 0.0006583336542743158
Position 552: 0.0006532147345145742
Position 4624: 0.0006170399409491646
Position 694: 0.0005743561935039687
Position 2688: 0.000555235637610472
Position 2601: 0.0005319303081769971
Position 6884: 0.0005275025559205351
Position 3149: 0.00047321646095447277
Position 7975: 0.00046415136637261844
Position 2083: 0.0004497131174733475
Position 6595: 0.0004304807954986521
Position 830: 0.0004052778291949451
Position 3809: 0.00040223235932762726
Position 2228: 0.00038733398007013617
Position 2397: 0.0003785701689687748
Position 2965: 0.0003689206346335522
Position 6434: 0.0003456563527663514
Position 1452: 0.00034285867472804224
Position 1646: 0.0003413491604986291
Position 2343: 0.00033156622012342626
Position 4070: 0.0003197217709687761
Position 5905: 0.0003189795221704474
Position 2992: 0.0003017260184942894
Position 867: 0.0002788353896198037
Position 2210: 0.00027567017274456604
Position 5009: 0.00026612797238931377
Position 2156: 0.0002582031646517677
Position 1495: 0.00023888389500314422
Position 2177: 0.00023860016246045598
Position 1239: 0.00021751431843799904
Position 5034: 0.00019868234239931506
Position 1874: 0.0001889089152986974
Position 5626: 0.00018551109612183772
Position 1177: 0.00017871311161813194
Position 633: 0.00016028380190749494
Position 5102: 0.00015812913899682736
Position 1205: 0.00015467283905037701
Position 4714: 0.00014255725353418846
Position 1095: 0.00013112294715602262
Position 3814: 0.00012724354026231086
Position 4891: 0.00012303245799936396
Position 1014: 0.00011181995097198335
Position 677: 0.0001098412735966537
Position 600: 9.878997993117842e-05
Position 1648: 9.171400644781012e-05
Position 397: 7.749350266166273e-05
Position 653: 7.370047956901825e-05
Position 2004: 7.031595335079057e-05
Position 1939: 6.657905097153183e-05
Position 763: 5.572915142386638e-05
Position 4303: 5.031299446965473e-05
Position 2788: 4.788561675517409e-05
Position 760: 4.115295723008712e-05
Position 2603: 3.858017955763054e-05
Position 1184: 3.431879944737498e-05
Position 1923: 3.117883193355179e-05
Position 1101: 2.7219534831008272e-05
Position 1255: 2.6773123439744353e-05
Position 819: 2.4848220721415913e-05
Position 834: 2.3111547228922034e-05
Position 2729: 2.1140031537330355e-05
Position 690: 2.0527099390031817e-05
Position 4398: 2.022527753193954e-05
Position 841: 9.965263381349887e-06
Position 3625: 9.947330187047208e-06
Position 3603: 9.122014222021064e-06
Position 190: 7.703138972915053e-06
Position 564: 5.7556171302661146e-06
Position 1058: 5.0826297274864224e-06
Position 584: 3.723633025737967e-06
Position 1061: 2.9246343591994057e-06
Position 2679: 2.6433347345063226e-06
Position 194: 2.421814296574332e-06
Position 1179: 2.186357578156933e-06
Position 2736: 1.93895924646855e-06
Position 832: 1.4326726655967115e-06
Position 578: 8.734577053206517e-07
Position 1818: 8.144285927730951e-07
Position 1881: 7.907181671923898e-07
Position 211: 7.553222524684833e-07
Position 719: 7.271171592694747e-07
Position 1070: 3.75066038369769e-07
Position 218: 3.737799368944093e-07
Position 1076: 3.507349129069589e-07
Position 213: 2.7675279497073286e-07
Position 771: 2.7039956085185757e-07
Position 827: 2.0835323827990093e-07
Position 3298: 2.0469870394863966e-07
Position 1054: 2.0345897100547143e-07
Position 322: 1.481778311966382e-07
Position 838: 1.3792428125255672e-07
Position 1056: 1.3376681952791727e-07
Position 1086: 8.497150208351214e-08
Position 380: 6.23520483030899e-08
Position 1433: 5.89302023400672e-08
Position 3701: 2.1424858269182248e-11
Position 277: 3.240113466251479e-14
