Gene = ZRANB2
Position 3123: 1.2896472292307892e-07
Position 228: 1.1132053171701633e-07
Position 2987: 9.553026558761238e-08
Position 12: 8.96299383519782e-08
Position 684: 8.487337368591931e-08
Position 3067: 7.974413570498349e-08
Position 126: 6.173887322603676e-08
Position 2992: 1.897617456269722e-08
Position 3110: 1.6462902619412866e-09
Position 3274: 1.721390656400967e-10
Position 564: 1.47453760765488e-13
Position 249: 8.455365377532894e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 0.9913341431325035
Position 2731: 0.9786797042754681
Position 2588: 0.9620435181045004
Position 11934: 0.9257743798438168
Position 10300: 0.8808398934121117
Position 9300: 0.7431899089026495
Position 14362: 0.7240930955906654
Position 9041: 0.7110601272372515
Position 16159: 0.6685029009331991
Position 9883: 0.4259054447707439
Position 2913: 0.3280359144663205
Position 4419: 0.23937369414405962
Position 458: 0.2163429861511096
Position 5461: 0.20739698155196712
Position 265: 0.1972399141230056
Position 4388: 0.18623878329792423
Position 14407: 0.1731784018816806
Position 13962: 0.15426993105609405
Position 5302: 0.1492759355430345
Position 17668: 0.09536820238110988
Position 4425: 0.0920058324663596
Position 5504: 0.07543147665321531
Position 11870: 0.07282958169006098
Position 2096: 0.06984028852706788
Position 4832: 0.06065947513628753
Position 17347: 0.0589966672759439
Position 2127: 0.056651710060269866
Position 10254: 0.048273592833192006
Position 16782: 0.04809893846183483
Position 14751: 0.046716625169352426
Position 5657: 0.04052513875144087
Position 10350: 0.03384170742467259
Position 4544: 0.032869647443621
Position 9101: 0.032753362681935835
Position 14151: 0.03238146426118843
Position 17557: 0.02958168306928421
Position 16476: 0.02886193056932808
Position 6163: 0.024763587772581384
Position 12912: 0.02235850104816221
Position 6323: 0.022195972974842094
Position 5280: 0.022192788118927782
Position 15948: 0.019657857999539306
Position 2020: 0.01936498784807556
Position 14917: 0.01921599711087565
Position 1807: 0.01909494552176557
Position 16661: 0.014915991409306377
Position 3038: 0.013768074269878909
Position 301: 0.013618083270211924
Position 12134: 0.013568106628079243
Position 9248: 0.011669232406555133
Position 14772: 0.011298520037287723
Position 13914: 0.01060691540320515
Position 15036: 0.010174013551772136
Position 3168: 0.009776246097955014
Position 5309: 0.008658631756853776
Position 15767: 0.008429309855272122
Position 14446: 0.008234571450931705
Position 17617: 0.007260180786331708
Position 4264: 0.007236683539251705
Position 12592: 0.006829512661262153
Position 2733: 0.006793167612085315
Position 2436: 0.0064682331910084255
Position 9474: 0.006397655383043368
Position 9400: 0.005681408716543686
Position 16089: 0.005194688867098845
Position 3067: 0.004986462613374395
Position 271: 0.00494546524046237
Position 2701: 0.004635023381464354
Position 793: 0.004527954564199185
Position 14801: 0.004319473513092584
Position 9324: 0.004249443198836063
Position 16056: 0.004247355196554062
Position 4319: 0.0038929314116842115
Position 981: 0.0038671281962922963
Position 14693: 0.003693520121837005
Position 856: 0.0036564551657260265
Position 189: 0.0036024189266231268
Position 14186: 0.0035408403900874397
Position 17538: 0.00335041873051224
Position 1326: 0.0032423962228555086
Position 14440: 0.0031770894525177647
Position 9009: 0.0031517085025322376
Position 14438: 0.0029902584060230077
Position 939: 0.0028897933958742378
Position 8980: 0.002871349467497309
Position 4233: 0.002861153957664588
Position 15544: 0.0025952513776484006
Position 14208: 0.002404098006173621
Position 1827: 0.0023625433822379895
Position 1436: 0.002229376633365241
Position 12564: 0.0020848357771616442
Position 16555: 0.0019963782746437344
Position 10095: 0.001966622706227295
Position 10907: 0.0018875309660596209
Position 14383: 0.0018842154791818904
Position 9515: 0.0018238654789228838
Position 1461: 0.001807780714813506
Position 15241: 0.0018049879942338867
Position 221: 0.0017982438446094628
Position 15737: 0.0017830960754634032
Position 162: 0.0017770849095632142
Position 10891: 0.0017631732482419782
Position 2293: 0.0017326945703292967
Position 9426: 0.0016524998956246935
Position 2960: 0.0016263510460294492
Position 17708: 0.0015741101544049611
Position 17646: 0.0015643429966009938
Position 1349: 0.0015117390936341926
Position 14260: 0.0014917588704900025
Position 9067: 0.0014833028939836798
Position 1561: 0.0014730869636464786
Position 5345: 0.0014689979091666754
Position 2221: 0.0014503224967536378
Position 1391: 0.0012573195570557384
Position 17088: 0.001245138585506653
Position 12198: 0.001234102312822148
Position 2885: 0.00123082407228536
Position 15696: 0.001118523456211077
Position 1376: 0.0011091161040391328
Position 9056: 0.0011023952575204652
Position 11886: 0.0010671551480535457
Position 238: 0.0010614238816618867
Position 14967: 0.0010325152982954208
Position 1670: 0.0009806514702242284
Position 732: 0.0009618486693626292
Position 4884: 0.0009543959054863774
Position 12611: 0.0009266566830259239
Position 550: 0.0009091586861444801
Position 8949: 0.0008757922439009469
Position 13043: 0.0008567336186410083
Position 1503: 0.0008358087877798633
Position 13634: 0.0008249758463409099
Position 2100: 0.0007383673187515889
Position 15480: 0.0007170740701005871
Position 14857: 0.0006965654166465755
Position 12629: 0.0006926653514903582
Position 9364: 0.0006648354917564869
Position 9548: 0.0006127651720903556
Position 1756: 0.0005945636777230324
Position 14996: 0.0005573061984358249
Position 15057: 0.0005422242086809067
Position 15213: 0.0005388336233039821
Position 1576: 0.0005244675564405627
Position 1339: 0.0005212948299106921
Position 483: 0.0004747821399390537
Position 2612: 0.0004710286581569053
Position 2337: 0.00045805730176131694
Position 2992: 0.0004052876544908143
Position 12933: 0.0003878757376721828
Position 1509: 0.00037215898434412827
Position 2987: 0.00036804559055534107
Position 12201: 0.000368044901892735
Position 2615: 0.0003663777637933466
Position 501: 0.0003611733029194621
Position 9622: 0.00034822086875298903
Position 2166: 0.00031989351193587165
Position 658: 0.0003179223850935769
Position 916: 0.00031383477081718295
Position 11946: 0.0002992813966254041
Position 1727: 0.00029753088798319447
Position 4089: 0.00028362319784265447
Position 2974: 0.00027756272986555
Position 1480: 0.0002613058692230647
Position 2194: 0.00025850777684415573
Position 3302: 0.0002464824770389336
Position 525: 0.0002356838677192098
Position 192: 0.0002334991132132841
Position 13300: 0.0002008315175954325
Position 2241: 0.00019955993424799906
Position 12232: 0.00016084087888401758
Position 2060: 0.00016083523193611968
Position 9254: 0.0001586879054606918
Position 146: 0.0001577562044117603
Position 195: 0.00015226458105528675
Position 1860: 0.00014698913156087665
Position 498: 0.00014342013829459754
Position 1771: 0.00013757637803219543
Position 2422: 0.00011531142573384348
Position 3761: 9.928265185836196e-05
Position 10145: 8.651640321729424e-05
Position 12885: 8.119135755365231e-05
Position 327: 7.830619593110023e-05
Position 1639: 1.9849504391902603e-05
Position 2779: 1.957389115668462e-05
Position 1281: 1.5433578269578895e-05
Position 1837: 1.1532308009741265e-05
Position 10823: 9.162009882475319e-06
Position 12718: 9.06060876830424e-06
Position 11949: 7.212256001681374e-06
Position 228: 6.443888987194133e-06
Position 1186: 6.438225743637664e-06
Position 12653: 5.404101847284836e-06
Position 313: 5.075322151195891e-06
Position 126: 4.627938180908275e-06
Position 11823: 3.675121524045502e-06
Position 12325: 3.3355584464777708e-06
Position 2940: 3.140324856109573e-06
Position 2923: 2.8754480201863504e-06
Position 1246: 2.315903640870186e-06
Position 117: 1.862070833117454e-06
Position 2794: 1.8052210122245875e-06
Position 12254: 1.4323470424115534e-06
Position 562: 1.2898552947915997e-06
Position 8914: 1.2321472422528915e-06
Position 521: 1.1850344005138707e-06
Position 210: 1.1623585474432756e-06
Position 11706: 1.0388441321997284e-06
Position 468: 7.017605230009367e-07
Position 323: 5.439683050663116e-07
Position 12276: 5.433103161945302e-07
Position 523: 4.68649459887177e-07
Position 12162: 4.1121924704655406e-07
Position 358: 3.526787914543513e-07
Position 1287: 1.4669940471230684e-07
Position 206: 1.2175557802262833e-07
Position 588: 9.232095244390737e-08
Position 605: 9.1986550061978e-08
Position 1089: 9.070788341578771e-08
Position 109: 4.7249796478907827e-08
Position 3356: 4.319147512968781e-08
Position 391: 4.2813269240151996e-08
Position 202: 3.958814561507793e-08
Position 405: 3.520005247216887e-08
Position 3088: 1.4089425571990518e-08
Position 399: 9.092378169014193e-09
Position 414: 8.629867055141189e-09
Position 112: 8.579491962701271e-09
Position 538: 3.197675742955012e-09
Position 368: 2.293579226216688e-09
Position 362: 3.3164324005569853e-10
Position 371: 1.288625833918406e-10
