Gene = TAMM41
Position 37089: 0.999931712808835
Position 7457: 0.9966038283568543
Position 16907: 0.9250143996743733
Position 2560: 0.9214074771700386
Position 38876: 0.90378485198266
Position 39620: 0.5064170189213669
Position 45687: 0.4183702431220729
Position 981: 0.3370095682733681
Position 17824: 0.315996009609156
Position 16445: 0.27685602388215713
Position 39396: 0.25954907233795116
Position 38188: 0.24073220513691432
Position 39029: 0.2187595029134729
Position 39865: 0.19163474770145753
Position 18353: 0.18293648812582186
Position 18457: 0.18260537291036608
Position 38219: 0.16507072460503847
Position 37351: 0.15537447071831614
Position 47142: 0.14096599518474603
Position 7257: 0.11661507248645805
Position 16420: 0.0891947335565589
Position 38223: 0.0772755755673901
Position 16945: 0.07352237654301674
Position 18779: 0.06816744281632747
Position 2520: 0.06707557732738478
Position 13620: 0.06300142515787349
Position 14353: 0.06003422798688972
Position 17362: 0.04888066860012229
Position 19611: 0.04874248205213585
Position 42246: 0.041994105544984166
Position 19641: 0.0407892623129737
Position 44487: 0.03287300396714164
Position 42298: 0.03264635058159735
Position 46343: 0.03251487506589635
Position 1675: 0.030312744199334274
Position 38622: 0.029706485348421383
Position 3431: 0.027631363585264485
Position 7143: 0.027448463316691523
Position 1946: 0.025229403621785388
Position 1772: 0.024717163549309643
Position 42481: 0.02364428909441737
Position 11537: 0.022977322281228736
Position 15223: 0.02272454556866791
Position 3664: 0.022601648015411733
Position 7294: 0.022226283531736016
Position 3566: 0.020482401797542925
Position 18470: 0.019663025370051844
Position 16206: 0.017729088994482785
Position 5260: 0.017619018653570996
Position 3496: 0.01630027638480527
Position 13447: 0.0157274802759246
Position 17416: 0.015523131815197235
Position 19153: 0.015347403615499505
Position 39954: 0.014526042920734316
Position 7981: 0.01403521612657004
Position 342: 0.013621090056848688
Position 1943: 0.013254351461517228
Position 7894: 0.01292823472272633
Position 14811: 0.01228587694400591
Position 1973: 0.012167661674039053
Position 17897: 0.011613819364061929
Position 43999: 0.011466634441940026
Position 39231: 0.011443039365365358
Position 1832: 0.01063917385485823
Position 40233: 0.009458742990223125
Position 40294: 0.00944841944511533
Position 17767: 0.009377724238023985
Position 19157: 0.009340497864217494
Position 17315: 0.008982203893389848
Position 3692: 0.008458577267090771
Position 17663: 0.00843096859987241
Position 39237: 0.007838026629991243
Position 39007: 0.007399502011325364
Position 15897: 0.007371911646264011
Position 5118: 0.007207648093649422
Position 42504: 0.007178005856039369
Position 3588: 0.007166455931404559
Position 39835: 0.006531182772195945
Position 15332: 0.006050864317612779
Position 15531: 0.006048540012048807
Position 42717: 0.00568823354903059
Position 389: 0.005615979863623377
Position 3591: 0.005603665461359306
Position 576: 0.0055675784608622
Position 15506: 0.005428446884629851
Position 17738: 0.005332074396785537
Position 568: 0.005202460032065835
Position 2588: 0.005118333280476347
Position 18437: 0.004802001984591935
Position 5381: 0.004701665305045388
Position 5423: 0.00457859381032252
Position 3797: 0.0044956999099725415
Position 1723: 0.004429287056600398
Position 929: 0.00408844968582146
Position 17298: 0.0039679417339370205
Position 39320: 0.0037184487161205796
Position 3410: 0.003586981621795988
Position 3083: 0.003448452728544525
Position 13504: 0.003387927740901413
Position 4667: 0.0033715586100903265
Position 7500: 0.0033651535351919204
Position 13174: 0.003332616164234693
Position 18630: 0.003112177617373524
Position 18331: 0.003073409622592122
Position 10515: 0.0029977376494840146
Position 787: 0.002735226687567495
Position 39078: 0.0026947106315173635
Position 37520: 0.0025642049428651796
Position 17544: 0.0024259584779878075
Position 2657: 0.0023887894160850077
Position 3058: 0.002321710561830873
Position 15579: 0.002259250981289133
Position 43251: 0.002188521381628012
Position 4629: 0.00214993646476992
Position 2418: 0.0021477253373970552
Position 4601: 0.002038350640569885
Position 13633: 0.001981793215786635
Position 3671: 0.00195071721328964
Position 3610: 0.001908006182301487
Position 392: 0.0017772536632119696
Position 3713: 0.0017109604056534833
Position 13252: 0.0016538685314743894
Position 3446: 0.0015641358818815332
Position 1910: 0.001551304638271747
Position 2663: 0.001478051278866208
Position 5404: 0.0014751189271816352
Position 3695: 0.0014630221824588295
Position 4548: 0.0013960838733087034
Position 2833: 0.001151073728286765
Position 756: 0.0011439778209801849
Position 2591: 0.0011370285854124926
Position 2330: 0.001071453312980666
Position 4085: 0.00104471508339162
Position 5558: 0.0010407063218995892
Position 4551: 0.0010168857293037532
Position 3641: 0.0009737026769654135
Position 4405: 0.0009637987143178955
Position 418: 0.0009481790415690332
Position 1811: 0.0009089453288016751
Position 1882: 0.0008983147810580586
Position 3959: 0.0008524620077648605
Position 912: 0.000797872806583028
Position 882: 0.0006901603814789558
Position 7958: 0.0006853067583628467
Position 2867: 0.000640914005532813
Position 9370: 0.000638079068817014
Position 3938: 0.0006370759501643713
Position 645: 0.0006313649727943355
Position 1781: 0.0006100389129803673
Position 1586: 0.0005621303089285583
Position 1570: 0.0005357688321858344
Position 38485: 0.0005005710754487642
Position 17452: 0.0004933327913349203
Position 17058: 0.00047045206639036163
Position 17433: 0.0004687372567647605
Position 40164: 0.00046659614688146235
Position 522: 0.0004636613707584443
Position 988: 0.00046237826423152414
Position 2909: 0.0004539517888784431
Position 2892: 0.000453300925046461
Position 17261: 0.00043879122888493635
Position 13135: 0.00041101547254873043
Position 1691: 0.0003762635423030351
Position 558: 0.00033088675191429706
Position 13105: 0.00032868912225215367
Position 2058: 0.0003221229344965458
Position 147: 0.00029342835607039705
Position 613: 0.00028602091834327605
Position 3534: 0.00028570268257019403
Position 995: 0.00027887997169027793
Position 2617: 0.00027379256191117945
Position 1291: 0.0002497323759950945
Position 3386: 0.00024416711934438176
Position 17579: 0.00023901853691176052
Position 705: 0.0002262386688280639
Position 487: 0.00020975871817843433
Position 685: 0.00018061399149728335
Position 1035: 0.00015120608240641587
Position 455: 0.00015098983236184972
Position 482: 0.0001448975331552824
Position 9435: 0.0001395391716361695
Position 1281: 0.00012554010477590157
Position 1272: 0.00012513679116469244
Position 722: 0.00011569759017364998
Position 907: 7.421827699567454e-05
Position 10434: 5.4826531447599124e-05
Position 18368: 5.469392609523043e-05
Position 9561: 4.849526590909698e-05
Position 13679: 4.5714191552392976e-05
Position 31815: 3.979469362192727e-05
Position 8288: 3.9398738690221016e-05
Position 8902: 3.7236592489621825e-05
Position 9689: 3.175517251709974e-05
Position 17145: 2.211012759046988e-05
Position 3349: 1.7345047538924915e-05
Position 605: 1.6410343192384657e-05
Position 31400: 1.586694659396343e-05
Position 1590: 1.496999636791633e-05
Position 8207: 1.4959233610932167e-05
Position 13231: 1.3483191854883017e-05
Position 39499: 1.3343362791856656e-05
Position 429: 1.1366852154081668e-05
Position 9463: 1.1180634360386773e-05
Position 2689: 1.116205997758569e-05
Position 344: 1.0227576513800888e-05
Position 9542: 9.882291997134027e-06
Position 8035: 9.170703458123021e-06
Position 2935: 7.710837193067254e-06
Position 464: 7.55815275694985e-06
Position 3253: 7.049233147096426e-06
Position 809: 7.038985421851408e-06
Position 8744: 6.13948630840006e-06
Position 1547: 3.738830509275737e-06
Position 484: 3.5814188000975034e-06
Position 7922: 2.980178702432526e-06
Position 21908: 2.9252640206153776e-06
Position 7898: 2.7771079622958783e-06
Position 201: 2.5628952996886273e-06
Position 931: 2.552601354766646e-06
Position 694: 2.241897574568576e-06
Position 4455: 1.9161832158470835e-06
Position 3003: 1.7848316428181828e-06
Position 672: 1.6683202750293191e-06
Position 246: 1.6504623884028606e-06
Position 1311: 1.649643083148071e-06
Position 4380: 1.6337217835252378e-06
Position 180: 1.595499145833067e-06
Position 125: 1.572611785586386e-06
Position 1353: 1.4734449895783723e-06
Position 9172: 1.467272189533364e-06
Position 820: 1.3728053174990133e-06
Position 1154: 1.3204120239218143e-06
Position 441: 1.3170804280094033e-06
Position 9711: 1.1520761568314332e-06
Position 3770: 1.1025598789371898e-06
Position 9203: 1.0435785055158737e-06
Position 7847: 1.0131698752468377e-06
Position 3366: 9.965653474686956e-07
Position 815: 9.156884166365001e-07
Position 2444: 8.971802106711614e-07
Position 2956: 8.470833336076715e-07
Position 1306: 7.702060111595897e-07
Position 1369: 7.386437258396279e-07
Position 3773: 7.197194498078096e-07
Position 727: 6.307902063088338e-07
Position 545: 5.809451488492243e-07
Position 539: 5.730545386203381e-07
Position 1698: 5.210387425133142e-07
Position 535: 5.080190350100131e-07
Position 156: 4.764910142860029e-07
Position 20862: 4.563805712378544e-07
Position 394: 4.278818364316384e-07
Position 404: 3.880153765189695e-07
Position 204: 3.457379338792608e-07
Position 3731: 3.1516238590061466e-07
Position 8640: 2.4223246768498535e-07
Position 2913: 2.1573498281950716e-07
Position 940: 1.729566809449409e-07
Position 8180: 1.5993942158949214e-07
Position 945: 1.597631817820107e-07
Position 7651: 1.5936424275921863e-07
Position 9020: 9.637517713524913e-08
Position 8840: 8.541090191864828e-08
Position 8550: 7.203390001636583e-08
Position 8843: 5.159287387326698e-08
Position 1171: 5.084339892895203e-08
Position 20698: 4.461848120341553e-08
Position 8230: 3.803667987009933e-08
Position 8299: 3.649767983759898e-08
Position 8137: 3.0172447116431767e-08
Position 8591: 2.9039459139877122e-08
Position 12542: 1.0273289171494648e-08
Position 2402: 7.693381695396631e-09
Position 7837: 4.874604911703943e-09
Position 848: 4.148437804704042e-09
Position 8511: 3.6777679460448735e-09
Position 7771: 2.879349086256201e-09
Position 7873: 2.615289599508677e-09
Position 7904: 1.9365440652492633e-09
Position 350: 1.73806039850988e-09
Position 8045: 1.684390946203122e-09
Position 496: 1.6099012663728941e-09
Position 7944: 1.5176484580791067e-09
Position 7942: 1.392276062932999e-09
Position 112: 1.2314675113126754e-09
Position 863: 1.169509628713461e-09
Position 852: 1.087889246015587e-09
Position 759: 1.0011477666826877e-09
Position 738: 9.562433924491794e-10
Position 490: 7.59420487152959e-10
Position 493: 5.63844570687299e-10
Position 507: 4.689195467360355e-10
Position 316: 2.0237763528645535e-10
Position 435: 1.7608377494036288e-10
Position 250: 1.6657563736951287e-10
Position 209: 7.256829603873082e-11
Position 352: 6.146512036981309e-11
Position 158: 3.629625764524199e-11
Position 262: 8.637160045385398e-12
Position 284: 9.833781553294366e-14
Position 257: 3.714279260120297e-14
