Gene = GLMN
Position 2822: 0.0022805311092345673
Position 1758: 0.0022325408534217234
Position 287: 0.0020866978094676693
Position 1602: 0.0020564640871902034
Position 3324: 0.0018959431045303548
Position 1182: 0.0017829615333588833
Position 928: 0.001680236231697435
Position 7640: 0.0016244315807888517
Position 8472: 0.001481561524081065
Position 904: 0.0014339684367793415
Position 138: 0.001430460398404052
Position 381: 0.001189146365629816
Position 22777: 0.0011753632610087999
Position 3131: 0.001174032864825061
Position 7715: 0.0011560452488795843
Position 9832: 0.0011190132868431802
Position 742: 0.0010025849684357324
Position 1236: 0.0009492882510080289
Position 3190: 0.0009279836551374941
Position 1144: 0.0008931606719327693
Position 21460: 0.0008782433157510295
Position 953: 0.0008453579722674952
Position 18776: 0.000826078393273662
Position 21482: 0.0008060995109836228
Position 4539: 0.0007946195196934708
Position 4325: 0.0007944988223548071
Position 338: 0.0007743050475755954
Position 921: 0.0007344789195422724
Position 2270: 0.0007032864099827571
Position 568: 0.0006951650034107904
Position 4786: 0.0006811563637772691
Position 541: 0.0006345562446990164
Position 3170: 0.0006043523320769948
Position 313: 0.0005954746664895955
Position 3441: 0.0005715003484683285
Position 1665: 0.0005714463078000141
Position 7284: 0.0004440837496448225
Position 12435: 0.00038366988503993425
Position 10725: 0.00036266823790328016
Position 2343: 0.00035718230599535465
Position 415: 0.0003561816333360595
Position 1334: 0.00033643355893166107
Position 18598: 0.0003325410394025486
Position 1501: 0.00031514494972013197
Position 1641: 0.0003137302374594641
Position 2478: 0.00027297173527620407
Position 17694: 0.00026383843461342865
Position 18583: 0.00026342758548090594
Position 965: 0.0002536148976464076
Position 3187: 0.0002532614726444946
Position 170: 0.00019263823429083586
Position 7661: 0.0001894189222726363
Position 316: 0.00018568943822894416
Position 7644: 0.00017277428300292854
Position 594: 0.00016102880053109228
Position 7670: 0.00015967786583289114
Position 319: 0.00015782902739743118
Position 19377: 0.00014746581442164302
Position 19021: 0.00014440312471950882
Position 12231: 0.00012681499746127015
Position 20840: 0.0001241180445924321
Position 13470: 0.00010680406211943845
Position 3237: 0.00010458328408738457
Position 259: 9.944411663963867e-05
Position 17778: 7.242937677218086e-05
Position 12812: 7.11936445044461e-05
Position 666: 5.760603317847017e-05
Position 19279: 5.729271867043447e-05
Position 18613: 5.125748768240684e-05
Position 669: 4.9711979166200526e-05
Position 18953: 4.662083823141796e-05
Position 17199: 3.983099603888779e-05
Position 16776: 3.787974768621176e-05
Position 3264: 3.465018012416765e-05
Position 17605: 2.8775658529588954e-05
Position 690: 2.562586182682313e-05
Position 602: 2.4849726884319712e-05
Position 15163: 2.4653671392915726e-05
Position 527: 2.4117586064504987e-05
Position 14628: 2.3945700211103745e-05
Position 15820: 2.195616948974026e-05
Position 2750: 2.0845014730398583e-05
Position 490: 2.033223725866797e-05
Position 2160: 1.816434713062072e-05
Position 2144: 1.6986691794267633e-05
Position 12900: 1.6455461870984947e-05
Position 16103: 1.5030689200639718e-05
Position 178: 1.4665235336217391e-05
Position 1459: 1.2908894883912045e-05
Position 1070: 1.2866121370957421e-05
Position 2198: 1.2751759646734028e-05
Position 301: 1.1281351753944675e-05
Position 2417: 9.950791215411937e-06
Position 13969: 7.987530879465181e-06
Position 16520: 7.870884439481231e-06
Position 1063: 7.3278438828916065e-06
Position 1345: 6.216038442404072e-06
Position 15939: 6.100978965346052e-06
Position 1164: 4.441754933223444e-06
Position 1146: 3.921534422447717e-06
Position 15102: 3.6407615062471107e-06
Position 1286: 2.7899312682797577e-06
Position 12544: 2.6654980572399367e-06
Position 2543: 2.6494045590285574e-06
Position 762: 2.152649862969953e-06
Position 986: 1.7949413503957222e-06
Position 148: 1.6215433403860757e-06
Position 463: 1.5986582120435223e-06
Position 1465: 1.517647004374107e-06
Position 12861: 1.258945536197298e-06
Position 157: 1.077310396757196e-06
Position 1725: 1.0268300681583827e-06
Position 1479: 8.787114133863986e-07
Position 2683: 8.407033106754762e-07
Position 2663: 7.725758375815495e-07
Position 1730: 3.4853076613449256e-07
Position 573: 2.9096587854379816e-07
Position 188: 2.8994214051502154e-07
Position 1566: 2.1523470063096263e-07
Position 13097: 7.527674066026544e-08
Position 13042: 7.478792942457093e-08
Position 975: 2.7611880010321858e-08
Position 576: 1.3358785937265972e-08
Position 756: 6.3665560070153725e-09
Position 968: 5.27380343694729e-09
Position 419: 4.940555591235507e-09
Position 712: 4.56245569911707e-09
Position 628: 2.5323601269281917e-09
Position 1254: 6.741574677025444e-10
Position 988: 3.7083585699057414e-10
Position 417: 2.2481204525625656e-10
Position 432: 9.312461403657401e-11
Position 175: 7.163338060843505e-11
Position 106: 3.625822873814845e-11
