Gene = COG2
Position 766: 0.0018557866354702644
Position 37461: 0.0017498036036336887
Position 4079: 0.0016065373279010612
Position 226: 0.0015461486940702718
Position 47666: 0.0015437385064580513
Position 47955: 0.0015073070454155344
Position 5211: 0.0014503487125379537
Position 298: 0.0014438924526232288
Position 596: 0.0014119434052769415
Position 547: 0.0013682665431209704
Position 25671: 0.001326926959440329
Position 23272: 0.0012980007962512263
Position 30412: 0.0012476554694940156
Position 1029: 0.0012348493654587758
Position 43164: 0.0012221025234425537
Position 549: 0.0012140713243898931
Position 3040: 0.0011954360754753307
Position 2333: 0.0011750372462339966
Position 27468: 0.0011009591201528424
Position 28919: 0.0010692482869359692
Position 4248: 0.0010679341530571438
Position 1738: 0.0010476016687511335
Position 25474: 0.001027915800459396
Position 52: 0.0010190394662778278
Position 125: 0.000996068029143508
Position 46102: 0.0009730193114909439
Position 1435: 0.0009669245013674894
Position 1615: 0.0008681919249997697
Position 30478: 0.0008675374976284517
Position 37425: 0.0008602139606666741
Position 21167: 0.0008309135172870597
Position 699: 0.0007882900251681116
Position 2502: 0.0007447055376660956
Position 749: 0.0006519721783315102
Position 30355: 0.0006233607004024096
Position 872: 0.0006120917040317532
Position 780: 0.0005987836332145341
Position 29846: 0.00058469041613199
Position 29238: 0.0005380353465493122
Position 357: 0.0005178266487902831
Position 47756: 0.0005027330871404185
Position 37694: 0.00045475522693602975
Position 44669: 0.000428161802711227
Position 2107: 0.00031089129583491124
Position 2963: 0.0002804300949779664
Position 44042: 0.0002297276395018207
Position 29303: 0.00022125062636133095
Position 1848: 0.00015887412077635998
Position 44604: 0.00015200286605471613
Position 263: 9.961895919212146e-05
Position 48: 7.719632324020125e-05
Position 18326: 7.502704505900709e-05
Position 20806: 6.513375565511055e-05
Position 22250: 2.1967082450373407e-05
Position 44987: 1.8011669462284397e-05
Position 1999: 1.775903896763467e-05
Position 43071: 1.7503310310504355e-05
Position 22351: 6.15958814386257e-06
Position 48992: 4.242956689963152e-06
Position 198: 3.509211916415207e-06
Position 381: 3.1482761885379773e-06
Position 1220: 3.0339935245150133e-06
Position 343: 1.5333916216792544e-06
Position 177: 1.1327574042022764e-06
Position 22756: 1.0784114390267508e-06
Position 2306: 9.411028487369767e-07
Position 22462: 9.236517457384518e-07
Position 23137: 8.614099319660421e-07
Position 293: 8.575784371338855e-07
Position 22024: 8.435966724030595e-07
Position 22472: 7.843221697854579e-07
Position 427: 7.707308493697322e-07
Position 29252: 7.220410897336714e-07
Position 103: 3.68955789398476e-07
Position 239: 3.5703574831843066e-07
Position 22634: 3.5292697025916047e-07
Position 416: 3.0827183897918935e-07
Position 254: 2.741757775657843e-07
Position 505: 2.1398311882009428e-07
Position 333: 9.852481612545245e-08
Position 29295: 9.581643880306323e-08
Position 31: 2.165628041890376e-08
Position 485: 2.0356878311734e-09
Position 248: 1.6300661162877154e-09
Position 13: 7.639550639392998e-10
Position 553: 6.602170190084127e-10
Position 576: 6.394102601868403e-10
Position 393: 4.2821490039087605e-10
Position 291: 2.0400487418301519e-10
Position 395: 5.807561448523866e-11
Position 480: 1.2616428370770331e-11
Position 456: 1.2081688948500276e-11
Position 430: 1.1233593086341582e-11
Position 469: 5.718101677567428e-12
Position 70: 1.602028009360093e-12
Position 18: 9.166214495994297e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18265: 0.9656668604727154
Position 26183: 0.9612962093535127
Position 16971: 0.9585248078847907
Position 36041: 0.9279077532129176
Position 36420: 0.9102644366955025
Position 21991: 0.9076122862719306
Position 47521: 0.9020678287427397
Position 41081: 0.8900582793075315
Position 20648: 0.8852112808871212
Position 29023: 0.8763181471458454
Position 26863: 0.7429316773091386
Position 42592: 0.6586935145879694
Position 48891: 0.5914791401137864
Position 4030: 0.5300498618741802
Position 12084: 0.5232873375015843
Position 24539: 0.47809485416937664
Position 5589: 0.45434805410779106
Position 28822: 0.40080808398510054
Position 25473: 0.3955441059690715
Position 47173: 0.36274266287165846
Position 42626: 0.3365364406909107
Position 24439: 0.328578283351608
Position 23970: 0.31114356129465215
Position 28766: 0.2928618915127897
Position 50799: 0.2769202591067307
Position 44442: 0.23701763834972286
Position 37131: 0.23384294871614447
Position 44598: 0.22904576448389766
Position 31157: 0.22148274848167565
Position 45578: 0.19594046333063175
Position 41811: 0.1757769042244676
Position 21018: 0.16257519272599033
Position 32505: 0.1611917249873965
Position 44530: 0.1597115605012375
Position 49325: 0.15603813902322525
Position 44507: 0.15357406643497623
Position 25881: 0.14890237326233807
Position 26490: 0.12884928168576104
Position 13090: 0.1283849703939307
Position 24936: 0.11829291610061357
Position 29068: 0.11621562626905295
Position 23934: 0.11007961682203583
Position 45837: 0.1032372817936748
Position 1145: 0.10053132232201765
Position 19700: 0.09536159080361234
Position 45982: 0.09260652789773696
Position 47939: 0.0900057353885301
Position 43535: 0.08601716824684721
Position 11572: 0.07463532190884015
Position 24805: 0.07409160495785357
Position 1179: 0.06916239496294194
Position 50757: 0.0684979684770285
Position 37885: 0.0670855799443458
Position 49238: 0.06229626444622742
Position 40429: 0.057051085413140176
Position 44453: 0.056714500099199386
Position 24950: 0.05638693066078275
Position 24491: 0.04938832818949899
Position 50523: 0.0469931506291837
Position 26380: 0.04540694780895799
Position 26548: 0.04391580908297772
Position 45927: 0.04290347636040926
Position 21925: 0.04214325403771984
Position 26434: 0.04196513250317055
Position 50504: 0.041934316777501694
Position 32265: 0.04190651810837006
Position 35765: 0.040112140900658094
Position 23912: 0.03916186629517493
Position 26458: 0.03874067544265971
Position 26567: 0.03858927660239743
Position 20623: 0.03698917933114955
Position 17009: 0.036557237110983354
Position 44471: 0.03567436580285124
Position 24900: 0.03454650148076119
Position 26605: 0.03220590251532286
Position 17497: 0.03215295647333815
Position 5760: 0.03075075699954556
Position 47556: 0.03022022267965639
Position 44041: 0.02872763595844
Position 47073: 0.028318527680220657
Position 25013: 0.027526465784384092
Position 44266: 0.025437012123645877
Position 45367: 0.024881073889406472
Position 43267: 0.024682411602798802
Position 24819: 0.024364045322356948
Position 41320: 0.02390429994220209
Position 37106: 0.022898079038116356
Position 45126: 0.021796374742928698
Position 49968: 0.019912691271712107
Position 47011: 0.01982222444211258
Position 641: 0.01969082845432841
Position 24674: 0.019067731368985673
Position 44201: 0.01899757093122153
Position 43508: 0.018942512161330805
Position 26918: 0.018803118028569637
Position 18164: 0.018507615226130203
Position 32190: 0.018123392159567802
Position 28169: 0.01685456866196788
Position 44407: 0.015983450368077436
Position 43373: 0.015937305473323872
Position 20441: 0.015409149110363738
Position 44617: 0.014974866997261752
Position 37065: 0.014868023529833995
Position 1105: 0.014816671179217268
Position 43285: 0.014749747815277265
Position 19736: 0.014321848630004587
Position 48340: 0.0136135741830987
Position 25922: 0.013067961622019371
Position 50180: 0.012803040886326993
Position 47917: 0.012729336603686008
Position 49513: 0.012265505878491414
Position 1223: 0.012073108398448863
Position 45275: 0.011668186801167197
Position 45875: 0.011344450845646194
Position 50991: 0.011240747132426633
Position 17410: 0.010649765420724891
Position 51191: 0.01052366535115712
Position 28149: 0.010411814949572535
Position 49902: 0.010173867440959999
Position 48934: 0.009881224402659775
Position 45070: 0.00986794403128789
Position 18551: 0.009501849059983412
Position 28748: 0.009399665354733883
Position 25954: 0.00924410658296433
Position 6726: 0.008990955306901997
Position 45861: 0.00874321228374659
Position 38317: 0.008544322619474257
Position 26807: 0.008259762848753835
Position 47875: 0.008182613499331639
Position 37789: 0.00798488669543523
Position 19644: 0.007954316171762616
Position 20944: 0.007890506160228766
Position 32166: 0.007311143036874229
Position 17439: 0.007304468001048444
Position 26471: 0.006964085594837162
Position 25295: 0.006784667306610108
Position 45930: 0.006697765160873786
Position 20656: 0.006669237357986611
Position 48291: 0.00659558428782821
Position 48824: 0.006474487210490996
Position 45412: 0.006398932078384839
Position 1311: 0.006347107417522717
Position 17407: 0.006281860677906143
Position 37020: 0.006205828166483714
Position 5364: 0.006130007199977154
Position 24769: 0.005920776544212822
Position 1176: 0.005893244133997557
Position 24517: 0.0058303278948678575
Position 20305: 0.0057420253278850355
Position 2940: 0.005619013600904612
Position 3255: 0.005598421299407907
Position 4129: 0.005540029295859563
Position 27251: 0.005307628675816376
Position 19461: 0.005231666992590969
Position 22222: 0.0051129317145178375
Position 48484: 0.0050788516451014
Position 18234: 0.00499312805175123
Position 28067: 0.0049855345289325686
Position 43298: 0.004979453022515447
Position 27316: 0.0049507859689071525
Position 18450: 0.004852633490536128
Position 480: 0.004842438222473406
Position 42456: 0.0047700447211221075
Position 45748: 0.004407614388398855
Position 291: 0.004397436592206257
Position 18472: 0.004297317609291646
Position 699: 0.004294950445481951
Position 587: 0.004280787521875064
Position 6330: 0.004184628772224975
Position 19017: 0.004128903678488569
Position 43617: 0.004057365435532314
Position 1196: 0.004019473896768623
Position 22276: 0.0038583169831538835
Position 3405: 0.0038566227455380173
Position 21811: 0.003807420177750018
Position 18981: 0.003789851771934853
Position 48261: 0.0037492227382070788
Position 51401: 0.0035623939426726375
Position 24726: 0.0034979391485129817
Position 20209: 0.0034559171246649326
Position 24591: 0.0034150612852375827
Position 18937: 0.0033261347643454187
Position 37383: 0.0030271060261300386
Position 1828: 0.002997638985063988
Position 48469: 0.002832946304688931
Position 6351: 0.0028163006711807072
Position 43070: 0.0028052329824814794
Position 970: 0.002783216904612375
Position 49002: 0.0027438162275145823
Position 26882: 0.0027021809587282793
Position 26921: 0.0026717048264713276
Position 964: 0.0026286110955975584
Position 23748: 0.0025080552095875933
Position 22350: 0.0023436497818165873
Position 44972: 0.0023230244165991115
Position 26893: 0.0022574048953958813
Position 992: 0.0022077302788272935
Position 30829: 0.0021929189230395184
Position 30017: 0.002171189828186243
Position 19712: 0.0021661269508510095
Position 22309: 0.0021493811707303918
Position 7104: 0.002098352812587374
Position 20557: 0.0020808438078744216
Position 25499: 0.0018751111453474507
Position 20650: 0.0018641709538350251
Position 36377: 0.001833516590840608
Position 3350: 0.0018163267176408214
Position 46476: 0.0018013859008535207
Position 989: 0.0017910276018952042
Position 24005: 0.0017486832950889806
Position 48931: 0.001742631805293235
Position 24279: 0.0017052132304638686
Position 19673: 0.0015822056578172318
Position 43012: 0.0015640073343983353
Position 26896: 0.001560627239642446
Position 30236: 0.0015395809987857837
Position 26733: 0.0015011951389533838
Position 23845: 0.0014763590641612581
Position 3961: 0.0014727199456050066
Position 5071: 0.0014503487125379537
Position 37286: 0.001427339556055792
Position 20973: 0.0012410993123569607
Position 30330: 0.0011989726687390949
Position 5919: 0.0011397355358314027
Position 44917: 0.0011121133041411151
Position 26870: 0.001084420096780018
Position 21043: 0.0010804656476317122
Position 23090: 0.0010800359905756094
Position 21854: 0.0010768315488079618
Position 2232: 0.001029765988331624
Position 44797: 0.0010086333906566217
Position 5870: 0.0009750943181589995
Position 27504: 0.0009042062689472743
Position 5969: 0.000874782906783982
Position 3385: 0.0007918398686846296
Position 43163: 0.0007275533171001384
Position 1541: 0.0007209566502297081
Position 1160: 0.0006756632457289614
Position 30874: 0.0006681895557610157
Position 48241: 0.0006603125513025601
Position 834: 0.0006581553286458808
Position 48316: 0.0006247948800997692
Position 29559: 0.0005846904161319908
Position 27260: 0.0005794121018931655
Position 25220: 0.000563586086544481
Position 2343: 0.0005528558554779481
Position 930: 0.0005345343460345065
Position 48911: 0.0005265465566717344
Position 27528: 0.0005168935362165878
Position 27230: 0.0005146374355846944
Position 4067: 0.00048251616404578124
Position 1573: 0.00047743630225417126
Position 37560: 0.0004547552269360298
Position 22291: 0.0004411852948997355
Position 26361: 0.0004372306224337695
Position 1624: 0.0003800640399147702
Position 43130: 0.00037921983353676075
Position 37370: 0.00037115446705610874
Position 624: 0.00036366350543008875
Position 19080: 0.000352862680979345
Position 20375: 0.0003503712963967922
Position 27205: 0.0003475034233145518
Position 18054: 0.00030811245949240363
Position 21030: 0.00030250911263399416
Position 1967: 0.0002819803063643059
Position 43350: 0.00027447572473740875
Position 18420: 0.00027410632162601383
Position 864: 0.0002692925488531734
Position 22319: 0.0002451044163950397
Position 297: 0.00024202843881525793
Position 25972: 0.00022244642426396156
Position 29212: 0.00022105595398095045
Position 23136: 0.00021863300585244738
Position 2388: 0.00019138294845289476
Position 3333: 0.0001874142942879523
Position 1296: 0.00017617140632488563
Position 23578: 0.0001695642044044744
Position 2147: 0.00014667909448636172
Position 20836: 0.0001452384644110659
Position 347: 0.00014491582972356518
Position 22062: 0.00013966781717571734
Position 1604: 0.00013843284289910784
Position 1987: 0.00013669935464809347
Position 1280: 0.00013451016818115247
Position 43911: 0.00011086938650853171
Position 18832: 9.699102445463188e-05
Position 42971: 9.053792336475382e-05
Position 38043: 8.79195429475919e-05
Position 1265: 8.710977971222679e-05
Position 1332: 8.46085826336139e-05
Position 729: 8.046102713211753e-05
Position 43908: 6.244608654928723e-05
Position 44286: 6.225109211930105e-05
Position 19494: 5.351408909029204e-05
Position 1351: 2.6719179536793218e-05
Position 43969: 2.1366892336936142e-05
Position 763: 2.1352126707428825e-05
Position 43765: 1.791588045614973e-05
Position 732: 1.7831104584911717e-05
Position 43833: 1.7129393650915926e-05
Position 842: 1.661608073480332e-05
Position 671: 1.468118871652794e-05
Position 1002: 1.3320248678303682e-05
Position 766: 1.1639413006662146e-05
Position 647: 1.1187530177041434e-05
Position 668: 1.0492654275469827e-05
Position 516: 1.0285337969031078e-05
Position 848: 7.11007269065223e-06
Position 779: 6.3512731062445165e-06
Position 28967: 3.535691660474647e-06
Position 1012: 3.2075402606388066e-06
Position 485: 3.047643890675329e-06
Position 792: 2.647054273252797e-06
Position 1025: 2.5206079706131874e-06
Position 676: 2.2807899579033332e-06
Position 362: 2.2306257852582e-06
Position 513: 2.135087003475069e-06
Position 407: 2.0875829986493114e-06
Position 654: 1.9718782265693308e-06
Position 450: 1.8627076176753366e-06
Position 171: 1.7337053454662938e-06
Position 310: 1.6832781632449021e-06
Position 37037: 1.5810722815338335e-06
Position 42935: 1.445698874904292e-06
Position 437: 1.3793124346568432e-06
Position 333: 1.3256333166462817e-06
Position 42841: 1.2999330180227978e-06
Position 22593: 1.2838507851910218e-06
Position 22182: 1.2018227042491089e-06
Position 22185: 1.1840325630533316e-06
Position 18883: 1.0813765896000894e-06
Position 29922: 1.0261155656715832e-06
Position 570: 9.959194957011035e-07
Position 22160: 6.694344675776204e-07
Position 22164: 5.810474791866916e-07
Position 1240: 3.862909414777598e-07
Position 23026: 1.932097551358796e-07
Position 22536: 1.4748762409489e-07
Position 1323: 1.1656242428653297e-07
Position 427: 5.024773844941334e-08
Position 212: 3.953570035454554e-09
Position 489: 1.871010209419357e-09
Position 610: 1.3294229125650735e-09
Position 144: 6.611200803477335e-10
