Gene = TRAPPC13
Position 4283: 0.0026840270761842606
Position 12464: 0.0022232195447992207
Position 25789: 0.0020142112020294914
Position 11913: 0.0009786256952006203
Position 364: 0.0005328286213931118
Position 2538: 0.0003181032889235912
Position 567: 0.0001710465301929701
Position 433: 0.00015806988207411483
Position 4263: 0.0001511012905863066
Position 144: 0.0001088061340046902
Position 1965: 0.00010803895695202635
Position 1046: 7.967122842252226e-05
Position 33: 5.6847057201072424e-05
Position 1380: 4.3980060976585674e-05
Position 862: 2.8777957426444392e-05
Position 240: 2.7623453457617172e-05
Position 2463: 2.3414099314447887e-05
Position 457: 2.172059112672461e-05
Position 1489: 2.0462968408039057e-05
Position 2532: 1.7392774057370364e-05
Position 2838: 1.242111536082676e-05
Position 4: 1.053448102982539e-05
Position 2732: 1.049815245533184e-05
Position 1413: 9.741933213605261e-06
Position 479: 9.16976567127756e-06
Position 506: 6.492981719594483e-06
Position 639: 5.708531675050655e-06
Position 2834: 4.855935920473864e-06
Position 11344: 3.7968533239361868e-06
Position 2924: 2.379263176046643e-06
Position 106: 1.4846663970612163e-06
Position 8: 4.735627196668809e-07
Position 2936: 4.6740126469614885e-07
Position 15: 2.3737100377086676e-07
Position 171: 2.3439046902671587e-07
Position 21: 1.9815540612643174e-07
Position 338: 1.2303562852171425e-08
Position 352: 1.2217283631377277e-08
Position 466: 1.146561094857353e-08
Position 1182: 6.912645544880252e-09
Position 190: 4.660345659145907e-10
Position 634: 3.767984924014127e-10
Position 582: 2.348766407582409e-10
Position 613: 1.4996742172114237e-10
Position 402: 8.406026486707696e-12
Position 298: 6.304932383614441e-12
Position 409: 4.4515095727491305e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10909: 0.9774098194465136
Position 12661: 0.9187223490102647
Position 37015: 0.9133359247507914
Position 39469: 0.9111859383422697
Position 33333: 0.9026614130568039
Position 27466: 0.8620442865905462
Position 25775: 0.8339788159915471
Position 22020: 0.7818438014311275
Position 7330: 0.5793383958482627
Position 21396: 0.5473253318786948
Position 10266: 0.5111755711744077
Position 39199: 0.4756319407655415
Position 25929: 0.3787891961476901
Position 39202: 0.29022832769339235
Position 7305: 0.2327542756756762
Position 35664: 0.21327440773280426
Position 22060: 0.19078267659707226
Position 9548: 0.16283317579877093
Position 22323: 0.15951137308813643
Position 2873: 0.10916976684987838
Position 38836: 0.09717974111569591
Position 5410: 0.0929653768024674
Position 14716: 0.08854345119268742
Position 37817: 0.07960982313394631
Position 37225: 0.07178724053414111
Position 37783: 0.07055637244944529
Position 6938: 0.06938318650751685
Position 25533: 0.06018114647256174
Position 37206: 0.05255587497084101
Position 7895: 0.047031206861742024
Position 35041: 0.04381544792655341
Position 30103: 0.04136847442639262
Position 309: 0.03633428287246373
Position 29405: 0.03144011996072539
Position 33260: 0.029712944827989658
Position 35622: 0.027925381518832147
Position 5383: 0.022406113412387994
Position 7282: 0.02231840245288732
Position 29316: 0.02108532653680375
Position 5299: 0.020935722932101237
Position 7510: 0.017864695738298065
Position 29812: 0.014357056928557203
Position 22236: 0.012608537029361433
Position 239: 0.012545956294898089
Position 259: 0.012208501878117761
Position 8972: 0.011664531739022889
Position 39270: 0.010066582490790644
Position 39471: 0.0092809686814812
Position 526: 0.008213171220420036
Position 171: 0.007765915410759934
Position 7379: 0.00771703725709104
Position 10052: 0.006716348990954305
Position 22357: 0.006608114886241207
Position 10481: 0.006456074504194518
Position 1026: 0.0061702984471894914
Position 21954: 0.004886656936353677
Position 11552: 0.004139812910114196
Position 5465: 0.004126781696862327
Position 4494: 0.004071590655594832
Position 4433: 0.003993258807796567
Position 3048: 0.0038672558919851585
Position 25848: 0.0038321716735227156
Position 205: 0.0038275980090402674
Position 5419: 0.0037549433963737816
Position 9416: 0.0035609439141852375
Position 10912: 0.003470684399461458
Position 11781: 0.003413555123082441
Position 35012: 0.00335395954767513
Position 548: 0.0033317334063212257
Position 6077: 0.003177377837560427
Position 4123: 0.0028351283667705732
Position 12349: 0.0022471879382097914
Position 1073: 0.0022352234050263494
Position 10838: 0.001980356247784364
Position 3015: 0.0013674036181218247
Position 37296: 0.0013170505506467903
Position 620: 0.0013080391709565289
Position 11735: 0.0012914684247833242
Position 936: 0.0012271654276688863
Position 11718: 0.0010806790604941305
Position 374: 0.001065321414601673
Position 7537: 0.0010013381554399875
Position 7492: 0.0009824672994578631
Position 6129: 0.0009793052902622476
Position 10719: 0.000893949073746178
Position 5050: 0.000867188745075366
Position 4385: 0.0007801213813537362
Position 1116: 0.0007628466968946381
Position 11615: 0.0007296187120685734
Position 147: 0.0007209056265146222
Position 466: 0.0006533692196759608
Position 34133: 0.0005906732115346462
Position 1050: 0.0005710952890718196
Position 745: 0.0005353156762470319
Position 2751: 0.0004927001946650303
Position 1034: 0.0004764492750384359
Position 7900: 0.0004296308432805671
Position 33560: 0.000371504366449292
Position 2879: 0.00034342612956630834
Position 2335: 0.0002940361395503903
Position 36661: 0.0002639915166030923
Position 691: 0.00024403451917202014
Position 35242: 0.00014814749920007698
Position 479: 0.0001457189274366178
Position 1114: 0.00013351507384844834
Position 329: 0.00013160811881166427
Position 988: 0.00012185444803686937
Position 357: 0.00010662262744523543
Position 34159: 7.841234327759922e-05
Position 1796: 7.263959760258263e-05
Position 33963: 7.124477583064819e-05
Position 34139: 6.966841053821045e-05
Position 35193: 6.670830971294556e-05
Position 34135: 6.322852621768944e-05
Position 1278: 4.661214631846329e-05
Position 32482: 3.2381788948136354e-05
Position 27674: 2.9582791757421943e-05
Position 1858: 2.9437554565907206e-05
Position 1299: 2.3962806429320394e-05
Position 2387: 2.2344540400496597e-05
Position 31577: 2.065408463312715e-05
Position 28184: 1.9328950593627707e-05
Position 2779: 1.7601015214952253e-05
Position 2640: 1.5596469030691745e-05
Position 30601: 1.4396714541630751e-05
Position 2365: 1.1376318556525006e-05
Position 2226: 1.086765259959117e-05
Position 323: 1.048310492490444e-05
Position 482: 9.47139491086756e-06
Position 28249: 9.163884458270667e-06
Position 2196: 8.289877950678926e-06
Position 27693: 7.16552788152155e-06
Position 2382: 6.001462799711005e-06
Position 1111: 5.939656106089483e-06
Position 906: 5.797557132220622e-06
Position 30874: 4.2773924719289235e-06
Position 27942: 3.945790653536567e-06
Position 2450: 3.734207467040722e-06
Position 269: 3.262433253341717e-06
Position 27743: 3.018860355170319e-06
Position 1764: 3.0101318638805656e-06
Position 22650: 2.514151464931752e-06
Position 2473: 2.2599629709757414e-06
Position 1259: 2.2487704253428266e-06
Position 11130: 2.0229027748997856e-06
Position 11154: 1.7758642465223304e-06
Position 943: 1.6745279939063956e-06
Position 316: 1.6039145979303627e-06
Position 1823: 1.5434997216965057e-06
Position 10654: 1.5353250073014852e-06
Position 1678: 1.4081731979595638e-06
Position 1280: 1.361239425103523e-06
Position 433: 1.2910652038740909e-06
Position 22714: 1.1091431458983473e-06
Position 24843: 1.0895182603174477e-06
Position 22498: 7.700679188887912e-07
Position 2812: 7.628922306517152e-07
Position 23118: 6.690496398816793e-07
Position 22522: 5.120300922579565e-07
Position 2936: 4.932640135323044e-07
Position 2933: 4.3968562115185415e-07
Position 18208: 2.283220749368721e-07
Position 23011: 1.976114677300792e-07
Position 15222: 9.424869234594455e-09
Position 12836: 9.047682770445388e-09
Position 13502: 2.4470258929859976e-09
Position 14156: 1.7010068253714909e-09
Position 14808: 1.704494365333866e-10
Position 11001: 7.276534496101342e-11
