Gene = SUCO
Position 22651: 0.9497517446683928
Position 66846: 0.9180801623251073
Position 69478: 0.9175955568577727
Position 24062: 0.91236625316543
Position 68846: 0.9069699845268746
Position 52640: 0.8864089472777821
Position 45984: 0.8586616472226569
Position 24426: 0.8394107816551651
Position 20042: 0.7489881810008393
Position 4493: 0.6382388613065186
Position 44546: 0.6367887474094244
Position 37445: 0.5709560661681827
Position 6863: 0.4523094500402635
Position 76598: 0.44355379134191725
Position 45627: 0.4083037706701821
Position 57318: 0.3926058179414484
Position 42300: 0.34492544109285184
Position 24758: 0.3282005338460413
Position 19746: 0.3196581649103308
Position 44321: 0.3074692428008856
Position 5552: 0.291701786593761
Position 651: 0.2376284292288505
Position 71909: 0.2363788166703937
Position 52105: 0.23434041285234128
Position 20441: 0.2153904452877936
Position 636: 0.20414381261087727
Position 37218: 0.19180527990718915
Position 25047: 0.19049234174574095
Position 2144: 0.1750958696239667
Position 25068: 0.17310022046486362
Position 48060: 0.1642329735669709
Position 372: 0.15415703305092424
Position 40472: 0.1530403876806336
Position 55542: 0.14927176942641007
Position 24835: 0.14582094598937542
Position 77487: 0.1401752876066931
Position 20636: 0.1360539226552247
Position 26211: 0.12810094626552945
Position 71024: 0.12035693355589662
Position 490: 0.11066372979132984
Position 25355: 0.10163212872552696
Position 12739: 0.09958727513567676
Position 4253: 0.09890046981619009
Position 10052: 0.09827732896831845
Position 41938: 0.09378040662032631
Position 7563: 0.09033090332643003
Position 72450: 0.08851897024139399
Position 43569: 0.07986122199605933
Position 37467: 0.07751358519244099
Position 76755: 0.07626361065956462
Position 30691: 0.07602380303856918
Position 19001: 0.07589486188228535
Position 46282: 0.07398020643709358
Position 37680: 0.07337744626375668
Position 2200: 0.07261917982690805
Position 68782: 0.07153895091963078
Position 3634: 0.05937875429636712
Position 24473: 0.059372372668292324
Position 37683: 0.05861295021591404
Position 69826: 0.05764331801937357
Position 7074: 0.055911574209220764
Position 10167: 0.05137760502919847
Position 43039: 0.05128645224258181
Position 6893: 0.05120894135932361
Position 36404: 0.04951142245637271
Position 67891: 0.04895890409956669
Position 75458: 0.048885642767763846
Position 45893: 0.046954269797246914
Position 37224: 0.046341982077266274
Position 46789: 0.0459708718237104
Position 75210: 0.045685089749167504
Position 7465: 0.04541462561311779
Position 52563: 0.04388150570603511
Position 25117: 0.041436863818882716
Position 26116: 0.041284759527840366
Position 37630: 0.038632085204890726
Position 54276: 0.0381875233590341
Position 7137: 0.036687925511986436
Position 27842: 0.0361792652929847
Position 4682: 0.03467735976066944
Position 69842: 0.03368030916829167
Position 2171: 0.032499019348614065
Position 24439: 0.03238802641617045
Position 22326: 0.032059845922794185
Position 25143: 0.03199838925139468
Position 67516: 0.029608689848242005
Position 54134: 0.02471289170836056
Position 43604: 0.023004039881296554
Position 553: 0.022968301894988677
Position 71471: 0.022202561686064957
Position 69829: 0.021930122027542655
Position 40203: 0.021736795953475125
Position 73717: 0.01981480163210298
Position 10027: 0.01875541819105721
Position 46302: 0.018245773056653432
Position 24679: 0.017216066212567965
Position 4707: 0.017191475742805863
Position 20006: 0.017186348169719836
Position 24094: 0.01713174981609446
Position 13116: 0.016684255631646647
Position 51974: 0.01667859356596999
Position 26739: 0.016626183684491265
Position 52205: 0.016094918200612877
Position 600: 0.015962317746961493
Position 25072: 0.015757111473443237
Position 23714: 0.01561122528969179
Position 73180: 0.015561660878127399
Position 23293: 0.015494201746568098
Position 45906: 0.01542180242677629
Position 24036: 0.015349300827305888
Position 53413: 0.015260404784010886
Position 45681: 0.014856284926236208
Position 72422: 0.014316852121958842
Position 4167: 0.013638828043186363
Position 3682: 0.013313141596253011
Position 37185: 0.013186235127114579
Position 1943: 0.01311871706503594
Position 73422: 0.012679951517147962
Position 43729: 0.012601732874199703
Position 45450: 0.01204519903626336
Position 69846: 0.011838907415241002
Position 19660: 0.011740696862007936
Position 52597: 0.011724486476970407
Position 48033: 0.01170738070999802
Position 71396: 0.011530003545674043
Position 52237: 0.011441626996982954
Position 72569: 0.011051734619760506
Position 19470: 0.010682059578876267
Position 5304: 0.010497010310924742
Position 952: 0.010376305803609646
Position 5911: 0.010115398130083829
Position 45640: 0.01007851106314962
Position 4150: 0.01006198257429555
Position 922: 0.009227862618519952
Position 35823: 0.008922922297210367
Position 25446: 0.008894150970410188
Position 45852: 0.008875356197953353
Position 73785: 0.008830666182078091
Position 1910: 0.008491525354774647
Position 42008: 0.008129112269970894
Position 4124: 0.008082009982122024
Position 571: 0.007954601736084732
Position 70564: 0.007632010902359166
Position 39270: 0.007619365431777377
Position 23744: 0.007601196813648378
Position 37767: 0.007539582159941388
Position 68921: 0.007456282589056888
Position 71342: 0.007376212687135732
Position 52905: 0.006888630674910677
Position 4663: 0.0064047587611424
Position 24882: 0.006264969117126668
Position 2659: 0.006255372956864401
Position 18549: 0.006129305169380325
Position 37414: 0.006061679673496973
Position 19768: 0.005788076038046652
Position 978: 0.0056150051878296565
Position 18476: 0.005484561422846965
Position 24930: 0.005455562732943341
Position 70543: 0.005429588070849599
Position 20662: 0.005340961603493912
Position 41076: 0.005284312544642249
Position 45947: 0.005073383314000585
Position 69517: 0.004944570606026869
Position 26054: 0.004889771644948641
Position 23559: 0.004712328569704749
Position 39225: 0.004673298917647542
Position 3614: 0.004661434867092393
Position 22565: 0.004559891961197013
Position 36042: 0.004527939048761052
Position 2180: 0.004516994222019877
Position 6434: 0.004429075885810754
Position 46201: 0.004399946220425512
Position 74130: 0.00431303565576749
Position 36473: 0.004064394621756273
Position 76824: 0.004044286649439158
Position 69933: 0.004032746806188432
Position 23859: 0.004021482773052738
Position 11066: 0.0038544015831963323
Position 52987: 0.0038272740690156615
Position 22630: 0.003800634383502843
Position 21163: 0.0036764990666792825
Position 69247: 0.003635662293342436
Position 19152: 0.0036143268647269053
Position 72672: 0.0035429347877462347
Position 42345: 0.003532037720392213
Position 1015: 0.00352101536404289
Position 447: 0.003469887635933579
Position 20015: 0.0033743291092124443
Position 40756: 0.0032653388230038135
Position 36292: 0.003249016237144966
Position 45282: 0.0032406273547086533
Position 37315: 0.0032132641218209413
Position 54041: 0.0032096168280113502
Position 21103: 0.0031502105063363037
Position 23810: 0.003091084438392169
Position 44923: 0.0029693995248549427
Position 38568: 0.0029236615358472213
Position 52837: 0.0029220257824517557
Position 52041: 0.002659731444887281
Position 69151: 0.002658178169730595
Position 47370: 0.002432673225788432
Position 53997: 0.002316356809893557
Position 20449: 0.002294080314765273
Position 6229: 0.002276589926186563
Position 4742: 0.0022405893503949234
Position 70693: 0.0021824412631583244
Position 52497: 0.0021707387341451273
Position 2012: 0.002017180496929203
Position 4845: 0.001960566976126565
Position 388: 0.0018895003078893875
Position 70862: 0.001852496000617515
Position 47636: 0.00178297730934038
Position 37583: 0.0017490338005828557
Position 20088: 0.0017379999655606397
Position 42102: 0.0016873190466615146
Position 5503: 0.001646386798790536
Position 37079: 0.0015967522721301625
Position 69387: 0.0015605118364601094
Position 24849: 0.0014916207199569312
Position 45371: 0.001478199353293095
Position 24020: 0.0014680859823367983
Position 42057: 0.001465541004637478
Position 4873: 0.0014341305630328934
Position 72486: 0.0014184053651754504
Position 36522: 0.0014158019885793978
Position 55174: 0.0013920969242574232
Position 69955: 0.0013004454389038138
Position 70222: 0.0011994785432198765
Position 69344: 0.001184244391186067
Position 23474: 0.001169192997946903
Position 70006: 0.0010947122262370723
Position 2750: 0.0010662231676707647
Position 46936: 0.0010314218455289596
Position 22767: 0.0010044288709949313
Position 774: 0.0009922882221963009
Position 41467: 0.000992037002184489
Position 38388: 0.0009865395800284927
Position 36729: 0.0008941892957309775
Position 69184: 0.00084784982072763
Position 23306: 0.0008402484773198552
Position 36706: 0.000830616132989586
Position 24774: 0.0008097016600151662
Position 70192: 0.0007862104259806326
Position 47580: 0.0007375452713136663
Position 71950: 0.0006575634963072203
Position 24247: 0.0006472521508568202
Position 40893: 0.0006456588759942279
Position 73572: 0.0006306416498955789
Position 24070: 0.0005877991084577535
Position 5595: 0.000585707867140553
Position 7215: 0.0005569372720018305
Position 1543: 0.0005550452562219519
Position 71645: 0.0005192916262717068
Position 41705: 0.0005142626173050338
Position 47268: 0.0004798064744866814
Position 37076: 0.0004746543354780059
Position 37291: 0.0004711586662846939
Position 40806: 0.0004640343717019415
Position 45476: 0.00044683015356994257
Position 45524: 0.00041197002549281863
Position 24560: 0.00040735722508937017
Position 47014: 0.00040437054969175135
Position 41568: 0.0003814268354154659
Position 580: 0.00037878757584532336
Position 24962: 0.0003617560975471144
Position 401: 0.00034980251679924844
Position 69755: 0.00033842732076295177
Position 70474: 0.0003230597184163971
Position 6899: 0.00029850469451093417
Position 6877: 0.00028564622484941174
Position 46622: 0.00027585616844842854
Position 25158: 0.0002727172730685241
Position 46743: 0.0002466675281021468
Position 24846: 0.0002400917538847394
Position 36859: 0.00023951234719988936
Position 36879: 0.00023885978074653642
Position 6873: 0.00022911892306374165
Position 20249: 0.00022803090709928782
Position 37447: 0.00022331028672558368
Position 46190: 0.00019443828140926382
Position 6952: 0.0001799454505877939
Position 989: 0.00017965121170587973
Position 37335: 0.00017711971738072958
Position 46260: 0.00015679016330616256
Position 37501: 0.00015481262019985354
Position 36732: 0.00014845871897436143
Position 41606: 0.00014223432571137503
Position 40968: 0.00014000079197874933
Position 5969: 0.00013900796460228145
Position 36834: 0.00013490860850640796
Position 20115: 0.00013399388268469137
Position 70802: 0.00013207628948216053
Position 69898: 0.00012438281390689382
Position 18702: 0.0001229200795080902
Position 37613: 0.00011852007878347854
Position 6324: 0.00010408070723967251
Position 6152: 0.0001029023474181824
Position 37319: 9.389118091445987e-05
Position 54197: 9.09461857252326e-05
Position 40775: 8.766147542544456e-05
Position 52878: 6.603930760918217e-05
Position 669: 6.0014552613269196e-05
Position 37050: 5.495522862801713e-05
Position 1589: 5.376640548449298e-05
Position 616: 5.073166756830585e-05
Position 53300: 4.8164583286003077e-05
Position 1601: 4.549004535181562e-05
Position 52934: 4.443384118095193e-05
Position 660: 3.800899209915561e-05
Position 69297: 3.104800796638591e-05
Position 38648: 2.615681401287258e-05
Position 492: 2.489396947542882e-05
Position 37753: 2.3183515921406543e-05
Position 36651: 2.000400402143375e-05
Position 37329: 1.969974226546372e-05
Position 41053: 1.8348444835524025e-05
Position 1873: 1.6142334672379103e-05
Position 847: 1.4652185420575454e-05
Position 902: 1.2316152745740056e-05
Position 52367: 1.1667497821991626e-05
Position 2279: 1.1587479073910502e-05
Position 2387: 1.1466148310413304e-05
Position 53452: 1.0377267579242708e-05
Position 932: 8.82731264287453e-06
Position 461: 6.871540326583189e-06
Position 40875: 6.793732640183946e-06
Position 1997: 5.566814731874538e-06
Position 612: 3.320656643797926e-06
Position 199: 3.2426475621999875e-06
Position 5568: 2.9248865165951316e-06
Position 5521: 2.0525683605990124e-06
Position 37789: 2.010045866333337e-06
Position 1192: 1.9253170185168342e-06
Position 1105: 1.923104799595662e-06
Position 1227: 1.5672453135478056e-06
Position 715: 1.439174717956483e-06
Position 163: 1.3411792394987967e-06
Position 53029: 1.2456909303950372e-06
Position 498: 9.98287128806625e-07
Position 53114: 8.357309358244746e-07
Position 726: 7.294803311115247e-07
Position 5475: 7.050125573351822e-07
Position 747: 5.890803521456723e-07
Position 53078: 5.194948352709225e-07
Position 788: 5.145140997807991e-07
Position 538: 5.028158591548184e-07
Position 41025: 2.684306420638353e-07
Position 874: 2.3736538319289605e-07
Position 2259: 1.5133141358003091e-07
Position 1271: 8.43986422955055e-08
Position 512: 6.456995964035978e-08
Position 510: 3.647423606999914e-08
Position 524: 1.598854466249086e-08
Position 526: 1.4710614834664972e-08
Position 106: 1.0868394225136551e-08
Position 508: 9.155429904734247e-09
Position 209: 7.35287004174111e-09
Position 206: 5.052029437009081e-09
Position 884: 4.069476847379417e-09
Position 288: 3.188394427309605e-09
Position 337: 1.0640677784032036e-10
Position 342: 3.799082347971713e-11
Position 999: 2.4364637175927702e-11
Position 179: 1.715640537160427e-13
Position 99: 1.2353956174020267e-13
Position 91: 5.502304416219705e-14
Position 212: 2.0751024587878305e-14
Position 87: 1.5389671746258564e-14
Position 218: 1.5180136496785485e-14
Position 224: 6.0499079144974066e-15
Position 215: 4.045267348785484e-15
Position 227: 1.4213337459695835e-15
Position 79: 1.3271579056941022e-15
Position 76: 9.156782172484607e-16
Position 68: 2.626161533401316e-16
Position 334: 4.26536776272369e-17
Position 285: 3.160245731382083e-17
Position 315: 1.7383390370148406e-17
Position 330: 1.715488051220258e-17
Position 301: 1.373856415862525e-17
