Gene = NOL8
Position 47: 9.022884526336849e-09
Position 15618: 8.509218432063857e-09
Position 15520: 4.928445872572257e-09
Position 190: 2.1061036358644978e-09
Position 3: 1.8526248224531258e-09
Position 278: 6.944067554415205e-10
Position 50: 1.18167276545115e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19725: 0.9979915725786987
Position 6199: 0.9954376475635867
Position 26601: 0.9860556633024885
Position 14880: 0.9854564644100119
Position 2052: 0.9588356430998808
Position 27219: 0.9560532936285887
Position 15294: 0.9544666843259065
Position 14296: 0.9503621106841482
Position 27669: 0.9157676987751757
Position 3809: 0.854242951792505
Position 1441: 0.2960969951348184
Position 6869: 0.23268514962459014
Position 1346: 0.21420904686783962
Position 8642: 0.2072267951370437
Position 7056: 0.201078410487783
Position 5418: 0.1757809967532977
Position 1461: 0.162855860554774
Position 25586: 0.14288710526267162
Position 8151: 0.1184262631946409
Position 2224: 0.11328223165466969
Position 23733: 0.0894607647508375
Position 2204: 0.08645346395424075
Position 18531: 0.0855034252025302
Position 18977: 0.08102565565056576
Position 16442: 0.07985792276440093
Position 7023: 0.0771584773137713
Position 25318: 0.06846304536591213
Position 5916: 0.06013236133082236
Position 9988: 0.05850607260300956
Position 20980: 0.04921525771893988
Position 25442: 0.037891416450609845
Position 23100: 0.03321578832611263
Position 6002: 0.032166058728194766
Position 24586: 0.03153049780809176
Position 10295: 0.021843159530022183
Position 15309: 0.019708007086597656
Position 5580: 0.019312830075655867
Position 16497: 0.018451195319095892
Position 15105: 0.01794961986245276
Position 27095: 0.01772507842733359
Position 10804: 0.01737894451796527
Position 6531: 0.01606899246233446
Position 12208: 0.015129030078324172
Position 27566: 0.014725645227802883
Position 9783: 0.01467939339731699
Position 27550: 0.014098067607773674
Position 973: 0.014038756073787519
Position 10292: 0.013671355708721793
Position 18874: 0.013583534883308908
Position 16419: 0.012920843818901163
Position 15332: 0.012717257936943187
Position 16151: 0.012369207417208716
Position 16170: 0.012334428595699899
Position 326: 0.011984160473632923
Position 8793: 0.01189167784768191
Position 5173: 0.011453702387214468
Position 8769: 0.011234368828903116
Position 18451: 0.01119052003350805
Position 17710: 0.010359221127863158
Position 3666: 0.00943102348893848
Position 16521: 0.009353498855722515
Position 16524: 0.009217758568370222
Position 21055: 0.009074783637436171
Position 896: 0.008915384516507861
Position 15358: 0.008684520970208548
Position 27390: 0.008234741033566664
Position 5176: 0.008115617665095236
Position 5741: 0.007627683468120215
Position 5125: 0.007291880394552627
Position 16252: 0.007103448027226004
Position 1378: 0.006824098951043835
Position 23156: 0.006569582782227968
Position 15082: 0.006555651799370001
Position 8773: 0.006223689750094199
Position 21033: 0.005775113241395892
Position 4011: 0.00564619709576136
Position 17334: 0.005496205102638463
Position 18270: 0.004979388295161773
Position 800: 0.004952299259633726
Position 4051: 0.004905610829307514
Position 17360: 0.004752062370351032
Position 14883: 0.004553210330880193
Position 16728: 0.004427029387109069
Position 4306: 0.0041052881658422
Position 18312: 0.004021492069495503
Position 730: 0.003947216839665877
Position 7034: 0.003937009431276409
Position 21204: 0.003642684527308898
Position 22861: 0.0034568070762493065
Position 27939: 0.0032984640603551697
Position 14346: 0.003281768764777818
Position 1475: 0.0031208877870199047
Position 6503: 0.0031172582964075508
Position 3585: 0.003059386292789071
Position 21989: 0.002885163411421569
Position 1975: 0.0028316304824712586
Position 16562: 0.0028203458188507113
Position 20553: 0.0028123484878513185
Position 4199: 0.002784263937865328
Position 17055: 0.0027359428160556305
Position 1445: 0.002626973382017685
Position 18502: 0.0025262919382705233
Position 27652: 0.002417891640444064
Position 15617: 0.002359740305941534
Position 21960: 0.002321201720517505
Position 23984: 0.0022903184598413616
Position 4453: 0.0022868667787092995
Position 2452: 0.0022691141751976216
Position 2226: 0.0022678394007932924
Position 1408: 0.002245381143029143
Position 571: 0.0022336597686323303
Position 24202: 0.002220892221783264
Position 18264: 0.002153120852439748
Position 20959: 0.0020723286362070766
Position 19035: 0.002071843888572043
Position 1389: 0.0020127382164854763
Position 4340: 0.0018265825775173757
Position 17340: 0.0017400087237741313
Position 16786: 0.001665542221967577
Position 4409: 0.0015788996339333252
Position 27509: 0.0015323543716112234
Position 20469: 0.0015291914590850842
Position 27902: 0.0014387867003914972
Position 5701: 0.0014356984140850404
Position 1311: 0.0014295163157893036
Position 18154: 0.001400583747290802
Position 997: 0.001359859392042068
Position 27730: 0.001340145211716301
Position 27576: 0.0013088157708719926
Position 1163: 0.001240596819499875
Position 16350: 0.0012066282762789931
Position 7202: 0.0012055673606461172
Position 532: 0.0011799399891521522
Position 28080: 0.0011644746335998876
Position 26603: 0.0011637730244938398
Position 1908: 0.0011008588065138318
Position 24124: 0.000996092403114854
Position 7548: 0.0009554651712621289
Position 1236: 0.0009351885751258088
Position 17688: 0.0009317438018398109
Position 1189: 0.0009080934360760219
Position 1480: 0.000887259872098445
Position 7002: 0.0008258818918205186
Position 16380: 0.0008071962266096598
Position 3968: 0.0007919307598696646
Position 7525: 0.0007747307902322989
Position 28103: 0.0007688397090115707
Position 16751: 0.0007332288856383161
Position 19679: 0.0007064047706533607
Position 6449: 0.0006442955194535528
Position 27815: 0.0006351768486726913
Position 238: 0.0005964578263159205
Position 6484: 0.0005768825180683207
Position 7690: 0.0005748784892157387
Position 17403: 0.0005077408458631932
Position 1740: 0.0004820737438438712
Position 1274: 0.0004607973268222656
Position 7767: 0.00043944524461421626
Position 14775: 0.00042575167002724856
Position 15205: 0.0004128184617274949
Position 27788: 0.0003888538369586893
Position 5394: 0.0003790038377339288
Position 856: 0.0003772112183679295
Position 2432: 0.00035476670655715324
Position 1304: 0.0003380295201686702
Position 27757: 0.0003314169403693056
Position 16924: 0.00032466510752269303
Position 12585: 0.0003240921963933212
Position 3464: 0.0003142558616184095
Position 27552: 0.000299723516899073
Position 1210: 0.0002964167323046039
Position 2301: 0.00027573793574955284
Position 28028: 0.00026940407549336037
Position 23632: 0.00026696086069169186
Position 15577: 0.0002633891806600679
Position 583: 0.0002618035154566665
Position 4013: 0.0002604035500917605
Position 27070: 0.00025083379808361797
Position 15167: 0.00025082630798971126
Position 4008: 0.0002363201912098203
Position 145: 0.00022792890174495035
Position 28085: 0.00022345804144262085
Position 28001: 0.00020680189341799394
Position 27681: 0.00020366531848890572
Position 7092: 0.0002017923295374953
Position 7822: 0.00018226139721897624
Position 15164: 0.0001657191503230177
Position 6624: 0.00015925194195318376
Position 20088: 0.0001567823731515924
Position 20641: 0.00014376219491008658
Position 6975: 0.00014165119791602029
Position 15243: 0.00013440636274150177
Position 3458: 0.00013355713559659482
Position 349: 0.00013206525312406915
Position 3440: 0.00012059504017212022
Position 15059: 0.00011861858126273199
Position 15942: 0.00011437876508616422
Position 27943: 0.00011318659136362447
Position 588: 0.00011284039152054045
Position 10025: 0.00011036836334503715
Position 328: 0.00010898468060972679
Position 5200: 0.0001086923125182841
Position 2271: 0.0001080059761804231
Position 2298: 0.00010403599696811016
Position 169: 9.929354015003634e-05
Position 297: 9.580391317921481e-05
Position 27781: 8.767267189424122e-05
Position 6627: 8.711601910463785e-05
Position 27433: 8.656530143117742e-05
Position 16221: 8.609562762629927e-05
Position 4412: 8.550305188757238e-05
Position 2063: 8.38947679104519e-05
Position 21002: 8.338638079905774e-05
Position 444: 8.043538691438082e-05
Position 3434: 7.9393369580281e-05
Position 21130: 7.512867223967971e-05
Position 1177: 7.295567266931062e-05
Position 3496: 7.104124438735484e-05
Position 3888: 6.89882524053361e-05
Position 26816: 6.79380311577579e-05
Position 466: 6.643899131733889e-05
Position 18506: 6.638388945220277e-05
Position 546: 5.7367679088902896e-05
Position 2151: 5.580464079257655e-05
Position 27585: 5.388508704157874e-05
Position 20526: 5.193998922872616e-05
Position 16756: 5.107932437723144e-05
Position 6352: 4.716814502917402e-05
Position 6032: 4.453934006548304e-05
Position 20696: 4.37703440249683e-05
Position 207: 4.349648051503526e-05
Position 1611: 3.417524915640571e-05
Position 899: 3.4018544542358266e-05
Position 6425: 3.1917802810399755e-05
Position 2363: 3.115295161605961e-05
Position 27794: 2.9521038197175773e-05
Position 1807: 2.8558930971005754e-05
Position 556: 2.6233308285257044e-05
Position 14675: 2.5879601121964967e-05
Position 15195: 2.4660862470429857e-05
Position 3626: 2.4219023025558632e-05
Position 27493: 2.2148151558613474e-05
Position 15230: 2.0810127074861673e-05
Position 28182: 2.0517326042268e-05
Position 471: 1.8458139299642017e-05
Position 332: 1.7192334851111243e-05
Position 15905: 1.6426566833965336e-05
Position 16029: 1.6282086081212546e-05
Position 4260: 1.5778485354059315e-05
Position 4229: 1.5650066541522957e-05
Position 4237: 1.3535836798009006e-05
Position 4226: 1.207463376603832e-05
Position 1638: 1.110625751319471e-05
Position 210: 1.0173626877168883e-05
Position 20229: 9.389001093897247e-06
Position 2089: 7.772753914097217e-06
Position 15654: 7.772553715061352e-06
Position 17201: 7.577685865254429e-06
Position 20069: 6.534484327162991e-06
Position 2008: 5.934975731581257e-06
Position 397: 4.826916121203172e-06
Position 15677: 4.580848673939014e-06
Position 5355: 3.700600477608676e-06
Position 3866: 3.617750092614423e-06
Position 1944: 3.444884184691309e-06
Position 15551: 2.7578387513022427e-06
Position 21082: 2.475730397905225e-06
Position 21036: 2.2933572017248506e-06
Position 663: 2.0476737977663882e-06
Position 3976: 1.945843302227328e-06
Position 20136: 1.7023686303716606e-06
Position 223: 1.6750963782344298e-06
Position 16456: 1.5153860769999502e-06
Position 15579: 1.2488161993656214e-06
Position 15473: 1.1591356892342633e-06
Position 3634: 8.330897210379014e-07
Position 2094: 7.892764153172717e-07
Position 1758: 2.696275526779444e-07
Position 26896: 2.6174414772754055e-07
Position 15740: 2.1960195684146641e-07
Position 4473: 2.1750971340547016e-07
Position 15490: 1.54830524972112e-07
Position 513: 1.1379127197731477e-07
Position 2268: 9.634002100005625e-08
Position 2232: 9.242232243911191e-08
Position 335: 4.891391684560943e-08
Position 511: 4.3816139480142454e-08
Position 454: 4.3357144308209517e-08
Position 612: 4.331093307169432e-08
Position 616: 3.912163264868352e-08
Position 430: 3.634001100991197e-08
Position 148: 3.575019979753597e-08
Position 446: 2.992687119695961e-08
Position 604: 2.716269576296684e-08
Position 2277: 1.9770369846298576e-08
Position 1009: 1.8356734893128796e-08
Position 15763: 1.3833024407710235e-08
Position 278: 1.280849028964147e-08
Position 595: 9.672932789254835e-09
Position 376: 5.314853355907594e-09
Position 667: 4.787158374380216e-09
Position 166: 3.96739340295683e-09
Position 374: 2.219896850804208e-09
Position 173: 2.1495265476105563e-09
Position 214: 1.6880643722282381e-09
Position 179: 3.198787232569091e-10
Position 258: 3.018723612685198e-10
Position 284: 2.74308309905266e-10
Position 15559: 2.33430234025199e-10
Position 362: 1.448698158605287e-10
Position 181: 1.2631018542600745e-10
Position 275: 1.0146271992094377e-10
Position 177: 4.3221971640791663e-11
