Gene = NVL
Position 1977: 0.0007694379282069103
Position 33228: 0.0007349923625840703
Position 3205: 0.0006997330930821458
Position 25790: 0.0006993334594753585
Position 29830: 0.0006973738387392777
Position 26421: 0.0006842164310472869
Position 35064: 0.0006508047901094825
Position 230: 0.000579225201160386
Position 30780: 0.0005639507800204084
Position 32710: 0.0004623965374438431
Position 34955: 0.0004573419916296274
Position 25625: 0.00044405521369320577
Position 1759: 0.00042665187713968446
Position 2766: 0.00042082150918136384
Position 1781: 0.00042050411117806815
Position 3207: 0.00039987155186270575
Position 591: 0.00039360618273202874
Position 31163: 0.000353396512250667
Position 25858: 0.0003407948280290037
Position 55603: 0.0003053165578377088
Position 56015: 0.0003002182933829058
Position 370: 0.00029132617630342494
Position 535: 0.00027222053284420473
Position 56584: 0.000263409362314953
Position 36189: 0.00025439121345787727
Position 30988: 0.00024907258254941304
Position 26382: 0.0002488108316998065
Position 988: 0.00024051737636399443
Position 36182: 0.00023189701814518962
Position 57932: 0.0002308894178653525
Position 823: 0.00020216381086926756
Position 1095: 0.00019270612893020409
Position 29834: 0.00019026285875661415
Position 34059: 0.00017888764280762947
Position 29951: 0.00015896922332557715
Position 25395: 0.00012044599900404529
Position 36703: 9.843495334238523e-05
Position 29855: 7.92668822651858e-05
Position 13794: 7.63269574776271e-05
Position 25317: 5.877815906545312e-05
Position 13202: 5.5568509745104505e-05
Position 27215: 4.52438105177081e-05
Position 30054: 4.2886079945227924e-05
Position 31591: 3.9168596645477404e-05
Position 17786: 2.881655506986187e-05
Position 13825: 2.7945521375079192e-05
Position 66720: 2.3194740181387558e-05
Position 11: 1.728857612257619e-05
Position 467: 1.7238564715197527e-05
Position 31102: 1.6097834170958716e-05
Position 68312: 1.57981086723581e-05
Position 25370: 1.4347682986974604e-05
Position 321: 1.4208215482419687e-05
Position 31091: 1.3051818654103652e-05
Position 27166: 6.9756730707929574e-06
Position 26630: 6.072285983007659e-06
Position 10395: 6.037376246885454e-06
Position 212: 5.7395609617877815e-06
Position 652: 5.166893642895376e-06
Position 66: 4.611546630196994e-06
Position 436: 4.330936195867181e-06
Position 13512: 4.252157095997811e-06
Position 56050: 3.693251102857691e-06
Position 463: 3.614947893317225e-06
Position 55118: 3.2060240127308325e-06
Position 391: 3.0296805622444825e-06
Position 632: 2.622686863335732e-06
Position 27030: 1.7531677593720004e-06
Position 493: 1.2253641725322783e-06
Position 567: 1.126281675030607e-06
Position 308: 5.906317720973956e-07
Position 27116: 5.595463295685234e-07
Position 55296: 5.459809540486746e-07
Position 55434: 4.4093109270101374e-07
Position 55969: 1.7628142102959833e-07
Position 66692: 1.5696167461779985e-07
Position 319: 1.320647133001966e-07
Position 448: 9.848742401566474e-08
Position 386: 9.094271097492173e-08
Position 284: 5.032484117234597e-08
Position 813: 3.6655224976193115e-08
Position 239: 2.391407675162569e-08
Position 25610: 6.85425670455823e-10
Position 56554: 2.649375719073301e-10
Position 55974: 6.498966885076174e-12
Position 56039: 3.8162581957199255e-12
Position 55429: 5.535699466788669e-13
Position 55472: 5.491026301754647e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 44256: 0.9999999999999928
Position 25220: 0.9998168835166154
Position 80068: 0.9986772586810236
Position 54928: 0.9923783700830366
Position 35975: 0.991801754338051
Position 29723: 0.9861011899396308
Position 33768: 0.9853844693648286
Position 12593: 0.9832401923712173
Position 3922: 0.9642429995935835
Position 26529: 0.8826904103473251
Position 49201: 0.8579986697255155
Position 17235: 0.782623697537999
Position 50683: 0.7590469267578442
Position 48074: 0.6910363542665175
Position 12391: 0.671561021627535
Position 62253: 0.6503511466640691
Position 63163: 0.5909270434212026
Position 33466: 0.5564060443404634
Position 25574: 0.533546061103323
Position 50394: 0.4307988343283451
Position 80281: 0.4251592179175173
Position 66635: 0.35571015767323233
Position 62257: 0.3235931256908928
Position 12456: 0.31101503167355327
Position 47795: 0.3008835773785172
Position 18529: 0.2955426482726474
Position 81433: 0.21363482257533437
Position 47814: 0.21275726499309708
Position 32868: 0.20804623944675144
Position 34433: 0.20055199962569184
Position 42393: 0.19771368312193802
Position 66967: 0.19469236070762436
Position 50654: 0.18913233356945686
Position 33098: 0.15556637540613388
Position 66632: 0.15030423466268703
Position 31929: 0.13639127510268087
Position 41259: 0.13002898186141654
Position 18332: 0.11595543553887286
Position 40653: 0.11303161433854919
Position 10322: 0.10609622641637097
Position 66375: 0.0863571175876002
Position 28595: 0.0861868668802813
Position 67006: 0.08315208237034853
Position 28615: 0.07961681670650674
Position 66604: 0.07842762657158486
Position 14220: 0.07526229865370494
Position 17231: 0.06831814081087255
Position 22123: 0.06597364505212742
Position 85343: 0.06535234707786589
Position 81677: 0.06418348313602319
Position 42972: 0.061463530695770374
Position 54387: 0.059355891556663494
Position 33133: 0.05825848209051882
Position 70342: 0.057394135123921074
Position 10459: 0.05636315874447853
Position 82470: 0.05477454485448266
Position 63318: 0.05265886726282751
Position 80359: 0.05200443698655961
Position 58051: 0.04982840374114342
Position 40614: 0.04959183844919381
Position 43001: 0.04746308276864282
Position 726: 0.04702573166879493
Position 40715: 0.045871618801267486
Position 26503: 0.044118356181552236
Position 17255: 0.04247223618394932
Position 49919: 0.04105885773767814
Position 27816: 0.03981966328481775
Position 463: 0.03629404747548883
Position 18410: 0.03382336968062624
Position 32887: 0.03214149964933488
Position 10387: 0.02967258330598309
Position 23559: 0.0277147198068331
Position 15120: 0.0273423433319206
Position 6986: 0.026240001675674064
Position 63041: 0.025687266208767375
Position 42505: 0.02508458034346633
Position 85205: 0.024121661767446276
Position 7042: 0.021842707246016616
Position 17083: 0.019443270844773757
Position 80311: 0.019006486649359153
Position 16391: 0.01832724740077428
Position 13731: 0.018108708703449588
Position 10279: 0.017982612582039256
Position 6844: 0.0179815431671801
Position 6741: 0.017898695995998866
Position 82725: 0.01778783699372837
Position 6789: 0.01756599317377002
Position 66931: 0.017531822143267654
Position 15010: 0.01736691757249778
Position 63270: 0.01720460157469646
Position 10342: 0.015818472420676008
Position 52230: 0.015807933534987044
Position 50961: 0.015280224889003432
Position 36299: 0.0151866626660071
Position 81345: 0.014966480773177995
Position 51239: 0.014824196326500678
Position 33103: 0.014222624810337961
Position 48441: 0.013323868700367756
Position 49922: 0.012942598693507534
Position 430: 0.012677960965807923
Position 66868: 0.012158783366773517
Position 63188: 0.011922774406356829
Position 34429: 0.011772287843227557
Position 25505: 0.010843106361559508
Position 85234: 0.010623056244909663
Position 35769: 0.010560912855595512
Position 66821: 0.010491671220690722
Position 34449: 0.010438583057162271
Position 26129: 0.01009899116253667
Position 17997: 0.009824327560627183
Position 36757: 0.009645798548306907
Position 51296: 0.009037877441292329
Position 14216: 0.009032135732029229
Position 26126: 0.008651881328515607
Position 29748: 0.008482261688917674
Position 81800: 0.008072913504206004
Position 51007: 0.007965823724516282
Position 32918: 0.007827931483691042
Position 54962: 0.007620236942038722
Position 14359: 0.007214929356972739
Position 35999: 0.0069921378548820036
Position 26532: 0.006870145306250732
Position 63169: 0.006848309695515082
Position 3412: 0.006330082732079849
Position 27347: 0.0060783444224163105
Position 33307: 0.0056611176774023315
Position 81610: 0.0054847517060827525
Position 81578: 0.005397227638459871
Position 12600: 0.005190451474093239
Position 28849: 0.0051733606942222015
Position 36690: 0.005022916804811772
Position 28964: 0.005008431577285164
Position 62057: 0.004973622984837391
Position 81743: 0.004674283076084163
Position 26466: 0.004646497119735271
Position 23073: 0.004560217076429976
Position 768: 0.004230581443911885
Position 582: 0.003964879113279458
Position 25800: 0.003928404038439412
Position 28778: 0.003902113479359759
Position 34207: 0.003840359075026242
Position 35650: 0.003761088306455911
Position 3593: 0.0037499297336912253
Position 2947: 0.0036922827382326745
Position 15153: 0.003495813865881414
Position 13003: 0.003465224665554721
Position 25452: 0.0034452630757415554
Position 36812: 0.0033085152545883393
Position 2452: 0.003210491792154775
Position 28961: 0.0030623021685223946
Position 1192: 0.002903001187888947
Position 14092: 0.0028724121249080153
Position 33719: 0.002807068577577332
Position 32802: 0.00280306186748344
Position 27898: 0.0027701066459171557
Position 80295: 0.002750886627753921
Position 82491: 0.00275050928532256
Position 32643: 0.0026782163396224033
Position 26568: 0.002621827808452529
Position 577: 0.0026200746040831234
Position 27920: 0.002537833798509982
Position 7114: 0.002365550961753536
Position 41399: 0.0023640804647631877
Position 26039: 0.00222457977612136
Position 3438: 0.002215841774061949
Position 15043: 0.002148197615059786
Position 7111: 0.0020609594452219954
Position 3111: 0.0019236103143453157
Position 14240: 0.0019100613064411097
Position 34283: 0.001748679535980483
Position 29760: 0.0016634943182017017
Position 26750: 0.0015903331914863886
Position 38520: 0.0015201687953357189
Position 2971: 0.0014993680431399808
Position 15200: 0.0014723173450205804
Position 33073: 0.0014647940332753614
Position 13894: 0.0013881123180832673
Position 28892: 0.001376652265357599
Position 34263: 0.0013661783825923831
Position 36434: 0.0013307437743792258
Position 38368: 0.0013082269300098623
Position 34871: 0.0012819075443527143
Position 56500: 0.0012468419860823176
Position 26959: 0.001167804812367836
Position 36011: 0.0011170335299441807
Position 3481: 0.0011131584831507836
Position 30194: 0.0010516977665989068
Position 26333: 0.00098609545748656
Position 401: 0.0009449752889267017
Position 27825: 0.0009435156013714945
Position 6684: 0.000933560474279449
Position 6606: 0.0008948207644649469
Position 30250: 0.0008739843240313051
Position 36258: 0.0008627891199478607
Position 33646: 0.0008030616649306539
Position 63902: 0.0007991554358241071
Position 38632: 0.0007868634537785647
Position 32695: 0.0007771861364443684
Position 2224: 0.0007682184821218769
Position 25580: 0.0007517578000737924
Position 63775: 0.0007351597202381373
Position 65754: 0.0007262476695616379
Position 34921: 0.0006508047901094823
Position 26293: 0.0006424695541885486
Position 38677: 0.0006054320164980066
Position 55233: 0.0006014868879770485
Position 1666: 0.0005811292203169798
Position 28802: 0.0005809559092490306
Position 68150: 0.0005792210549414306
Position 55195: 0.0005416397918096116
Position 2765: 0.0005365437612894379
Position 163: 0.0004970592531833478
Position 942: 0.0004912257491757991
Position 26107: 0.00048019883866012056
Position 34578: 0.0004668028953458678
Position 2428: 0.00044990109115792436
Position 34831: 0.00044923449659179277
Position 12638: 0.0004359675864656707
Position 2750: 0.0004232946449885983
Position 65692: 0.0004225249617409391
Position 13087: 0.00042151289607239085
Position 26766: 0.0003974275120398641
Position 25969: 0.00038131652461319076
Position 25966: 0.000381235801828591
Position 30693: 0.0003497742485606517
Position 31090: 0.00033415611594296443
Position 1883: 0.0003251896478502164
Position 774: 0.0003200572738453622
Position 55472: 0.00030537380115587163
Position 25989: 0.0002884097316082206
Position 56357: 0.00027980765272839355
Position 55778: 0.00027082707360452256
Position 26155: 0.0002695238539013265
Position 1619: 0.00026602676800077305
Position 17196: 0.0002624172556818753
Position 56740: 0.00025059461807524363
Position 25465: 0.0002468373590014307
Position 26317: 0.00024556515237706604
Position 25421: 0.00023479435372498634
Position 57677: 0.0002310578805430159
Position 25615: 0.00022720110059599452
Position 25600: 0.00021799455415233115
Position 2085: 0.00019373932175077244
Position 2958: 0.00019110567123359421
Position 25749: 0.00018715183185947842
Position 2645: 0.0001865009030010337
Position 1869: 0.00018610523114651205
Position 30633: 0.0001817687028808875
Position 56478: 0.00016471115738757037
Position 368: 0.00015330550051539138
Position 36416: 0.0001487687147378871
Position 64890: 0.00014308579120287212
Position 65858: 0.00013352733984640122
Position 30859: 0.00013227757267093084
Position 2507: 0.00013166138722291477
Position 1168: 0.00013139530911114832
Position 3137: 0.00012969675002389824
Position 637: 0.00012024488221455393
Position 504: 0.0001186382389406789
Position 55117: 0.00011454440011216823
Position 13727: 0.000110515774472031
Position 813: 0.00010583348393073358
Position 55113: 0.00010455870182253392
Position 13751: 9.85376048386183e-05
Position 1793: 9.245686425903069e-05
Position 675: 9.191577867012381e-05
Position 1830: 9.186481467640625e-05
Position 30912: 9.022107902671418e-05
Position 55166: 9.013843331988537e-05
Position 895: 8.785059699264017e-05
Position 13816: 8.377908766669674e-05
Position 1725: 7.382137027474425e-05
Position 68433: 7.221833273834005e-05
Position 36338: 6.43848260580353e-05
Position 67373: 6.263351134980539e-05
Position 36702: 5.5688188694163206e-05
Position 6632: 5.2121977708905445e-05
Position 28055: 5.0534774777468854e-05
Position 31035: 4.839004913276553e-05
Position 220: 4.829278467906232e-05
Position 641: 4.3570314360928915e-05
Position 510: 3.97142969550115e-05
Position 12972: 3.9530984567536755e-05
Position 31486: 3.916859664547738e-05
Position 55753: 3.336862583737916e-05
Position 29903: 3.288534893585906e-05
Position 30617: 3.251189512864832e-05
Position 36621: 3.229624810289674e-05
Position 16387: 3.0911919280368586e-05
Position 17569: 2.8816555069861897e-05
Position 30822: 2.6469864301989144e-05
Position 35932: 2.382921496626539e-05
Position 30149: 2.3752660872781632e-05
Position 67675: 2.295710848038727e-05
Position 36608: 2.1163233711128847e-05
Position 55153: 2.0071185035300892e-05
Position 13689: 1.958514704159519e-05
Position 63877: 1.8990793771156477e-05
Position 33602: 1.8923252121452027e-05
Position 38650: 1.817257263045491e-05
Position 12768: 1.696688677745767e-05
Position 36594: 1.6626340759631158e-05
Position 55132: 1.5587351620074188e-05
Position 30258: 1.5450129576952446e-05
Position 14037: 1.543260224497645e-05
Position 67931: 1.539576076425248e-05
Position 29988: 1.412560223418739e-05
Position 55272: 1.383784615146122e-05
Position 14385: 1.3244890014686672e-05
Position 33562: 1.2778270105659461e-05
Position 63503: 1.173958560287715e-05
Position 67734: 1.16877731281445e-05
Position 68127: 9.493066186828278e-06
Position 28664: 8.746427969774837e-06
Position 26626: 7.546069484308078e-06
Position 63482: 6.109500611423613e-06
Position 17124: 4.533409035755435e-06
Position 64706: 4.152787572084904e-06
Position 62707: 4.0268695943988915e-06
Position 36591: 3.116225135217248e-06
Position 36261: 2.7054534295546974e-06
Position 67273: 2.388987543972915e-06
Position 13416: 2.302052016150895e-06
Position 36624: 2.2587950006190794e-06
Position 13251: 1.9501050798469166e-06
Position 12901: 1.8515480209477974e-06
Position 62486: 1.7856451366648209e-06
Position 12666: 1.51434020637303e-06
Position 64384: 1.3892772269011543e-06
Position 64074: 1.0559966953636242e-06
Position 56885: 9.643684195489597e-07
Position 26979: 9.175380131850245e-07
Position 12790: 8.95684751982814e-07
Position 63076: 8.594507970937713e-07
Position 36566: 7.235551697378462e-07
Position 12934: 6.8694376605384e-07
Position 62643: 6.271641119309228e-07
Position 62703: 5.245825872428624e-07
Position 55330: 5.154257297638972e-07
Position 25584: 4.865817134517466e-07
Position 34357: 4.440473059777502e-07
Position 25526: 3.6589602207537173e-07
Position 55968: 3.3675227359012577e-07
Position 36264: 3.126772316578935e-07
Position 57356: 2.9651213042777763e-07
Position 36186: 2.853416119891543e-07
Position 36825: 2.839208610583615e-07
Position 29500: 2.62144075812337e-07
Position 58901: 2.3589173223968117e-07
Position 60836: 2.326986937431847e-07
Position 31949: 2.172888727453646e-07
Position 58380: 2.069458223571034e-07
Position 55174: 1.494157155375407e-07
Position 59306: 1.24645502514162e-07
Position 29308: 1.0956664378096543e-07
Position 55449: 1.0300163706167074e-07
Position 55427: 4.7598734742484805e-08
Position 58921: 3.6405933501889e-08
Position 30349: 2.7199466493371e-08
Position 56651: 1.9633330240154216e-09
Position 55917: 8.48984278203265e-12
Position 55943: 4.1163460830146225e-12
Position 55914: 2.088850646014545e-12
Position 28752: 1.671667095634627e-13
Position 55533: 1.4562710387619029e-13
Position 55530: 1.1738429141650737e-13
Position 55389: 9.36685491110953e-14
Position 55494: 1.0192932236442123e-14
